No.,Nama Logistic,Kode Pos Asal,Kode Pos Tujuan,Ongkir,Rate Code,Rate Type
60,SiCepat,22611,24416,25000,SIUNT,reguler
61,SiCepat,22611,20111,8500,SIUNT,reguler
62,J&T Express,33312,37162,49000,EZ,reguler
63,J&T Express,33312,36128,39000,EZ,reguler
64,SiCepat,22611,21161,11500,SIUNT,reguler
65,SiCepat,22611,20511,11500,SIUNT,reguler
66,SiCepat,91361,70117,47500,SIUNT,reguler
67,J&T Express,91361,77211,74000,EZ,reguler
68,J&T Express,33312,78391,38000,EZ,reguler
69,JNE,33312,31654,36000,OKE19,reguler
70,J&T Express,33312,29427,42000,EZ,reguler
71,SiCepat,91361,94111,31000,SIUNT,reguler
72,JNE,33312,33783,9000,OKE19,reguler
73,JNE,33312,38375,59000,OKE19,reguler
74,JNE,33312,31654,36000,OKE19,reguler
75,SiCepat,22611,28811,25000,SIUNT,reguler
76,SiCepat,91361,75311,46000,SIUNT,reguler
77,J&T Express,91361,96362,58000,EZ,reguler
78,SiCepat,22611,28711,34500,SIUNT,reguler
79,SiCepat,91361,75511,64500,SIUNT,reguler
80,JNE,33312,32156,36000,OKE19,reguler
81,JNE,33312,33312,6000,CTC19,reguler
82,SiCepat,22611,21161,11500,SIUNT,reguler
83,SiCepat,91361,73881,65500,SIUNT,reguler
84,JNE,91361,95811,85000,OKE19,reguler
85,SiCepat,91361,95611,85000,SIUNT,reguler
86,J&T Express,33312,78611,56000,EZ,reguler
87,J&T Express,91361,94356,45000,EZ,reguler
88,SiCepat,91361,72211,53000,SIUNT,reguler
89,J&T Express,91361,74511,78000,EZ,reguler
90,SiCepat,22611,22874,16500,SIUNT,reguler
91,SiCepat,91361,95611,85000,SIUNT,reguler
92,SiCepat,91361,70611,56500,SIUNT,reguler
93,SiCepat,22611,20111,8500,SIUNT,reguler
94,SiCepat,22611,20811,11500,SIUNT,reguler
95,SiCepat,91361,96266,52000,SIUNT,reguler
96,SiCepat,91361,90511,7500,SIUNT,reguler
97,J&T Express,91361,94356,45000,EZ,reguler
98,J&T Express,91361,94711,56000,EZ,reguler
99,JNE,22611,22756,29000,REG19,reguler
100,JNE,33312,30655,36000,OKE19,reguler
101,SiCepat,91361,95781,85000,SIUNT,reguler
102,J&T Express,33312,79111,56000,EZ,reguler
103,JNE,91361,75683,89000,OKE19,reguler
104,J&T Express,33312,29427,42000,EZ,reguler
105,SiCepat,91361,91611,15000,SIUNT,reguler
106,SiCepat,22611,25111,23500,SIUNT,reguler
107,SiCepat,91361,76143,46000,SIUNT,reguler
108,J&T Express,91361,94511,54000,EZ,reguler
109,SiCepat,91361,70611,56500,SIUNT,reguler
110,JNE,33312,33123,9000,OKE19,reguler
111,JNE,33312,32274,36000,OKE19,reguler
112,JNE,33312,30611,31000,OKE19,reguler
113,JNE,33312,30655,36000,OKE19,reguler
114,J&T Express,33312,34194,47000,EZ,reguler
115,JNE,22611,23711,37000,OKE19,reguler
116,SiCepat,91361,91611,15000,SIUNT,reguler
117,JNE,91361,93611,60000,OKE19,reguler
118,J&T Express,33312,29427,42000,EZ,reguler
119,J&T Express,33312,34157,47000,EZ,reguler
120,SiCepat,91361,92711,15500,SIUNT,reguler
121,SiCepat,22611,20511,11500,SIUNT,reguler
122,JNE,33312,30111,26000,OKE19,reguler
123,SiCepat,91361,71215,56500,SIUNT,reguler
124,SiCepat,91361,91611,15000,SIUNT,reguler
125,SiCepat,22611,28111,20500,SIUNT,reguler
126,SiCepat,22611,28911,34500,SIUNT,reguler
127,SiCepat,22611,29511,34000,SIUNT,reguler
128,SiCepat,22611,25111,23500,SIUNT,reguler
129,SiCepat,22611,20711,11500,SIUNT,reguler
130,JNE,33312,38571,59000,OKE19,reguler
131,SiCepat,22611,28411,25000,SIUNT,reguler
132,SiCepat,22611,20111,8500,SIUNT,reguler
133,JNE,33312,32184,36000,OKE19,reguler
134,J&T Express,22611,22611,25000,EZ,reguler
135,SiCepat,22611,23671,25000,SIUNT,reguler
136,JNE,33312,32184,36000,OKE19,reguler
137,SiCepat,91361,92211,15500,SIUNT,reguler
138,JNE,33312,28383,60000,OKE19,reguler
139,SiCepat,91361,77311,56500,SIUNT,reguler
140,SiCepat,22611,22727,11500,SIUNT,reguler
141,J&T Express,33312,29427,42000,EZ,reguler
142,SiCepat,22611,24261,31000,SIUNT,reguler
143,J&T Express,33312,35111,37000,EZ,reguler
144,JNE,33312,30655,36000,OKE19,reguler
145,SiCepat,91361,92111,7500,SIUNT,reguler
146,SiCepat,22611,20111,8500,SIUNT,reguler
147,JNE,33312,32184,36000,OKE19,reguler
148,J&T Express,91361,96211,58000,EZ,reguler
149,SiCepat,91361,71215,56500,SIUNT,reguler
150,SiCepat,22611,22811,16500,SIUNT,reguler
151,SiCepat,91361,70117,47500,SIUNT,reguler
152,SiCepat,22611,21161,11500,SIUNT,reguler
153,JNE,91361,91811,15000,OKE19,reguler
154,JNE,33312,36611,56000,OKE19,reguler
155,JNE,33312,37481,56000,OKE19,reguler
156,SiCepat,91361,73881,65500,SIUNT,reguler
157,SiCepat,22611,28811,25000,SIUNT,reguler
158,SiCepat,22611,22742,11500,SIUNT,reguler
159,SiCepat,22611,20111,8500,SIUNT,reguler
160,J&T Express,33312,34764,47000,EZ,reguler
161,SiCepat,22611,20995,11500,SIUNT,reguler
162,SiCepat,91361,78716,64500,SIUNT,reguler
163,JNE,33312,33123,9000,OKE19,reguler
164,J&T Express,33312,34194,47000,EZ,reguler
165,SiCepat,22611,28763,34500,SIUNT,reguler
166,J&T Express,33312,29427,42000,EZ,reguler
167,J&T Express,33312,35376,46000,EZ,reguler
168,SiCepat,91361,92111,7500,SIUNT,reguler
169,SiCepat,22611,25111,23500,SIUNT,reguler
170,JNE,33312,36611,56000,OKE19,reguler
171,JNE,33312,30655,36000,OKE19,reguler
172,SiCepat,91361,90111,7500,SIUNT,reguler
173,JNE,33312,30911,36000,OKE19,reguler
174,SiCepat,22611,28557,25000,SIUNT,reguler
175,JNE,33312,36364,61000,OKE19,reguler
176,SiCepat,91361,90511,7500,SIUNT,reguler
177,JNE,33312,33783,9000,OKE19,reguler
178,SiCepat,22611,23671,25000,SIUNT,reguler
179,SiCepat,91361,91611,15000,SIUNT,reguler
180,JNE,33312,30111,26000,OKE19,reguler
181,SiCepat,91361,92611,15500,SIUNT,reguler
182,SiCepat,22611,23764,31000,SIUNT,reguler
183,JNE,33312,32184,36000,OKE19,reguler
184,JNE,33312,37211,61000,OKE19,reguler
185,SiCepat,22611,27211,26000,SIUNT,reguler
186,SiCepat,91361,73881,65500,SIUNT,reguler
187,SiCepat,22611,20111,8500,SIUNT,reguler
188,J&T Express,91361,96211,58000,EZ,reguler
189,SiCepat,22611,24111,31000,SIUNT,reguler
190,J&T Express,91361,94711,56000,EZ,reguler
191,JNE,91361,93811,49000,OKE19,reguler
192,SiCepat,22611,25111,23500,SIUNT,reguler
193,SiCepat,22611,24786,28500,SIUNT,reguler
194,JNE,33312,30711,31000,OKE19,reguler
195,SiCepat,22611,24653,25000,SIUNT,reguler
196,SiCepat,22611,24782,28500,SIUNT,reguler
197,SiCepat,91361,94111,31000,SIUNT,reguler
198,JNE,33312,32274,36000,OKE19,reguler
199,SiCepat,22611,23242,21000,SIUNT,reguler
200,JNE,91361,91411,20000,OKE19,reguler
201,SiCepat,22611,24111,31000,SIUNT,reguler
202,JNE,91361,92412,15000,OKE19,reguler
203,SiCepat,91361,70714,49000,SIUNT,reguler
204,JNE,22611,23711,37000,OKE19,reguler
205,JNE,91361,73513,81000,OKE19,reguler
206,J&T Express,33312,78557,57000,EZ,reguler
207,SiCepat,22611,22742,11500,SIUNT,reguler
208,SiCepat,22611,28411,25000,SIUNT,reguler
209,J&T Express,91361,94516,63000,EZ,reguler
210,SiCepat,22611,23242,21000,SIUNT,reguler
211,SiCepat,22611,21411,11500,SIUNT,reguler
212,J&T Express,33312,74361,53000,EZ,reguler
213,SiCepat,22611,22311,11500,SIUNT,reguler
214,J&T Express,91361,95761,74000,EZ,reguler
215,SiCepat,22611,20511,11500,SIUNT,reguler
216,SiCepat,22611,21255,11500,SIUNT,reguler
217,JNE,33312,37211,61000,OKE19,reguler
218,SiCepat,22611,21211,11500,SIUNT,reguler
219,SiCepat,91361,73761,53000,SIUNT,reguler
220,SiCepat,22611,28411,25000,SIUNT,reguler
221,SiCepat,22611,28811,25000,SIUNT,reguler
222,J&T Express,33312,34157,47000,EZ,reguler
223,J&T Express,33312,29427,42000,EZ,reguler
224,SiCepat,91361,95781,85000,SIUNT,reguler
225,J&T Express,33312,35376,46000,EZ,reguler
226,J&T Express,33312,34157,47000,EZ,reguler
227,JNE,33312,28755,65000,OKE19,reguler
228,SiCepat,22611,22411,11500,SIUNT,reguler
229,SiCepat,22611,21411,11500,SIUNT,reguler
230,JNE,33312,30111,26000,OKE19,reguler
231,J&T Express,33312,29427,42000,EZ,reguler
232,SiCepat,91361,92711,15500,SIUNT,reguler
233,JNE,33312,36364,61000,OKE19,reguler
234,SiCepat,91361,92917,16000,SIUNT,reguler
235,J&T Express,33312,35611,47000,EZ,reguler
236,SiCepat,91361,95611,85000,SIUNT,reguler
237,J&T Express,33312,36128,39000,EZ,reguler
238,SiCepat,22611,25111,23500,SIUNT,reguler
239,JNE,33312,31311,31000,OKE19,reguler
240,J&T Express,91361,94561,54000,EZ,reguler
241,JNE,33312,31214,36000,OKE19,reguler
242,JNE,33312,30611,31000,OKE19,reguler
243,J&T Express,22611,25673,40000,EZ,reguler
244,SiCepat,22611,22911,11500,SIUNT,reguler
245,JNE,33312,37311,56000,OKE19,reguler
246,JNE,33312,33123,9000,OKE19,reguler
247,SiCepat,91361,92111,7500,SIUNT,reguler
248,SiCepat,91361,70714,49000,SIUNT,reguler
249,SiCepat,22611,28911,34500,SIUNT,reguler
250,JNE,33312,30655,36000,OKE19,reguler
251,SiCepat,22611,26257,40000,SIUNT,reguler
252,SiCepat,91361,75111,47500,SIUNT,reguler
253,SiCepat,22611,23764,31000,SIUNT,reguler
254,SiCepat,22611,24413,25000,SIUNT,reguler
255,SiCepat,91361,91561,15000,SIUNT,reguler
256,SiCepat,91361,92311,15500,SIUNT,reguler
257,J&T Express,91361,94611,54000,EZ,reguler
258,SiCepat,22611,28711,34500,SIUNT,reguler
259,SiCepat,91361,72163,57000,SIUNT,reguler
260,J&T Express,91361,73671,78000,EZ,reguler
261,JNE,33312,30911,36000,OKE19,reguler
262,J&T Express,33312,34157,47000,EZ,reguler
263,JNE,33312,31411,36000,OKE19,reguler
264,SiCepat,22611,20511,11500,SIUNT,reguler
265,J&T Express,91361,94511,54000,EZ,reguler
266,JNE,91361,93511,49000,OKE19,reguler
267,SiCepat,22611,20111,8500,SIUNT,reguler
268,J&T Express,33312,29662,60000,EZ,reguler
269,JNE,33312,32274,36000,OKE19,reguler
270,SiCepat,91361,90111,7500,SIUNT,reguler
271,J&T Express,33312,34157,47000,EZ,reguler
272,JNE,33312,30611,31000,OKE19,reguler
273,J&T Express,33312,29211,53000,EZ,reguler
274,JNE,33312,37571,61000,OKE19,reguler
275,SiCepat,22611,28111,20500,SIUNT,reguler
276,SiCepat,91361,92111,7500,SIUNT,reguler
277,SiCepat,91361,95996,85000,SIUNT,reguler
278,SiCepat,22611,20111,8500,SIUNT,reguler
279,SiCepat,22611,26164,40000,SIUNT,reguler
280,SiCepat,22611,28811,25000,SIUNT,reguler
281,SiCepat,91361,90911,15500,SIUNT,reguler
282,SiCepat,22611,21211,11500,SIUNT,reguler
283,JNE,33312,30111,26000,OKE19,reguler
284,J&T Express,33312,34194,47000,EZ,reguler
285,J&T Express,91361,93711,55000,EZ,reguler
286,J&T Express,33312,29319,53000,EZ,reguler
287,J&T Express,33312,36128,39000,EZ,reguler
288,SiCepat,91361,75111,47500,SIUNT,reguler
289,SiCepat,91361,70815,56500,SIUNT,reguler
290,JNE,91361,95811,85000,OKE19,reguler
291,SiCepat,91361,92511,15500,SIUNT,reguler
292,JNE,33312,32274,36000,OKE19,reguler
293,JNE,91361,92981,15000,OKE19,reguler
294,J&T Express,33312,35592,46000,EZ,reguler
295,J&T Express,33312,34157,47000,EZ,reguler
296,SiCepat,22611,25111,23500,SIUNT,reguler
297,J&T Express,33312,35611,47000,EZ,reguler
298,SiCepat,22611,20995,11500,SIUNT,reguler
299,J&T Express,91361,95953,74000,EZ,reguler
300,J&T Express,91361,94881,63000,EZ,reguler
301,JNE,33312,37311,56000,OKE19,reguler
302,SiCepat,22611,26164,40000,SIUNT,reguler
303,J&T Express,91361,76111,28000,EZ,reguler
304,SiCepat,91361,92111,7500,SIUNT,reguler
305,J&T Express,33312,34157,47000,EZ,reguler
306,SiCepat,91361,73761,53000,SIUNT,reguler
307,SiCepat,22611,23511,25000,SIUNT,reguler
308,JNE,33312,30911,36000,OKE19,reguler
309,SiCepat,22611,28411,25000,SIUNT,reguler
310,SiCepat,22611,24416,25000,SIUNT,reguler
311,SiCepat,22611,20511,11500,SIUNT,reguler
312,SiCepat,22611,22711,11500,SIUNT,reguler
313,SiCepat,91361,94111,31000,SIUNT,reguler
314,SiCepat,91361,70611,56500,SIUNT,reguler
315,J&T Express,33312,79111,56000,EZ,reguler
316,J&T Express,91361,73112,48000,EZ,reguler
317,SiCepat,91361,95996,85000,SIUNT,reguler
318,SiCepat,91361,91611,15000,SIUNT,reguler
319,SiCepat,22611,28111,20500,SIUNT,reguler
320,SiCepat,91361,75111,47500,SIUNT,reguler
321,SiCepat,22611,22727,11500,SIUNT,reguler
322,SiCepat,22611,29511,34000,SIUNT,reguler
323,JNE,91361,93611,60000,OKE19,reguler
324,SiCepat,22611,28557,25000,SIUNT,reguler
325,SiCepat,91361,71315,56500,SIUNT,reguler
326,SiCepat,91361,92711,15500,SIUNT,reguler
327,JNE,33312,29783,70000,OKE19,reguler
328,SiCepat,91361,90511,7500,SIUNT,reguler
329,SiCepat,22611,20811,11500,SIUNT,reguler
330,SiCepat,22611,21161,11500,SIUNT,reguler
331,JNE,33312,30911,36000,OKE19,reguler
332,SiCepat,22611,24476,31000,SIUNT,reguler
333,J&T Express,33312,34194,47000,EZ,reguler
334,JNE,91361,75683,89000,OKE19,reguler
335,J&T Express,33312,78243,39000,EZ,reguler
336,SiCepat,91361,95711,42000,SIUNT,reguler
337,J&T Express,33312,36514,61000,EZ,reguler
338,SiCepat,91361,90711,15500,SIUNT,reguler
339,JNE,91361,75683,89000,OKE19,reguler
340,J&T Express,33312,35592,46000,EZ,reguler
341,JNE,22611,22861,35000,REG19,reguler
342,SiCepat,91361,72211,53000,SIUNT,reguler
343,J&T Express,33312,38612,46000,EZ,reguler
344,SiCepat,91361,90911,15500,SIUNT,reguler
345,SiCepat,22611,23764,31000,SIUNT,reguler
346,JNE,33312,36611,56000,OKE19,reguler
347,J&T Express,33312,29427,42000,EZ,reguler
348,J&T Express,22611,26311,40000,EZ,reguler
349,J&T Express,33312,29211,53000,EZ,reguler
350,SiCepat,22611,28763,34500,SIUNT,reguler
351,SiCepat,22611,22511,11500,SIUNT,reguler
352,SiCepat,22611,23764,31000,SIUNT,reguler
353,JNE,33312,32184,36000,OKE19,reguler
354,SiCepat,22611,26257,40000,SIUNT,reguler
355,J&T Express,91361,94511,54000,EZ,reguler
356,J&T Express,91361,94711,56000,EZ,reguler
357,JNE,33312,28383,60000,OKE19,reguler
358,J&T Express,22611,27681,40000,EZ,reguler
359,SiCepat,22611,20111,8500,SIUNT,reguler
360,J&T Express,33312,78619,56000,EZ,reguler
361,J&T Express,33312,35592,46000,EZ,reguler
362,SiCepat,91361,70117,47500,SIUNT,reguler
363,SiCepat,22611,22742,11500,SIUNT,reguler
364,JNE,91361,73513,81000,OKE19,reguler
365,J&T Express,33312,34511,46000,EZ,reguler
366,SiCepat,22611,27383,40000,SIUNT,reguler
367,SiCepat,91361,92917,16000,SIUNT,reguler
368,SiCepat,22611,20111,8500,SIUNT,reguler
369,SiCepat,91361,92111,7500,SIUNT,reguler
370,SiCepat,91361,76271,59000,SIUNT,reguler
371,JNE,22611,23711,37000,OKE19,reguler
372,J&T Express,91361,76111,28000,EZ,reguler
373,J&T Express,33312,34157,47000,EZ,reguler
374,SiCepat,91361,92111,7500,SIUNT,reguler
375,JNE,33312,31311,31000,OKE19,reguler
376,JNE,91361,93411,49000,OKE19,reguler
377,SiCepat,22611,20111,8500,SIUNT,reguler
378,SiCepat,91361,95711,42000,SIUNT,reguler
379,JNE,22611,22211,28000,REG19,reguler
380,J&T Express,33312,74361,53000,EZ,reguler
381,J&T Express,33312,35611,47000,EZ,reguler
382,SiCepat,22611,28111,20500,SIUNT,reguler
383,JNE,22611,22756,29000,REG19,reguler
384,J&T Express,33312,39115,47000,EZ,reguler
385,J&T Express,33312,79365,57000,EZ,reguler
386,J&T Express,33312,34684,46000,EZ,reguler
387,J&T Express,91361,96211,58000,EZ,reguler
388,SiCepat,91361,71513,57000,SIUNT,reguler
389,SiCepat,22611,28411,25000,SIUNT,reguler
390,J&T Express,91361,96112,31000,EZ,reguler
391,JNE,33312,30611,31000,OKE19,reguler
392,JNE,33312,36514,61000,OKE19,reguler
393,J&T Express,33312,34611,47000,EZ,reguler
394,SiCepat,91361,92211,15500,SIUNT,reguler
395,JNE,22611,22211,28000,REG19,reguler
396,J&T Express,91361,94516,63000,EZ,reguler
397,SiCepat,22611,20511,11500,SIUNT,reguler
398,JNE,33312,30111,26000,OKE19,reguler
399,SiCepat,22611,21311,11500,SIUNT,reguler
400,J&T Express,33312,35367,47000,EZ,reguler
401,SiCepat,91361,95231,37000,SIUNT,reguler
402,SiCepat,91361,75511,64500,SIUNT,reguler
403,SiCepat,22611,24382,31000,SIUNT,reguler
404,J&T Express,91361,96362,58000,EZ,reguler
405,JNE,33312,34111,46000,OKE19,reguler
406,SiCepat,22611,27211,26000,SIUNT,reguler
407,SiCepat,22611,22727,11500,SIUNT,reguler
408,JNE,33312,31111,31000,OKE19,reguler
409,SiCepat,22611,28111,20500,SIUNT,reguler
410,SiCepat,22611,22311,11500,SIUNT,reguler
411,JNE,91361,91811,15000,OKE19,reguler
412,JNE,33312,30655,36000,OKE19,reguler
413,SiCepat,22611,24413,25000,SIUNT,reguler
414,SiCepat,91361,90111,7500,SIUNT,reguler
415,SiCepat,22611,22742,11500,SIUNT,reguler
416,J&T Express,91361,94611,54000,EZ,reguler
417,JNE,33312,31214,36000,OKE19,reguler
418,SiCepat,22611,28711,34500,SIUNT,reguler
419,SiCepat,22611,24352,25000,SIUNT,reguler
420,JNE,33312,36514,61000,OKE19,reguler
421,SiCepat,91361,75111,47500,SIUNT,reguler
422,SiCepat,22611,26164,40000,SIUNT,reguler
423,SiCepat,22611,21211,11500,SIUNT,reguler
424,SiCepat,22611,22411,11500,SIUNT,reguler
425,JNE,91361,93611,60000,OKE19,reguler
426,SiCepat,22611,28763,34500,SIUNT,reguler
427,SiCepat,91361,92711,15500,SIUNT,reguler
428,J&T Express,91361,74511,78000,EZ,reguler
429,SiCepat,91361,92711,15500,SIUNT,reguler
430,JNE,33312,30111,26000,OKE19,reguler
431,J&T Express,33312,34157,47000,EZ,reguler
432,SiCepat,22611,28763,34500,SIUNT,reguler
433,SiCepat,22611,21255,11500,SIUNT,reguler
434,SiCepat,22611,20511,11500,SIUNT,reguler
435,J&T Express,33312,35376,46000,EZ,reguler
436,SiCepat,22611,28711,34500,SIUNT,reguler
437,SiCepat,22611,27383,40000,SIUNT,reguler
438,SiCepat,22611,20711,11500,SIUNT,reguler
439,SiCepat,91361,91992,16000,SIUNT,reguler
440,JNE,33312,30611,31000,OKE19,reguler
441,SiCepat,22611,21455,25000,SIUNT,reguler
442,SiCepat,22611,26257,40000,SIUNT,reguler
443,JNE,33312,30711,31000,OKE19,reguler
444,J&T Express,33312,74361,53000,EZ,reguler
445,SiCepat,22611,21411,11500,SIUNT,reguler
446,JNE,33312,32156,36000,OKE19,reguler
447,J&T Express,91361,94971,65000,EZ,reguler
448,J&T Express,22611,22611,25000,EZ,reguler
449,SiCepat,22611,20811,11500,SIUNT,reguler
450,SiCepat,22611,20111,8500,SIUNT,reguler
451,J&T Express,91361,93111,26000,EZ,reguler
452,SiCepat,91361,78716,64500,SIUNT,reguler
453,J&T Express,33312,35111,37000,EZ,reguler
454,SiCepat,22611,28411,25000,SIUNT,reguler
455,JNE,33312,31661,36000,OKE19,reguler
456,SiCepat,22611,20511,11500,SIUNT,reguler
457,SiCepat,22611,28763,34500,SIUNT,reguler
458,J&T Express,22611,26311,40000,EZ,reguler
459,SiCepat,91361,95231,37000,SIUNT,reguler
460,J&T Express,33312,29427,42000,EZ,reguler
461,SiCepat,91361,91121,15500,SIUNT,reguler
462,SiCepat,91361,95711,42000,SIUNT,reguler
463,JNE,33312,34111,46000,OKE19,reguler
464,JNE,91361,91311,15000,OKE19,reguler
465,SiCepat,91361,95411,42000,SIUNT,reguler
466,J&T Express,33312,38118,37000,EZ,reguler
467,SiCepat,22611,20811,11500,SIUNT,reguler
468,JNE,33312,36514,61000,OKE19,reguler
469,SiCepat,91361,75511,64500,SIUNT,reguler
470,SiCepat,91361,92211,15500,SIUNT,reguler
471,J&T Express,33312,74361,53000,EZ,reguler
472,JNE,33312,30111,26000,OKE19,reguler
473,J&T Express,33312,78384,39000,EZ,reguler
474,SiCepat,22611,24382,31000,SIUNT,reguler
475,JNE,33312,33312,6000,CTC19,reguler
476,J&T Express,91361,94561,54000,EZ,reguler
477,J&T Express,33312,78557,57000,EZ,reguler
478,J&T Express,33312,34194,47000,EZ,reguler
479,SiCepat,22611,21255,11500,SIUNT,reguler
480,J&T Express,33312,29427,42000,EZ,reguler
481,J&T Express,22611,22611,25000,EZ,reguler
482,SiCepat,22611,20511,11500,SIUNT,reguler
483,SiCepat,91361,76271,59000,SIUNT,reguler
484,J&T Express,91361,93111,26000,EZ,reguler
485,J&T Express,33312,35367,47000,EZ,reguler
486,SiCepat,91361,94111,31000,SIUNT,reguler
487,SiCepat,22611,22111,11500,SIUNT,reguler
488,SiCepat,22611,29511,34000,SIUNT,reguler
489,SiCepat,91361,71153,53500,SIUNT,reguler
490,J&T Express,33312,39112,47000,EZ,reguler
491,SiCepat,91361,95611,85000,SIUNT,reguler
492,SiCepat,22611,24261,31000,SIUNT,reguler
493,SiCepat,22611,21255,11500,SIUNT,reguler
494,JNE,33312,30111,26000,OKE19,reguler
495,J&T Express,33312,34877,47000,EZ,reguler
496,JNE,33312,30655,36000,OKE19,reguler
497,J&T Express,33312,34764,47000,EZ,reguler
498,J&T Express,91361,91371,17000,EZ,reguler
499,JNE,33312,30711,31000,OKE19,reguler
500,J&T Express,33312,35592,46000,EZ,reguler
501,J&T Express,91361,76111,28000,EZ,reguler
502,J&T Express,33312,34511,46000,EZ,reguler
503,SiCepat,91361,92711,15500,SIUNT,reguler
504,JNE,33312,36514,61000,OKE19,reguler
505,SiCepat,91361,77311,56500,SIUNT,reguler
506,SiCepat,91361,77311,56500,SIUNT,reguler
507,J&T Express,91361,94561,54000,EZ,reguler
508,J&T Express,33312,35367,47000,EZ,reguler
509,JNE,33312,36514,61000,OKE19,reguler
510,JNE,33312,28755,65000,OKE19,reguler
511,J&T Express,33312,38118,37000,EZ,reguler
512,SiCepat,91361,77311,56500,SIUNT,reguler
513,SiCepat,22611,24111,31000,SIUNT,reguler
514,J&T Express,22611,22611,25000,EZ,reguler
515,J&T Express,33312,78852,56000,EZ,reguler
516,JNE,33312,38571,59000,OKE19,reguler
517,J&T Express,33312,79513,56000,EZ,reguler
518,JNE,33312,34388,51000,OKE19,reguler
519,SiCepat,22611,20511,11500,SIUNT,reguler
520,SiCepat,91361,95611,85000,SIUNT,reguler
521,SiCepat,91361,91211,16000,SIUNT,reguler
522,SiCepat,22611,29511,34000,SIUNT,reguler
523,SiCepat,22611,28711,34500,SIUNT,reguler
524,SiCepat,91361,71419,56500,SIUNT,reguler
525,SiCepat,22611,22811,16500,SIUNT,reguler
526,SiCepat,22611,28711,34500,SIUNT,reguler
527,J&T Express,91361,77482,87000,EZ,reguler
528,SiCepat,22611,20511,11500,SIUNT,reguler
529,SiCepat,22611,21255,11500,SIUNT,reguler
530,JNE,33312,33123,9000,OKE19,reguler
531,SiCepat,91361,92111,7500,SIUNT,reguler
532,JNE,33312,30655,36000,OKE19,reguler
533,SiCepat,22611,28911,34500,SIUNT,reguler
534,J&T Express,91361,93111,26000,EZ,reguler
535,JNE,91361,90611,15000,OKE19,reguler
536,SiCepat,22611,20111,8500,SIUNT,reguler
537,J&T Express,33312,37162,49000,EZ,reguler
538,J&T Express,33312,29427,42000,EZ,reguler
539,J&T Express,33312,79365,57000,EZ,reguler
