No.,Nama Logistic,Kode Pos Asal,Kode Pos Tujuan,Ongkir,Rate Code,Rate Type
43,J&T Express,33312,78113,38000,EZ,reguler
44,JNE,33312,38571,59000,OKE19,reguler
45,JNE,33312,36514,61000,OKE19,reguler
46,J&T Express,33312,79111,56000,EZ,reguler
47,J&T Express,33312,29211,53000,EZ,reguler
48,SiCepat,22611,28557,25000,SIUNT,reguler
49,SiCepat,22611,24261,31000,SIUNT,reguler
50,SiCepat,22611,24382,31000,SIUNT,reguler
51,JNE,33312,31511,31000,OKE19,reguler
52,J&T Express,91361,77211,74000,EZ,reguler
53,JNE,33312,36514,61000,OKE19,reguler
54,SiCepat,91361,91911,16000,SIUNT,reguler
55,J&T Express,33312,79465,57000,EZ,reguler
56,SiCepat,91361,91992,16000,SIUNT,reguler
57,SiCepat,91361,91211,16000,SIUNT,reguler
58,JNE,33312,33511,39000,OKE19,reguler
59,JNE,33312,37311,56000,OKE19,reguler
60,SiCepat,22611,20111,8500,SIUNT,reguler
61,SiCepat,91361,73712,53000,SIUNT,reguler
62,JNE,33312,34111,46000,OKE19,reguler
63,SiCepat,91361,92711,15500,SIUNT,reguler
64,SiCepat,22611,21464,25000,SIUNT,reguler
65,J&T Express,33312,74363,53000,EZ,reguler
66,J&T Express,33312,34157,47000,EZ,reguler
67,J&T Express,22611,26311,40000,EZ,reguler
68,SiCepat,22611,21455,25000,SIUNT,reguler
69,SiCepat,91361,76143,46000,SIUNT,reguler
70,SiCepat,22611,25392,40000,SIUNT,reguler
71,SiCepat,91361,95881,85000,SIUNT,reguler
72,SiCepat,91361,73712,53000,SIUNT,reguler
73,SiCepat,22611,21111,11500,SIUNT,reguler
74,JNE,91361,93811,49000,OKE19,reguler
75,J&T Express,33312,35111,37000,EZ,reguler
76,SiCepat,22611,22742,11500,SIUNT,reguler
77,J&T Express,33312,78852,56000,EZ,reguler
78,SiCepat,91361,95411,42000,SIUNT,reguler
79,SiCepat,22611,21311,11500,SIUNT,reguler
80,JNE,33312,28755,65000,OKE19,reguler
81,J&T Express,33312,79111,56000,EZ,reguler
82,SiCepat,22611,24511,25000,SIUNT,reguler
83,SiCepat,91361,74261,65500,SIUNT,reguler
84,SiCepat,91361,94974,51500,SIUNT,reguler
85,J&T Express,22611,22611,25000,EZ,reguler
86,SiCepat,22611,22411,11500,SIUNT,reguler
87,SiCepat,91361,92917,16000,SIUNT,reguler
88,JNE,33312,33123,9000,OKE19,reguler
89,JNE,91361,93791,49000,OKE19,reguler
90,JNE,33312,33123,9000,OKE19,reguler
91,JNE,33312,31311,31000,OKE19,reguler
92,J&T Express,33312,35592,46000,EZ,reguler
93,J&T Express,33312,78384,39000,EZ,reguler
94,SiCepat,91361,92711,15500,SIUNT,reguler
95,SiCepat,22611,20711,11500,SIUNT,reguler
96,J&T Express,33312,34157,47000,EZ,reguler
97,J&T Express,33312,35111,37000,EZ,reguler
98,SiCepat,91361,71419,56500,SIUNT,reguler
99,JNE,33312,38375,59000,OKE19,reguler
100,JNE,33312,37211,61000,OKE19,reguler
101,J&T Express,33312,38612,46000,EZ,reguler
102,SiCepat,22611,21455,25000,SIUNT,reguler
103,SiCepat,22611,27511,40000,SIUNT,reguler
104,JNE,91361,91811,15000,OKE19,reguler
105,SiCepat,22611,26164,40000,SIUNT,reguler
106,SiCepat,22611,20711,11500,SIUNT,reguler
107,SiCepat,91361,91211,16000,SIUNT,reguler
108,JNE,33312,31111,31000,OKE19,reguler
109,SiCepat,22611,24111,31000,SIUNT,reguler
110,SiCepat,22611,24786,28500,SIUNT,reguler
111,SiCepat,91361,90111,7500,SIUNT,reguler
112,JNE,33312,28755,65000,OKE19,reguler
113,SiCepat,91361,94111,31000,SIUNT,reguler
114,JNE,91361,93411,49000,OKE19,reguler
115,SiCepat,91361,71215,56500,SIUNT,reguler
116,SiCepat,91361,72163,57000,SIUNT,reguler
117,J&T Express,33312,78611,56000,EZ,reguler
118,JNE,91361,91361,6000,CTC19,reguler
119,J&T Express,91361,96362,58000,EZ,reguler
120,SiCepat,91361,71315,56500,SIUNT,reguler
121,SiCepat,91361,90111,7500,SIUNT,reguler
122,J&T Express,33312,29427,42000,EZ,reguler
123,J&T Express,33312,29427,42000,EZ,reguler
124,JNE,33312,32274,36000,OKE19,reguler
125,SiCepat,22611,20511,11500,SIUNT,reguler
126,JNE,33312,32156,36000,OKE19,reguler
127,JNE,33312,34388,51000,OKE19,reguler
128,JNE,33312,30111,26000,OKE19,reguler
129,JNE,33312,36514,61000,OKE19,reguler
130,J&T Express,33312,79465,57000,EZ,reguler
131,J&T Express,91361,94511,54000,EZ,reguler
132,SiCepat,22611,20995,11500,SIUNT,reguler
133,J&T Express,91361,75765,50000,EZ,reguler
134,JNE,33312,33214,9000,OKE19,reguler
135,SiCepat,22611,20511,11500,SIUNT,reguler
136,SiCepat,22611,22311,11500,SIUNT,reguler
137,SiCepat,91361,95231,37000,SIUNT,reguler
138,J&T Express,91361,91371,17000,EZ,reguler
139,SiCepat,22611,20111,8500,SIUNT,reguler
140,SiCepat,91361,70117,47500,SIUNT,reguler
141,SiCepat,91361,91911,16000,SIUNT,reguler
142,SiCepat,22611,21411,11500,SIUNT,reguler
143,SiCepat,22611,22271,10500,SIUNT,reguler
144,J&T Express,91361,94356,45000,EZ,reguler
145,SiCepat,91361,96266,52000,SIUNT,reguler
146,SiCepat,22611,25111,23500,SIUNT,reguler
147,J&T Express,33312,78557,57000,EZ,reguler
148,SiCepat,22611,21255,11500,SIUNT,reguler
149,SiCepat,22611,20711,11500,SIUNT,reguler
150,SiCepat,22611,24651,25000,SIUNT,reguler
151,SiCepat,91361,71419,56500,SIUNT,reguler
152,SiCepat,22611,28557,25000,SIUNT,reguler
153,SiCepat,22611,20111,8500,SIUNT,reguler
154,SiCepat,22611,27511,40000,SIUNT,reguler
155,SiCepat,91361,92917,16000,SIUNT,reguler
156,J&T Express,33312,29427,42000,EZ,reguler
157,SiCepat,22611,20511,11500,SIUNT,reguler
158,SiCepat,91361,71315,56500,SIUNT,reguler
159,J&T Express,33312,29427,42000,EZ,reguler
160,JNE,91361,75683,89000,OKE19,reguler
161,SiCepat,22611,20511,11500,SIUNT,reguler
162,J&T Express,91361,95761,74000,EZ,reguler
163,J&T Express,33312,74361,53000,EZ,reguler
164,J&T Express,22611,27678,40000,EZ,reguler
165,SiCepat,22611,21161,11500,SIUNT,reguler
166,J&T Express,33312,29319,53000,EZ,reguler
167,SiCepat,22611,20611,11500,SIUNT,reguler
168,SiCepat,91361,92111,7500,SIUNT,reguler
169,JNE,91361,93572,60000,OKE19,reguler
170,SiCepat,91361,73712,53000,SIUNT,reguler
171,JNE,33312,29783,70000,OKE19,reguler
172,SiCepat,22611,28911,34500,SIUNT,reguler
173,JNE,91361,75683,89000,OKE19,reguler
174,JNE,33312,37571,61000,OKE19,reguler
175,J&T Express,33312,35111,37000,EZ,reguler
176,JNE,33312,32156,36000,OKE19,reguler
177,JNE,91361,92981,15000,OKE19,reguler
178,SiCepat,22611,26566,40000,SIUNT,reguler
179,JNE,91361,91311,15000,OKE19,reguler
180,JNE,91361,93611,60000,OKE19,reguler
181,SiCepat,91361,90911,15500,SIUNT,reguler
182,SiCepat,22611,21411,11500,SIUNT,reguler
183,SiCepat,22611,21455,25000,SIUNT,reguler
184,JNE,33312,30111,26000,OKE19,reguler
185,SiCepat,91361,73712,53000,SIUNT,reguler
186,SiCepat,22611,27211,26000,SIUNT,reguler
187,J&T Express,91361,76111,28000,EZ,reguler
188,J&T Express,33312,36128,39000,EZ,reguler
189,SiCepat,91361,90111,7500,SIUNT,reguler
190,J&T Express,33312,34157,47000,EZ,reguler
191,SiCepat,22611,21311,11500,SIUNT,reguler
192,SiCepat,22611,28411,25000,SIUNT,reguler
193,JNE,91361,93411,49000,OKE19,reguler
194,J&T Express,33312,39115,47000,EZ,reguler
195,SiCepat,91361,77111,59000,SIUNT,reguler
196,JNE,33312,36364,61000,OKE19,reguler
197,J&T Express,33312,29211,53000,EZ,reguler
198,SiCepat,22611,24382,31000,SIUNT,reguler
199,J&T Express,91361,73112,48000,EZ,reguler
200,SiCepat,91361,92511,15500,SIUNT,reguler
201,SiCepat,22611,20811,11500,SIUNT,reguler
202,J&T Express,33312,29211,53000,EZ,reguler
203,SiCepat,22611,24653,25000,SIUNT,reguler
204,SiCepat,22611,28411,25000,SIUNT,reguler
205,J&T Express,33312,35611,47000,EZ,reguler
206,J&T Express,33312,74361,53000,EZ,reguler
207,J&T Express,33312,78873,56000,EZ,reguler
208,J&T Express,22611,25673,40000,EZ,reguler
209,J&T Express,33312,79365,57000,EZ,reguler
210,J&T Express,33312,78619,56000,EZ,reguler
211,J&T Express,91361,91371,17000,EZ,reguler
212,SiCepat,22611,21161,11500,SIUNT,reguler
213,SiCepat,22611,26164,40000,SIUNT,reguler
214,JNE,33312,30111,26000,OKE19,reguler
215,J&T Express,33312,33411,28000,EZ,reguler
216,SiCepat,22611,26164,40000,SIUNT,reguler
217,SiCepat,22611,28111,20500,SIUNT,reguler
218,SiCepat,22611,28411,25000,SIUNT,reguler
219,SiCepat,91361,90511,7500,SIUNT,reguler
220,SiCepat,22611,22911,11500,SIUNT,reguler
221,JNE,33312,37481,56000,OKE19,reguler
222,J&T Express,91361,94516,63000,EZ,reguler
223,SiCepat,22611,25111,23500,SIUNT,reguler
224,SiCepat,22611,20111,8500,SIUNT,reguler
225,JNE,33312,31311,31000,OKE19,reguler
226,SiCepat,22611,28111,20500,SIUNT,reguler
227,SiCepat,22611,27383,40000,SIUNT,reguler
228,SiCepat,22611,24581,25000,SIUNT,reguler
229,SiCepat,91361,70117,47500,SIUNT,reguler
230,J&T Express,33312,29427,42000,EZ,reguler
231,JNE,33312,33511,39000,OKE19,reguler
232,SiCepat,91361,91211,16000,SIUNT,reguler
233,SiCepat,91361,92111,7500,SIUNT,reguler
234,SiCepat,91361,75311,46000,SIUNT,reguler
235,SiCepat,22611,20111,8500,SIUNT,reguler
236,SiCepat,22611,21411,11500,SIUNT,reguler
237,JNE,33312,36514,61000,OKE19,reguler
238,SiCepat,22611,20111,8500,SIUNT,reguler
239,JNE,33312,30111,26000,OKE19,reguler
240,JNE,91361,93572,60000,OKE19,reguler
241,J&T Express,33312,38711,45000,EZ,reguler
242,J&T Express,33312,35611,47000,EZ,reguler
243,JNE,33312,74172,73000,OKE19,reguler
244,SiCepat,22611,24476,31000,SIUNT,reguler
245,SiCepat,91361,94111,31000,SIUNT,reguler
246,J&T Express,33312,29211,53000,EZ,reguler
247,JNE,33312,31311,31000,OKE19,reguler
248,SiCepat,22611,20111,8500,SIUNT,reguler
249,SiCepat,91361,77111,59000,SIUNT,reguler
250,JNE,91361,92981,15000,OKE19,reguler
251,JNE,33312,36514,61000,OKE19,reguler
252,JNE,33312,30655,36000,OKE19,reguler
253,SiCepat,22611,25511,26000,SIUNT,reguler
254,SiCepat,22611,21211,11500,SIUNT,reguler
255,J&T Express,33312,34194,47000,EZ,reguler
256,JNE,22611,24184,42000,OKE19,reguler
257,J&T Express,33312,29427,42000,EZ,reguler
258,SiCepat,91361,92711,15500,SIUNT,reguler
259,SiCepat,22611,24111,31000,SIUNT,reguler
260,JNE,33312,31111,31000,OKE19,reguler
261,JNE,91361,92412,15000,OKE19,reguler
262,SiCepat,22611,24782,28500,SIUNT,reguler
263,JNE,33312,32184,36000,OKE19,reguler
264,J&T Express,33312,29427,42000,EZ,reguler
265,J&T Express,91361,77482,87000,EZ,reguler
266,SiCepat,22611,21411,11500,SIUNT,reguler
267,SiCepat,22611,22874,16500,SIUNT,reguler
268,SiCepat,22611,24382,31000,SIUNT,reguler
269,JNE,91361,93411,49000,OKE19,reguler
270,SiCepat,91361,75511,64500,SIUNT,reguler
271,J&T Express,33312,38612,46000,EZ,reguler
272,SiCepat,22611,20511,11500,SIUNT,reguler
273,SiCepat,22611,24413,25000,SIUNT,reguler
274,J&T Express,33312,29427,42000,EZ,reguler
275,JNE,33312,37111,61000,OKE19,reguler
276,JNE,33312,32274,36000,OKE19,reguler
277,JNE,33312,31511,31000,OKE19,reguler
278,SiCepat,22611,20811,11500,SIUNT,reguler
279,SiCepat,91361,75511,64500,SIUNT,reguler
280,JNE,33312,30111,26000,OKE19,reguler
281,SiCepat,91361,92917,16000,SIUNT,reguler
282,JNE,33312,30711,31000,OKE19,reguler
283,JNE,33312,31654,36000,OKE19,reguler
284,JNE,22611,22211,28000,REG19,reguler
285,SiCepat,91361,75111,47500,SIUNT,reguler
286,SiCepat,91361,92711,15500,SIUNT,reguler
287,SiCepat,22611,22411,11500,SIUNT,reguler
288,SiCepat,91361,91992,16000,SIUNT,reguler
289,SiCepat,91361,91992,16000,SIUNT,reguler
290,SiCepat,91361,76271,59000,SIUNT,reguler
291,SiCepat,22611,25511,26000,SIUNT,reguler
292,JNE,91361,91711,15000,OKE19,reguler
293,SiCepat,22611,21161,11500,SIUNT,reguler
294,JNE,33312,36364,61000,OKE19,reguler
295,JNE,33312,32184,36000,OKE19,reguler
296,JNE,91361,92981,15000,OKE19,reguler
297,JNE,33312,34111,46000,OKE19,reguler
298,SiCepat,22611,26257,40000,SIUNT,reguler
299,SiCepat,91361,90511,7500,SIUNT,reguler
300,SiCepat,91361,95781,85000,SIUNT,reguler
301,JNE,33312,31214,36000,OKE19,reguler
302,J&T Express,22611,26311,40000,EZ,reguler
303,JNE,33312,30655,36000,OKE19,reguler
304,SiCepat,22611,20111,8500,SIUNT,reguler
305,J&T Express,33312,35611,47000,EZ,reguler
306,JNE,33312,30111,26000,OKE19,reguler
307,J&T Express,33312,36128,39000,EZ,reguler
308,JNE,33312,31214,36000,OKE19,reguler
309,J&T Express,33312,35376,46000,EZ,reguler
310,J&T Express,33312,36128,39000,EZ,reguler
311,J&T Express,91361,94362,46000,EZ,reguler
312,SiCepat,91361,95711,42000,SIUNT,reguler
313,J&T Express,33312,35111,37000,EZ,reguler
314,J&T Express,22611,22611,25000,EZ,reguler
315,SiCepat,22611,28411,25000,SIUNT,reguler
316,SiCepat,22611,20511,11500,SIUNT,reguler
317,SiCepat,91361,92211,15500,SIUNT,reguler
318,SiCepat,22611,21255,11500,SIUNT,reguler
319,JNE,33312,30711,31000,OKE19,reguler
320,J&T Express,33312,79465,57000,EZ,reguler
321,JNE,33312,31311,31000,OKE19,reguler
322,SiCepat,91361,91992,16000,SIUNT,reguler
323,JNE,33312,30911,36000,OKE19,reguler
324,SiCepat,91361,72163,57000,SIUNT,reguler
325,JNE,33312,30911,36000,OKE19,reguler
326,SiCepat,91361,90911,15500,SIUNT,reguler
327,SiCepat,91361,92711,15500,SIUNT,reguler
328,JNE,91361,93411,49000,OKE19,reguler
329,SiCepat,91361,93671,41500,SIUNT,reguler
330,J&T Express,91361,75765,50000,EZ,reguler
331,SiCepat,22611,28763,34500,SIUNT,reguler
332,SiCepat,22611,27211,26000,SIUNT,reguler
333,JNE,33312,31511,31000,OKE19,reguler
334,SiCepat,22611,22727,11500,SIUNT,reguler
335,JNE,33312,30655,36000,OKE19,reguler
336,SiCepat,22611,28811,25000,SIUNT,reguler
337,JNE,33312,31511,31000,OKE19,reguler
338,J&T Express,33312,78384,39000,EZ,reguler
339,J&T Express,33312,35111,37000,EZ,reguler
340,JNE,91361,91853,20000,OKE19,reguler
341,J&T Express,33312,34764,47000,EZ,reguler
342,JNE,91361,91853,20000,OKE19,reguler
343,SiCepat,22611,20111,8500,SIUNT,reguler
344,SiCepat,22611,28111,20500,SIUNT,reguler
345,J&T Express,33312,78611,56000,EZ,reguler
346,JNE,33312,28383,60000,OKE19,reguler
347,JNE,33312,37311,56000,OKE19,reguler
348,J&T Express,33312,34194,47000,EZ,reguler
349,J&T Express,91361,73112,48000,EZ,reguler
350,J&T Express,91361,96254,67000,EZ,reguler
351,SiCepat,91361,91211,16000,SIUNT,reguler
352,SiCepat,91361,94681,52500,SIUNT,reguler
353,JNE,22611,22756,29000,REG19,reguler
354,SiCepat,91361,73761,53000,SIUNT,reguler
355,SiCepat,91361,73761,53000,SIUNT,reguler
356,J&T Express,33312,79365,57000,EZ,reguler
357,J&T Express,33312,78384,39000,EZ,reguler
358,SiCepat,22611,22111,11500,SIUNT,reguler
359,J&T Express,33312,78557,57000,EZ,reguler
360,SiCepat,91361,78716,64500,SIUNT,reguler
361,J&T Express,22611,25673,40000,EZ,reguler
362,JNE,33312,36611,56000,OKE19,reguler
363,JNE,91361,93791,49000,OKE19,reguler
364,J&T Express,33312,78873,56000,EZ,reguler
365,SiCepat,22611,28557,25000,SIUNT,reguler
366,JNE,33312,31654,36000,OKE19,reguler
367,SiCepat,22611,23242,21000,SIUNT,reguler
368,J&T Express,33312,74361,53000,EZ,reguler
369,J&T Express,33312,35111,37000,EZ,reguler
370,J&T Express,33312,35592,46000,EZ,reguler
371,SiCepat,22611,20511,11500,SIUNT,reguler
372,SiCepat,91361,75311,46000,SIUNT,reguler
373,SiCepat,91361,73712,53000,SIUNT,reguler
374,SiCepat,22611,20111,8500,SIUNT,reguler
375,SiCepat,22611,20511,11500,SIUNT,reguler
376,SiCepat,22611,20111,8500,SIUNT,reguler
377,SiCepat,91361,90111,7500,SIUNT,reguler
378,J&T Express,33312,29211,53000,EZ,reguler
379,SiCepat,91361,92711,15500,SIUNT,reguler
380,SiCepat,22611,21255,11500,SIUNT,reguler
381,SiCepat,91361,92211,15500,SIUNT,reguler
382,J&T Express,33312,78243,39000,EZ,reguler
383,SiCepat,91361,92111,7500,SIUNT,reguler
384,JNE,33312,33214,9000,OKE19,reguler
385,JNE,33312,31111,31000,OKE19,reguler
386,SiCepat,22611,24311,25000,SIUNT,reguler
387,JNE,33312,33214,9000,OKE19,reguler
388,SiCepat,22611,25511,26000,SIUNT,reguler
389,J&T Express,91361,96112,31000,EZ,reguler
390,SiCepat,22611,21411,11500,SIUNT,reguler
391,J&T Express,33312,38118,37000,EZ,reguler
392,SiCepat,22611,20111,8500,SIUNT,reguler
393,JNE,33312,33783,9000,OKE19,reguler
394,SiCepat,91361,92711,15500,SIUNT,reguler
395,SiCepat,22611,21161,11500,SIUNT,reguler
396,SiCepat,22611,24476,31000,SIUNT,reguler
397,SiCepat,91361,70611,56500,SIUNT,reguler
398,J&T Express,33312,34511,46000,EZ,reguler
399,J&T Express,91361,77211,74000,EZ,reguler
400,JNE,33312,31311,31000,OKE19,reguler
401,SiCepat,22611,23671,25000,SIUNT,reguler
402,JNE,33312,31654,36000,OKE19,reguler
403,SiCepat,91361,75511,64500,SIUNT,reguler
404,J&T Express,33312,29427,42000,EZ,reguler
405,SiCepat,22611,21255,11500,SIUNT,reguler
406,SiCepat,22611,24651,25000,SIUNT,reguler
407,J&T Express,33312,29662,60000,EZ,reguler
408,SiCepat,22611,22811,16500,SIUNT,reguler
409,J&T Express,91361,76111,28000,EZ,reguler
410,SiCepat,22611,26164,40000,SIUNT,reguler
411,JNE,33312,30711,31000,OKE19,reguler
412,SiCepat,22611,28557,25000,SIUNT,reguler
413,J&T Express,33312,74361,53000,EZ,reguler
414,J&T Express,33312,34611,47000,EZ,reguler
415,J&T Express,33312,34157,47000,EZ,reguler
416,JNE,33312,37571,61000,OKE19,reguler
417,SiCepat,22611,20995,11500,SIUNT,reguler
418,JNE,33312,36364,61000,OKE19,reguler
419,J&T Express,91361,73112,48000,EZ,reguler
420,JNE,33312,37211,61000,OKE19,reguler
421,JNE,33312,37481,56000,OKE19,reguler
422,JNE,33312,33511,39000,OKE19,reguler
423,SiCepat,22611,20111,8500,SIUNT,reguler
424,SiCepat,22611,22711,11500,SIUNT,reguler
425,SiCepat,91361,75111,47500,SIUNT,reguler
426,J&T Express,33312,78384,39000,EZ,reguler
427,SiCepat,22611,22742,11500,SIUNT,reguler
428,SiCepat,22611,24786,28500,SIUNT,reguler
429,J&T Express,33312,78873,56000,EZ,reguler
430,SiCepat,22611,20811,11500,SIUNT,reguler
431,SiCepat,91361,71513,57000,SIUNT,reguler
432,SiCepat,91361,71153,53500,SIUNT,reguler
433,J&T Express,22611,26311,40000,EZ,reguler
434,J&T Express,22611,27678,40000,EZ,reguler
435,J&T Express,33312,79465,57000,EZ,reguler
436,J&T Express,91361,75765,50000,EZ,reguler
437,SiCepat,22611,22411,11500,SIUNT,reguler
438,SiCepat,22611,22411,11500,SIUNT,reguler
439,SiCepat,22611,28111,20500,SIUNT,reguler
440,J&T Express,91361,95953,74000,EZ,reguler
441,SiCepat,91361,92711,15500,SIUNT,reguler
442,SiCepat,22611,24311,25000,SIUNT,reguler
443,JNE,91361,93611,60000,OKE19,reguler
444,SiCepat,22611,20711,11500,SIUNT,reguler
445,J&T Express,33312,78391,38000,EZ,reguler
446,SiCepat,22611,24476,31000,SIUNT,reguler
447,SiCepat,91361,93881,55000,SIUNT,reguler
448,SiCepat,22611,28557,25000,SIUNT,reguler
449,SiCepat,91361,72211,53000,SIUNT,reguler
450,SiCepat,22611,27411,26000,SIUNT,reguler
451,SiCepat,22611,20111,8500,SIUNT,reguler
452,JNE,22611,22876,35000,REG19,reguler
453,SiCepat,22611,22742,11500,SIUNT,reguler
454,SiCepat,91361,75511,64500,SIUNT,reguler
455,SiCepat,22611,23654,31000,SIUNT,reguler
456,JNE,33312,32184,36000,OKE19,reguler
457,SiCepat,91361,91511,14000,SIUNT,reguler
458,SiCepat,22611,24413,25000,SIUNT,reguler
459,SiCepat,22611,25511,26000,SIUNT,reguler
460,SiCepat,22611,28411,25000,SIUNT,reguler
461,J&T Express,33312,79465,57000,EZ,reguler
462,SiCepat,22611,26566,40000,SIUNT,reguler
463,SiCepat,91361,92711,15500,SIUNT,reguler
464,JNE,33312,79211,68000,OKE19,reguler
465,SiCepat,91361,92311,15500,SIUNT,reguler
466,SiCepat,91361,77311,56500,SIUNT,reguler
467,J&T Express,33312,29319,53000,EZ,reguler
468,SiCepat,91361,75111,47500,SIUNT,reguler
469,J&T Express,33312,29111,40000,EZ,reguler
470,SiCepat,22611,21161,11500,SIUNT,reguler
471,J&T Express,33312,34157,47000,EZ,reguler
472,SiCepat,91361,72163,57000,SIUNT,reguler
473,SiCepat,91361,92111,7500,SIUNT,reguler
474,SiCepat,22611,20111,8500,SIUNT,reguler
475,SiCepat,22611,21161,11500,SIUNT,reguler
476,SiCepat,22611,24261,31000,SIUNT,reguler
477,J&T Express,91361,96362,58000,EZ,reguler
478,JNE,33312,32184,36000,OKE19,reguler
479,JNE,33312,30111,26000,OKE19,reguler
480,JNE,91361,93611,60000,OKE19,reguler
481,SiCepat,22611,25511,26000,SIUNT,reguler
482,SiCepat,91361,92711,15500,SIUNT,reguler
483,J&T Express,33312,35111,37000,EZ,reguler
484,J&T Express,33312,29427,42000,EZ,reguler
485,J&T Express,33312,29427,42000,EZ,reguler
486,J&T Express,33312,29427,42000,EZ,reguler
487,JNE,91361,91311,15000,OKE19,reguler
488,SiCepat,22611,20111,8500,SIUNT,reguler
489,SiCepat,22611,20511,11500,SIUNT,reguler
490,J&T Express,33312,78384,39000,EZ,reguler
491,J&T Express,33312,78243,39000,EZ,reguler
492,SiCepat,91361,90711,15500,SIUNT,reguler
493,SiCepat,91361,96266,52000,SIUNT,reguler
494,SiCepat,22611,24311,25000,SIUNT,reguler
495,J&T Express,33312,38956,47000,EZ,reguler
496,J&T Express,33312,79365,57000,EZ,reguler
497,SiCepat,22611,20111,8500,SIUNT,reguler
498,SiCepat,91361,95411,42000,SIUNT,reguler
499,JNE,33312,36514,61000,OKE19,reguler
500,JNE,33312,28383,60000,OKE19,reguler
501,J&T Express,33312,34157,47000,EZ,reguler
502,JNE,33312,33123,9000,OKE19,reguler
503,SiCepat,22611,28111,20500,SIUNT,reguler
504,SiCepat,22611,28911,34500,SIUNT,reguler
505,SiCepat,22611,26164,40000,SIUNT,reguler
506,J&T Express,33312,79465,57000,EZ,reguler
507,JNE,33312,30911,36000,OKE19,reguler
508,J&T Express,33312,39115,47000,EZ,reguler
509,J&T Express,91361,77482,87000,EZ,reguler
510,SiCepat,22611,26164,40000,SIUNT,reguler
511,J&T Express,33312,74361,53000,EZ,reguler
512,SiCepat,22611,22742,11500,SIUNT,reguler
513,J&T Express,33312,29427,42000,EZ,reguler
514,SiCepat,91361,91211,16000,SIUNT,reguler
515,J&T Express,91361,94561,54000,EZ,reguler
516,JNE,33312,30111,26000,OKE19,reguler
517,SiCepat,22611,28711,34500,SIUNT,reguler
518,SiCepat,22611,21211,11500,SIUNT,reguler
519,SiCepat,91361,70815,56500,SIUNT,reguler
520,J&T Express,33312,74363,53000,EZ,reguler
521,J&T Express,33312,74361,53000,EZ,reguler
522,JNE,22611,23711,37000,OKE19,reguler
523,SiCepat,22611,28411,25000,SIUNT,reguler
524,J&T Express,91361,75765,50000,EZ,reguler
525,SiCepat,91361,92711,15500,SIUNT,reguler
526,J&T Express,33312,79111,56000,EZ,reguler
527,SiCepat,91361,95378,55000,SIUNT,reguler
528,SiCepat,22611,24511,25000,SIUNT,reguler
529,JNE,33312,30711,31000,OKE19,reguler
530,J&T Express,33312,38956,47000,EZ,reguler
531,JNE,22611,24184,42000,OKE19,reguler
532,SiCepat,91361,91211,16000,SIUNT,reguler
533,SiCepat,22611,24511,25000,SIUNT,reguler
534,J&T Express,91361,94516,63000,EZ,reguler
535,SiCepat,91361,95996,85000,SIUNT,reguler
536,SiCepat,91361,95411,42000,SIUNT,reguler
537,JNE,33312,30655,36000,OKE19,reguler
538,JNE,91361,75683,89000,OKE19,reguler
539,J&T Express,33312,29427,42000,EZ,reguler
