No.,Nama Logistic,Kode Pos Asal,Kode Pos Tujuan,Ongkir,Rate Code,Rate Type
40,SiCepat,22611,28411,25000,SIUNT,reguler
41,JNE,33312,37571,61000,OKE19,reguler
42,JNE,33312,37311,56000,OKE19,reguler
43,SiCepat,22611,22111,11500,SIUNT,reguler
44,SiCepat,22611,24476,31000,SIUNT,reguler
45,SiCepat,22611,25111,23500,SIUNT,reguler
46,SiCepat,91361,75511,64500,SIUNT,reguler
47,SiCepat,91361,90111,7500,SIUNT,reguler
48,JNE,33312,32184,36000,OKE19,reguler
49,JNE,33312,37211,61000,OKE19,reguler
50,SiCepat,22611,22711,11500,SIUNT,reguler
51,J&T Express,22611,26566,40000,EZ,reguler
52,J&T Express,33312,34684,46000,EZ,reguler
53,JNE,33312,31511,31000,OKE19,reguler
54,J&T Express,33312,35376,46000,EZ,reguler
55,J&T Express,33312,29427,42000,EZ,reguler
56,JNE,22611,22211,28000,REG19,reguler
57,J&T Express,91361,96112,31000,EZ,reguler
58,J&T Express,33312,78243,39000,EZ,reguler
59,SiCepat,22611,20111,8500,SIUNT,reguler
60,J&T Express,33312,79465,57000,EZ,reguler
61,SiCepat,91361,90511,7500,SIUNT,reguler
62,SiCepat,91361,92511,15500,SIUNT,reguler
63,SiCepat,22611,21255,11500,SIUNT,reguler
64,J&T Express,22611,26566,40000,EZ,reguler
65,SiCepat,22611,24382,31000,SIUNT,reguler
66,SiCepat,22611,27211,26000,SIUNT,reguler
67,J&T Express,33312,34877,47000,EZ,reguler
68,J&T Express,33312,35111,37000,EZ,reguler
69,JNE,33312,38878,59000,OKE19,reguler
70,J&T Express,33312,39265,46000,EZ,reguler
71,SiCepat,22611,20811,11500,SIUNT,reguler
72,JNE,33312,30111,26000,OKE19,reguler
73,JNE,33312,32184,36000,OKE19,reguler
74,SiCepat,22611,20995,11500,SIUNT,reguler
75,SiCepat,91361,93671,41500,SIUNT,reguler
76,SiCepat,91361,73881,65500,SIUNT,reguler
77,SiCepat,91361,72163,57000,SIUNT,reguler
78,J&T Express,33312,35376,46000,EZ,reguler
79,SiCepat,22611,28111,20500,SIUNT,reguler
80,J&T Express,33312,34157,47000,EZ,reguler
81,J&T Express,91361,94971,65000,EZ,reguler
82,SiCepat,22611,24382,31000,SIUNT,reguler
83,J&T Express,33312,39115,47000,EZ,reguler
84,JNE,91361,91711,15000,OKE19,reguler
85,SiCepat,91361,92917,16000,SIUNT,reguler
86,SiCepat,91361,91561,15000,SIUNT,reguler
87,SiCepat,22611,22111,11500,SIUNT,reguler
88,SiCepat,91361,90111,7500,SIUNT,reguler
89,SiCepat,22611,22111,11500,SIUNT,reguler
90,JNE,33312,31311,31000,OKE19,reguler
91,J&T Express,33312,29427,42000,EZ,reguler
92,SiCepat,91361,94892,67500,SIUNT,reguler
93,J&T Express,33312,79465,57000,EZ,reguler
94,J&T Express,33312,34684,46000,EZ,reguler
95,J&T Express,91361,74511,78000,EZ,reguler
96,SiCepat,22611,24653,25000,SIUNT,reguler
97,SiCepat,22611,22742,11500,SIUNT,reguler
98,SiCepat,22611,27511,40000,SIUNT,reguler
99,JNE,91361,91811,15000,OKE19,reguler
100,SiCepat,22611,22811,16500,SIUNT,reguler
101,SiCepat,22611,28711,34500,SIUNT,reguler
102,J&T Express,91361,95953,74000,EZ,reguler
103,SiCepat,22611,22411,11500,SIUNT,reguler
104,J&T Express,33312,34194,47000,EZ,reguler
105,JNE,91361,93572,60000,OKE19,reguler
106,JNE,33312,31311,31000,OKE19,reguler
107,JNE,33312,33511,39000,OKE19,reguler
108,J&T Express,33312,78557,57000,EZ,reguler
109,SiCepat,22611,20811,11500,SIUNT,reguler
110,SiCepat,91361,92511,15500,SIUNT,reguler
111,SiCepat,22611,20111,8500,SIUNT,reguler
112,SiCepat,91361,90111,7500,SIUNT,reguler
113,SiCepat,22611,20511,11500,SIUNT,reguler
114,J&T Express,33312,74361,53000,EZ,reguler
115,JNE,33312,30111,26000,OKE19,reguler
116,SiCepat,91361,72211,53000,SIUNT,reguler
117,SiCepat,22611,24261,31000,SIUNT,reguler
118,SiCepat,91361,70611,56500,SIUNT,reguler
119,JNE,91361,91311,15000,OKE19,reguler
120,JNE,33312,30111,26000,OKE19,reguler
121,SiCepat,22611,27381,40000,SIUNT,reguler
122,JNE,33312,31661,36000,OKE19,reguler
123,SiCepat,91361,94111,31000,SIUNT,reguler
124,SiCepat,22611,23764,31000,SIUNT,reguler
125,SiCepat,91361,70117,47500,SIUNT,reguler
126,JNE,33312,30711,31000,OKE19,reguler
127,J&T Express,91361,77211,74000,EZ,reguler
128,JNE,91361,75683,89000,OKE19,reguler
129,SiCepat,91361,91511,14000,SIUNT,reguler
130,SiCepat,22611,20995,11500,SIUNT,reguler
131,SiCepat,91361,90111,7500,SIUNT,reguler
132,SiCepat,22611,20811,11500,SIUNT,reguler
133,J&T Express,33312,35611,47000,EZ,reguler
134,JNE,33312,37571,61000,OKE19,reguler
135,SiCepat,22611,22727,11500,SIUNT,reguler
136,J&T Express,33312,35611,47000,EZ,reguler
137,SiCepat,91361,71513,57000,SIUNT,reguler
138,JNE,33312,36364,61000,OKE19,reguler
139,SiCepat,91361,90111,7500,SIUNT,reguler
140,JNE,33312,30111,26000,OKE19,reguler
141,SiCepat,91361,91992,16000,SIUNT,reguler
142,J&T Express,33312,29319,53000,EZ,reguler
143,SiCepat,22611,26164,40000,SIUNT,reguler
144,JNE,33312,30111,26000,OKE19,reguler
145,SiCepat,91361,90111,7500,SIUNT,reguler
146,SiCepat,22611,24261,31000,SIUNT,reguler
147,SiCepat,22611,20111,8500,SIUNT,reguler
148,SiCepat,22611,28911,34500,SIUNT,reguler
149,SiCepat,91361,90511,7500,SIUNT,reguler
150,SiCepat,91361,71665,57000,SIUNT,reguler
151,J&T Express,33312,35592,46000,EZ,reguler
152,JNE,33312,32274,36000,OKE19,reguler
153,SiCepat,22611,22411,11500,SIUNT,reguler
154,SiCepat,22611,25111,23500,SIUNT,reguler
155,J&T Express,33312,34684,46000,EZ,reguler
156,J&T Express,33312,34157,47000,EZ,reguler
157,JNE,33312,34111,46000,OKE19,reguler
158,J&T Express,91361,94971,65000,EZ,reguler
159,J&T Express,33312,35611,47000,EZ,reguler
160,SiCepat,91361,70611,56500,SIUNT,reguler
161,J&T Express,33312,39115,47000,EZ,reguler
162,SiCepat,22611,20511,11500,SIUNT,reguler
163,JNE,22611,23711,37000,OKE19,reguler
164,SiCepat,22611,29511,34000,SIUNT,reguler
165,SiCepat,91361,78716,64500,SIUNT,reguler
166,J&T Express,91361,77152,107000,EZ,reguler
167,SiCepat,22611,22742,11500,SIUNT,reguler
168,J&T Express,91361,94881,63000,EZ,reguler
169,J&T Express,33312,36128,39000,EZ,reguler
170,SiCepat,22611,20111,8500,SIUNT,reguler
171,SiCepat,22611,21411,11500,SIUNT,reguler
172,SiCepat,22611,28411,25000,SIUNT,reguler
173,JNE,33312,79211,68000,OKE19,reguler
174,JNE,33312,32184,36000,OKE19,reguler
175,SiCepat,91361,91911,16000,SIUNT,reguler
176,SiCepat,22611,20111,8500,SIUNT,reguler
177,J&T Express,91361,95751,74000,EZ,reguler
178,SiCepat,91361,75111,47500,SIUNT,reguler
179,SiCepat,22611,20111,8500,SIUNT,reguler
180,SiCepat,91361,94111,31000,SIUNT,reguler
181,SiCepat,91361,94111,31000,SIUNT,reguler
182,J&T Express,33312,78873,56000,EZ,reguler
183,SiCepat,22611,20811,11500,SIUNT,reguler
184,J&T Express,33312,35592,46000,EZ,reguler
185,J&T Express,91361,94561,54000,EZ,reguler
186,JNE,33312,30911,36000,OKE19,reguler
187,JNE,33312,28383,60000,OKE19,reguler
188,SiCepat,91361,95511,42000,SIUNT,reguler
189,SiCepat,22611,26566,40000,SIUNT,reguler
190,SiCepat,91361,91211,16000,SIUNT,reguler
191,JNE,33312,30911,36000,OKE19,reguler
192,J&T Express,33312,29427,42000,EZ,reguler
193,J&T Express,33312,37162,49000,EZ,reguler
194,SiCepat,22611,28763,34500,SIUNT,reguler
195,SiCepat,22611,20111,8500,SIUNT,reguler
196,SiCepat,91361,93711,55000,SIUNT,reguler
197,SiCepat,91361,75511,64500,SIUNT,reguler
198,JNE,22611,23711,37000,OKE19,reguler
199,SiCepat,22611,21211,11500,SIUNT,reguler
200,SiCepat,22611,28111,20500,SIUNT,reguler
201,SiCepat,22611,24651,25000,SIUNT,reguler
202,SiCepat,22611,22711,11500,SIUNT,reguler
203,J&T Express,33312,78113,38000,EZ,reguler
204,J&T Express,33312,35367,47000,EZ,reguler
205,SiCepat,91361,74872,90500,SIUNT,reguler
206,J&T Express,91361,73112,48000,EZ,reguler
207,JNE,91361,93791,49000,OKE19,reguler
208,J&T Express,91361,94561,54000,EZ,reguler
209,SiCepat,22611,20995,11500,SIUNT,reguler
210,SiCepat,22611,28911,34500,SIUNT,reguler
211,SiCepat,91361,92311,15500,SIUNT,reguler
212,SiCepat,91361,72211,53000,SIUNT,reguler
213,JNE,33312,30611,31000,OKE19,reguler
214,JNE,33312,30611,31000,OKE19,reguler
215,SiCepat,22611,28111,20500,SIUNT,reguler
216,SiCepat,91361,90111,7500,SIUNT,reguler
217,SiCepat,91361,92111,7500,SIUNT,reguler
218,JNE,33312,30111,26000,OKE19,reguler
219,SiCepat,22611,20811,11500,SIUNT,reguler
220,JNE,33312,31411,36000,OKE19,reguler
221,SiCepat,91361,72163,57000,SIUNT,reguler
222,SiCepat,91361,92711,15500,SIUNT,reguler
223,J&T Express,33312,78384,39000,EZ,reguler
224,JNE,91361,92981,15000,OKE19,reguler
225,SiCepat,22611,20811,11500,SIUNT,reguler
226,J&T Express,33312,33411,28000,EZ,reguler
227,JNE,33312,33783,9000,OKE19,reguler
228,J&T Express,91361,96254,67000,EZ,reguler
229,J&T Express,91361,94711,56000,EZ,reguler
230,SiCepat,22611,28557,25000,SIUNT,reguler
231,SiCepat,22611,28111,20500,SIUNT,reguler
232,J&T Express,91361,75765,50000,EZ,reguler
233,SiCepat,22611,24581,25000,SIUNT,reguler
234,SiCepat,91361,91992,16000,SIUNT,reguler
235,JNE,91361,91811,15000,OKE19,reguler
236,JNE,91361,92981,15000,OKE19,reguler
237,SiCepat,91361,73712,53000,SIUNT,reguler
238,JNE,91361,92981,15000,OKE19,reguler
239,J&T Express,33312,34157,47000,EZ,reguler
240,SiCepat,22611,27383,40000,SIUNT,reguler
241,SiCepat,91361,92711,15500,SIUNT,reguler
242,JNE,33312,30655,36000,OKE19,reguler
243,SiCepat,22611,28711,34500,SIUNT,reguler
244,JNE,33312,36514,61000,OKE19,reguler
245,SiCepat,22611,27511,40000,SIUNT,reguler
246,J&T Express,33312,34194,47000,EZ,reguler
247,SiCepat,22611,27381,40000,SIUNT,reguler
248,J&T Express,33312,38711,45000,EZ,reguler
249,SiCepat,91361,92611,15500,SIUNT,reguler
250,SiCepat,91361,95862,85000,SIUNT,reguler
251,SiCepat,22611,28763,34500,SIUNT,reguler
252,JNE,91361,91311,15000,OKE19,reguler
253,JNE,33312,31512,31000,OKE19,reguler
254,SiCepat,22611,20811,11500,SIUNT,reguler
255,JNE,33312,30111,26000,OKE19,reguler
256,SiCepat,22611,28763,34500,SIUNT,reguler
257,SiCepat,22611,21464,25000,SIUNT,reguler
258,J&T Express,33312,29319,53000,EZ,reguler
259,JNE,33312,37311,56000,OKE19,reguler
260,SiCepat,91361,90111,7500,SIUNT,reguler
261,SiCepat,91361,92917,16000,SIUNT,reguler
262,SiCepat,22611,24653,25000,SIUNT,reguler
263,JNE,33312,38375,59000,OKE19,reguler
264,J&T Express,33312,29662,60000,EZ,reguler
265,J&T Express,33312,34511,46000,EZ,reguler
266,JNE,33312,30111,26000,OKE19,reguler
267,JNE,33312,30911,36000,OKE19,reguler
268,JNE,22611,22756,29000,REG19,reguler
269,J&T Express,91361,93753,62000,EZ,reguler
270,J&T Express,33312,35611,47000,EZ,reguler
271,JNE,33312,30911,36000,OKE19,reguler
272,J&T Express,33312,29427,42000,EZ,reguler
273,SiCepat,22611,20111,8500,SIUNT,reguler
274,SiCepat,22611,21255,11500,SIUNT,reguler
275,SiCepat,22611,28763,34500,SIUNT,reguler
276,JNE,33312,38878,59000,OKE19,reguler
277,SiCepat,22611,20111,8500,SIUNT,reguler
278,SiCepat,22611,25111,23500,SIUNT,reguler
279,JNE,33312,33684,9000,OKE19,reguler
280,JNE,91361,90611,15000,OKE19,reguler
281,SiCepat,91361,90511,7500,SIUNT,reguler
282,SiCepat,22611,21455,25000,SIUNT,reguler
283,J&T Express,33312,29111,40000,EZ,reguler
284,J&T Express,91361,76111,28000,EZ,reguler
285,SiCepat,22611,21464,25000,SIUNT,reguler
286,SiCepat,22611,26164,40000,SIUNT,reguler
287,SiCepat,22611,24651,25000,SIUNT,reguler
288,J&T Express,33312,34157,47000,EZ,reguler
289,JNE,33312,31311,31000,OKE19,reguler
290,SiCepat,22611,26164,40000,SIUNT,reguler
291,JNE,33312,30111,26000,OKE19,reguler
292,JNE,33312,30111,26000,OKE19,reguler
293,SiCepat,91361,90511,7500,SIUNT,reguler
294,SiCepat,91361,94111,31000,SIUNT,reguler
295,SiCepat,22611,20111,8500,SIUNT,reguler
296,SiCepat,91361,90811,16000,SIUNT,reguler
297,JNE,33312,30655,36000,OKE19,reguler
298,J&T Express,33312,34157,47000,EZ,reguler
299,JNE,33312,33312,6000,CTC19,reguler
300,JNE,33312,32184,36000,OKE19,reguler
301,SiCepat,22611,22911,11500,SIUNT,reguler
302,SiCepat,91361,92711,15500,SIUNT,reguler
303,JNE,33312,36514,61000,OKE19,reguler
304,SiCepat,22611,26164,40000,SIUNT,reguler
305,SiCepat,22611,26257,40000,SIUNT,reguler
306,SiCepat,22611,28911,34500,SIUNT,reguler
307,J&T Express,33312,79365,57000,EZ,reguler
308,JNE,33312,30111,26000,OKE19,reguler
309,SiCepat,91361,93562,55000,SIUNT,reguler
310,SiCepat,22611,20995,11500,SIUNT,reguler
311,J&T Express,33312,74161,75000,EZ,reguler
312,SiCepat,22611,24476,31000,SIUNT,reguler
313,SiCepat,22611,22911,11500,SIUNT,reguler
314,SiCepat,91361,72163,57000,SIUNT,reguler
315,J&T Express,33312,78611,56000,EZ,reguler
316,SiCepat,91361,95231,37000,SIUNT,reguler
317,SiCepat,22611,23671,25000,SIUNT,reguler
318,SiCepat,91361,92111,7500,SIUNT,reguler
319,SiCepat,22611,21464,25000,SIUNT,reguler
320,J&T Express,33312,33411,28000,EZ,reguler
321,SiCepat,91361,95711,42000,SIUNT,reguler
322,SiCepat,22611,21255,11500,SIUNT,reguler
323,SiCepat,22611,20511,11500,SIUNT,reguler
324,J&T Express,33312,34877,47000,EZ,reguler
325,SiCepat,91361,92917,16000,SIUNT,reguler
326,J&T Express,91361,93111,26000,EZ,reguler
327,JNE,33312,31411,36000,OKE19,reguler
328,JNE,91361,91811,15000,OKE19,reguler
329,J&T Express,33312,35611,47000,EZ,reguler
330,SiCepat,22611,20111,8500,SIUNT,reguler
331,J&T Express,33312,35111,37000,EZ,reguler
332,SiCepat,91361,70611,56500,SIUNT,reguler
333,J&T Express,91361,94511,54000,EZ,reguler
334,SiCepat,22611,20111,8500,SIUNT,reguler
335,JNE,33312,28383,60000,OKE19,reguler
336,SiCepat,22611,21111,11500,SIUNT,reguler
337,JNE,33312,28383,60000,OKE19,reguler
338,SiCepat,22611,24511,25000,SIUNT,reguler
339,J&T Express,33312,34194,47000,EZ,reguler
340,SiCepat,91361,72163,57000,SIUNT,reguler
341,J&T Express,91361,77211,74000,EZ,reguler
342,JNE,91361,93572,60000,OKE19,reguler
343,SiCepat,22611,25111,23500,SIUNT,reguler
344,SiCepat,91361,91211,16000,SIUNT,reguler
345,JNE,22611,22211,28000,REG19,reguler
346,SiCepat,91361,75511,64500,SIUNT,reguler
347,SiCepat,22611,23242,21000,SIUNT,reguler
348,SiCepat,22611,22874,16500,SIUNT,reguler
349,JNE,33312,30711,31000,OKE19,reguler
350,SiCepat,22611,22711,11500,SIUNT,reguler
351,JNE,22611,23681,42000,OKE19,reguler
352,SiCepat,22611,21161,11500,SIUNT,reguler
353,JNE,33312,30111,26000,OKE19,reguler
354,SiCepat,22611,20511,11500,SIUNT,reguler
355,J&T Express,33312,35111,37000,EZ,reguler
356,SiCepat,91361,77111,59000,SIUNT,reguler
357,JNE,33312,36611,56000,OKE19,reguler
358,SiCepat,22611,20111,8500,SIUNT,reguler
359,J&T Express,91361,93761,62000,EZ,reguler
360,SiCepat,91361,70815,56500,SIUNT,reguler
361,J&T Express,33312,35592,46000,EZ,reguler
362,SiCepat,22611,20811,11500,SIUNT,reguler
363,J&T Express,33312,35592,46000,EZ,reguler
364,SiCepat,22611,27111,26000,SIUNT,reguler
365,SiCepat,22611,21255,11500,SIUNT,reguler
366,SiCepat,22611,27383,40000,SIUNT,reguler
367,SiCepat,91361,73761,53000,SIUNT,reguler
368,J&T Express,91361,94971,65000,EZ,reguler
369,SiCepat,91361,70611,56500,SIUNT,reguler
370,SiCepat,22611,27111,26000,SIUNT,reguler
371,JNE,33312,30711,31000,OKE19,reguler
372,SiCepat,91361,95231,37000,SIUNT,reguler
373,SiCepat,91361,93562,55000,SIUNT,reguler
374,JNE,33312,30111,26000,OKE19,reguler
375,JNE,33312,30655,36000,OKE19,reguler
376,SiCepat,22611,23242,21000,SIUNT,reguler
377,SiCepat,91361,75511,64500,SIUNT,reguler
378,J&T Express,91361,96112,31000,EZ,reguler
379,SiCepat,91361,92711,15500,SIUNT,reguler
380,SiCepat,22611,25511,26000,SIUNT,reguler
381,SiCepat,22611,26257,40000,SIUNT,reguler
382,J&T Express,33312,29211,53000,EZ,reguler
383,JNE,33312,30611,31000,OKE19,reguler
384,SiCepat,91361,95511,42000,SIUNT,reguler
385,SiCepat,22611,24416,25000,SIUNT,reguler
386,SiCepat,22611,20111,8500,SIUNT,reguler
387,J&T Express,33312,79465,57000,EZ,reguler
388,JNE,33312,28383,60000,OKE19,reguler
389,SiCepat,22611,28911,34500,SIUNT,reguler
390,SiCepat,22611,28811,25000,SIUNT,reguler
391,JNE,22611,22756,29000,REG19,reguler
392,J&T Express,33312,78611,56000,EZ,reguler
393,J&T Express,33312,34511,46000,EZ,reguler
394,SiCepat,22611,23242,21000,SIUNT,reguler
395,J&T Express,33312,29319,53000,EZ,reguler
396,SiCepat,22611,22411,11500,SIUNT,reguler
397,SiCepat,22611,20111,8500,SIUNT,reguler
398,SiCepat,91361,92311,15500,SIUNT,reguler
399,SiCepat,91361,70117,47500,SIUNT,reguler
400,J&T Express,33312,78557,57000,EZ,reguler
401,J&T Express,33312,35111,37000,EZ,reguler
402,SiCepat,22611,25111,23500,SIUNT,reguler
403,J&T Express,33312,29111,40000,EZ,reguler
404,JNE,33312,30111,26000,OKE19,reguler
405,SiCepat,22611,28411,25000,SIUNT,reguler
406,SiCepat,22611,25111,23500,SIUNT,reguler
407,SiCepat,22611,24651,25000,SIUNT,reguler
408,J&T Express,33312,29427,42000,EZ,reguler
409,J&T Express,33312,79365,57000,EZ,reguler
410,SiCepat,22611,21161,11500,SIUNT,reguler
411,JNE,91361,91411,20000,OKE19,reguler
412,J&T Express,33312,29662,60000,EZ,reguler
413,SiCepat,22611,20995,11500,SIUNT,reguler
414,J&T Express,33312,29427,42000,EZ,reguler
415,SiCepat,91361,92611,15500,SIUNT,reguler
416,J&T Express,33312,29427,42000,EZ,reguler
417,J&T Express,91361,94611,54000,EZ,reguler
418,SiCepat,91361,95781,85000,SIUNT,reguler
419,SiCepat,22611,28711,34500,SIUNT,reguler
420,SiCepat,22611,28111,20500,SIUNT,reguler
421,SiCepat,91361,95711,42000,SIUNT,reguler
422,JNE,33312,37311,56000,OKE19,reguler
423,SiCepat,22611,21411,11500,SIUNT,reguler
424,JNE,33312,32274,36000,OKE19,reguler
425,JNE,33312,28383,60000,OKE19,reguler
426,SiCepat,22611,20111,8500,SIUNT,reguler
427,J&T Express,91361,76111,28000,EZ,reguler
428,JNE,91361,93572,60000,OKE19,reguler
429,SiCepat,91361,91121,15500,SIUNT,reguler
430,SiCepat,22611,24311,25000,SIUNT,reguler
431,SiCepat,22611,22711,11500,SIUNT,reguler
432,SiCepat,22611,22511,11500,SIUNT,reguler
433,J&T Express,91361,93111,26000,EZ,reguler
434,SiCepat,91361,77111,59000,SIUNT,reguler
435,J&T Express,33312,29211,53000,EZ,reguler
436,SiCepat,22611,20811,11500,SIUNT,reguler
437,JNE,33312,31511,31000,OKE19,reguler
438,SiCepat,22611,22111,11500,SIUNT,reguler
439,SiCepat,22611,25582,26000,SIUNT,reguler
440,JNE,33312,30911,36000,OKE19,reguler
441,JNE,33312,31611,31000,OKE19,reguler
442,SiCepat,22611,25111,23500,SIUNT,reguler
443,SiCepat,91361,70714,49000,SIUNT,reguler
444,J&T Express,91361,74511,78000,EZ,reguler
445,SiCepat,91361,92211,15500,SIUNT,reguler
446,SiCepat,91361,74872,90500,SIUNT,reguler
447,SiCepat,22611,20511,11500,SIUNT,reguler
448,SiCepat,22611,25511,26000,SIUNT,reguler
449,JNE,91361,91853,20000,OKE19,reguler
450,SiCepat,22611,28411,25000,SIUNT,reguler
451,SiCepat,22611,28911,34500,SIUNT,reguler
452,SiCepat,91361,71315,56500,SIUNT,reguler
453,SiCepat,91361,70611,56500,SIUNT,reguler
454,SiCepat,22611,20811,11500,SIUNT,reguler
455,SiCepat,91361,93711,55000,SIUNT,reguler
456,SiCepat,22611,25582,26000,SIUNT,reguler
457,SiCepat,22611,25111,23500,SIUNT,reguler
458,SiCepat,91361,93562,55000,SIUNT,reguler
459,J&T Express,22611,22611,25000,EZ,reguler
460,J&T Express,33312,34511,46000,EZ,reguler
461,J&T Express,33312,74161,75000,EZ,reguler
462,JNE,33312,31512,31000,OKE19,reguler
463,SiCepat,22611,26164,40000,SIUNT,reguler
464,SiCepat,22611,20111,8500,SIUNT,reguler
465,JNE,91361,91361,6000,CTC19,reguler
466,J&T Express,33312,35592,46000,EZ,reguler
467,SiCepat,91361,92111,7500,SIUNT,reguler
468,SiCepat,91361,70815,56500,SIUNT,reguler
469,SiCepat,91361,75511,64500,SIUNT,reguler
470,J&T Express,33312,34611,47000,EZ,reguler
471,SiCepat,91361,75311,46000,SIUNT,reguler
472,JNE,33312,31661,36000,OKE19,reguler
473,SiCepat,22611,20111,8500,SIUNT,reguler
474,JNE,91361,95811,85000,OKE19,reguler
475,J&T Express,91361,93711,55000,EZ,reguler
476,SiCepat,22611,25111,23500,SIUNT,reguler
477,SiCepat,22611,21464,25000,SIUNT,reguler
478,J&T Express,91361,94561,54000,EZ,reguler
479,J&T Express,33312,35367,47000,EZ,reguler
480,JNE,91361,93611,60000,OKE19,reguler
481,SiCepat,22611,20111,8500,SIUNT,reguler
482,SiCepat,91361,92211,15500,SIUNT,reguler
483,J&T Express,33312,78873,56000,EZ,reguler
484,SiCepat,91361,91512,15000,SIUNT,reguler
485,J&T Express,91361,93111,26000,EZ,reguler
486,JNE,22611,24184,42000,OKE19,reguler
487,SiCepat,22611,24382,31000,SIUNT,reguler
488,SiCepat,91361,95711,42000,SIUNT,reguler
489,J&T Express,33312,74161,75000,EZ,reguler
490,SiCepat,91361,78716,64500,SIUNT,reguler
491,JNE,33312,37311,56000,OKE19,reguler
492,J&T Express,33312,35592,46000,EZ,reguler
493,SiCepat,22611,24511,25000,SIUNT,reguler
494,SiCepat,22611,21111,11500,SIUNT,reguler
495,SiCepat,91361,90111,7500,SIUNT,reguler
496,JNE,33312,30111,26000,OKE19,reguler
497,J&T Express,91361,94362,46000,EZ,reguler
498,SiCepat,91361,92511,15500,SIUNT,reguler
499,JNE,22611,23711,37000,OKE19,reguler
500,SiCepat,22611,20811,11500,SIUNT,reguler
