No.,Nama Logistic,Kode Pos Asal,Kode Pos Tujuan,Ongkir,Rate Code,Rate Type
69,JNE,31654,31654,15000,CTC19,reguler
70,J&T Express,31654,29427,34000,EZ,reguler
71,J&T Express,90911,94111,36000,EZ,reguler
72,JNE,31654,33783,35000,OKE19,reguler
73,JNE,31654,38375,42000,OKE19,reguler
74,JNE,31654,31654,15000,CTC19,reguler
75,J&T Express,22111,28811,41000,EZ,reguler
76,J&T Express,74413,75311,32000,EZ,reguler
77,JNE,96254,96362,31000,OKE19,reguler
78,JNE,31654,28711,39000,OKE19,reguler
79,J&T Express,74413,75511,41000,EZ,reguler
80,JNE,31654,32156,20000,OKE19,reguler
81,JNE,31654,33312,35000,OKE19,reguler
82,J&T Express,22111,21161,17000,EZ,reguler
83,J&T Express,74413,73881,32000,EZ,reguler
84,JNE,96254,95811,39000,OKE19,reguler
85,JNE,96254,95611,48000,OKE19,reguler
86,J&T Express,74413,78611,42000,EZ,reguler
87,J&T Express,96254,94356,67000,EZ,reguler
88,J&T Express,74413,72211,30000,EZ,reguler
89,J&T Express,74413,74511,22000,EZ,reguler
90,JNE,22111,22874,25000,REG19,reguler
91,JNE,96254,95611,48000,OKE19,reguler
92,J&T Express,74413,70611,27000,EZ,reguler
93,JNE,22111,20111,10000,REG19,reguler
94,JNE,22111,20811,15000,REG19,reguler
95,J&T Express,96254,96266,33000,EZ,reguler
96,JNE,90911,90511,9000,OKE19,reguler
97,J&T Express,96254,94356,67000,EZ,reguler
98,JNE,96254,94711,60000,OKE19,reguler
99,J&T Express,22111,22756,18000,EZ,reguler
100,JNE,31654,30655,15000,OKE19,reguler
101,JNE,96254,95781,48000,OKE19,reguler
102,J&T Express,74413,79111,42000,EZ,reguler
103,JNE,90911,75683,89000,OKE19,reguler
104,J&T Express,31654,29427,34000,EZ,reguler
105,JNE,90911,91611,15000,OKE19,reguler
106,J&T Express,31654,25111,34000,EZ,reguler
107,J&T Express,74413,76143,34000,EZ,reguler
108,J&T Express,96254,94511,68000,EZ,reguler
109,J&T Express,74413,70611,27000,EZ,reguler
110,JNE,31654,33123,29000,OKE19,reguler
111,JNE,31654,32274,20000,OKE19,reguler
112,JNE,31654,30611,15000,OKE19,reguler
113,JNE,31654,30655,15000,OKE19,reguler
114,JNE,31654,34194,36000,OKE19,reguler
115,J&T Express,22111,23711,31000,EZ,reguler
116,JNE,90911,91611,15000,OKE19,reguler
117,JNE,90911,93611,60000,OKE19,reguler
118,J&T Express,31654,29427,34000,EZ,reguler
119,JNE,31654,34157,36000,OKE19,reguler
120,JNE,90911,92711,20000,OKE19,reguler
121,JNE,22111,20511,15000,REG19,reguler
122,JNE,31654,30111,15000,OKE19,reguler
123,J&T Express,74413,71215,30000,EZ,reguler
124,JNE,90911,91611,15000,OKE19,reguler
125,JNE,31654,28111,33000,OKE19,reguler
126,J&T Express,22111,28911,41000,EZ,reguler
127,JNE,31654,29511,45000,OKE19,reguler
128,J&T Express,31654,25111,34000,EZ,reguler
129,JNE,22111,20711,15000,REG19,reguler
130,JNE,31654,38571,42000,OKE19,reguler
131,JNE,31654,28411,39000,OKE19,reguler
132,JNE,22111,20111,10000,REG19,reguler
133,JNE,31654,32184,20000,OKE19,reguler
134,J&T Express,22111,22611,18000,EZ,reguler
135,J&T Express,22111,23671,31000,EZ,reguler
136,JNE,31654,32184,20000,OKE19,reguler
137,JNE,90911,92211,15000,OKE19,reguler
138,JNE,31654,28383,39000,OKE19,reguler
139,JNE,96254,77311,94000,OKE19,reguler
140,JNE,22111,22727,15000,REG19,reguler
141,J&T Express,31654,29427,34000,EZ,reguler
142,J&T Express,22111,24261,31000,EZ,reguler
143,JNE,31654,35111,24000,OKE19,reguler
144,JNE,31654,30655,15000,OKE19,reguler
145,J&T Express,90911,92111,14000,EZ,reguler
146,JNE,22111,20111,10000,REG19,reguler
147,JNE,31654,32184,20000,OKE19,reguler
148,JNE,96254,96211,15000,OKE19,reguler
149,J&T Express,74413,71215,30000,EZ,reguler
150,JNE,22111,22811,25000,REG19,reguler
151,J&T Express,74413,70117,22000,EZ,reguler
152,J&T Express,22111,21161,17000,EZ,reguler
153,JNE,90911,91811,15000,OKE19,reguler
154,JNE,31654,36611,33000,OKE19,reguler
155,JNE,31654,37481,33000,OKE19,reguler
156,J&T Express,74413,73881,32000,EZ,reguler
157,J&T Express,22111,28811,41000,EZ,reguler
158,J&T Express,31654,22742,61000,EZ,reguler
159,JNE,22111,20111,10000,REG19,reguler
160,JNE,31654,34764,36000,OKE19,reguler
161,J&T Express,22111,20995,15000,EZ,reguler
162,J&T Express,74413,78716,41000,EZ,reguler
163,JNE,31654,33123,29000,OKE19,reguler
164,JNE,31654,34194,36000,OKE19,reguler
165,JNE,31654,28763,45000,OKE19,reguler
166,J&T Express,31654,29427,34000,EZ,reguler
167,JNE,31654,35376,36000,OKE19,reguler
168,J&T Express,90911,92111,14000,EZ,reguler
169,J&T Express,31654,25111,34000,EZ,reguler
170,JNE,31654,36611,33000,OKE19,reguler
171,JNE,31654,30655,15000,OKE19,reguler
172,JNE,90911,90111,9000,OKE19,reguler
173,J&T Express,31654,30911,16000,EZ,reguler
174,JNE,22111,28557,38000,OKE19,reguler
175,JNE,31654,36364,39000,OKE19,reguler
176,JNE,90911,90511,9000,OKE19,reguler
177,JNE,31654,33783,35000,OKE19,reguler
178,J&T Express,22111,23671,31000,EZ,reguler
179,JNE,90911,91611,15000,OKE19,reguler
180,JNE,31654,30111,15000,OKE19,reguler
181,JNE,90911,92611,15000,OKE19,reguler
182,J&T Express,22111,23764,27000,EZ,reguler
183,JNE,31654,32184,20000,OKE19,reguler
184,JNE,31654,37211,39000,OKE19,reguler
185,J&T Express,31654,27211,50000,EZ,reguler
186,J&T Express,74413,73881,32000,EZ,reguler
187,JNE,22111,20111,10000,REG19,reguler
188,JNE,96254,96211,15000,OKE19,reguler
189,J&T Express,22111,24111,31000,EZ,reguler
190,JNE,96254,94711,60000,OKE19,reguler
191,JNE,90911,93811,49000,OKE19,reguler
192,J&T Express,31654,25111,34000,EZ,reguler
193,J&T Express,22111,24786,27000,EZ,reguler
194,JNE,31654,30711,15000,OKE19,reguler
195,J&T Express,22111,24653,31000,EZ,reguler
196,J&T Express,22111,24782,27000,EZ,reguler
197,J&T Express,90911,94111,36000,EZ,reguler
198,JNE,31654,32274,20000,OKE19,reguler
199,J&T Express,22111,23242,22000,EZ,reguler
200,JNE,90911,91411,20000,OKE19,reguler
201,J&T Express,22111,24111,31000,EZ,reguler
202,JNE,90911,92412,15000,OKE19,reguler
203,J&T Express,74413,70714,22000,EZ,reguler
204,J&T Express,22111,23711,31000,EZ,reguler
205,JNE,74413,73513,15000,OKE19,reguler
206,JNE,74413,78557,43000,OKE19,reguler
207,J&T Express,31654,22742,61000,EZ,reguler
208,JNE,31654,28411,39000,OKE19,reguler
209,JNE,96254,94516,69000,OKE19,reguler
210,J&T Express,22111,23242,22000,EZ,reguler
211,J&T Express,22111,21411,18000,EZ,reguler
212,J&T Express,74413,74361,17000,EZ,reguler
213,JNE,22111,22311,15000,REG19,reguler
214,JNE,96254,95761,48000,OKE19,reguler
215,JNE,22111,20511,15000,REG19,reguler
216,JNE,22111,21255,15000,REG19,reguler
217,JNE,31654,37211,39000,OKE19,reguler
218,JNE,22111,21211,15000,REG19,reguler
219,J&T Express,74413,73761,25000,EZ,reguler
220,JNE,31654,28411,39000,OKE19,reguler
221,J&T Express,22111,28811,41000,EZ,reguler
222,JNE,31654,34157,36000,OKE19,reguler
223,J&T Express,31654,29427,34000,EZ,reguler
224,JNE,96254,95781,48000,OKE19,reguler
225,JNE,31654,35376,36000,OKE19,reguler
226,JNE,31654,34157,36000,OKE19,reguler
227,JNE,31654,28755,45000,OKE19,reguler
228,JNE,22111,22411,15000,REG19,reguler
229,J&T Express,22111,21411,18000,EZ,reguler
230,JNE,31654,30111,15000,OKE19,reguler
231,J&T Express,31654,29427,34000,EZ,reguler
232,JNE,90911,92711,20000,OKE19,reguler
233,JNE,31654,36364,39000,OKE19,reguler
234,JNE,90911,92917,20000,OKE19,reguler
235,JNE,31654,35611,36000,OKE19,reguler
236,JNE,96254,95611,48000,OKE19,reguler
237,JNE,31654,36128,27000,OKE19,reguler
238,J&T Express,31654,25111,34000,EZ,reguler
239,JNE,31654,31311,15000,OKE19,reguler
240,J&T Express,96254,94561,68000,EZ,reguler
241,JNE,31654,31214,20000,OKE19,reguler
242,JNE,31654,30611,15000,OKE19,reguler
243,JNE,31654,25673,51000,OKE19,reguler
244,J&T Express,22111,22911,18000,EZ,reguler
245,JNE,31654,37311,33000,OKE19,reguler
246,JNE,31654,33123,29000,OKE19,reguler
247,J&T Express,90911,92111,14000,EZ,reguler
248,J&T Express,74413,70714,22000,EZ,reguler
249,J&T Express,22111,28911,41000,EZ,reguler
250,JNE,31654,30655,15000,OKE19,reguler
251,J&T Express,31654,26257,41000,EZ,reguler
252,J&T Express,74413,75111,30000,EZ,reguler
253,J&T Express,22111,23764,27000,EZ,reguler
254,J&T Express,22111,24413,27000,EZ,reguler
255,JNE,90911,91561,20000,OKE19,reguler
256,JNE,90911,92311,15000,OKE19,reguler
257,J&T Express,90911,94611,63000,EZ,reguler
258,JNE,31654,28711,39000,OKE19,reguler
259,J&T Express,74413,72163,30000,EZ,reguler
260,J&T Express,74413,73671,28000,EZ,reguler
261,J&T Express,31654,30911,16000,EZ,reguler
262,JNE,31654,34157,36000,OKE19,reguler
263,JNE,31654,31411,20000,OKE19,reguler
264,JNE,22111,20511,15000,REG19,reguler
265,J&T Express,96254,94511,68000,EZ,reguler
266,JNE,90911,93511,49000,OKE19,reguler
267,JNE,22111,20111,10000,REG19,reguler
268,J&T Express,31654,29662,48000,EZ,reguler
269,JNE,31654,32274,20000,OKE19,reguler
270,JNE,90911,90111,9000,OKE19,reguler
271,JNE,31654,34157,36000,OKE19,reguler
272,JNE,31654,30611,15000,OKE19,reguler
273,JNE,31654,29211,39000,OKE19,reguler
274,JNE,31654,37571,39000,OKE19,reguler
275,JNE,31654,28111,33000,OKE19,reguler
276,J&T Express,90911,92111,14000,EZ,reguler
277,JNE,96254,95996,48000,OKE19,reguler
278,JNE,22111,20111,10000,REG19,reguler
279,J&T Express,31654,26164,50000,EZ,reguler
280,J&T Express,22111,28811,41000,EZ,reguler
281,JNE,90911,90911,6000,CTC19,reguler
282,JNE,22111,21211,15000,REG19,reguler
283,JNE,31654,30111,15000,OKE19,reguler
284,JNE,31654,34194,36000,OKE19,reguler
285,JNE,90911,93711,60000,OKE19,reguler
286,JNE,31654,29319,39000,OKE19,reguler
287,JNE,31654,36128,27000,OKE19,reguler
288,J&T Express,74413,75111,30000,EZ,reguler
289,J&T Express,74413,70815,26000,EZ,reguler
290,JNE,96254,95811,39000,OKE19,reguler
291,JNE,90911,92511,20000,OKE19,reguler
292,JNE,31654,32274,20000,OKE19,reguler
293,JNE,90911,92981,15000,OKE19,reguler
294,JNE,31654,35592,36000,OKE19,reguler
295,JNE,31654,34157,36000,OKE19,reguler
296,J&T Express,31654,25111,34000,EZ,reguler
297,JNE,31654,35611,36000,OKE19,reguler
298,J&T Express,22111,20995,15000,EZ,reguler
299,J&T Express,96254,95953,38000,EZ,reguler
300,JNE,96254,94881,69000,OKE19,reguler
301,JNE,31654,37311,33000,OKE19,reguler
302,J&T Express,31654,26164,50000,EZ,reguler
303,J&T Express,74413,76111,28000,EZ,reguler
304,J&T Express,90911,92111,14000,EZ,reguler
305,JNE,31654,34157,36000,OKE19,reguler
306,J&T Express,74413,73761,25000,EZ,reguler
307,JNE,22111,23511,38000,OKE19,reguler
308,J&T Express,31654,30911,16000,EZ,reguler
309,JNE,31654,28411,39000,OKE19,reguler
310,J&T Express,22111,24416,27000,EZ,reguler
311,JNE,22111,20511,15000,REG19,reguler
312,JNE,22111,22711,15000,REG19,reguler
313,J&T Express,90911,94111,36000,EZ,reguler
314,J&T Express,74413,70611,27000,EZ,reguler
315,J&T Express,74413,79111,42000,EZ,reguler
316,JNE,74413,73112,15000,OKE19,reguler
317,JNE,96254,95996,48000,OKE19,reguler
318,JNE,90911,91611,15000,OKE19,reguler
319,JNE,31654,28111,33000,OKE19,reguler
320,J&T Express,74413,75111,30000,EZ,reguler
321,JNE,22111,22727,15000,REG19,reguler
322,JNE,31654,29511,45000,OKE19,reguler
323,JNE,90911,93611,60000,OKE19,reguler
324,JNE,22111,28557,38000,OKE19,reguler
325,JNE,74413,71315,31000,OKE19,reguler
326,JNE,90911,92711,20000,OKE19,reguler
327,JNE,74413,29783,52000,OKE19,reguler
328,JNE,90911,90511,9000,OKE19,reguler
329,JNE,22111,20811,15000,REG19,reguler
330,J&T Express,22111,21161,17000,EZ,reguler
331,J&T Express,31654,30911,16000,EZ,reguler
332,J&T Express,22111,24476,31000,EZ,reguler
333,JNE,31654,34194,36000,OKE19,reguler
334,JNE,90911,75683,89000,OKE19,reguler
335,J&T Express,74413,78243,29000,EZ,reguler
336,J&T Express,96254,95711,38000,EZ,reguler
337,JNE,31654,36514,39000,OKE19,reguler
338,JNE,90911,90711,20000,OKE19,reguler
339,JNE,90911,75683,89000,OKE19,reguler
340,JNE,31654,35592,36000,OKE19,reguler
341,JNE,22111,22861,25000,REG19,reguler
342,J&T Express,74413,72211,30000,EZ,reguler
343,JNE,31654,38612,36000,OKE19,reguler
344,JNE,90911,90911,6000,CTC19,reguler
345,J&T Express,22111,23764,27000,EZ,reguler
346,JNE,31654,36611,33000,OKE19,reguler
347,J&T Express,31654,29427,34000,EZ,reguler
348,J&T Express,22111,26311,42000,EZ,reguler
349,JNE,31654,29211,39000,OKE19,reguler
350,JNE,31654,28763,45000,OKE19,reguler
351,JNE,22111,22511,15000,REG19,reguler
352,J&T Express,22111,23764,27000,EZ,reguler
353,JNE,31654,32184,20000,OKE19,reguler
354,J&T Express,31654,26257,41000,EZ,reguler
355,J&T Express,96254,94511,68000,EZ,reguler
356,JNE,96254,94711,60000,OKE19,reguler
357,JNE,31654,28383,39000,OKE19,reguler
358,J&T Express,31654,27681,50000,EZ,reguler
359,JNE,22111,20111,10000,REG19,reguler
360,J&T Express,74413,78619,42000,EZ,reguler
361,JNE,31654,35592,36000,OKE19,reguler
362,J&T Express,74413,70117,22000,EZ,reguler
363,J&T Express,31654,22742,61000,EZ,reguler
364,JNE,74413,73513,15000,OKE19,reguler
365,JNE,31654,34511,36000,OKE19,reguler
366,J&T Express,31654,27383,50000,EZ,reguler
367,JNE,90911,92917,20000,OKE19,reguler
368,JNE,22111,20111,10000,REG19,reguler
369,J&T Express,90911,92111,14000,EZ,reguler
370,J&T Express,74413,76271,36000,EZ,reguler
371,J&T Express,22111,23711,31000,EZ,reguler
372,J&T Express,74413,76111,28000,EZ,reguler
373,JNE,31654,34157,36000,OKE19,reguler
374,J&T Express,90911,92111,14000,EZ,reguler
375,JNE,31654,31311,15000,OKE19,reguler
376,JNE,90911,93411,49000,OKE19,reguler
377,JNE,22111,20111,10000,REG19,reguler
378,J&T Express,96254,95711,38000,EZ,reguler
379,JNE,22111,22211,10000,REG19,reguler
380,J&T Express,74413,74361,17000,EZ,reguler
381,JNE,31654,35611,36000,OKE19,reguler
382,JNE,31654,28111,33000,OKE19,reguler
383,J&T Express,22111,22756,18000,EZ,reguler
384,JNE,31654,39115,36000,OKE19,reguler
385,JNE,74413,79365,50000,OKE19,reguler
386,JNE,31654,34684,36000,OKE19,reguler
387,JNE,96254,96211,15000,OKE19,reguler
388,J&T Express,74413,71513,28000,EZ,reguler
389,JNE,31654,28411,39000,OKE19,reguler
390,JNE,96254,96112,24000,OKE19,reguler
391,JNE,31654,30611,15000,OKE19,reguler
392,JNE,31654,36514,39000,OKE19,reguler
393,JNE,31654,34611,36000,OKE19,reguler
394,JNE,90911,92211,15000,OKE19,reguler
395,JNE,22111,22211,10000,REG19,reguler
396,JNE,96254,94516,69000,OKE19,reguler
397,JNE,22111,20511,15000,REG19,reguler
398,JNE,31654,30111,15000,OKE19,reguler
399,JNE,22111,21311,15000,REG19,reguler
400,JNE,31654,35367,36000,OKE19,reguler
401,JNE,96254,95231,25000,OKE19,reguler
402,J&T Express,74413,75511,41000,EZ,reguler
403,J&T Express,22111,24382,31000,EZ,reguler
404,JNE,96254,96362,31000,OKE19,reguler
405,JNE,31654,34111,30000,OKE19,reguler
406,J&T Express,31654,27211,50000,EZ,reguler
407,JNE,22111,22727,15000,REG19,reguler
408,JNE,31654,31111,20000,OKE19,reguler
409,JNE,31654,28111,33000,OKE19,reguler
410,JNE,22111,22311,15000,REG19,reguler
411,JNE,90911,91811,15000,OKE19,reguler
412,JNE,31654,30655,15000,OKE19,reguler
413,J&T Express,22111,24413,27000,EZ,reguler
414,JNE,90911,90111,9000,OKE19,reguler
415,J&T Express,31654,22742,61000,EZ,reguler
416,J&T Express,90911,94611,63000,EZ,reguler
417,JNE,31654,31214,20000,OKE19,reguler
418,JNE,31654,28711,39000,OKE19,reguler
419,J&T Express,22111,24352,27000,EZ,reguler
420,JNE,31654,36514,39000,OKE19,reguler
421,J&T Express,74413,75111,30000,EZ,reguler
422,J&T Express,31654,26164,50000,EZ,reguler
423,JNE,22111,21211,15000,REG19,reguler
424,JNE,22111,22411,15000,REG19,reguler
425,JNE,90911,93611,60000,OKE19,reguler
426,JNE,31654,28763,45000,OKE19,reguler
427,JNE,90911,92711,20000,OKE19,reguler
428,J&T Express,74413,74511,22000,EZ,reguler
429,JNE,90911,92711,20000,OKE19,reguler
430,JNE,31654,30111,15000,OKE19,reguler
431,JNE,31654,34157,36000,OKE19,reguler
432,JNE,31654,28763,45000,OKE19,reguler
433,JNE,22111,21255,15000,REG19,reguler
434,JNE,22111,20511,15000,REG19,reguler
435,JNE,31654,35376,36000,OKE19,reguler
436,JNE,31654,28711,39000,OKE19,reguler
437,J&T Express,31654,27383,50000,EZ,reguler
438,JNE,22111,20711,15000,REG19,reguler
439,JNE,90911,91992,20000,OKE19,reguler
440,JNE,31654,30611,15000,OKE19,reguler
441,J&T Express,22111,21455,18000,EZ,reguler
442,J&T Express,31654,26257,41000,EZ,reguler
443,JNE,31654,30711,15000,OKE19,reguler
444,J&T Express,74413,74361,17000,EZ,reguler
445,J&T Express,22111,21411,18000,EZ,reguler
446,JNE,31654,32156,20000,OKE19,reguler
447,J&T Express,96254,94971,40000,EZ,reguler
448,J&T Express,22111,22611,18000,EZ,reguler
449,JNE,22111,20811,15000,REG19,reguler
450,JNE,22111,20111,10000,REG19,reguler
451,J&T Express,90911,93111,29000,EZ,reguler
452,J&T Express,74413,78716,41000,EZ,reguler
453,JNE,31654,35111,24000,OKE19,reguler
454,JNE,31654,28411,39000,OKE19,reguler
455,JNE,31654,31661,15000,CTC19,reguler
456,JNE,22111,20511,15000,REG19,reguler
457,JNE,31654,28763,45000,OKE19,reguler
458,J&T Express,22111,26311,42000,EZ,reguler
459,JNE,96254,95231,25000,OKE19,reguler
460,J&T Express,31654,29427,34000,EZ,reguler
461,JNE,90911,91121,17000,OKE19,reguler
462,J&T Express,96254,95711,38000,EZ,reguler
463,JNE,31654,34111,30000,OKE19,reguler
464,JNE,90911,91311,15000,OKE19,reguler
465,JNE,96254,95411,48000,OKE19,reguler
466,JNE,31654,38118,30000,OKE19,reguler
467,JNE,22111,20811,15000,REG19,reguler
468,JNE,31654,36514,39000,OKE19,reguler
469,J&T Express,74413,75511,41000,EZ,reguler
470,JNE,90911,92211,15000,OKE19,reguler
471,J&T Express,74413,74361,17000,EZ,reguler
472,JNE,31654,30111,15000,OKE19,reguler
473,J&T Express,74413,78384,36000,EZ,reguler
474,J&T Express,22111,24382,31000,EZ,reguler
475,JNE,31654,33312,35000,OKE19,reguler
476,J&T Express,96254,94561,68000,EZ,reguler
477,JNE,74413,78557,43000,OKE19,reguler
478,JNE,31654,34194,36000,OKE19,reguler
479,JNE,22111,21255,15000,REG19,reguler
480,J&T Express,31654,29427,34000,EZ,reguler
481,J&T Express,22111,22611,18000,EZ,reguler
482,JNE,22111,20511,15000,REG19,reguler
483,J&T Express,74413,76271,36000,EZ,reguler
484,J&T Express,90911,93111,29000,EZ,reguler
485,JNE,31654,35367,36000,OKE19,reguler
486,J&T Express,90911,94111,36000,EZ,reguler
487,JNE,22111,22111,7000,CTC19,reguler
488,JNE,31654,29511,45000,OKE19,reguler
489,J&T Express,74413,71153,30000,EZ,reguler
490,JNE,31654,39112,36000,OKE19,reguler
491,JNE,96254,95611,48000,OKE19,reguler
492,J&T Express,22111,24261,31000,EZ,reguler
493,JNE,22111,21255,15000,REG19,reguler
494,JNE,31654,30111,15000,OKE19,reguler
495,JNE,31654,34877,36000,OKE19,reguler
496,JNE,31654,30655,15000,OKE19,reguler
497,JNE,31654,34764,36000,OKE19,reguler
498,JNE,90911,91371,29000,OKE19,reguler
499,JNE,31654,30711,15000,OKE19,reguler
500,JNE,31654,35592,36000,OKE19,reguler
501,J&T Express,74413,76111,28000,EZ,reguler
502,JNE,31654,34511,36000,OKE19,reguler
503,JNE,90911,92711,20000,OKE19,reguler
504,JNE,31654,36514,39000,OKE19,reguler
505,JNE,96254,77311,94000,OKE19,reguler
506,JNE,96254,77311,94000,OKE19,reguler
507,J&T Express,96254,94561,68000,EZ,reguler
508,JNE,31654,35367,36000,OKE19,reguler
509,JNE,31654,36514,39000,OKE19,reguler
510,JNE,31654,28755,45000,OKE19,reguler
511,JNE,31654,38118,30000,OKE19,reguler
512,JNE,96254,77311,94000,OKE19,reguler
513,J&T Express,22111,24111,31000,EZ,reguler
514,J&T Express,22111,22611,18000,EZ,reguler
515,J&T Express,74413,78852,32000,EZ,reguler
516,JNE,31654,38571,42000,OKE19,reguler
517,J&T Express,74413,79513,42000,EZ,reguler
518,JNE,31654,34388,36000,OKE19,reguler
519,JNE,22111,20511,15000,REG19,reguler
520,JNE,96254,95611,48000,OKE19,reguler
521,JNE,90911,91211,20000,OKE19,reguler
522,JNE,31654,29511,45000,OKE19,reguler
523,JNE,31654,28711,39000,OKE19,reguler
524,JNE,74413,71419,31000,OKE19,reguler
525,JNE,22111,22811,25000,REG19,reguler
526,JNE,31654,28711,39000,OKE19,reguler
527,J&T Express,96254,77482,128000,EZ,reguler
528,JNE,22111,20511,15000,REG19,reguler
529,JNE,22111,21255,15000,REG19,reguler
530,JNE,31654,33123,29000,OKE19,reguler
531,J&T Express,90911,92111,14000,EZ,reguler
532,JNE,31654,30655,15000,OKE19,reguler
533,J&T Express,22111,28911,41000,EZ,reguler
534,J&T Express,90911,93111,29000,EZ,reguler
535,JNE,90911,90611,15000,OKE19,reguler
536,JNE,22111,20111,10000,REG19,reguler
537,JNE,31654,37162,39000,OKE19,reguler
538,J&T Express,31654,29427,34000,EZ,reguler
539,JNE,74413,79365,50000,OKE19,reguler
540,JNE,90911,90111,9000,OKE19,reguler
541,J&T Express,74413,76111,28000,EZ,reguler
542,J&T Express,31654,27211,50000,EZ,reguler
543,J&T Express,22111,24581,31000,EZ,reguler
544,JNE,90911,93671,60000,OKE19,reguler
545,J&T Express,31654,29427,34000,EZ,reguler
546,J&T Express,74413,75111,30000,EZ,reguler
547,JNE,31654,36514,39000,OKE19,reguler
548,JNE,31654,34157,36000,OKE19,reguler
549,J&T Express,31654,29111,43000,EZ,reguler
550,JNE,22111,20511,15000,REG19,reguler
551,J&T Express,22111,24311,27000,EZ,reguler
552,J&T Express,22111,24111,31000,EZ,reguler
553,JNE,31654,38612,36000,OKE19,reguler
554,JNE,31654,33214,35000,OKE19,reguler
555,JNE,31654,35111,24000,OKE19,reguler
556,J&T Express,74413,72211,30000,EZ,reguler
557,JNE,90911,90111,9000,OKE19,reguler
558,J&T Express,74413,72163,30000,EZ,reguler
559,JNE,22111,22211,10000,REG19,reguler
560,JNE,31654,36514,39000,OKE19,reguler
561,JNE,31654,34194,36000,OKE19,reguler
562,JNE,74413,78557,43000,OKE19,reguler
563,JNE,90911,92711,20000,OKE19,reguler
564,J&T Express,31654,25111,34000,EZ,reguler
565,JNE,74413,73513,15000,OKE19,reguler
566,J&T Express,74413,71513,28000,EZ,reguler
567,JNE,31654,28111,33000,OKE19,reguler
568,J&T Express,22111,21161,17000,EZ,reguler
569,J&T Express,74413,75511,41000,EZ,reguler
570,JNE,22111,20111,10000,REG19,reguler
571,J&T Express,31654,27411,41000,EZ,reguler
572,J&T Express,22111,24651,31000,EZ,reguler
573,JNE,90911,75683,89000,OKE19,reguler
574,JNE,31654,35111,24000,OKE19,reguler
