No.,Nama Logistic,Kode Pos Asal,Kode Pos Tujuan,Ongkir,Rate Code,Rate Type
88,JNE,90911,90111,9000,OKE19,reguler
89,JNE,22111,22111,7000,CTC19,reguler
90,JNE,31654,31311,15000,OKE19,reguler
91,J&T Express,31654,29427,34000,EZ,reguler
92,JNE,96254,94892,69000,OKE19,reguler
93,J&T Express,74413,79465,42000,EZ,reguler
94,JNE,31654,34684,36000,OKE19,reguler
95,J&T Express,74413,74511,22000,EZ,reguler
96,J&T Express,22111,24653,31000,EZ,reguler
97,J&T Express,31654,22742,61000,EZ,reguler
98,JNE,31654,27511,51000,OKE19,reguler
99,JNE,90911,91811,15000,OKE19,reguler
100,JNE,22111,22811,25000,REG19,reguler
101,JNE,31654,28711,39000,OKE19,reguler
102,J&T Express,96254,95953,38000,EZ,reguler
103,JNE,22111,22411,15000,REG19,reguler
104,JNE,31654,34194,36000,OKE19,reguler
105,JNE,90911,93572,60000,OKE19,reguler
106,JNE,31654,31311,15000,OKE19,reguler
107,JNE,31654,33511,58000,OKE19,reguler
108,JNE,74413,78557,43000,OKE19,reguler
109,JNE,22111,20811,15000,REG19,reguler
110,JNE,90911,92511,20000,OKE19,reguler
111,JNE,22111,20111,10000,REG19,reguler
112,JNE,90911,90111,9000,OKE19,reguler
113,JNE,22111,20511,15000,REG19,reguler
114,J&T Express,74413,74361,17000,EZ,reguler
115,JNE,31654,30111,15000,OKE19,reguler
116,J&T Express,74413,72211,30000,EZ,reguler
117,J&T Express,22111,24261,31000,EZ,reguler
118,J&T Express,74413,70611,27000,EZ,reguler
119,JNE,90911,91311,15000,OKE19,reguler
120,JNE,31654,30111,15000,OKE19,reguler
121,J&T Express,31654,27381,50000,EZ,reguler
122,JNE,31654,31661,15000,CTC19,reguler
123,J&T Express,90911,94111,36000,EZ,reguler
124,J&T Express,22111,23764,27000,EZ,reguler
125,J&T Express,74413,70117,22000,EZ,reguler
126,JNE,31654,30711,15000,OKE19,reguler
127,J&T Express,96254,77211,106000,EZ,reguler
128,JNE,90911,75683,89000,OKE19,reguler
129,JNE,90911,91511,15000,OKE19,reguler
130,J&T Express,22111,20995,15000,EZ,reguler
131,JNE,90911,90111,9000,OKE19,reguler
132,JNE,22111,20811,15000,REG19,reguler
133,JNE,31654,35611,36000,OKE19,reguler
134,JNE,31654,37571,39000,OKE19,reguler
135,JNE,22111,22727,15000,REG19,reguler
136,JNE,31654,35611,36000,OKE19,reguler
137,J&T Express,74413,71513,28000,EZ,reguler
138,JNE,31654,36364,39000,OKE19,reguler
139,JNE,90911,90111,9000,OKE19,reguler
140,JNE,31654,30111,15000,OKE19,reguler
141,JNE,90911,91992,20000,OKE19,reguler
142,JNE,31654,29319,39000,OKE19,reguler
143,J&T Express,31654,26164,50000,EZ,reguler
144,JNE,31654,30111,15000,OKE19,reguler
145,JNE,90911,90111,9000,OKE19,reguler
146,J&T Express,22111,24261,31000,EZ,reguler
147,JNE,22111,20111,10000,REG19,reguler
148,J&T Express,22111,28911,41000,EZ,reguler
149,JNE,90911,90511,9000,OKE19,reguler
150,J&T Express,74413,71665,27000,EZ,reguler
151,JNE,31654,35592,36000,OKE19,reguler
152,JNE,31654,32274,20000,OKE19,reguler
153,JNE,22111,22411,15000,REG19,reguler
154,J&T Express,31654,25111,34000,EZ,reguler
155,JNE,31654,34684,36000,OKE19,reguler
156,JNE,31654,34157,36000,OKE19,reguler
157,JNE,31654,34111,30000,OKE19,reguler
158,J&T Express,96254,94971,40000,EZ,reguler
159,JNE,31654,35611,36000,OKE19,reguler
160,J&T Express,74413,70611,27000,EZ,reguler
161,JNE,31654,39115,36000,OKE19,reguler
162,JNE,22111,20511,15000,REG19,reguler
163,J&T Express,22111,23711,31000,EZ,reguler
164,JNE,31654,29511,45000,OKE19,reguler
165,J&T Express,74413,78716,41000,EZ,reguler
166,J&T Express,96254,77152,128000,EZ,reguler
167,J&T Express,31654,22742,61000,EZ,reguler
168,JNE,96254,94881,69000,OKE19,reguler
169,JNE,31654,36128,27000,OKE19,reguler
170,JNE,22111,20111,10000,REG19,reguler
171,J&T Express,22111,21411,18000,EZ,reguler
172,JNE,31654,28411,39000,OKE19,reguler
173,JNE,74413,79211,43000,OKE19,reguler
174,JNE,31654,32184,20000,OKE19,reguler
175,JNE,90911,91911,17000,OKE19,reguler
176,JNE,22111,20111,10000,REG19,reguler
177,JNE,96254,95751,48000,OKE19,reguler
178,J&T Express,74413,75111,30000,EZ,reguler
179,JNE,22111,20111,10000,REG19,reguler
180,J&T Express,90911,94111,36000,EZ,reguler
181,J&T Express,90911,94111,36000,EZ,reguler
182,J&T Express,74413,78873,41000,EZ,reguler
183,JNE,22111,20811,15000,REG19,reguler
184,JNE,31654,35592,36000,OKE19,reguler
185,J&T Express,96254,94561,68000,EZ,reguler
186,J&T Express,31654,30911,16000,EZ,reguler
187,JNE,31654,28383,39000,OKE19,reguler
188,J&T Express,96254,95511,38000,EZ,reguler
189,J&T Express,22111,26566,42000,EZ,reguler
190,JNE,90911,91211,20000,OKE19,reguler
191,J&T Express,31654,30911,16000,EZ,reguler
192,J&T Express,31654,29427,34000,EZ,reguler
193,JNE,31654,37162,39000,OKE19,reguler
194,JNE,31654,28763,45000,OKE19,reguler
195,JNE,22111,20111,10000,REG19,reguler
196,JNE,90911,93711,60000,OKE19,reguler
197,J&T Express,74413,75511,41000,EZ,reguler
198,J&T Express,22111,23711,31000,EZ,reguler
199,JNE,22111,21211,15000,REG19,reguler
200,JNE,31654,28111,33000,OKE19,reguler
201,J&T Express,22111,24651,31000,EZ,reguler
202,JNE,22111,22711,15000,REG19,reguler
203,J&T Express,74413,78113,29000,EZ,reguler
204,JNE,31654,35367,36000,OKE19,reguler
205,J&T Express,74413,74872,22000,EZ,reguler
206,JNE,74413,73112,15000,OKE19,reguler
207,JNE,90911,93791,49000,OKE19,reguler
208,J&T Express,96254,94561,68000,EZ,reguler
209,J&T Express,22111,20995,15000,EZ,reguler
210,J&T Express,22111,28911,41000,EZ,reguler
211,JNE,90911,92311,15000,OKE19,reguler
212,J&T Express,74413,72211,30000,EZ,reguler
213,JNE,31654,30611,15000,OKE19,reguler
214,JNE,31654,30611,15000,OKE19,reguler
215,JNE,31654,28111,33000,OKE19,reguler
216,JNE,90911,90111,9000,OKE19,reguler
217,J&T Express,90911,92111,14000,EZ,reguler
218,JNE,31654,30111,15000,OKE19,reguler
219,JNE,22111,20811,15000,REG19,reguler
220,JNE,31654,31411,20000,OKE19,reguler
221,J&T Express,74413,72163,30000,EZ,reguler
222,JNE,90911,92711,20000,OKE19,reguler
223,J&T Express,74413,78384,36000,EZ,reguler
224,JNE,90911,92981,15000,OKE19,reguler
225,JNE,22111,20811,15000,REG19,reguler
226,J&T Express,31654,33411,40000,EZ,reguler
227,JNE,31654,33783,35000,OKE19,reguler
228,J&T Express,96254,96254,8000,EZ,reguler
229,JNE,96254,94711,60000,OKE19,reguler
230,JNE,22111,28557,38000,OKE19,reguler
231,JNE,31654,28111,33000,OKE19,reguler
232,JNE,74413,75765,43000,OKE19,reguler
233,J&T Express,22111,24581,31000,EZ,reguler
234,JNE,90911,91992,20000,OKE19,reguler
235,JNE,90911,91811,15000,OKE19,reguler
236,JNE,90911,92981,15000,OKE19,reguler
237,J&T Express,74413,73712,19000,EZ,reguler
238,JNE,90911,92981,15000,OKE19,reguler
239,JNE,31654,34157,36000,OKE19,reguler
240,J&T Express,31654,27383,50000,EZ,reguler
241,JNE,90911,92711,20000,OKE19,reguler
242,JNE,31654,30655,15000,OKE19,reguler
243,JNE,31654,28711,39000,OKE19,reguler
244,JNE,31654,36514,39000,OKE19,reguler
245,JNE,31654,27511,51000,OKE19,reguler
246,JNE,31654,34194,36000,OKE19,reguler
247,J&T Express,31654,27381,50000,EZ,reguler
248,JNE,31654,38711,42000,OKE19,reguler
249,JNE,90911,92611,15000,OKE19,reguler
250,JNE,96254,95862,48000,OKE19,reguler
251,JNE,31654,28763,45000,OKE19,reguler
252,JNE,90911,91311,15000,OKE19,reguler
253,JNE,31654,31512,20000,OKE19,reguler
254,JNE,22111,20811,15000,REG19,reguler
255,JNE,31654,30111,15000,OKE19,reguler
256,JNE,31654,28763,45000,OKE19,reguler
257,JNE,22111,21464,15000,REG19,reguler
258,JNE,31654,29319,39000,OKE19,reguler
259,JNE,31654,37311,33000,OKE19,reguler
260,JNE,90911,90111,9000,OKE19,reguler
261,JNE,90911,92917,20000,OKE19,reguler
262,J&T Express,22111,24653,31000,EZ,reguler
263,JNE,31654,38375,42000,OKE19,reguler
264,J&T Express,31654,29662,48000,EZ,reguler
265,JNE,31654,34511,36000,OKE19,reguler
266,JNE,31654,30111,15000,OKE19,reguler
267,J&T Express,31654,30911,16000,EZ,reguler
268,J&T Express,22111,22756,18000,EZ,reguler
269,J&T Express,90911,93753,71000,EZ,reguler
270,JNE,31654,35611,36000,OKE19,reguler
271,J&T Express,31654,30911,16000,EZ,reguler
272,J&T Express,31654,29427,34000,EZ,reguler
273,JNE,22111,20111,10000,REG19,reguler
274,JNE,22111,21255,15000,REG19,reguler
275,JNE,31654,28763,45000,OKE19,reguler
276,JNE,31654,38878,42000,OKE19,reguler
277,JNE,22111,20111,10000,REG19,reguler
278,J&T Express,31654,25111,34000,EZ,reguler
279,JNE,31654,33684,41000,OKE19,reguler
280,JNE,90911,90611,15000,OKE19,reguler
281,JNE,90911,90511,9000,OKE19,reguler
282,J&T Express,22111,21455,18000,EZ,reguler
283,J&T Express,31654,29111,43000,EZ,reguler
284,J&T Express,74413,76111,28000,EZ,reguler
285,JNE,22111,21464,15000,REG19,reguler
286,J&T Express,31654,26164,50000,EZ,reguler
287,J&T Express,22111,24651,31000,EZ,reguler
288,JNE,31654,34157,36000,OKE19,reguler
289,JNE,31654,31311,15000,OKE19,reguler
290,J&T Express,31654,26164,50000,EZ,reguler
291,JNE,31654,30111,15000,OKE19,reguler
292,JNE,31654,30111,15000,OKE19,reguler
293,JNE,90911,90511,9000,OKE19,reguler
294,J&T Express,90911,94111,36000,EZ,reguler
295,JNE,22111,20111,10000,REG19,reguler
296,JNE,90911,90811,15000,OKE19,reguler
297,JNE,31654,30655,15000,OKE19,reguler
298,JNE,31654,34157,36000,OKE19,reguler
299,JNE,31654,33312,35000,OKE19,reguler
300,JNE,31654,32184,20000,OKE19,reguler
301,J&T Express,22111,22911,18000,EZ,reguler
302,JNE,90911,92711,20000,OKE19,reguler
303,JNE,31654,36514,39000,OKE19,reguler
304,J&T Express,31654,26164,50000,EZ,reguler
305,J&T Express,31654,26257,41000,EZ,reguler
306,J&T Express,22111,28911,41000,EZ,reguler
307,JNE,74413,79365,50000,OKE19,reguler
308,JNE,31654,30111,15000,OKE19,reguler
309,JNE,90911,93562,60000,OKE19,reguler
310,J&T Express,22111,20995,15000,EZ,reguler
311,JNE,74413,74161,19000,OKE19,reguler
312,J&T Express,22111,24476,31000,EZ,reguler
313,J&T Express,22111,22911,18000,EZ,reguler
314,J&T Express,74413,72163,30000,EZ,reguler
315,J&T Express,74413,78611,42000,EZ,reguler
316,JNE,96254,95231,25000,OKE19,reguler
317,J&T Express,22111,23671,31000,EZ,reguler
318,J&T Express,90911,92111,14000,EZ,reguler
319,JNE,22111,21464,15000,REG19,reguler
320,J&T Express,31654,33411,40000,EZ,reguler
321,J&T Express,96254,95711,38000,EZ,reguler
322,JNE,22111,21255,15000,REG19,reguler
323,JNE,22111,20511,15000,REG19,reguler
324,JNE,31654,34877,36000,OKE19,reguler
325,JNE,90911,92917,20000,OKE19,reguler
326,J&T Express,90911,93111,29000,EZ,reguler
327,JNE,31654,31411,20000,OKE19,reguler
328,JNE,90911,91811,15000,OKE19,reguler
329,JNE,31654,35611,36000,OKE19,reguler
330,JNE,22111,20111,10000,REG19,reguler
331,JNE,31654,35111,24000,OKE19,reguler
332,J&T Express,74413,70611,27000,EZ,reguler
333,J&T Express,96254,94511,68000,EZ,reguler
334,JNE,22111,20111,10000,REG19,reguler
335,JNE,31654,28383,39000,OKE19,reguler
336,JNE,22111,21111,15000,REG19,reguler
337,JNE,31654,28383,39000,OKE19,reguler
338,J&T Express,22111,24511,31000,EZ,reguler
339,JNE,31654,34194,36000,OKE19,reguler
340,J&T Express,74413,72163,30000,EZ,reguler
341,J&T Express,96254,77211,106000,EZ,reguler
342,JNE,90911,93572,60000,OKE19,reguler
343,J&T Express,31654,25111,34000,EZ,reguler
344,JNE,90911,91211,20000,OKE19,reguler
345,JNE,22111,22211,10000,REG19,reguler
346,J&T Express,74413,75511,41000,EZ,reguler
347,J&T Express,22111,23242,22000,EZ,reguler
348,JNE,22111,22874,25000,REG19,reguler
349,JNE,31654,30711,15000,OKE19,reguler
350,JNE,22111,22711,15000,REG19,reguler
351,J&T Express,22111,23681,31000,EZ,reguler
352,J&T Express,22111,21161,17000,EZ,reguler
353,JNE,31654,30111,15000,OKE19,reguler
354,JNE,22111,20511,15000,REG19,reguler
355,JNE,31654,35111,24000,OKE19,reguler
356,J&T Express,96254,77111,105000,EZ,reguler
357,JNE,31654,36611,33000,OKE19,reguler
358,JNE,22111,20111,10000,REG19,reguler
359,J&T Express,90911,93761,71000,EZ,reguler
360,J&T Express,74413,70815,26000,EZ,reguler
361,JNE,31654,35592,36000,OKE19,reguler
362,JNE,22111,20811,15000,REG19,reguler
363,JNE,31654,35592,36000,OKE19,reguler
364,J&T Express,31654,27111,41000,EZ,reguler
365,JNE,22111,21255,15000,REG19,reguler
366,J&T Express,31654,27383,50000,EZ,reguler
367,J&T Express,74413,73761,25000,EZ,reguler
368,J&T Express,96254,94971,40000,EZ,reguler
369,J&T Express,74413,70611,27000,EZ,reguler
370,J&T Express,31654,27111,41000,EZ,reguler
371,JNE,31654,30711,15000,OKE19,reguler
372,JNE,96254,95231,25000,OKE19,reguler
373,JNE,90911,93562,60000,OKE19,reguler
374,JNE,31654,30111,15000,OKE19,reguler
375,JNE,31654,30655,15000,OKE19,reguler
376,J&T Express,22111,23242,22000,EZ,reguler
377,J&T Express,74413,75511,41000,EZ,reguler
378,JNE,96254,96112,24000,OKE19,reguler
379,JNE,90911,92711,20000,OKE19,reguler
380,J&T Express,31654,25511,41000,EZ,reguler
381,J&T Express,31654,26257,41000,EZ,reguler
382,JNE,31654,29211,39000,OKE19,reguler
383,JNE,31654,30611,15000,OKE19,reguler
384,J&T Express,96254,95511,38000,EZ,reguler
385,J&T Express,22111,24416,27000,EZ,reguler
386,JNE,22111,20111,10000,REG19,reguler
387,J&T Express,74413,79465,42000,EZ,reguler
388,JNE,31654,28383,39000,OKE19,reguler
389,J&T Express,22111,28911,41000,EZ,reguler
390,J&T Express,22111,28811,41000,EZ,reguler
391,J&T Express,22111,22756,18000,EZ,reguler
392,J&T Express,74413,78611,42000,EZ,reguler
393,JNE,31654,34511,36000,OKE19,reguler
394,J&T Express,22111,23242,22000,EZ,reguler
395,JNE,31654,29319,39000,OKE19,reguler
396,JNE,22111,22411,15000,REG19,reguler
397,JNE,22111,20111,10000,REG19,reguler
398,JNE,90911,92311,15000,OKE19,reguler
399,J&T Express,74413,70117,22000,EZ,reguler
400,JNE,74413,78557,43000,OKE19,reguler
401,JNE,31654,35111,24000,OKE19,reguler
402,J&T Express,31654,25111,34000,EZ,reguler
403,J&T Express,31654,29111,43000,EZ,reguler
404,JNE,31654,30111,15000,OKE19,reguler
405,JNE,31654,28411,39000,OKE19,reguler
406,J&T Express,31654,25111,34000,EZ,reguler
407,J&T Express,22111,24651,31000,EZ,reguler
408,J&T Express,31654,29427,34000,EZ,reguler
409,JNE,74413,79365,50000,OKE19,reguler
410,J&T Express,22111,21161,17000,EZ,reguler
411,JNE,90911,91411,20000,OKE19,reguler
412,J&T Express,31654,29662,48000,EZ,reguler
413,J&T Express,22111,20995,15000,EZ,reguler
414,J&T Express,31654,29427,34000,EZ,reguler
415,JNE,90911,92611,15000,OKE19,reguler
416,J&T Express,31654,29427,34000,EZ,reguler
417,J&T Express,90911,94611,63000,EZ,reguler
418,JNE,96254,95781,48000,OKE19,reguler
419,JNE,31654,28711,39000,OKE19,reguler
420,JNE,31654,28111,33000,OKE19,reguler
421,J&T Express,96254,95711,38000,EZ,reguler
422,JNE,31654,37311,33000,OKE19,reguler
423,J&T Express,22111,21411,18000,EZ,reguler
424,JNE,31654,32274,20000,OKE19,reguler
425,JNE,31654,28383,39000,OKE19,reguler
426,JNE,22111,20111,10000,REG19,reguler
427,J&T Express,74413,76111,28000,EZ,reguler
428,JNE,90911,93572,60000,OKE19,reguler
429,JNE,90911,91121,17000,OKE19,reguler
430,J&T Express,22111,24311,27000,EZ,reguler
431,JNE,22111,22711,15000,REG19,reguler
432,JNE,22111,22511,15000,REG19,reguler
433,J&T Express,90911,93111,29000,EZ,reguler
434,J&T Express,96254,77111,105000,EZ,reguler
435,JNE,31654,29211,39000,OKE19,reguler
436,JNE,22111,20811,15000,REG19,reguler
437,JNE,31654,31511,20000,OKE19,reguler
438,JNE,22111,22111,7000,CTC19,reguler
439,J&T Express,31654,25582,50000,EZ,reguler
440,J&T Express,31654,30911,16000,EZ,reguler
441,J&T Express,31654,31611,13000,EZ,reguler
442,J&T Express,31654,25111,34000,EZ,reguler
443,J&T Express,74413,70714,22000,EZ,reguler
444,J&T Express,74413,74511,22000,EZ,reguler
445,JNE,90911,92211,15000,OKE19,reguler
446,J&T Express,74413,74872,22000,EZ,reguler
447,JNE,22111,20511,15000,REG19,reguler
448,J&T Express,31654,25511,41000,EZ,reguler
449,JNE,90911,91853,20000,OKE19,reguler
450,JNE,31654,28411,39000,OKE19,reguler
451,J&T Express,22111,28911,41000,EZ,reguler
452,JNE,74413,71315,31000,OKE19,reguler
453,J&T Express,74413,70611,27000,EZ,reguler
454,JNE,22111,20811,15000,REG19,reguler
455,JNE,90911,93711,60000,OKE19,reguler
456,J&T Express,31654,25582,50000,EZ,reguler
457,J&T Express,31654,25111,34000,EZ,reguler
458,JNE,90911,93562,60000,OKE19,reguler
459,J&T Express,22111,22611,18000,EZ,reguler
460,JNE,31654,34511,36000,OKE19,reguler
461,JNE,74413,74161,19000,OKE19,reguler
462,JNE,31654,31512,20000,OKE19,reguler
463,J&T Express,31654,26164,50000,EZ,reguler
464,JNE,22111,20111,10000,REG19,reguler
465,JNE,90911,91361,20000,OKE19,reguler
466,JNE,31654,35592,36000,OKE19,reguler
467,J&T Express,90911,92111,14000,EZ,reguler
468,J&T Express,74413,70815,26000,EZ,reguler
469,J&T Express,74413,75511,41000,EZ,reguler
470,JNE,31654,34611,36000,OKE19,reguler
471,J&T Express,74413,75311,32000,EZ,reguler
472,JNE,31654,31661,15000,CTC19,reguler
473,JNE,22111,20111,10000,REG19,reguler
474,JNE,96254,95811,39000,OKE19,reguler
475,JNE,90911,93711,60000,OKE19,reguler
476,J&T Express,31654,25111,34000,EZ,reguler
477,JNE,22111,21464,15000,REG19,reguler
478,J&T Express,96254,94561,68000,EZ,reguler
479,JNE,31654,35367,36000,OKE19,reguler
480,JNE,90911,93611,60000,OKE19,reguler
481,JNE,22111,20111,10000,REG19,reguler
482,JNE,90911,92211,15000,OKE19,reguler
483,J&T Express,74413,78873,41000,EZ,reguler
484,JNE,90911,91512,20000,OKE19,reguler
485,J&T Express,90911,93111,29000,EZ,reguler
486,J&T Express,22111,24184,31000,EZ,reguler
487,J&T Express,22111,24382,31000,EZ,reguler
488,J&T Express,96254,95711,38000,EZ,reguler
489,JNE,74413,74161,19000,OKE19,reguler
490,J&T Express,74413,78716,41000,EZ,reguler
491,JNE,31654,37311,33000,OKE19,reguler
492,JNE,31654,35592,36000,OKE19,reguler
493,J&T Express,22111,24511,31000,EZ,reguler
494,JNE,22111,21111,15000,REG19,reguler
495,JNE,90911,90111,9000,OKE19,reguler
496,JNE,31654,30111,15000,OKE19,reguler
497,J&T Express,96254,94362,68000,EZ,reguler
498,JNE,90911,92511,20000,OKE19,reguler
499,J&T Express,22111,23711,31000,EZ,reguler
500,JNE,22111,20811,15000,REG19,reguler
