No.,Nama Logistic,Kode Pos Asal,Kode Pos Tujuan,Ongkir,Rate Code,Rate Type
65,JNE,20111,20511,10000,REG19,reguler
66,ID Express,60191,70117,29000,iDSTD,reguler
67,ID Express,60191,77211,65000,iDSTD,reguler
68,ID Express,30111,78391,35000,iDSTD,reguler
69,J&T Express,30111,31654,17000,EZ,reguler
70,ID Express,30111,29427,28000,iDSTD,reguler
71,ID Express,60191,94111,53000,iDSTD,reguler
72,JNE,30111,33783,29000,OKE19,reguler
73,JNE,30111,38375,35000,OKE19,reguler
74,J&T Express,30111,31654,17000,EZ,reguler
75,SiCepat,20111,28811,25000,SIUNT,reguler
76,ID Express,60191,75311,49000,iDSTD,reguler
77,ID Express,60191,96362,84500,iDSTD,reguler
78,JNE,20111,28711,23000,OKE19,reguler
79,J&T Express,60191,75511,51000,EZ,reguler
80,ID Express,30111,32156,15000,iDSTD,reguler
81,JNE,30111,33312,29000,OKE19,reguler
82,SiCepat,20111,21161,11500,SIUNT,reguler
83,J&T Express,60191,73881,45000,EZ,reguler
84,J&T Express,60191,95811,79000,EZ,reguler
85,J&T Express,60191,95611,87000,EZ,reguler
86,J&T Express,30111,78611,48000,EZ,reguler
87,ID Express,60191,94356,65000,iDSTD,reguler
88,J&T Express,60191,72211,38000,EZ,reguler
89,JNE,60191,74511,55000,REG19,reguler
90,SiCepat,20111,22874,16500,SIUNT,reguler
91,J&T Express,60191,95611,87000,EZ,reguler
92,J&T Express,60191,70611,38000,EZ,reguler
93,ID Express,20111,20111,6500,iDSTD,reguler
94,JNE,20111,20811,10000,REG19,reguler
95,SiCepat,60191,96266,52500,SIUNT,reguler
96,SiCepat,60191,90511,51500,SIUNT,reguler
97,ID Express,60191,94356,65000,iDSTD,reguler
98,J&T Express,60191,94711,61000,EZ,reguler
99,J&T Express,20111,22756,18000,EZ,reguler
100,ID Express,30111,30655,15000,iDSTD,reguler
101,J&T Express,60191,95781,87000,EZ,reguler
102,J&T Express,30111,79111,38000,EZ,reguler
103,ID Express,60191,75683,56000,iDSTD,reguler
104,ID Express,30111,29427,28000,iDSTD,reguler
105,J&T Express,60191,91611,47000,EZ,reguler
106,ID Express,30111,25111,28000,iDSTD,reguler
107,J&T Express,60191,76143,47000,EZ,reguler
108,J&T Express,60191,94511,69000,EZ,reguler
109,J&T Express,60191,70611,38000,EZ,reguler
110,SiCepat,30111,33123,23000,SIUNT,reguler
111,ID Express,30111,32274,15000,iDSTD,reguler
112,JNE,30111,30611,14000,OKE19,reguler
113,ID Express,30111,30655,15000,iDSTD,reguler
114,JNE,14440,34194,28000,OKE19,reguler
115,JNE,20111,23711,23000,OKE19,reguler
116,J&T Express,60191,91611,47000,EZ,reguler
117,J&T Express,60191,93611,79000,EZ,reguler
118,ID Express,30111,29427,28000,iDSTD,reguler
119,SiCepat,30111,34157,28000,SIUNT,reguler
120,SiCepat,60191,92711,51500,SIUNT,reguler
121,JNE,20111,20511,10000,REG19,reguler
122,ID Express,30111,30111,8500,iDSTD,reguler
123,JNE,60191,71215,43000,OKE19,reguler
124,J&T Express,60191,91611,47000,EZ,reguler
125,J&T Express,20111,28111,17000,EZ,reguler
126,J&T Express,20111,28911,28000,EZ,reguler
127,JNE,30111,29511,37000,OKE19,reguler
128,ID Express,30111,25111,28000,iDSTD,reguler
129,JNE,20111,20711,10000,REG19,reguler
130,SiCepat,30111,38571,34500,SIUNT,reguler
131,JNE,20111,28411,23000,OKE19,reguler
132,ID Express,20111,20111,6500,iDSTD,reguler
133,J&T Express,30111,32184,13000,EZ,reguler
134,J&T Express,20111,22611,18000,EZ,reguler
135,SiCepat,20111,23671,25000,SIUNT,reguler
136,J&T Express,30111,32184,13000,EZ,reguler
137,SiCepat,60191,92211,51500,SIUNT,reguler
138,JNE,30111,28383,32000,OKE19,reguler
139,JNE,60191,77311,54000,OKE19,reguler
140,JNE,20111,22727,10000,REG19,reguler
141,ID Express,30111,29427,28000,iDSTD,reguler
142,J&T Express,20111,24261,27000,EZ,reguler
143,JNE,14440,35111,17000,OKE19,reguler
144,ID Express,30111,30655,15000,iDSTD,reguler
145,JNE,60191,92111,45000,OKE19,reguler
146,ID Express,20111,20111,6500,iDSTD,reguler
147,J&T Express,30111,32184,13000,EZ,reguler
148,J&T Express,60191,96211,77000,EZ,reguler
149,JNE,60191,71215,43000,OKE19,reguler
150,SiCepat,20111,22811,16500,SIUNT,reguler
151,ID Express,60191,70117,29000,iDSTD,reguler
152,SiCepat,20111,21161,11500,SIUNT,reguler
153,J&T Express,60191,91811,47000,EZ,reguler
154,JNE,30111,36611,27000,OKE19,reguler
155,JNE,30111,37481,27000,OKE19,reguler
156,J&T Express,60191,73881,45000,EZ,reguler
157,SiCepat,20111,28811,25000,SIUNT,reguler
158,SiCepat,20111,22742,11500,SIUNT,reguler
159,ID Express,20111,20111,6500,iDSTD,reguler
160,JNE,30111,34764,30000,OKE19,reguler
161,SiCepat,20111,20995,11500,SIUNT,reguler
162,SiCepat,60191,78716,50000,SIUNT,reguler
163,SiCepat,30111,33123,23000,SIUNT,reguler
164,JNE,14440,34194,28000,OKE19,reguler
165,J&T Express,20111,28763,28000,EZ,reguler
166,ID Express,30111,29427,28000,iDSTD,reguler
167,JNE,14440,35376,28000,OKE19,reguler
168,JNE,60191,92111,45000,OKE19,reguler
169,ID Express,30111,25111,28000,iDSTD,reguler
170,JNE,30111,36611,27000,OKE19,reguler
171,ID Express,30111,30655,15000,iDSTD,reguler
172,ID Express,60191,90111,39000,iDSTD,reguler
173,J&T Express,30111,30911,13000,EZ,reguler
174,JNE,20111,28557,23000,OKE19,reguler
175,JNE,30111,36364,32000,OKE19,reguler
176,SiCepat,60191,90511,51500,SIUNT,reguler
177,JNE,30111,33783,29000,OKE19,reguler
178,SiCepat,20111,23671,25000,SIUNT,reguler
179,J&T Express,60191,91611,47000,EZ,reguler
180,ID Express,30111,30111,8500,iDSTD,reguler
181,SiCepat,60191,92611,51500,SIUNT,reguler
182,JNE,20111,23764,23000,OKE19,reguler
183,J&T Express,30111,32184,13000,EZ,reguler
184,JNE,30111,37211,32000,OKE19,reguler
185,SiCepat,20111,27211,26000,SIUNT,reguler
186,J&T Express,60191,73881,45000,EZ,reguler
187,ID Express,20111,20111,6500,iDSTD,reguler
188,J&T Express,60191,96211,77000,EZ,reguler
189,JNE,20111,24111,23000,OKE19,reguler
190,J&T Express,60191,94711,61000,EZ,reguler
191,J&T Express,60191,93811,71000,EZ,reguler
192,ID Express,30111,25111,28000,iDSTD,reguler
193,JNE,20111,24786,23000,OKE19,reguler
194,J&T Express,30111,30711,13000,EZ,reguler
195,SiCepat,20111,24653,25000,SIUNT,reguler
196,JNE,20111,24782,23000,OKE19,reguler
197,ID Express,60191,94111,53000,iDSTD,reguler
198,ID Express,30111,32274,15000,iDSTD,reguler
199,JNE,20111,23242,18000,OKE19,reguler
200,J&T Express,60191,91411,55000,EZ,reguler
201,JNE,20111,24111,23000,OKE19,reguler
202,J&T Express,60191,92412,47000,EZ,reguler
203,ID Express,60191,70714,33000,iDSTD,reguler
204,JNE,20111,23711,23000,OKE19,reguler
205,JNE,60191,73513,47000,OKE19,reguler
206,ID Express,30111,78557,45500,iDSTD,reguler
207,SiCepat,20111,22742,11500,SIUNT,reguler
208,JNE,20111,28411,23000,OKE19,reguler
209,J&T Express,60191,94516,69000,EZ,reguler
210,JNE,20111,23242,18000,OKE19,reguler
211,SiCepat,20111,21411,11500,SIUNT,reguler
212,ID Express,60191,74361,41000,iDSTD,reguler
213,JNE,20111,22311,10000,REG19,reguler
214,J&T Express,60191,95761,87000,EZ,reguler
215,JNE,20111,20511,10000,REG19,reguler
216,JNE,20111,21255,10000,REG19,reguler
217,JNE,30111,37211,32000,OKE19,reguler
218,JNE,20111,21211,10000,REG19,reguler
219,SiCepat,60191,73761,38000,SIUNT,reguler
220,JNE,20111,28411,23000,OKE19,reguler
221,SiCepat,20111,28811,25000,SIUNT,reguler
222,SiCepat,30111,34157,28000,SIUNT,reguler
223,ID Express,30111,29427,28000,iDSTD,reguler
224,J&T Express,60191,95781,87000,EZ,reguler
225,JNE,14440,35376,28000,OKE19,reguler
226,SiCepat,30111,34157,28000,SIUNT,reguler
227,JNE,30111,28755,37000,OKE19,reguler
228,JNE,20111,22411,10000,REG19,reguler
229,SiCepat,20111,21411,11500,SIUNT,reguler
230,ID Express,30111,30111,8500,iDSTD,reguler
231,ID Express,30111,29427,28000,iDSTD,reguler
232,SiCepat,60191,92711,51500,SIUNT,reguler
233,JNE,30111,36364,32000,OKE19,reguler
234,SiCepat,60191,92917,53000,SIUNT,reguler
235,JNE,14440,35611,28000,OKE19,reguler
236,J&T Express,60191,95611,87000,EZ,reguler
237,JNE,30111,36128,22000,OKE19,reguler
238,ID Express,30111,25111,28000,iDSTD,reguler
239,J&T Express,30111,31311,13000,EZ,reguler
240,J&T Express,60191,94561,69000,EZ,reguler
241,J&T Express,30111,31214,17000,EZ,reguler
242,JNE,30111,30611,14000,OKE19,reguler
243,SiCepat,30111,25673,36000,SIUNT,reguler
244,SiCepat,20111,22911,11500,SIUNT,reguler
245,JNE,30111,37311,27000,OKE19,reguler
246,SiCepat,30111,33123,23000,SIUNT,reguler
247,JNE,60191,92111,45000,OKE19,reguler
248,ID Express,60191,70714,33000,iDSTD,reguler
249,J&T Express,20111,28911,28000,EZ,reguler
250,ID Express,30111,30655,15000,iDSTD,reguler
251,J&T Express,20111,26257,28000,EZ,reguler
252,ID Express,60191,75111,42000,iDSTD,reguler
253,JNE,20111,23764,23000,OKE19,reguler
254,JNE,20111,24413,23000,OKE19,reguler
255,SiCepat,60191,91561,50500,SIUNT,reguler
256,SiCepat,60191,92311,51500,SIUNT,reguler
257,J&T Express,60191,94611,69000,EZ,reguler
258,JNE,20111,28711,23000,OKE19,reguler
259,J&T Express,60191,72163,46000,EZ,reguler
260,J&T Express,60191,73671,45000,EZ,reguler
261,J&T Express,30111,30911,13000,EZ,reguler
262,SiCepat,30111,34157,28000,SIUNT,reguler
263,J&T Express,30111,31411,13000,EZ,reguler
264,JNE,20111,20511,10000,REG19,reguler
265,J&T Express,60191,94511,69000,EZ,reguler
266,J&T Express,60191,93511,71000,EZ,reguler
267,ID Express,20111,20111,6500,iDSTD,reguler
268,SiCepat,30111,29662,35000,SIUNT,reguler
269,ID Express,30111,32274,15000,iDSTD,reguler
270,ID Express,60191,90111,39000,iDSTD,reguler
271,SiCepat,30111,34157,28000,SIUNT,reguler
272,JNE,30111,30611,14000,OKE19,reguler
273,JNE,30111,29211,32000,OKE19,reguler
274,JNE,30111,37571,32000,OKE19,reguler
275,J&T Express,20111,28111,17000,EZ,reguler
276,JNE,60191,92111,45000,OKE19,reguler
277,J&T Express,60191,95996,87000,EZ,reguler
278,ID Express,20111,20111,6500,iDSTD,reguler
279,ID Express,20111,26164,25000,iDSTD,reguler
280,SiCepat,20111,28811,25000,SIUNT,reguler
281,SiCepat,60191,90911,52500,SIUNT,reguler
282,JNE,20111,21211,10000,REG19,reguler
283,ID Express,30111,30111,8500,iDSTD,reguler
284,JNE,14440,34194,28000,OKE19,reguler
285,J&T Express,60191,93711,79000,EZ,reguler
286,JNE,30111,29319,32000,OKE19,reguler
287,JNE,30111,36128,22000,OKE19,reguler
288,ID Express,60191,75111,42000,iDSTD,reguler
289,J&T Express,60191,70815,45000,EZ,reguler
290,J&T Express,60191,95811,79000,EZ,reguler
291,SiCepat,60191,92511,52500,SIUNT,reguler
292,ID Express,30111,32274,15000,iDSTD,reguler
293,J&T Express,60191,92981,47000,EZ,reguler
294,SiCepat,14440,35592,22000,SIUNT,reguler
295,SiCepat,30111,34157,28000,SIUNT,reguler
296,ID Express,30111,25111,28000,iDSTD,reguler
297,JNE,14440,35611,28000,OKE19,reguler
298,SiCepat,20111,20995,11500,SIUNT,reguler
299,ID Express,60191,95953,84500,iDSTD,reguler
300,J&T Express,60191,94881,69000,EZ,reguler
301,JNE,30111,37311,27000,OKE19,reguler
302,ID Express,20111,26164,25000,iDSTD,reguler
303,ID Express,60191,76111,39000,iDSTD,reguler
304,JNE,60191,92111,45000,OKE19,reguler
305,SiCepat,30111,34157,28000,SIUNT,reguler
306,SiCepat,60191,73761,38000,SIUNT,reguler
307,JNE,20111,23511,23000,OKE19,reguler
308,J&T Express,30111,30911,13000,EZ,reguler
309,JNE,20111,28411,23000,OKE19,reguler
310,JNE,20111,24416,23000,OKE19,reguler
311,JNE,20111,20511,10000,REG19,reguler
312,JNE,20111,22711,10000,REG19,reguler
313,ID Express,60191,94111,53000,iDSTD,reguler
314,J&T Express,60191,70611,38000,EZ,reguler
315,J&T Express,30111,79111,38000,EZ,reguler
316,ID Express,60191,73112,33000,iDSTD,reguler
317,J&T Express,60191,95996,87000,EZ,reguler
318,J&T Express,60191,91611,47000,EZ,reguler
319,J&T Express,20111,28111,17000,EZ,reguler
320,ID Express,60191,75111,42000,iDSTD,reguler
321,JNE,20111,22727,10000,REG19,reguler
322,JNE,30111,29511,37000,OKE19,reguler
323,J&T Express,60191,93611,79000,EZ,reguler
324,JNE,20111,28557,23000,OKE19,reguler
325,J&T Express,60191,71315,38000,EZ,reguler
326,SiCepat,60191,92711,51500,SIUNT,reguler
327,SiCepat,30111,29783,35500,SIUNT,reguler
328,SiCepat,60191,90511,51500,SIUNT,reguler
329,JNE,20111,20811,10000,REG19,reguler
330,SiCepat,20111,21161,11500,SIUNT,reguler
331,J&T Express,30111,30911,13000,EZ,reguler
332,ID Express,20111,24476,25000,iDSTD,reguler
333,JNE,14440,34194,28000,OKE19,reguler
334,ID Express,60191,75683,56000,iDSTD,reguler
335,J&T Express,30111,78243,31000,EZ,reguler
336,J&T Express,60191,95711,79000,EZ,reguler
337,JNE,30111,36514,32000,OKE19,reguler
338,SiCepat,60191,90711,51500,SIUNT,reguler
339,ID Express,60191,75683,56000,iDSTD,reguler
340,SiCepat,14440,35592,22000,SIUNT,reguler
341,JNE,20111,22861,25000,REG19,reguler
342,J&T Express,60191,72211,38000,EZ,reguler
343,JNE,30111,38612,30000,OKE19,reguler
344,SiCepat,60191,90911,52500,SIUNT,reguler
345,JNE,20111,23764,23000,OKE19,reguler
346,JNE,30111,36611,27000,OKE19,reguler
347,ID Express,30111,29427,28000,iDSTD,reguler
348,ID Express,20111,26311,25000,iDSTD,reguler
349,JNE,30111,29211,32000,OKE19,reguler
350,J&T Express,20111,28763,28000,EZ,reguler
351,JNE,20111,22511,10000,REG19,reguler
352,JNE,20111,23764,23000,OKE19,reguler
353,J&T Express,30111,32184,13000,EZ,reguler
354,J&T Express,20111,26257,28000,EZ,reguler
355,J&T Express,60191,94511,69000,EZ,reguler
356,J&T Express,60191,94711,61000,EZ,reguler
357,JNE,30111,28383,32000,OKE19,reguler
358,J&T Express,30111,27681,31000,EZ,reguler
359,ID Express,20111,20111,6500,iDSTD,reguler
360,J&T Express,30111,78619,48000,EZ,reguler
361,SiCepat,14440,35592,22000,SIUNT,reguler
362,ID Express,60191,70117,29000,iDSTD,reguler
363,SiCepat,20111,22742,11500,SIUNT,reguler
364,JNE,60191,73513,47000,OKE19,reguler
365,JNE,14440,34511,28000,OKE19,reguler
366,SiCepat,30111,27383,36000,SIUNT,reguler
367,SiCepat,60191,92917,53000,SIUNT,reguler
368,ID Express,20111,20111,6500,iDSTD,reguler
369,JNE,60191,92111,45000,OKE19,reguler
370,SiCepat,60191,76271,58500,SIUNT,reguler
371,JNE,20111,23711,23000,OKE19,reguler
372,ID Express,60191,76111,39000,iDSTD,reguler
373,SiCepat,30111,34157,28000,SIUNT,reguler
374,JNE,60191,92111,45000,OKE19,reguler
375,J&T Express,30111,31311,13000,EZ,reguler
376,J&T Express,60191,93411,71000,EZ,reguler
377,ID Express,20111,20111,6500,iDSTD,reguler
378,J&T Express,60191,95711,79000,EZ,reguler
379,JNE,20111,22211,10000,REG19,reguler
380,ID Express,60191,74361,41000,iDSTD,reguler
381,JNE,14440,35611,28000,OKE19,reguler
382,J&T Express,20111,28111,17000,EZ,reguler
383,J&T Express,20111,22756,18000,EZ,reguler
384,JNE,30111,39115,30000,OKE19,reguler
385,J&T Express,30111,79365,49000,EZ,reguler
386,JNE,30111,34684,30000,OKE19,reguler
387,J&T Express,60191,96211,77000,EZ,reguler
388,JNE,60191,71513,43000,OKE19,reguler
389,JNE,20111,28411,23000,OKE19,reguler
390,ID Express,60191,96112,69000,iDSTD,reguler
391,JNE,30111,30611,14000,OKE19,reguler
392,JNE,30111,36514,32000,OKE19,reguler
393,JNE,30111,34611,30000,OKE19,reguler
394,SiCepat,60191,92211,51500,SIUNT,reguler
395,JNE,20111,22211,10000,REG19,reguler
396,J&T Express,60191,94516,69000,EZ,reguler
397,JNE,20111,20511,10000,REG19,reguler
398,ID Express,30111,30111,8500,iDSTD,reguler
399,JNE,20111,21311,10000,REG19,reguler
400,JNE,14440,35367,28000,OKE19,reguler
401,ID Express,60191,95231,71000,iDSTD,reguler
402,J&T Express,60191,75511,51000,EZ,reguler
403,JNE,20111,24382,23000,OKE19,reguler
404,ID Express,60191,96362,84500,iDSTD,reguler
405,JNE,14440,34111,23000,OKE19,reguler
406,SiCepat,20111,27211,26000,SIUNT,reguler
407,JNE,20111,22727,10000,REG19,reguler
408,J&T Express,30111,31111,13000,EZ,reguler
409,J&T Express,20111,28111,17000,EZ,reguler
410,JNE,20111,22311,10000,REG19,reguler
411,J&T Express,60191,91811,47000,EZ,reguler
412,ID Express,30111,30655,15000,iDSTD,reguler
413,JNE,20111,24413,23000,OKE19,reguler
414,ID Express,60191,90111,39000,iDSTD,reguler
415,SiCepat,20111,22742,11500,SIUNT,reguler
416,J&T Express,60191,94611,69000,EZ,reguler
417,J&T Express,30111,31214,17000,EZ,reguler
418,JNE,20111,28711,23000,OKE19,reguler
419,JNE,20111,24352,23000,OKE19,reguler
420,JNE,30111,36514,32000,OKE19,reguler
421,ID Express,60191,75111,42000,iDSTD,reguler
422,ID Express,20111,26164,25000,iDSTD,reguler
423,JNE,20111,21211,10000,REG19,reguler
424,JNE,20111,22411,10000,REG19,reguler
425,J&T Express,60191,93611,79000,EZ,reguler
426,J&T Express,20111,28763,28000,EZ,reguler
427,SiCepat,60191,92711,51500,SIUNT,reguler
428,JNE,60191,74511,55000,REG19,reguler
429,SiCepat,60191,92711,51500,SIUNT,reguler
430,ID Express,30111,30111,8500,iDSTD,reguler
431,SiCepat,30111,34157,28000,SIUNT,reguler
432,J&T Express,20111,28763,28000,EZ,reguler
433,JNE,20111,21255,10000,REG19,reguler
434,JNE,20111,20511,10000,REG19,reguler
435,JNE,14440,35376,28000,OKE19,reguler
436,JNE,20111,28711,23000,OKE19,reguler
437,SiCepat,30111,27383,36000,SIUNT,reguler
438,JNE,20111,20711,10000,REG19,reguler
439,J&T Express,60191,91992,52000,EZ,reguler
440,JNE,30111,30611,14000,OKE19,reguler
441,J&T Express,20111,21455,18000,EZ,reguler
442,J&T Express,20111,26257,28000,EZ,reguler
443,J&T Express,30111,30711,13000,EZ,reguler
444,ID Express,60191,74361,41000,iDSTD,reguler
445,SiCepat,20111,21411,11500,SIUNT,reguler
446,ID Express,30111,32156,15000,iDSTD,reguler
447,J&T Express,60191,94971,69000,EZ,reguler
448,J&T Express,20111,22611,18000,EZ,reguler
449,JNE,20111,20811,10000,REG19,reguler
450,ID Express,20111,20111,6500,iDSTD,reguler
451,ID Express,60191,93111,63000,iDSTD,reguler
452,SiCepat,60191,78716,50000,SIUNT,reguler
453,JNE,14440,35111,17000,OKE19,reguler
454,JNE,20111,28411,23000,OKE19,reguler
455,J&T Express,30111,31661,16000,EZ,reguler
456,JNE,20111,20511,10000,REG19,reguler
457,J&T Express,20111,28763,28000,EZ,reguler
458,ID Express,20111,26311,25000,iDSTD,reguler
459,ID Express,60191,95231,71000,iDSTD,reguler
460,ID Express,30111,29427,28000,iDSTD,reguler
461,J&T Express,60191,91121,47000,EZ,reguler
462,J&T Express,60191,95711,79000,EZ,reguler
463,JNE,14440,34111,23000,OKE19,reguler
464,J&T Express,60191,91311,47000,EZ,reguler
465,SiCepat,60191,95411,80000,SIUNT,reguler
466,JNE,30111,38118,25000,OKE19,reguler
467,JNE,20111,20811,10000,REG19,reguler
468,JNE,30111,36514,32000,OKE19,reguler
469,J&T Express,60191,75511,51000,EZ,reguler
470,SiCepat,60191,92211,51500,SIUNT,reguler
471,ID Express,60191,74361,41000,iDSTD,reguler
472,ID Express,30111,30111,8500,iDSTD,reguler
473,ID Express,30111,78384,35000,iDSTD,reguler
474,JNE,20111,24382,23000,OKE19,reguler
475,JNE,30111,33312,29000,OKE19,reguler
476,J&T Express,60191,94561,69000,EZ,reguler
477,ID Express,30111,78557,45500,iDSTD,reguler
478,JNE,14440,34194,28000,OKE19,reguler
479,JNE,20111,21255,10000,REG19,reguler
480,ID Express,30111,29427,28000,iDSTD,reguler
481,J&T Express,20111,22611,18000,EZ,reguler
482,JNE,20111,20511,10000,REG19,reguler
483,SiCepat,60191,76271,58500,SIUNT,reguler
484,ID Express,60191,93111,63000,iDSTD,reguler
485,JNE,14440,35367,28000,OKE19,reguler
486,ID Express,60191,94111,53000,iDSTD,reguler
487,JNE,20111,22111,10000,REG19,reguler
488,JNE,30111,29511,37000,OKE19,reguler
489,SiCepat,60191,71153,43500,SIUNT,reguler
490,JNE,30111,39112,30000,OKE19,reguler
491,J&T Express,60191,95611,87000,EZ,reguler
492,J&T Express,20111,24261,27000,EZ,reguler
493,JNE,20111,21255,10000,REG19,reguler
494,ID Express,30111,30111,8500,iDSTD,reguler
495,JNE,30111,34877,30000,OKE19,reguler
496,ID Express,30111,30655,15000,iDSTD,reguler
497,JNE,30111,34764,30000,OKE19,reguler
498,J&T Express,60191,91371,55000,EZ,reguler
499,J&T Express,30111,30711,13000,EZ,reguler
500,SiCepat,14440,35592,22000,SIUNT,reguler
501,ID Express,60191,76111,39000,iDSTD,reguler
502,JNE,14440,34511,28000,OKE19,reguler
503,SiCepat,60191,92711,51500,SIUNT,reguler
504,JNE,30111,36514,32000,OKE19,reguler
505,JNE,60191,77311,54000,OKE19,reguler
506,JNE,60191,77311,54000,OKE19,reguler
507,J&T Express,60191,94561,69000,EZ,reguler
508,JNE,14440,35367,28000,OKE19,reguler
509,JNE,30111,36514,32000,OKE19,reguler
510,JNE,30111,28755,37000,OKE19,reguler
511,JNE,30111,38118,25000,OKE19,reguler
512,JNE,60191,77311,54000,OKE19,reguler
513,JNE,20111,24111,23000,OKE19,reguler
514,J&T Express,20111,22611,18000,EZ,reguler
515,J&T Express,30111,78852,48000,EZ,reguler
516,SiCepat,30111,38571,34500,SIUNT,reguler
517,J&T Express,30111,79513,48000,EZ,reguler
518,JNE,30111,34388,30000,OKE19,reguler
519,JNE,20111,20511,10000,REG19,reguler
520,J&T Express,60191,95611,87000,EZ,reguler
521,SiCepat,60191,91211,52500,SIUNT,reguler
522,JNE,30111,29511,37000,OKE19,reguler
523,JNE,20111,28711,23000,OKE19,reguler
524,J&T Express,60191,71419,38000,EZ,reguler
525,SiCepat,20111,22811,16500,SIUNT,reguler
526,JNE,20111,28711,23000,OKE19,reguler
527,ID Express,60191,77482,68000,iDSTD,reguler
528,JNE,20111,20511,10000,REG19,reguler
529,JNE,20111,21255,10000,REG19,reguler
530,SiCepat,30111,33123,23000,SIUNT,reguler
531,JNE,60191,92111,45000,OKE19,reguler
532,ID Express,30111,30655,15000,iDSTD,reguler
533,J&T Express,20111,28911,28000,EZ,reguler
534,ID Express,60191,93111,63000,iDSTD,reguler
535,J&T Express,60191,90611,47000,EZ,reguler
536,ID Express,20111,20111,6500,iDSTD,reguler
537,SiCepat,30111,37162,30000,SIUNT,reguler
538,ID Express,30111,29427,28000,iDSTD,reguler
539,J&T Express,30111,79365,49000,EZ,reguler
540,ID Express,60191,90111,39000,iDSTD,reguler
541,ID Express,60191,76111,39000,iDSTD,reguler
542,SiCepat,20111,27211,26000,SIUNT,reguler
543,SiCepat,20111,24581,25000,SIUNT,reguler
544,SiCepat,60191,93671,72000,SIUNT,reguler
545,ID Express,30111,29427,28000,iDSTD,reguler
546,ID Express,60191,75111,42000,iDSTD,reguler
547,JNE,30111,36514,32000,OKE19,reguler
548,SiCepat,30111,34157,28000,SIUNT,reguler
549,J&T Express,30111,29111,43000,EZ,reguler
550,JNE,20111,20511,10000,REG19,reguler
551,JNE,20111,24311,23000,OKE19,reguler
552,JNE,20111,24111,23000,OKE19,reguler
553,JNE,30111,38612,30000,OKE19,reguler
