No.,Nama Logistic,Kode Pos Asal,Kode Pos Tujuan,Ongkir,Rate Code,Rate Type
81,JNE,20111,24382,23000,OKE19,reguler
82,JNE,30111,39115,30000,OKE19,reguler
83,J&T Express,60191,91711,47000,EZ,reguler
84,SiCepat,60191,92917,53000,SIUNT,reguler
85,SiCepat,60191,91561,50500,SIUNT,reguler
86,JNE,20111,22111,10000,REG19,reguler
87,ID Express,60191,90111,39000,iDSTD,reguler
88,JNE,20111,22111,10000,REG19,reguler
89,J&T Express,30111,31311,13000,EZ,reguler
90,ID Express,30111,29427,28000,iDSTD,reguler
91,J&T Express,60191,94892,69000,EZ,reguler
92,J&T Express,30111,79465,49000,EZ,reguler
93,JNE,30111,34684,30000,OKE19,reguler
94,JNE,60191,74511,55000,REG19,reguler
95,SiCepat,20111,24653,25000,SIUNT,reguler
96,SiCepat,20111,22742,11500,SIUNT,reguler
97,J&T Express,30111,27511,36000,EZ,reguler
98,J&T Express,60191,91811,47000,EZ,reguler
99,SiCepat,20111,22811,16500,SIUNT,reguler
100,JNE,20111,28711,23000,OKE19,reguler
101,ID Express,60191,95953,84500,iDSTD,reguler
102,JNE,20111,22411,10000,REG19,reguler
103,JNE,14440,34194,28000,OKE19,reguler
104,J&T Express,60191,93572,79000,EZ,reguler
105,J&T Express,30111,31311,13000,EZ,reguler
106,J&T Express,30111,33511,39000,EZ,reguler
107,ID Express,30111,78557,45500,iDSTD,reguler
108,JNE,20111,20811,10000,REG19,reguler
109,SiCepat,60191,92511,52500,SIUNT,reguler
110,ID Express,20111,20111,6500,iDSTD,reguler
111,ID Express,60191,90111,39000,iDSTD,reguler
112,JNE,20111,20511,10000,REG19,reguler
113,ID Express,60191,74361,41000,iDSTD,reguler
114,ID Express,30111,30111,8500,iDSTD,reguler
115,SiCepat,60191,72211,38000,SIUNT,reguler
116,J&T Express,20111,24261,27000,EZ,reguler
117,J&T Express,60191,70611,38000,EZ,reguler
118,J&T Express,60191,91311,47000,EZ,reguler
119,ID Express,30111,30111,8500,iDSTD,reguler
120,SiCepat,30111,27381,36000,SIUNT,reguler
121,J&T Express,30111,31661,16000,EZ,reguler
122,ID Express,60191,94111,53000,iDSTD,reguler
123,JNE,20111,23764,23000,OKE19,reguler
124,ID Express,60191,70117,29000,iDSTD,reguler
125,J&T Express,30111,30711,13000,EZ,reguler
126,ID Express,60191,77211,65000,iDSTD,reguler
127,ID Express,60191,75683,56000,iDSTD,reguler
128,SiCepat,60191,91511,48000,SIUNT,reguler
129,SiCepat,20111,20995,11500,SIUNT,reguler
130,ID Express,60191,90111,39000,iDSTD,reguler
131,JNE,20111,20811,10000,REG19,reguler
132,JNE,14440,35611,28000,OKE19,reguler
133,JNE,30111,37571,32000,OKE19,reguler
134,JNE,20111,22727,10000,REG19,reguler
135,JNE,14440,35611,28000,OKE19,reguler
136,JNE,60191,71513,43000,OKE19,reguler
137,JNE,30111,36364,32000,OKE19,reguler
138,ID Express,60191,90111,39000,iDSTD,reguler
139,ID Express,30111,30111,8500,iDSTD,reguler
140,J&T Express,60191,91992,52000,EZ,reguler
141,JNE,30111,29319,32000,OKE19,reguler
142,ID Express,20111,26164,25000,iDSTD,reguler
143,ID Express,30111,30111,8500,iDSTD,reguler
144,ID Express,60191,90111,39000,iDSTD,reguler
145,J&T Express,20111,24261,27000,EZ,reguler
146,ID Express,20111,20111,6500,iDSTD,reguler
147,J&T Express,20111,28911,28000,EZ,reguler
148,SiCepat,60191,90511,51500,SIUNT,reguler
149,J&T Express,60191,71665,45000,EZ,reguler
150,SiCepat,14440,35592,22000,SIUNT,reguler
151,ID Express,30111,32274,15000,iDSTD,reguler
152,JNE,20111,22411,10000,REG19,reguler
153,,30111,25111,,,reguler
154,JNE,30111,34684,30000,OKE19,reguler
155,SiCepat,30111,34157,28000,SIUNT,reguler
156,,14440,34111,,,reguler
157,J&T Express,60191,94971,69000,EZ,reguler
158,JNE,14440,35611,28000,OKE19,reguler
159,J&T Express,60191,70611,38000,EZ,reguler
160,JNE,30111,39115,30000,OKE19,reguler
161,JNE,20111,20511,10000,REG19,reguler
162,JNE,20111,23711,23000,OKE19,reguler
163,JNE,30111,29511,37000,OKE19,reguler
164,SiCepat,60191,78716,50000,SIUNT,reguler
165,ID Express,60191,77152,67000,iDSTD,reguler
166,SiCepat,20111,22742,11500,SIUNT,reguler
167,J&T Express,60191,94881,69000,EZ,reguler
168,JNE,30111,36128,22000,OKE19,reguler
169,ID Express,20111,20111,6500,iDSTD,reguler
170,SiCepat,20111,21411,11500,SIUNT,reguler
171,JNE,20111,28411,23000,OKE19,reguler
172,J&T Express,30111,79211,53000,EZ,reguler
173,J&T Express,30111,32184,13000,EZ,reguler
174,J&T Express,60191,91911,47000,EZ,reguler
175,ID Express,20111,20111,6500,iDSTD,reguler
176,J&T Express,60191,95751,87000,EZ,reguler
177,ID Express,60191,75111,42000,iDSTD,reguler
178,ID Express,20111,20111,6500,iDSTD,reguler
179,ID Express,60191,94111,53000,iDSTD,reguler
180,ID Express,60191,94111,53000,iDSTD,reguler
181,JNE,14440,78873,47000,OKE19,reguler
182,JNE,20111,20811,10000,REG19,reguler
183,SiCepat,14440,35592,22000,SIUNT,reguler
184,J&T Express,60191,94561,69000,EZ,reguler
185,J&T Express,30111,30911,13000,EZ,reguler
186,JNE,30111,28383,32000,OKE19,reguler
187,,60191,95511,,,reguler
188,J&T Express,20111,26566,28000,EZ,reguler
189,SiCepat,60191,91211,52500,SIUNT,reguler
190,,30111,30911,,,reguler
191,,30111,29427,,,reguler
192,SiCepat,30111,37162,30000,SIUNT,reguler
193,J&T Express,20111,28763,28000,EZ,reguler
194,ID Express,20111,20111,6500,iDSTD,reguler
195,J&T Express,60191,93711,79000,EZ,reguler
196,J&T Express,60191,75511,51000,EZ,reguler
197,JNE,20111,23711,23000,OKE19,reguler
198,JNE,20111,21211,10000,REG19,reguler
199,J&T Express,20111,28111,17000,EZ,reguler
200,SiCepat,20111,24651,25000,SIUNT,reguler
201,JNE,20111,22711,10000,REG19,reguler
202,J&T Express,30111,78113,31000,EZ,reguler
203,JNE,14440,35367,28000,OKE19,reguler
204,J&T Express,60191,74872,49000,EZ,reguler
205,ID Express,60191,73112,33000,iDSTD,reguler
206,J&T Express,60191,93791,71000,EZ,reguler
207,J&T Express,60191,94561,69000,EZ,reguler
208,SiCepat,20111,20995,11500,SIUNT,reguler
209,J&T Express,20111,28911,28000,EZ,reguler
210,SiCepat,60191,92311,51500,SIUNT,reguler
211,J&T Express,60191,72211,38000,EZ,reguler
212,JNE,30111,30611,14000,OKE19,reguler
213,JNE,30111,30611,14000,OKE19,reguler
214,J&T Express,20111,28111,17000,EZ,reguler
215,ID Express,60191,90111,39000,iDSTD,reguler
216,JNE,60191,92111,45000,OKE19,reguler
217,ID Express,30111,30111,8500,iDSTD,reguler
218,JNE,20111,20811,10000,REG19,reguler
219,J&T Express,30111,31411,13000,EZ,reguler
220,J&T Express,60191,72163,46000,EZ,reguler
221,SiCepat,60191,92711,51500,SIUNT,reguler
222,ID Express,30111,78384,35000,iDSTD,reguler
223,J&T Express,60191,92981,47000,EZ,reguler
224,JNE,20111,20811,10000,REG19,reguler
225,J&T Express,30111,33411,35000,EZ,reguler
226,JNE,30111,33783,29000,OKE19,reguler
227,ID Express,60191,96254,83000,iDSTD,reguler
228,J&T Express,60191,94711,61000,EZ,reguler
229,JNE,20111,28557,23000,OKE19,reguler
230,J&T Express,20111,28111,17000,EZ,reguler
231,J&T Express,60191,75765,50000,EZ,reguler
232,SiCepat,20111,24581,25000,SIUNT,reguler
233,J&T Express,60191,91992,52000,EZ,reguler
234,J&T Express,60191,91811,47000,EZ,reguler
235,J&T Express,60191,92981,47000,EZ,reguler
236,SiCepat,60191,73712,38000,SIUNT,reguler
237,J&T Express,60191,92981,47000,EZ,reguler
238,SiCepat,30111,34157,28000,SIUNT,reguler
239,SiCepat,30111,27383,36000,SIUNT,reguler
240,SiCepat,60191,92711,51500,SIUNT,reguler
241,ID Express,30111,30655,15000,iDSTD,reguler
242,JNE,20111,28711,23000,OKE19,reguler
243,JNE,30111,36514,32000,OKE19,reguler
244,SiCepat,30111,27511,36000,SIUNT,reguler
245,JNE,14440,34194,28000,OKE19,reguler
246,SiCepat,30111,27381,36000,SIUNT,reguler
247,JNE,30111,38711,35000,OKE19,reguler
248,SiCepat,60191,92611,51500,SIUNT,reguler
249,J&T Express,60191,95862,87000,EZ,reguler
250,J&T Express,20111,28763,28000,EZ,reguler
251,J&T Express,60191,91311,47000,EZ,reguler
252,J&T Express,30111,31512,13000,EZ,reguler
253,JNE,20111,20811,10000,REG19,reguler
254,ID Express,30111,30111,8500,iDSTD,reguler
255,J&T Express,20111,28763,28000,EZ,reguler
256,JNE,20111,21464,10000,REG19,reguler
257,JNE,30111,29319,32000,OKE19,reguler
258,JNE,30111,37311,27000,OKE19,reguler
259,ID Express,60191,90111,39000,iDSTD,reguler
260,SiCepat,60191,92917,53000,SIUNT,reguler
261,SiCepat,20111,24653,25000,SIUNT,reguler
262,JNE,30111,38375,35000,OKE19,reguler
263,SiCepat,30111,29662,35000,SIUNT,reguler
264,JNE,14440,34511,28000,OKE19,reguler
265,ID Express,30111,30111,8500,iDSTD,reguler
266,J&T Express,30111,30911,13000,EZ,reguler
267,J&T Express,20111,22756,18000,EZ,reguler
268,J&T Express,60191,93753,79000,EZ,reguler
269,JNE,14440,35611,28000,OKE19,reguler
270,J&T Express,30111,30911,13000,EZ,reguler
271,ID Express,30111,29427,28000,iDSTD,reguler
272,ID Express,20111,20111,6500,iDSTD,reguler
273,JNE,20111,21255,10000,REG19,reguler
274,J&T Express,20111,28763,28000,EZ,reguler
275,JNE,30111,38878,35000,OKE19,reguler
276,ID Express,20111,20111,6500,iDSTD,reguler
277,ID Express,30111,25111,28000,iDSTD,reguler
278,SiCepat,30111,33684,32000,SIUNT,reguler
279,J&T Express,60191,90611,47000,EZ,reguler
280,SiCepat,60191,90511,51500,SIUNT,reguler
281,J&T Express,20111,21455,18000,EZ,reguler
282,J&T Express,30111,29111,43000,EZ,reguler
283,ID Express,60191,76111,39000,iDSTD,reguler
284,JNE,20111,21464,10000,REG19,reguler
285,ID Express,20111,26164,25000,iDSTD,reguler
286,SiCepat,20111,24651,25000,SIUNT,reguler
287,SiCepat,30111,34157,28000,SIUNT,reguler
288,J&T Express,30111,31311,13000,EZ,reguler
289,ID Express,20111,26164,25000,iDSTD,reguler
290,ID Express,30111,30111,8500,iDSTD,reguler
291,ID Express,30111,30111,8500,iDSTD,reguler
292,SiCepat,60191,90511,51500,SIUNT,reguler
293,ID Express,60191,94111,53000,iDSTD,reguler
294,ID Express,20111,20111,6500,iDSTD,reguler
295,SiCepat,60191,90811,52500,SIUNT,reguler
296,ID Express,30111,30655,15000,iDSTD,reguler
297,SiCepat,30111,34157,28000,SIUNT,reguler
298,JNE,30111,33312,29000,OKE19,reguler
299,J&T Express,30111,32184,13000,EZ,reguler
300,SiCepat,20111,22911,11500,SIUNT,reguler
301,SiCepat,60191,92711,51500,SIUNT,reguler
302,JNE,30111,36514,32000,OKE19,reguler
303,ID Express,20111,26164,25000,iDSTD,reguler
304,J&T Express,20111,26257,28000,EZ,reguler
305,J&T Express,20111,28911,28000,EZ,reguler
306,J&T Express,30111,79365,49000,EZ,reguler
307,ID Express,30111,30111,8500,iDSTD,reguler
308,ID Express,60191,93562,76500,iDSTD,reguler
309,SiCepat,20111,20995,11500,SIUNT,reguler
310,J&T Express,60191,74161,49000,EZ,reguler
311,ID Express,20111,24476,25000,iDSTD,reguler
312,SiCepat,20111,22911,11500,SIUNT,reguler
313,J&T Express,60191,72163,46000,EZ,reguler
314,J&T Express,30111,78611,48000,EZ,reguler
315,ID Express,60191,95231,71000,iDSTD,reguler
316,SiCepat,20111,23671,25000,SIUNT,reguler
317,JNE,60191,92111,45000,OKE19,reguler
318,JNE,20111,21464,10000,REG19,reguler
319,J&T Express,30111,33411,35000,EZ,reguler
320,J&T Express,60191,95711,79000,EZ,reguler
321,JNE,20111,21255,10000,REG19,reguler
322,JNE,20111,20511,10000,REG19,reguler
323,JNE,30111,34877,30000,OKE19,reguler
324,SiCepat,60191,92917,53000,SIUNT,reguler
325,ID Express,60191,93111,63000,iDSTD,reguler
326,J&T Express,30111,31411,13000,EZ,reguler
327,J&T Express,60191,91811,47000,EZ,reguler
328,JNE,14440,35611,28000,OKE19,reguler
329,ID Express,20111,20111,6500,iDSTD,reguler
330,JNE,14440,35111,17000,OKE19,reguler
331,J&T Express,60191,70611,38000,EZ,reguler
332,J&T Express,60191,94511,69000,EZ,reguler
333,ID Express,20111,20111,6500,iDSTD,reguler
334,JNE,30111,28383,32000,OKE19,reguler
335,JNE,20111,21111,10000,REG19,reguler
336,JNE,30111,28383,32000,OKE19,reguler
337,SiCepat,20111,24511,25000,SIUNT,reguler
338,JNE,14440,34194,28000,OKE19,reguler
339,J&T Express,60191,72163,46000,EZ,reguler
340,ID Express,60191,77211,65000,iDSTD,reguler
341,J&T Express,60191,93572,79000,EZ,reguler
342,ID Express,30111,25111,28000,iDSTD,reguler
343,SiCepat,60191,91211,52500,SIUNT,reguler
344,JNE,20111,22211,10000,REG19,reguler
345,J&T Express,60191,75511,51000,EZ,reguler
346,JNE,20111,23242,18000,OKE19,reguler
347,SiCepat,20111,22874,16500,SIUNT,reguler
348,J&T Express,30111,30711,13000,EZ,reguler
349,JNE,20111,22711,10000,REG19,reguler
350,J&T Express,20111,23681,27000,EZ,reguler
351,SiCepat,20111,21161,11500,SIUNT,reguler
352,ID Express,30111,30111,8500,iDSTD,reguler
353,JNE,20111,20511,10000,REG19,reguler
354,JNE,14440,35111,17000,OKE19,reguler
355,ID Express,60191,77111,55000,iDSTD,reguler
356,JNE,30111,36611,27000,OKE19,reguler
357,ID Express,20111,20111,6500,iDSTD,reguler
358,J&T Express,60191,93761,79000,EZ,reguler
359,J&T Express,60191,70815,45000,EZ,reguler
360,SiCepat,14440,35592,22000,SIUNT,reguler
361,JNE,20111,20811,10000,REG19,reguler
362,SiCepat,14440,35592,22000,SIUNT,reguler
363,SiCepat,20111,27111,26000,SIUNT,reguler
364,JNE,20111,21255,10000,REG19,reguler
365,SiCepat,30111,27383,36000,SIUNT,reguler
366,SiCepat,60191,73761,38000,SIUNT,reguler
367,J&T Express,60191,94971,69000,EZ,reguler
368,J&T Express,60191,70611,38000,EZ,reguler
369,SiCepat,20111,27111,26000,SIUNT,reguler
370,J&T Express,30111,30711,13000,EZ,reguler
371,ID Express,60191,95231,71000,iDSTD,reguler
372,ID Express,60191,93562,76500,iDSTD,reguler
373,ID Express,30111,30111,8500,iDSTD,reguler
374,ID Express,30111,30655,15000,iDSTD,reguler
375,JNE,20111,23242,18000,OKE19,reguler
376,J&T Express,60191,75511,51000,EZ,reguler
377,ID Express,60191,96112,69000,iDSTD,reguler
378,SiCepat,60191,92711,51500,SIUNT,reguler
379,J&T Express,20111,25511,23000,EZ,reguler
380,J&T Express,20111,26257,28000,EZ,reguler
381,JNE,30111,29211,32000,OKE19,reguler
382,JNE,30111,30611,14000,OKE19,reguler
383,J&T Express,60191,95511,79000,EZ,reguler
384,JNE,20111,24416,23000,OKE19,reguler
385,ID Express,20111,20111,6500,iDSTD,reguler
386,J&T Express,30111,79465,49000,EZ,reguler
387,JNE,30111,28383,32000,OKE19,reguler
388,J&T Express,20111,28911,28000,EZ,reguler
389,SiCepat,20111,28811,25000,SIUNT,reguler
390,J&T Express,20111,22756,18000,EZ,reguler
391,J&T Express,30111,78611,48000,EZ,reguler
392,JNE,14440,34511,28000,OKE19,reguler
393,JNE,20111,23242,18000,OKE19,reguler
394,JNE,30111,29319,32000,OKE19,reguler
395,JNE,20111,22411,10000,REG19,reguler
396,ID Express,20111,20111,6500,iDSTD,reguler
397,SiCepat,60191,92311,51500,SIUNT,reguler
398,ID Express,60191,70117,29000,iDSTD,reguler
399,ID Express,30111,78557,45500,iDSTD,reguler
400,JNE,14440,35111,17000,OKE19,reguler
401,ID Express,30111,25111,28000,iDSTD,reguler
402,J&T Express,30111,29111,43000,EZ,reguler
403,ID Express,30111,30111,8500,iDSTD,reguler
404,JNE,20111,28411,23000,OKE19,reguler
405,ID Express,30111,25111,28000,iDSTD,reguler
406,SiCepat,20111,24651,25000,SIUNT,reguler
407,ID Express,30111,29427,28000,iDSTD,reguler
408,J&T Express,30111,79365,49000,EZ,reguler
409,SiCepat,20111,21161,11500,SIUNT,reguler
410,J&T Express,60191,91411,55000,EZ,reguler
411,SiCepat,30111,29662,35000,SIUNT,reguler
412,SiCepat,20111,20995,11500,SIUNT,reguler
413,ID Express,30111,29427,28000,iDSTD,reguler
414,SiCepat,60191,92611,51500,SIUNT,reguler
415,ID Express,30111,29427,28000,iDSTD,reguler
416,J&T Express,60191,94611,69000,EZ,reguler
417,J&T Express,60191,95781,87000,EZ,reguler
418,JNE,20111,28711,23000,OKE19,reguler
419,J&T Express,20111,28111,17000,EZ,reguler
420,J&T Express,60191,95711,79000,EZ,reguler
421,JNE,30111,37311,27000,OKE19,reguler
422,SiCepat,20111,21411,11500,SIUNT,reguler
423,ID Express,30111,32274,15000,iDSTD,reguler
424,JNE,30111,28383,32000,OKE19,reguler
425,ID Express,20111,20111,6500,iDSTD,reguler
426,ID Express,60191,76111,39000,iDSTD,reguler
427,J&T Express,60191,93572,79000,EZ,reguler
428,J&T Express,60191,91121,47000,EZ,reguler
429,JNE,20111,24311,23000,OKE19,reguler
430,JNE,20111,22711,10000,REG19,reguler
431,JNE,20111,22511,10000,REG19,reguler
432,ID Express,60191,93111,63000,iDSTD,reguler
433,ID Express,60191,77111,55000,iDSTD,reguler
434,JNE,30111,29211,32000,OKE19,reguler
435,JNE,20111,20811,10000,REG19,reguler
436,J&T Express,30111,31511,13000,EZ,reguler
437,JNE,20111,22111,10000,REG19,reguler
438,SiCepat,20111,25582,26000,SIUNT,reguler
439,J&T Express,30111,30911,13000,EZ,reguler
440,J&T Express,30111,31611,13000,EZ,reguler
441,ID Express,30111,25111,28000,iDSTD,reguler
442,ID Express,60191,70714,33000,iDSTD,reguler
443,JNE,60191,74511,55000,REG19,reguler
444,SiCepat,60191,92211,51500,SIUNT,reguler
445,J&T Express,60191,74872,49000,EZ,reguler
446,JNE,20111,20511,10000,REG19,reguler
447,J&T Express,20111,25511,23000,EZ,reguler
448,ID Express,60191,91853,52500,iDSTD,reguler
449,JNE,20111,28411,23000,OKE19,reguler
450,J&T Express,20111,28911,28000,EZ,reguler
451,J&T Express,60191,71315,38000,EZ,reguler
452,J&T Express,60191,70611,38000,EZ,reguler
453,JNE,20111,20811,10000,REG19,reguler
454,J&T Express,60191,93711,79000,EZ,reguler
455,SiCepat,20111,25582,26000,SIUNT,reguler
456,ID Express,30111,25111,28000,iDSTD,reguler
457,ID Express,60191,93562,76500,iDSTD,reguler
458,J&T Express,20111,22611,18000,EZ,reguler
459,JNE,14440,34511,28000,OKE19,reguler
460,J&T Express,60191,74161,49000,EZ,reguler
461,J&T Express,30111,31512,13000,EZ,reguler
462,ID Express,20111,26164,25000,iDSTD,reguler
463,ID Express,20111,20111,6500,iDSTD,reguler
464,J&T Express,60191,91361,55000,EZ,reguler
465,SiCepat,14440,35592,22000,SIUNT,reguler
466,JNE,60191,92111,45000,OKE19,reguler
467,J&T Express,60191,70815,45000,EZ,reguler
468,J&T Express,60191,75511,51000,EZ,reguler
469,JNE,30111,34611,30000,OKE19,reguler
470,ID Express,60191,75311,49000,iDSTD,reguler
471,J&T Express,30111,31661,16000,EZ,reguler
472,ID Express,20111,20111,6500,iDSTD,reguler
473,J&T Express,60191,95811,79000,EZ,reguler
474,J&T Express,60191,93711,79000,EZ,reguler
475,ID Express,30111,25111,28000,iDSTD,reguler
476,JNE,20111,21464,10000,REG19,reguler
477,J&T Express,60191,94561,69000,EZ,reguler
478,JNE,14440,35367,28000,OKE19,reguler
479,J&T Express,60191,93611,79000,EZ,reguler
480,ID Express,20111,20111,6500,iDSTD,reguler
481,SiCepat,60191,92211,51500,SIUNT,reguler
482,JNE,14440,78873,47000,OKE19,reguler
483,SiCepat,60191,91512,50500,SIUNT,reguler
484,ID Express,60191,93111,63000,iDSTD,reguler
485,J&T Express,20111,24184,27000,EZ,reguler
486,JNE,20111,24382,23000,OKE19,reguler
487,J&T Express,60191,95711,79000,EZ,reguler
488,J&T Express,60191,74161,49000,EZ,reguler
489,SiCepat,60191,78716,50000,SIUNT,reguler
490,JNE,30111,37311,27000,OKE19,reguler
491,SiCepat,14440,35592,22000,SIUNT,reguler
492,SiCepat,20111,24511,25000,SIUNT,reguler
493,JNE,20111,21111,10000,REG19,reguler
494,ID Express,60191,90111,39000,iDSTD,reguler
495,ID Express,30111,30111,8500,iDSTD,reguler
496,J&T Express,60191,94362,61000,EZ,reguler
497,SiCepat,60191,92511,52500,SIUNT,reguler
498,JNE,20111,23711,23000,OKE19,reguler
499,JNE,20111,20811,10000,REG19,reguler
