No.,Nama Logistic,Kode Pos Asal,Kode Pos Tujuan,Ongkir,Rate Code,Rate Type
63,ID Express,78243,36128,34000,iDSTD,reguler
64,SiCepat,78243,21161,66500,SIUNT,reguler
65,ID Express,78243,20511,53000,iDSTD,reguler
66,ID Express,78243,70117,46000,iDSTD,reguler
67,J&T Express,78243,77211,54000,EZ,reguler
68,JNE,78243,78391,6000,CTC19,reguler
69,J&T Express,78243,31654,47000,EZ,reguler
70,ID Express,78243,29427,41000,iDSTD,reguler
71,ID Express,78243,94111,60000,iDSTD,reguler
72,SiCepat,78243,33783,58500,SIUNT,reguler
73,JNE,78243,38375,64000,OKE19,reguler
74,J&T Express,78243,31654,47000,EZ,reguler
75,J&T Express,78243,28811,53000,EZ,reguler
76,ID Express,78243,75311,60000,iDSTD,reguler
77,J&T Express,78243,96362,92000,EZ,reguler
78,JNE,78243,28711,58000,OKE19,reguler
79,J&T Express,78243,75511,65000,EZ,reguler
80,J&T Express,78243,32156,53000,EZ,reguler
81,J&T Express,78243,33312,57000,EZ,reguler
82,SiCepat,78243,21161,66500,SIUNT,reguler
83,J&T Express,78243,73881,64000,EZ,reguler
84,J&T Express,78243,95811,84000,EZ,reguler
85,J&T Express,78243,95611,92000,EZ,reguler
86,JNE,78243,78611,11000,OKE19,reguler
87,J&T Express,78243,94356,91000,EZ,reguler
88,SiCepat,78243,72211,58000,SIUNT,reguler
89,J&T Express,78243,74511,65000,EZ,reguler
90,ID Express,78243,22874,65000,iDSTD,reguler
91,J&T Express,78243,95611,92000,EZ,reguler
92,J&T Express,78243,70611,58000,EZ,reguler
93,ID Express,78243,20111,45000,iDSTD,reguler
94,J&T Express,78243,20811,43000,EZ,reguler
95,SiCepat,78243,96266,62500,SIUNT,reguler
96,J&T Express,78243,90511,64000,EZ,reguler
97,J&T Express,78243,94356,91000,EZ,reguler
98,J&T Express,78243,94711,78000,EZ,reguler
99,ID Express,78243,22756,57500,iDSTD,reguler
100,JNE,78243,30655,56000,OKE19,reguler
101,J&T Express,78243,95781,71000,EZ,reguler
102,JNE,78243,79111,11000,OKE19,reguler
103,JNE,78243,75683,76000,OKE19,reguler
104,ID Express,78243,29427,41000,iDSTD,reguler
105,J&T Express,78243,91611,64000,EZ,reguler
106,ID Express,78243,25111,40000,iDSTD,reguler
107,SiCepat,78243,76143,58000,SIUNT,reguler
108,J&T Express,78243,94511,57000,EZ,reguler
109,J&T Express,78243,70611,58000,EZ,reguler
110,J&T Express,78243,33123,44000,EZ,reguler
111,J&T Express,78243,32274,53000,EZ,reguler
112,JNE,78243,30611,51000,OKE19,reguler
113,JNE,78243,30655,56000,OKE19,reguler
114,SiCepat,78243,34194,47000,SIUNT,reguler
115,J&T Express,78243,23711,59000,EZ,reguler
116,J&T Express,78243,91611,64000,EZ,reguler
117,J&T Express,78243,93611,68000,EZ,reguler
118,ID Express,78243,29427,41000,iDSTD,reguler
119,SiCepat,78243,34157,47000,SIUNT,reguler
120,J&T Express,78243,92711,64000,EZ,reguler
121,ID Express,78243,20511,53000,iDSTD,reguler
122,ID Express,78243,30111,34000,iDSTD,reguler
123,J&T Express,78243,71215,54000,EZ,reguler
124,J&T Express,78243,91611,64000,EZ,reguler
125,ID Express,78243,28111,40000,iDSTD,reguler
126,JNE,78243,28911,63000,OKE19,reguler
127,J&T Express,78243,29511,52000,EZ,reguler
128,ID Express,78243,25111,40000,iDSTD,reguler
129,J&T Express,78243,20711,55000,EZ,reguler
130,SiCepat,78243,38571,56500,SIUNT,reguler
131,SiCepat,78243,28411,56000,SIUNT,reguler
132,ID Express,78243,20111,45000,iDSTD,reguler
133,JNE,78243,32184,56000,OKE19,reguler
134,ID Express,78243,22611,74000,iDSTD,reguler
135,SiCepat,78243,23671,66000,SIUNT,reguler
136,JNE,78243,32184,56000,OKE19,reguler
137,J&T Express,78243,92211,64000,EZ,reguler
138,SiCepat,78243,28383,56000,SIUNT,reguler
139,J&T Express,78243,77311,64000,EZ,reguler
140,ID Express,78243,22727,59000,iDSTD,reguler
141,ID Express,78243,29427,41000,iDSTD,reguler
142,JNE,78243,24261,74000,OKE19,reguler
143,ID Express,78243,35111,33000,iDSTD,reguler
144,JNE,78243,30655,56000,OKE19,reguler
145,JNE,78243,92111,62000,OKE19,reguler
146,ID Express,78243,20111,45000,iDSTD,reguler
147,JNE,78243,32184,56000,OKE19,reguler
148,J&T Express,78243,96211,60000,EZ,reguler
149,J&T Express,78243,71215,54000,EZ,reguler
150,ID Express,78243,22811,59000,iDSTD,reguler
151,ID Express,78243,70117,46000,iDSTD,reguler
152,SiCepat,78243,21161,66500,SIUNT,reguler
153,J&T Express,78243,91811,64000,EZ,reguler
154,JNE,78243,36611,51000,OKE19,reguler
155,JNE,78243,37481,51000,OKE19,reguler
156,J&T Express,78243,73881,64000,EZ,reguler
157,J&T Express,78243,28811,53000,EZ,reguler
158,SiCepat,78243,22742,63000,SIUNT,reguler
159,ID Express,78243,20111,45000,iDSTD,reguler
160,ID Express,78243,34764,53500,iDSTD,reguler
161,ID Express,78243,20995,59000,iDSTD,reguler
162,JNE,78243,78716,14000,OKE19,reguler
163,J&T Express,78243,33123,44000,EZ,reguler
164,SiCepat,78243,34194,47000,SIUNT,reguler
165,ID Express,78243,28763,62500,iDSTD,reguler
166,ID Express,78243,29427,41000,iDSTD,reguler
167,J&T Express,78243,35376,38000,EZ,reguler
168,JNE,78243,92111,62000,OKE19,reguler
169,ID Express,78243,25111,40000,iDSTD,reguler
170,JNE,78243,36611,51000,OKE19,reguler
171,JNE,78243,30655,56000,OKE19,reguler
172,ID Express,78243,90111,50000,iDSTD,reguler
173,J&T Express,78243,30911,48000,EZ,reguler
174,SiCepat,78243,28557,56500,SIUNT,reguler
175,SiCepat,78243,36364,52500,SIUNT,reguler
176,J&T Express,78243,90511,64000,EZ,reguler
177,SiCepat,78243,33783,58500,SIUNT,reguler
178,SiCepat,78243,23671,66000,SIUNT,reguler
179,J&T Express,78243,91611,64000,EZ,reguler
180,ID Express,78243,30111,34000,iDSTD,reguler
181,J&T Express,78243,92611,62000,EZ,reguler
182,J&T Express,78243,23764,63000,EZ,reguler
183,JNE,78243,32184,56000,OKE19,reguler
184,J&T Express,78243,37211,53000,EZ,reguler
185,J&T Express,78243,27211,52000,EZ,reguler
186,J&T Express,78243,73881,64000,EZ,reguler
187,ID Express,78243,20111,45000,iDSTD,reguler
188,J&T Express,78243,96211,60000,EZ,reguler
189,JNE,78243,24111,69000,OKE19,reguler
190,J&T Express,78243,94711,78000,EZ,reguler
191,J&T Express,78243,93811,57000,EZ,reguler
192,ID Express,78243,25111,40000,iDSTD,reguler
193,J&T Express,78243,24786,65000,EZ,reguler
194,JNE,78243,30711,51000,OKE19,reguler
195,SiCepat,78243,24653,66500,SIUNT,reguler
196,J&T Express,78243,24782,55000,EZ,reguler
197,ID Express,78243,94111,60000,iDSTD,reguler
198,J&T Express,78243,32274,53000,EZ,reguler
199,ID Express,78243,23242,50000,iDSTD,reguler
200,J&T Express,78243,91411,64000,EZ,reguler
201,JNE,78243,24111,69000,OKE19,reguler
202,J&T Express,78243,92412,52000,EZ,reguler
203,ID Express,78243,70714,46000,iDSTD,reguler
204,J&T Express,78243,23711,59000,EZ,reguler
205,J&T Express,78243,73513,57000,EZ,reguler
206,JNE,78243,78557,11000,OKE19,reguler
207,SiCepat,78243,22742,63000,SIUNT,reguler
208,SiCepat,78243,28411,56000,SIUNT,reguler
209,J&T Express,78243,94516,97000,EZ,reguler
210,ID Express,78243,23242,50000,iDSTD,reguler
211,J&T Express,78243,21411,54000,EZ,reguler
212,ID Express,78243,74361,62000,iDSTD,reguler
213,J&T Express,78243,22311,43000,EZ,reguler
214,J&T Express,78243,95761,95000,EZ,reguler
215,ID Express,78243,20511,53000,iDSTD,reguler
216,SiCepat,78243,21255,62500,SIUNT,reguler
217,J&T Express,78243,37211,53000,EZ,reguler
218,J&T Express,78243,21211,54000,EZ,reguler
219,SiCepat,78243,73761,60000,SIUNT,reguler
220,SiCepat,78243,28411,56000,SIUNT,reguler
221,J&T Express,78243,28811,53000,EZ,reguler
222,SiCepat,78243,34157,47000,SIUNT,reguler
223,ID Express,78243,29427,41000,iDSTD,reguler
224,J&T Express,78243,95781,71000,EZ,reguler
225,J&T Express,78243,35376,38000,EZ,reguler
226,SiCepat,78243,34157,47000,SIUNT,reguler
227,JNE,78243,28755,63000,OKE19,reguler
228,J&T Express,78243,22411,43000,EZ,reguler
229,J&T Express,78243,21411,54000,EZ,reguler
230,ID Express,78243,30111,34000,iDSTD,reguler
231,ID Express,78243,29427,41000,iDSTD,reguler
232,J&T Express,78243,92711,64000,EZ,reguler
233,SiCepat,78243,36364,52500,SIUNT,reguler
234,ID Express,78243,92917,67500,iDSTD,reguler
235,ID Express,78243,35611,51000,iDSTD,reguler
236,J&T Express,78243,95611,92000,EZ,reguler
237,ID Express,78243,36128,34000,iDSTD,reguler
238,ID Express,78243,25111,40000,iDSTD,reguler
239,JNE,78243,31311,51000,OKE19,reguler
240,J&T Express,78243,94561,57000,EZ,reguler
241,J&T Express,78243,31214,48000,EZ,reguler
242,JNE,78243,30611,51000,OKE19,reguler
243,J&T Express,78243,25673,52000,EZ,reguler
244,J&T Express,78243,22911,54000,EZ,reguler
245,JNE,78243,37311,51000,OKE19,reguler
246,J&T Express,78243,33123,44000,EZ,reguler
247,JNE,78243,92111,62000,OKE19,reguler
248,ID Express,78243,70714,46000,iDSTD,reguler
249,JNE,78243,28911,63000,OKE19,reguler
250,JNE,78243,30655,56000,OKE19,reguler
251,SiCepat,78243,26257,57000,SIUNT,reguler
252,ID Express,78243,75111,55000,iDSTD,reguler
253,J&T Express,78243,23764,63000,EZ,reguler
254,J&T Express,78243,24413,64000,EZ,reguler
255,J&T Express,78243,91561,52000,EZ,reguler
256,J&T Express,78243,92311,64000,EZ,reguler
257,J&T Express,78243,94611,68000,EZ,reguler
258,JNE,78243,28711,58000,OKE19,reguler
259,SiCepat,78243,72163,66000,SIUNT,reguler
260,J&T Express,78243,73671,64000,EZ,reguler
261,J&T Express,78243,30911,48000,EZ,reguler
262,SiCepat,78243,34157,47000,SIUNT,reguler
263,J&T Express,78243,31411,48000,EZ,reguler
264,ID Express,78243,20511,53000,iDSTD,reguler
265,J&T Express,78243,94511,57000,EZ,reguler
266,J&T Express,78243,93511,63000,EZ,reguler
267,ID Express,78243,20111,45000,iDSTD,reguler
268,SiCepat,78243,29662,56500,SIUNT,reguler
269,J&T Express,78243,32274,53000,EZ,reguler
270,ID Express,78243,90111,50000,iDSTD,reguler
271,SiCepat,78243,34157,47000,SIUNT,reguler
272,JNE,78243,30611,51000,OKE19,reguler
273,JNE,78243,29211,58000,OKE19,reguler
274,J&T Express,78243,37571,52000,EZ,reguler
275,ID Express,78243,28111,40000,iDSTD,reguler
276,JNE,78243,92111,62000,OKE19,reguler
277,J&T Express,78243,95996,95000,EZ,reguler
278,ID Express,78243,20111,45000,iDSTD,reguler
279,SiCepat,78243,26164,57000,SIUNT,reguler
280,J&T Express,78243,28811,53000,EZ,reguler
281,J&T Express,78243,90911,64000,EZ,reguler
282,J&T Express,78243,21211,54000,EZ,reguler
283,ID Express,78243,30111,34000,iDSTD,reguler
284,SiCepat,78243,34194,47000,SIUNT,reguler
285,J&T Express,78243,93711,89000,EZ,reguler
286,J&T Express,78243,29319,54000,EZ,reguler
287,ID Express,78243,36128,34000,iDSTD,reguler
288,ID Express,78243,75111,55000,iDSTD,reguler
289,SiCepat,78243,70815,66000,SIUNT,reguler
290,J&T Express,78243,95811,84000,EZ,reguler
291,J&T Express,78243,92511,64000,EZ,reguler
292,J&T Express,78243,32274,53000,EZ,reguler
293,J&T Express,78243,92981,64000,EZ,reguler
294,ID Express,78243,35592,46000,iDSTD,reguler
295,SiCepat,78243,34157,47000,SIUNT,reguler
296,ID Express,78243,25111,40000,iDSTD,reguler
297,ID Express,78243,35611,51000,iDSTD,reguler
298,ID Express,78243,20995,59000,iDSTD,reguler
299,J&T Express,78243,95953,95000,EZ,reguler
300,J&T Express,78243,94881,90000,EZ,reguler
301,JNE,78243,37311,51000,OKE19,reguler
302,SiCepat,78243,26164,57000,SIUNT,reguler
303,ID Express,78243,76111,46000,iDSTD,reguler
304,JNE,78243,92111,62000,OKE19,reguler
305,SiCepat,78243,34157,47000,SIUNT,reguler
306,SiCepat,78243,73761,60000,SIUNT,reguler
307,J&T Express,78243,23511,65000,EZ,reguler
308,J&T Express,78243,30911,48000,EZ,reguler
309,SiCepat,78243,28411,56000,SIUNT,reguler
310,J&T Express,78243,24416,65000,EZ,reguler
311,ID Express,78243,20511,53000,iDSTD,reguler
312,ID Express,78243,22711,59000,iDSTD,reguler
313,ID Express,78243,94111,60000,iDSTD,reguler
314,J&T Express,78243,70611,58000,EZ,reguler
315,JNE,78243,79111,11000,OKE19,reguler
316,ID Express,78243,73112,45000,iDSTD,reguler
317,J&T Express,78243,95996,95000,EZ,reguler
318,J&T Express,78243,91611,64000,EZ,reguler
319,ID Express,78243,28111,40000,iDSTD,reguler
320,ID Express,78243,75111,55000,iDSTD,reguler
321,ID Express,78243,22727,59000,iDSTD,reguler
322,J&T Express,78243,29511,52000,EZ,reguler
323,J&T Express,78243,93611,68000,EZ,reguler
324,SiCepat,78243,28557,56500,SIUNT,reguler
325,J&T Express,78243,71315,54000,EZ,reguler
326,J&T Express,78243,92711,64000,EZ,reguler
327,SiCepat,78243,29783,58000,SIUNT,reguler
328,J&T Express,78243,90511,64000,EZ,reguler
329,J&T Express,78243,20811,43000,EZ,reguler
330,SiCepat,78243,21161,66500,SIUNT,reguler
331,J&T Express,78243,30911,48000,EZ,reguler
332,JNE,78243,24476,74000,OKE19,reguler
333,SiCepat,78243,34194,47000,SIUNT,reguler
334,JNE,78243,75683,76000,OKE19,reguler
335,ID Express,78243,78243,5500,iDSTD,reguler
336,J&T Express,78243,95711,80000,EZ,reguler
337,SiCepat,78243,36514,52500,SIUNT,reguler
338,J&T Express,78243,90711,64000,EZ,reguler
339,JNE,78243,75683,76000,OKE19,reguler
340,ID Express,78243,35592,46000,iDSTD,reguler
341,ID Express,78243,22861,52000,iDSTD,reguler
342,SiCepat,78243,72211,58000,SIUNT,reguler
343,J&T Express,78243,38612,54000,EZ,reguler
344,J&T Express,78243,90911,64000,EZ,reguler
345,J&T Express,78243,23764,63000,EZ,reguler
346,JNE,78243,36611,51000,OKE19,reguler
347,ID Express,78243,29427,41000,iDSTD,reguler
348,ID Express,78243,26311,62500,iDSTD,reguler
349,JNE,78243,29211,58000,OKE19,reguler
350,ID Express,78243,28763,62500,iDSTD,reguler
351,ID Express,78243,22511,59000,iDSTD,reguler
352,J&T Express,78243,23764,63000,EZ,reguler
353,JNE,78243,32184,56000,OKE19,reguler
354,SiCepat,78243,26257,57000,SIUNT,reguler
355,J&T Express,78243,94511,57000,EZ,reguler
356,J&T Express,78243,94711,78000,EZ,reguler
357,SiCepat,78243,28383,56000,SIUNT,reguler
358,SiCepat,78243,27681,57000,SIUNT,reguler
359,ID Express,78243,20111,45000,iDSTD,reguler
360,JNE,78243,78619,11000,OKE19,reguler
361,ID Express,78243,35592,46000,iDSTD,reguler
362,ID Express,78243,70117,46000,iDSTD,reguler
363,SiCepat,78243,22742,63000,SIUNT,reguler
364,J&T Express,78243,73513,57000,EZ,reguler
365,J&T Express,78243,34511,45000,EZ,reguler
366,SiCepat,78243,27383,57000,SIUNT,reguler
367,ID Express,78243,92917,67500,iDSTD,reguler
368,ID Express,78243,20111,45000,iDSTD,reguler
369,JNE,78243,92111,62000,OKE19,reguler
370,ID Express,78243,76271,69000,iDSTD,reguler
371,J&T Express,78243,23711,59000,EZ,reguler
372,ID Express,78243,76111,46000,iDSTD,reguler
373,SiCepat,78243,34157,47000,SIUNT,reguler
374,JNE,78243,92111,62000,OKE19,reguler
375,JNE,78243,31311,51000,OKE19,reguler
376,J&T Express,78243,93411,76000,EZ,reguler
377,ID Express,78243,20111,45000,iDSTD,reguler
378,J&T Express,78243,95711,80000,EZ,reguler
379,J&T Express,78243,22211,54000,EZ,reguler
380,ID Express,78243,74361,62000,iDSTD,reguler
381,ID Express,78243,35611,51000,iDSTD,reguler
382,ID Express,78243,28111,40000,iDSTD,reguler
383,ID Express,78243,22756,57500,iDSTD,reguler
384,J&T Express,78243,39115,43000,EZ,reguler
385,ID Express,78243,79365,12000,iDSTD,reguler
386,J&T Express,78243,34684,45000,EZ,reguler
387,J&T Express,78243,96211,60000,EZ,reguler
388,J&T Express,78243,71513,54000,EZ,reguler
389,SiCepat,78243,28411,56000,SIUNT,reguler
390,J&T Express,78243,96112,64000,EZ,reguler
391,JNE,78243,30611,51000,OKE19,reguler
392,SiCepat,78243,36514,52500,SIUNT,reguler
393,J&T Express,78243,34611,52000,EZ,reguler
394,J&T Express,78243,92211,64000,EZ,reguler
395,J&T Express,78243,22211,54000,EZ,reguler
396,J&T Express,78243,94516,97000,EZ,reguler
397,ID Express,78243,20511,53000,iDSTD,reguler
398,ID Express,78243,30111,34000,iDSTD,reguler
399,J&T Express,78243,21311,61000,EZ,reguler
400,ID Express,78243,35367,51000,iDSTD,reguler
401,ID Express,78243,95231,64000,iDSTD,reguler
402,J&T Express,78243,75511,65000,EZ,reguler
403,J&T Express,78243,24382,65000,EZ,reguler
404,J&T Express,78243,96362,92000,EZ,reguler
405,SiCepat,78243,34111,47000,SIUNT,reguler
406,J&T Express,78243,27211,52000,EZ,reguler
407,ID Express,78243,22727,59000,iDSTD,reguler
408,SiCepat,78243,31111,48500,SIUNT,reguler
409,ID Express,78243,28111,40000,iDSTD,reguler
410,J&T Express,78243,22311,43000,EZ,reguler
411,J&T Express,78243,91811,64000,EZ,reguler
412,JNE,78243,30655,56000,OKE19,reguler
413,J&T Express,78243,24413,64000,EZ,reguler
414,ID Express,78243,90111,50000,iDSTD,reguler
415,SiCepat,78243,22742,63000,SIUNT,reguler
416,J&T Express,78243,94611,68000,EZ,reguler
417,J&T Express,78243,31214,48000,EZ,reguler
418,JNE,78243,28711,58000,OKE19,reguler
419,J&T Express,78243,24352,65000,EZ,reguler
420,SiCepat,78243,36514,52500,SIUNT,reguler
421,ID Express,78243,75111,55000,iDSTD,reguler
422,SiCepat,78243,26164,57000,SIUNT,reguler
423,J&T Express,78243,21211,54000,EZ,reguler
424,J&T Express,78243,22411,43000,EZ,reguler
425,J&T Express,78243,93611,68000,EZ,reguler
426,ID Express,78243,28763,62500,iDSTD,reguler
427,J&T Express,78243,92711,64000,EZ,reguler
428,J&T Express,78243,74511,65000,EZ,reguler
429,J&T Express,78243,92711,64000,EZ,reguler
430,ID Express,78243,30111,34000,iDSTD,reguler
431,SiCepat,78243,34157,47000,SIUNT,reguler
432,ID Express,78243,28763,62500,iDSTD,reguler
433,SiCepat,78243,21255,62500,SIUNT,reguler
434,ID Express,78243,20511,53000,iDSTD,reguler
435,J&T Express,78243,35376,38000,EZ,reguler
436,JNE,78243,28711,58000,OKE19,reguler
437,SiCepat,78243,27383,57000,SIUNT,reguler
438,J&T Express,78243,20711,55000,EZ,reguler
439,J&T Express,78243,91992,69000,EZ,reguler
440,JNE,78243,30611,51000,OKE19,reguler
441,J&T Express,78243,21455,64000,EZ,reguler
442,SiCepat,78243,26257,57000,SIUNT,reguler
443,JNE,78243,30711,51000,OKE19,reguler
444,ID Express,78243,74361,62000,iDSTD,reguler
445,J&T Express,78243,21411,54000,EZ,reguler
446,J&T Express,78243,32156,53000,EZ,reguler
447,J&T Express,78243,94971,50000,EZ,reguler
448,ID Express,78243,22611,74000,iDSTD,reguler
449,J&T Express,78243,20811,43000,EZ,reguler
450,ID Express,78243,20111,45000,iDSTD,reguler
451,ID Express,78243,93111,63000,iDSTD,reguler
452,JNE,78243,78716,14000,OKE19,reguler
453,ID Express,78243,35111,33000,iDSTD,reguler
454,SiCepat,78243,28411,56000,SIUNT,reguler
455,J&T Express,78243,31661,53000,EZ,reguler
456,ID Express,78243,20511,53000,iDSTD,reguler
457,ID Express,78243,28763,62500,iDSTD,reguler
458,ID Express,78243,26311,62500,iDSTD,reguler
459,ID Express,78243,95231,64000,iDSTD,reguler
460,ID Express,78243,29427,41000,iDSTD,reguler
461,SiCepat,78243,91121,63000,SIUNT,reguler
462,J&T Express,78243,95711,80000,EZ,reguler
463,SiCepat,78243,34111,47000,SIUNT,reguler
464,J&T Express,78243,91311,64000,EZ,reguler
465,SiCepat,78243,95411,89000,SIUNT,reguler
466,ID Express,78243,38118,41000,iDSTD,reguler
467,J&T Express,78243,20811,43000,EZ,reguler
468,SiCepat,78243,36514,52500,SIUNT,reguler
469,J&T Express,78243,75511,65000,EZ,reguler
470,J&T Express,78243,92211,64000,EZ,reguler
471,ID Express,78243,74361,62000,iDSTD,reguler
472,ID Express,78243,30111,34000,iDSTD,reguler
473,ID Express,78243,78384,8000,iDSTD,reguler
474,J&T Express,78243,24382,65000,EZ,reguler
475,J&T Express,78243,33312,57000,EZ,reguler
476,J&T Express,78243,94561,57000,EZ,reguler
477,JNE,78243,78557,11000,OKE19,reguler
478,SiCepat,78243,34194,47000,SIUNT,reguler
479,SiCepat,78243,21255,62500,SIUNT,reguler
480,ID Express,78243,29427,41000,iDSTD,reguler
481,ID Express,78243,22611,74000,iDSTD,reguler
482,ID Express,78243,20511,53000,iDSTD,reguler
483,ID Express,78243,76271,69000,iDSTD,reguler
484,ID Express,78243,93111,63000,iDSTD,reguler
485,ID Express,78243,35367,51000,iDSTD,reguler
486,ID Express,78243,94111,60000,iDSTD,reguler
487,J&T Express,78243,22111,54000,EZ,reguler
488,J&T Express,78243,29511,52000,EZ,reguler
489,SiCepat,78243,71153,63500,SIUNT,reguler
490,J&T Express,78243,39112,43000,EZ,reguler
491,J&T Express,78243,95611,92000,EZ,reguler
492,JNE,78243,24261,74000,OKE19,reguler
493,SiCepat,78243,21255,62500,SIUNT,reguler
494,ID Express,78243,30111,34000,iDSTD,reguler
495,ID Express,78243,34877,51000,iDSTD,reguler
496,JNE,78243,30655,56000,OKE19,reguler
497,ID Express,78243,34764,53500,iDSTD,reguler
498,J&T Express,78243,91371,69000,EZ,reguler
499,JNE,78243,30711,51000,OKE19,reguler
500,ID Express,78243,35592,46000,iDSTD,reguler
501,ID Express,78243,76111,46000,iDSTD,reguler
502,J&T Express,78243,34511,45000,EZ,reguler
503,J&T Express,78243,92711,64000,EZ,reguler
504,SiCepat,78243,36514,52500,SIUNT,reguler
505,J&T Express,78243,77311,64000,EZ,reguler
506,J&T Express,78243,77311,64000,EZ,reguler
507,J&T Express,78243,94561,57000,EZ,reguler
508,ID Express,78243,35367,51000,iDSTD,reguler
509,SiCepat,78243,36514,52500,SIUNT,reguler
510,JNE,78243,28755,63000,OKE19,reguler
511,ID Express,78243,38118,41000,iDSTD,reguler
512,J&T Express,78243,77311,64000,EZ,reguler
513,JNE,78243,24111,69000,OKE19,reguler
514,ID Express,78243,22611,74000,iDSTD,reguler
515,JNE,78243,78852,14000,OKE19,reguler
516,SiCepat,78243,38571,56500,SIUNT,reguler
517,JNE,78243,79513,11000,OKE19,reguler
518,J&T Express,78243,34388,45000,EZ,reguler
519,ID Express,78243,20511,53000,iDSTD,reguler
520,J&T Express,78243,95611,92000,EZ,reguler
521,J&T Express,78243,91211,64000,EZ,reguler
522,J&T Express,78243,29511,52000,EZ,reguler
523,JNE,78243,28711,58000,OKE19,reguler
524,J&T Express,78243,71419,51000,EZ,reguler
525,ID Express,78243,22811,59000,iDSTD,reguler
526,JNE,78243,28711,58000,OKE19,reguler
527,ID Express,78243,77482,81000,iDSTD,reguler
528,ID Express,78243,20511,53000,iDSTD,reguler
529,SiCepat,78243,21255,62500,SIUNT,reguler
530,J&T Express,78243,33123,44000,EZ,reguler
531,JNE,78243,92111,62000,OKE19,reguler
532,JNE,78243,30655,56000,OKE19,reguler
533,JNE,78243,28911,63000,OKE19,reguler
534,ID Express,78243,93111,63000,iDSTD,reguler
535,J&T Express,78243,90611,62000,EZ,reguler
536,ID Express,78243,20111,45000,iDSTD,reguler
537,SiCepat,78243,37162,48000,SIUNT,reguler
538,ID Express,78243,29427,41000,iDSTD,reguler
539,ID Express,78243,79365,12000,iDSTD,reguler
540,ID Express,78243,90111,50000,iDSTD,reguler
541,ID Express,78243,76111,46000,iDSTD,reguler
542,J&T Express,78243,27211,52000,EZ,reguler
543,J&T Express,78243,24581,59000,EZ,reguler
544,SiCepat,78243,93671,90000,SIUNT,reguler
545,ID Express,78243,29427,41000,iDSTD,reguler
