No.,Nama Logistic,Kode Pos Asal,Kode Pos Tujuan,Ongkir,Rate Code,Rate Type
131,J&T Express,78243,94511,57000,EZ,reguler
132,ID Express,78243,20995,59000,iDSTD,reguler
133,J&T Express,78243,75765,64000,EZ,reguler
134,J&T Express,78243,33214,57000,EZ,reguler
135,ID Express,78243,20511,53000,iDSTD,reguler
136,J&T Express,78243,22311,43000,EZ,reguler
137,ID Express,78243,95231,64000,iDSTD,reguler
138,J&T Express,78243,91371,69000,EZ,reguler
139,ID Express,78243,20111,45000,iDSTD,reguler
140,ID Express,78243,70117,46000,iDSTD,reguler
141,J&T Express,78243,91911,52000,EZ,reguler
142,J&T Express,78243,21411,54000,EZ,reguler
143,J&T Express,78243,22271,55000,EZ,reguler
144,J&T Express,78243,94356,91000,EZ,reguler
145,SiCepat,78243,96266,62500,SIUNT,reguler
146,ID Express,78243,25111,40000,iDSTD,reguler
147,JNE,78243,78557,11000,OKE19,reguler
148,SiCepat,78243,21255,62500,SIUNT,reguler
149,J&T Express,78243,20711,55000,EZ,reguler
150,SiCepat,78243,24651,66500,SIUNT,reguler
151,J&T Express,78243,71419,51000,EZ,reguler
152,SiCepat,78243,28557,56500,SIUNT,reguler
153,ID Express,78243,20111,45000,iDSTD,reguler
154,J&T Express,78243,27511,52000,EZ,reguler
155,ID Express,78243,92917,67500,iDSTD,reguler
156,ID Express,78243,29427,41000,iDSTD,reguler
157,ID Express,78243,20511,53000,iDSTD,reguler
158,J&T Express,78243,71315,54000,EZ,reguler
159,ID Express,78243,29427,41000,iDSTD,reguler
160,JNE,78243,75683,76000,OKE19,reguler
161,ID Express,78243,20511,53000,iDSTD,reguler
162,J&T Express,78243,95761,95000,EZ,reguler
163,ID Express,78243,74361,62000,iDSTD,reguler
164,SiCepat,78243,27678,57000,SIUNT,reguler
165,SiCepat,78243,21161,66500,SIUNT,reguler
166,J&T Express,78243,29319,54000,EZ,reguler
167,ID Express,78243,20611,59000,iDSTD,reguler
168,JNE,78243,92111,62000,OKE19,reguler
169,J&T Express,78243,93572,72000,EZ,reguler
170,J&T Express,78243,73712,57000,EZ,reguler
171,SiCepat,78243,29783,58000,SIUNT,reguler
172,JNE,78243,28911,63000,OKE19,reguler
173,JNE,78243,75683,76000,OKE19,reguler
174,J&T Express,78243,37571,52000,EZ,reguler
175,ID Express,78243,35111,33000,iDSTD,reguler
176,J&T Express,78243,32156,53000,EZ,reguler
177,J&T Express,78243,92981,64000,EZ,reguler
178,SiCepat,78243,26566,57000,SIUNT,reguler
179,J&T Express,78243,91311,64000,EZ,reguler
180,J&T Express,78243,93611,68000,EZ,reguler
181,J&T Express,78243,90911,64000,EZ,reguler
182,J&T Express,78243,21411,54000,EZ,reguler
183,J&T Express,78243,21455,64000,EZ,reguler
184,ID Express,78243,30111,34000,iDSTD,reguler
185,J&T Express,78243,73712,57000,EZ,reguler
186,J&T Express,78243,27211,52000,EZ,reguler
187,ID Express,78243,76111,46000,iDSTD,reguler
188,ID Express,78243,36128,34000,iDSTD,reguler
189,ID Express,78243,90111,50000,iDSTD,reguler
190,SiCepat,78243,34157,47000,SIUNT,reguler
191,J&T Express,78243,21311,61000,EZ,reguler
192,SiCepat,78243,28411,56000,SIUNT,reguler
193,J&T Express,78243,93411,76000,EZ,reguler
194,J&T Express,78243,39115,43000,EZ,reguler
195,ID Express,78243,77111,63000,iDSTD,reguler
196,SiCepat,78243,36364,52500,SIUNT,reguler
197,JNE,78243,29211,58000,OKE19,reguler
198,J&T Express,78243,24382,65000,EZ,reguler
199,ID Express,78243,73112,45000,iDSTD,reguler
200,J&T Express,78243,92511,64000,EZ,reguler
201,J&T Express,78243,20811,43000,EZ,reguler
202,JNE,78243,29211,58000,OKE19,reguler
203,SiCepat,78243,24653,66500,SIUNT,reguler
204,SiCepat,78243,28411,56000,SIUNT,reguler
205,ID Express,78243,35611,51000,iDSTD,reguler
206,ID Express,78243,74361,62000,iDSTD,reguler
207,SiCepat,78243,78873,13500,SIUNT,reguler
208,J&T Express,78243,25673,52000,EZ,reguler
209,ID Express,78243,79365,12000,iDSTD,reguler
210,JNE,78243,78619,11000,OKE19,reguler
211,J&T Express,78243,91371,69000,EZ,reguler
212,SiCepat,78243,21161,66500,SIUNT,reguler
213,SiCepat,78243,26164,57000,SIUNT,reguler
214,ID Express,78243,30111,34000,iDSTD,reguler
215,J&T Express,78243,33411,55000,EZ,reguler
216,SiCepat,78243,26164,57000,SIUNT,reguler
217,ID Express,78243,28111,40000,iDSTD,reguler
218,SiCepat,78243,28411,56000,SIUNT,reguler
219,J&T Express,78243,90511,64000,EZ,reguler
220,J&T Express,78243,22911,54000,EZ,reguler
221,JNE,78243,37481,51000,OKE19,reguler
222,J&T Express,78243,94516,97000,EZ,reguler
223,ID Express,78243,25111,40000,iDSTD,reguler
224,ID Express,78243,20111,45000,iDSTD,reguler
225,JNE,78243,31311,51000,OKE19,reguler
226,ID Express,78243,28111,40000,iDSTD,reguler
227,SiCepat,78243,27383,57000,SIUNT,reguler
228,J&T Express,78243,24581,59000,EZ,reguler
229,ID Express,78243,70117,46000,iDSTD,reguler
230,ID Express,78243,29427,41000,iDSTD,reguler
231,J&T Express,78243,33511,58000,EZ,reguler
232,J&T Express,78243,91211,64000,EZ,reguler
233,JNE,78243,92111,62000,OKE19,reguler
234,ID Express,78243,75311,60000,iDSTD,reguler
235,ID Express,78243,20111,45000,iDSTD,reguler
236,J&T Express,78243,21411,54000,EZ,reguler
237,SiCepat,78243,36514,52500,SIUNT,reguler
238,ID Express,78243,20111,45000,iDSTD,reguler
239,ID Express,78243,30111,34000,iDSTD,reguler
240,J&T Express,78243,93572,72000,EZ,reguler
241,J&T Express,78243,38711,54000,EZ,reguler
242,ID Express,78243,35611,51000,iDSTD,reguler
243,J&T Express,78243,74172,57000,EZ,reguler
244,JNE,78243,24476,74000,OKE19,reguler
245,ID Express,78243,94111,60000,iDSTD,reguler
246,JNE,78243,29211,58000,OKE19,reguler
247,JNE,78243,31311,51000,OKE19,reguler
248,ID Express,78243,20111,45000,iDSTD,reguler
249,ID Express,78243,77111,63000,iDSTD,reguler
250,J&T Express,78243,92981,64000,EZ,reguler
251,SiCepat,78243,36514,52500,SIUNT,reguler
252,JNE,78243,30655,56000,OKE19,reguler
253,J&T Express,78243,25511,40000,EZ,reguler
254,J&T Express,78243,21211,54000,EZ,reguler
255,SiCepat,78243,34194,47000,SIUNT,reguler
256,JNE,78243,24184,74000,OKE19,reguler
257,ID Express,78243,29427,41000,iDSTD,reguler
258,J&T Express,78243,92711,64000,EZ,reguler
259,JNE,78243,24111,69000,OKE19,reguler
260,SiCepat,78243,31111,48500,SIUNT,reguler
261,J&T Express,78243,92412,52000,EZ,reguler
262,J&T Express,78243,24782,55000,EZ,reguler
263,JNE,78243,32184,56000,OKE19,reguler
264,ID Express,78243,29427,41000,iDSTD,reguler
265,ID Express,78243,77482,81000,iDSTD,reguler
266,J&T Express,78243,21411,54000,EZ,reguler
267,ID Express,78243,22874,65000,iDSTD,reguler
268,J&T Express,78243,24382,65000,EZ,reguler
269,J&T Express,78243,93411,76000,EZ,reguler
270,J&T Express,78243,75511,65000,EZ,reguler
271,J&T Express,78243,38612,54000,EZ,reguler
272,ID Express,78243,20511,53000,iDSTD,reguler
273,J&T Express,78243,24413,64000,EZ,reguler
274,ID Express,78243,29427,41000,iDSTD,reguler
275,SiCepat,78243,37111,48000,SIUNT,reguler
276,J&T Express,78243,32274,53000,EZ,reguler
277,J&T Express,78243,31511,39000,EZ,reguler
278,J&T Express,78243,20811,43000,EZ,reguler
279,J&T Express,78243,75511,65000,EZ,reguler
280,ID Express,78243,30111,34000,iDSTD,reguler
281,ID Express,78243,92917,67500,iDSTD,reguler
282,JNE,78243,30711,51000,OKE19,reguler
283,J&T Express,78243,31654,47000,EZ,reguler
284,J&T Express,78243,22211,54000,EZ,reguler
285,ID Express,78243,75111,55000,iDSTD,reguler
286,J&T Express,78243,92711,64000,EZ,reguler
287,J&T Express,78243,22411,43000,EZ,reguler
288,J&T Express,78243,91992,69000,EZ,reguler
289,J&T Express,78243,91992,69000,EZ,reguler
290,ID Express,78243,76271,69000,iDSTD,reguler
291,J&T Express,78243,25511,40000,EZ,reguler
292,J&T Express,78243,91711,64000,EZ,reguler
293,SiCepat,78243,21161,66500,SIUNT,reguler
294,SiCepat,78243,36364,52500,SIUNT,reguler
295,JNE,78243,32184,56000,OKE19,reguler
296,J&T Express,78243,92981,64000,EZ,reguler
297,SiCepat,78243,34111,47000,SIUNT,reguler
298,SiCepat,78243,26257,57000,SIUNT,reguler
299,J&T Express,78243,90511,64000,EZ,reguler
300,J&T Express,78243,95781,71000,EZ,reguler
301,J&T Express,78243,31214,48000,EZ,reguler
302,ID Express,78243,26311,62500,iDSTD,reguler
303,JNE,78243,30655,56000,OKE19,reguler
304,ID Express,78243,20111,45000,iDSTD,reguler
305,ID Express,78243,35611,51000,iDSTD,reguler
306,ID Express,78243,30111,34000,iDSTD,reguler
307,ID Express,78243,36128,34000,iDSTD,reguler
308,J&T Express,78243,31214,48000,EZ,reguler
309,J&T Express,78243,35376,38000,EZ,reguler
310,ID Express,78243,36128,34000,iDSTD,reguler
311,J&T Express,78243,94362,90000,EZ,reguler
312,J&T Express,78243,95711,80000,EZ,reguler
313,ID Express,78243,35111,33000,iDSTD,reguler
314,ID Express,78243,22611,74000,iDSTD,reguler
315,SiCepat,78243,28411,56000,SIUNT,reguler
316,ID Express,78243,20511,53000,iDSTD,reguler
317,J&T Express,78243,92211,64000,EZ,reguler
318,SiCepat,78243,21255,62500,SIUNT,reguler
319,JNE,78243,30711,51000,OKE19,reguler
320,ID Express,78243,79465,12000,iDSTD,reguler
321,JNE,78243,31311,51000,OKE19,reguler
322,J&T Express,78243,91992,69000,EZ,reguler
323,J&T Express,78243,30911,48000,EZ,reguler
324,SiCepat,78243,72163,66000,SIUNT,reguler
325,J&T Express,78243,30911,48000,EZ,reguler
326,J&T Express,78243,90911,64000,EZ,reguler
327,J&T Express,78243,92711,64000,EZ,reguler
328,J&T Express,78243,93411,76000,EZ,reguler
329,SiCepat,78243,93671,90000,SIUNT,reguler
330,J&T Express,78243,75765,64000,EZ,reguler
331,ID Express,78243,28763,62500,iDSTD,reguler
332,J&T Express,78243,27211,52000,EZ,reguler
333,J&T Express,78243,31511,39000,EZ,reguler
334,ID Express,78243,22727,59000,iDSTD,reguler
335,JNE,78243,30655,56000,OKE19,reguler
336,J&T Express,78243,28811,53000,EZ,reguler
337,J&T Express,78243,31511,39000,EZ,reguler
338,ID Express,78243,78384,8000,iDSTD,reguler
339,ID Express,78243,35111,33000,iDSTD,reguler
340,J&T Express,78243,91853,69000,EZ,reguler
341,ID Express,78243,34764,53500,iDSTD,reguler
342,J&T Express,78243,91853,69000,EZ,reguler
343,ID Express,78243,20111,45000,iDSTD,reguler
344,ID Express,78243,28111,40000,iDSTD,reguler
345,JNE,78243,78611,11000,OKE19,reguler
346,SiCepat,78243,28383,56000,SIUNT,reguler
347,JNE,78243,37311,51000,OKE19,reguler
348,SiCepat,78243,34194,47000,SIUNT,reguler
349,ID Express,78243,73112,45000,iDSTD,reguler
350,ID Express,78243,96254,85000,iDSTD,reguler
351,J&T Express,78243,91211,64000,EZ,reguler
364,SiCepat,78243,78873,13500,SIUNT,reguler
365,SiCepat,78243,28557,56500,SIUNT,reguler
366,J&T Express,78243,31654,47000,EZ,reguler
367,ID Express,78243,23242,50000,iDSTD,reguler
368,ID Express,78243,74361,62000,iDSTD,reguler
369,ID Express,78243,35111,33000,iDSTD,reguler
370,ID Express,78243,35592,46000,iDSTD,reguler
371,ID Express,78243,20511,53000,iDSTD,reguler
372,ID Express,78243,75311,60000,iDSTD,reguler
373,J&T Express,78243,73712,57000,EZ,reguler
374,ID Express,78243,20111,45000,iDSTD,reguler
375,ID Express,78243,20511,53000,iDSTD,reguler
376,ID Express,78243,20111,45000,iDSTD,reguler
377,ID Express,78243,90111,50000,iDSTD,reguler
378,JNE,78243,29211,58000,OKE19,reguler
379,J&T Express,78243,92711,64000,EZ,reguler
380,SiCepat,78243,21255,62500,SIUNT,reguler
381,J&T Express,78243,92211,64000,EZ,reguler
382,ID Express,78243,78243,5500,iDSTD,reguler
383,JNE,78243,92111,62000,OKE19,reguler
384,J&T Express,78243,33214,57000,EZ,reguler
385,SiCepat,78243,31111,48500,SIUNT,reguler
386,J&T Express,78243,24311,64000,EZ,reguler
387,J&T Express,78243,33214,57000,EZ,reguler
388,J&T Express,78243,25511,40000,EZ,reguler
389,J&T Express,78243,96112,64000,EZ,reguler
390,J&T Express,78243,21411,54000,EZ,reguler
391,ID Express,78243,38118,41000,iDSTD,reguler
392,ID Express,78243,20111,45000,iDSTD,reguler
393,SiCepat,78243,33783,58500,SIUNT,reguler
394,J&T Express,78243,92711,64000,EZ,reguler
395,SiCepat,78243,21161,66500,SIUNT,reguler
396,JNE,78243,24476,74000,OKE19,reguler
397,J&T Express,78243,70611,58000,EZ,reguler
398,J&T Express,78243,34511,45000,EZ,reguler
399,J&T Express,78243,77211,54000,EZ,reguler
400,JNE,78243,31311,51000,OKE19,reguler
401,SiCepat,78243,23671,66000,SIUNT,reguler
402,J&T Express,78243,31654,47000,EZ,reguler
403,J&T Express,78243,75511,65000,EZ,reguler
404,ID Express,78243,29427,41000,iDSTD,reguler
405,SiCepat,78243,21255,62500,SIUNT,reguler
406,SiCepat,78243,24651,66500,SIUNT,reguler
407,SiCepat,78243,29662,56500,SIUNT,reguler
408,ID Express,78243,22811,59000,iDSTD,reguler
409,ID Express,78243,76111,46000,iDSTD,reguler
410,SiCepat,78243,26164,57000,SIUNT,reguler
411,JNE,78243,30711,51000,OKE19,reguler
412,SiCepat,78243,28557,56500,SIUNT,reguler
413,ID Express,78243,74361,62000,iDSTD,reguler
414,J&T Express,78243,34611,52000,EZ,reguler
415,SiCepat,78243,34157,47000,SIUNT,reguler
416,J&T Express,78243,37571,52000,EZ,reguler
417,ID Express,78243,20995,59000,iDSTD,reguler
418,SiCepat,78243,36364,52500,SIUNT,reguler
419,ID Express,78243,73112,45000,iDSTD,reguler
420,J&T Express,78243,37211,53000,EZ,reguler
421,JNE,78243,37481,51000,OKE19,reguler
422,J&T Express,78243,33511,58000,EZ,reguler
423,ID Express,78243,20111,45000,iDSTD,reguler
424,ID Express,78243,22711,59000,iDSTD,reguler
425,ID Express,78243,75111,55000,iDSTD,reguler
426,ID Express,78243,78384,8000,iDSTD,reguler
427,SiCepat,78243,22742,63000,SIUNT,reguler
428,J&T Express,78243,24786,65000,EZ,reguler
429,SiCepat,78243,78873,13500,SIUNT,reguler
430,J&T Express,78243,20811,43000,EZ,reguler
431,J&T Express,78243,71513,54000,EZ,reguler
432,SiCepat,78243,71153,63500,SIUNT,reguler
433,ID Express,78243,26311,62500,iDSTD,reguler
434,SiCepat,78243,27678,57000,SIUNT,reguler
435,ID Express,78243,79465,12000,iDSTD,reguler
436,J&T Express,78243,75765,64000,EZ,reguler
437,J&T Express,78243,22411,43000,EZ,reguler
438,J&T Express,78243,22411,43000,EZ,reguler
439,ID Express,78243,28111,40000,iDSTD,reguler
440,J&T Express,78243,95953,95000,EZ,reguler
441,J&T Express,78243,92711,64000,EZ,reguler
442,J&T Express,78243,24311,64000,EZ,reguler
443,J&T Express,78243,93611,68000,EZ,reguler
444,J&T Express,78243,20711,55000,EZ,reguler
445,JNE,78243,78391,6000,CTC19,reguler
446,JNE,78243,24476,74000,OKE19,reguler
447,J&T Express,78243,93881,89000,EZ,reguler
448,SiCepat,78243,28557,56500,SIUNT,reguler
449,SiCepat,78243,72211,58000,SIUNT,reguler
450,SiCepat,78243,27411,55000,SIUNT,reguler
451,ID Express,78243,20111,45000,iDSTD,reguler
452,J&T Express,78243,22876,38000,EZ,reguler
453,SiCepat,78243,22742,63000,SIUNT,reguler
454,J&T Express,78243,75511,65000,EZ,reguler
455,J&T Express,78243,23654,63000,EZ,reguler
456,JNE,78243,32184,56000,OKE19,reguler
457,J&T Express,78243,91511,52000,EZ,reguler
458,J&T Express,78243,24413,64000,EZ,reguler
459,J&T Express,78243,25511,40000,EZ,reguler
460,SiCepat,78243,28411,56000,SIUNT,reguler
461,ID Express,78243,79465,12000,iDSTD,reguler
462,SiCepat,78243,26566,57000,SIUNT,reguler
463,J&T Express,78243,92711,64000,EZ,reguler
464,JNE,78243,79211,11000,OKE19,reguler
465,J&T Express,78243,92311,64000,EZ,reguler
466,J&T Express,78243,77311,64000,EZ,reguler
467,J&T Express,78243,29319,54000,EZ,reguler
468,ID Express,78243,75111,55000,iDSTD,reguler
469,J&T Express,78243,29111,55000,EZ,reguler
470,SiCepat,78243,21161,66500,SIUNT,reguler
471,SiCepat,78243,34157,47000,SIUNT,reguler
472,SiCepat,78243,72163,66000,SIUNT,reguler
473,JNE,78243,92111,62000,OKE19,reguler
474,ID Express,78243,20111,45000,iDSTD,reguler
475,SiCepat,78243,21161,66500,SIUNT,reguler
476,JNE,78243,24261,74000,OKE19,reguler
477,J&T Express,78243,96362,92000,EZ,reguler
478,JNE,78243,32184,56000,OKE19,reguler
479,ID Express,78243,30111,34000,iDSTD,reguler
480,J&T Express,78243,93611,68000,EZ,reguler
481,J&T Express,78243,25511,40000,EZ,reguler
482,J&T Express,78243,92711,64000,EZ,reguler
483,ID Express,78243,35111,33000,iDSTD,reguler
484,ID Express,78243,29427,41000,iDSTD,reguler
485,ID Express,78243,29427,41000,iDSTD,reguler
486,ID Express,78243,29427,41000,iDSTD,reguler
487,J&T Express,78243,91311,64000,EZ,reguler
488,ID Express,78243,20111,45000,iDSTD,reguler
489,ID Express,78243,20511,53000,iDSTD,reguler
490,ID Express,78243,78384,8000,iDSTD,reguler
491,ID Express,78243,78243,5500,iDSTD,reguler
492,J&T Express,78243,90711,64000,EZ,reguler
493,SiCepat,78243,96266,62500,SIUNT,reguler
494,J&T Express,78243,24311,64000,EZ,reguler
495,ID Express,78243,38956,59000,iDSTD,reguler
496,ID Express,78243,79365,12000,iDSTD,reguler
497,ID Express,78243,20111,45000,iDSTD,reguler
498,SiCepat,78243,95411,89000,SIUNT,reguler
499,SiCepat,78243,36514,52500,SIUNT,reguler
500,SiCepat,78243,28383,56000,SIUNT,reguler
501,SiCepat,78243,34157,47000,SIUNT,reguler
502,J&T Express,78243,33123,44000,EZ,reguler
503,ID Express,78243,28111,40000,iDSTD,reguler
504,JNE,78243,28911,63000,OKE19,reguler
505,SiCepat,78243,26164,57000,SIUNT,reguler
506,ID Express,78243,79465,12000,iDSTD,reguler
507,J&T Express,78243,30911,48000,EZ,reguler
508,J&T Express,78243,39115,43000,EZ,reguler
509,ID Express,78243,77482,81000,iDSTD,reguler
510,SiCepat,78243,26164,57000,SIUNT,reguler
511,ID Express,78243,74361,62000,iDSTD,reguler
512,SiCepat,78243,22742,63000,SIUNT,reguler
513,ID Express,78243,29427,41000,iDSTD,reguler
529,JNE,78243,30711,51000,OKE19,reguler
530,ID Express,78243,38956,59000,iDSTD,reguler
531,JNE,78243,24184,74000,OKE19,reguler
532,J&T Express,78243,91211,64000,EZ,reguler
533,J&T Express,78243,24511,59000,EZ,reguler
534,J&T Express,78243,94516,97000,EZ,reguler
535,J&T Express,78243,95996,95000,EZ,reguler
536,SiCepat,78243,95411,89000,SIUNT,reguler
537,JNE,78243,30655,56000,OKE19,reguler
538,JNE,78243,75683,76000,OKE19,reguler
539,ID Express,78243,29427,41000,iDSTD,reguler
540,J&T Express,78243,29319,54000,EZ,reguler
541,J&T Express,78243,92311,64000,EZ,reguler
542,JNE,78243,24111,69000,OKE19,reguler
543,J&T Express,78243,92711,64000,EZ,reguler
544,JNE,78243,30611,51000,OKE19,reguler
545,ID Express,78243,79365,12000,iDSTD,reguler
546,J&T Express,78243,24511,59000,EZ,reguler
547,ID Express,78243,20511,53000,iDSTD,reguler
548,ID Express,78243,29427,41000,iDSTD,reguler
549,J&T Express,78243,34511,45000,EZ,reguler
550,ID Express,78243,22727,59000,iDSTD,reguler
551,J&T Express,78243,22911,54000,EZ,reguler
552,ID Express,78243,75111,55000,iDSTD,reguler
553,J&T Express,78243,91911,52000,EZ,reguler
554,J&T Express,78243,37211,53000,EZ,reguler
555,,78243,24782,,,reguler
556,ID Express,78243,35592,46000,iDSTD,reguler
557,SiCepat,78243,26257,57000,SIUNT,reguler
558,,78243,21161,,,reguler
559,SiCepat,78243,36514,52500,SIUNT,reguler
560,J&T Express,78243,23711,59000,EZ,reguler
561,,78243,70611,,,reguler
562,ID Express,78243,74161,70000,iDSTD,reguler
563,J&T Express,78243,92511,64000,EZ,reguler
564,,78243,28763,,,reguler
565,J&T Express,78243,34511,45000,EZ,reguler
566,J&T Express,78243,91361,69000,EZ,reguler
567,,78243,34194,,,reguler
568,SiCepat,78243,78873,13500,SIUNT,reguler
569,J&T Express,78243,91711,64000,EZ,reguler
570,,78243,94561,,,reguler
571,JNE,78243,30711,51000,OKE19,reguler
572,J&T Express,78243,92981,64000,EZ,reguler
573,,78243,36364,,,reguler
574,ID Express,78243,92917,67500,iDSTD,reguler
575,J&T Express,78243,24311,64000,EZ,reguler
576,,78243,35111,,,reguler
577,ID Express,78243,20511,53000,iDSTD,reguler
578,J&T Express,78243,21311,61000,EZ,reguler
