No.,Nama Logistic,Kode Pos Asal,Kode Pos Tujuan,Ongkir,Rate Code,Rate Type
61,SiCepat,22611,20111,8500,SIUNT,reguler
62,JNE,30911,37162,42000,OKE19,reguler
63,JNE,30911,36128,32000,OKE19,reguler
64,SiCepat,22611,21161,11500,SIUNT,reguler
65,SiCepat,22611,20511,11500,SIUNT,reguler
66,JNE,75683,70117,36000,OKE19,reguler
67,ID Express,75683,77211,48000,iDSTD,reguler
68,JNE,30911,78391,53000,OKE19,reguler
69,JNE,30911,31654,24000,OKE19,reguler
70,JNE,30911,29427,42000,OKE19,reguler
71,ID Express,75683,94111,56000,iDSTD,reguler
72,JNE,30911,33783,39000,OKE19,reguler
73,JNE,30911,38375,45000,OKE19,reguler
74,JNE,30911,31654,24000,OKE19,reguler
75,SiCepat,22611,28811,25000,SIUNT,reguler
76,JNE,75683,75311,15000,OKE19,reguler
77,J&T Express,94892,96362,69000,EZ,reguler
78,SiCepat,22611,28711,34500,SIUNT,reguler
79,J&T Express,75683,75511,28000,EZ,reguler
80,J&T Express,30911,32156,20000,EZ,reguler
81,JNE,30911,33312,39000,OKE19,reguler
82,SiCepat,22611,21161,11500,SIUNT,reguler
83,J&T Express,75683,73881,42000,EZ,reguler
84,J&T Express,94892,95811,64000,EZ,reguler
85,J&T Express,94892,95611,54000,EZ,reguler
86,ID Express,75683,78611,67000,iDSTD,reguler
87,J&T Express,75683,94356,48000,EZ,reguler
88,JNE,75683,72211,46000,OKE19,reguler
89,J&T Express,75683,74511,47000,EZ,reguler
90,SiCepat,22611,22874,16500,SIUNT,reguler
91,J&T Express,94892,95611,54000,EZ,reguler
92,JNE,75683,70611,46000,OKE19,reguler
93,SiCepat,22611,20111,8500,SIUNT,reguler
94,SiCepat,22611,20811,11500,SIUNT,reguler
95,J&T Express,94892,96266,58000,EZ,reguler
96,ID Express,75683,90511,52000,iDSTD,reguler
97,J&T Express,75683,94356,48000,EZ,reguler
98,J&T Express,94892,94711,20000,EZ,reguler
99,JNE,22611,22756,29000,REG19,reguler
100,JNE,30911,30655,19000,OKE19,reguler
101,J&T Express,94892,95781,54000,EZ,reguler
102,J&T Express,30911,79111,53000,EZ,reguler
103,J&T Express,75683,75683,15000,EZ,reguler
104,JNE,30911,29427,42000,OKE19,reguler
105,J&T Express,75683,91611,48000,EZ,reguler
106,SiCepat,22611,25111,23500,SIUNT,reguler
107,JNE,75683,76143,39000,OKE19,reguler
108,JNE,94892,94511,24000,OKE19,reguler
109,JNE,75683,70611,46000,OKE19,reguler
110,JNE,30911,33123,34000,OKE19,reguler
111,J&T Express,30911,32274,20000,EZ,reguler
112,J&T Express,30911,30611,19000,EZ,reguler
113,JNE,30911,30655,19000,OKE19,reguler
114,JNE,30911,34194,40000,OKE19,reguler
115,JNE,22611,23711,37000,OKE19,reguler
116,J&T Express,75683,91611,48000,EZ,reguler
117,J&T Express,94892,93611,46000,EZ,reguler
118,JNE,30911,29427,42000,OKE19,reguler
119,JNE,30911,34157,40000,OKE19,reguler
120,J&T Express,75683,92711,48000,EZ,reguler
121,SiCepat,22611,20511,11500,SIUNT,reguler
122,J&T Express,30911,30111,12000,EZ,reguler
123,J&T Express,75683,71215,35000,EZ,reguler
124,J&T Express,75683,91611,48000,EZ,reguler
125,SiCepat,22611,28111,20500,SIUNT,reguler
126,SiCepat,22611,28911,34500,SIUNT,reguler
127,SiCepat,22611,29511,34000,SIUNT,reguler
128,SiCepat,22611,25111,23500,SIUNT,reguler
129,SiCepat,22611,20711,11500,SIUNT,reguler
130,JNE,30911,38571,45000,OKE19,reguler
131,SiCepat,22611,28411,25000,SIUNT,reguler
132,SiCepat,22611,20111,8500,SIUNT,reguler
133,J&T Express,30911,32184,19000,EZ,reguler
134,J&T Express,22611,22611,25000,EZ,reguler
135,SiCepat,22611,23671,25000,SIUNT,reguler
136,J&T Express,30911,32184,19000,EZ,reguler
137,J&T Express,75683,92211,42000,EZ,reguler
138,JNE,30911,28383,42000,OKE19,reguler
139,J&T Express,75683,77311,27000,EZ,reguler
140,SiCepat,22611,22727,11500,SIUNT,reguler
141,JNE,30911,29427,42000,OKE19,reguler
142,SiCepat,22611,24261,31000,SIUNT,reguler
143,JNE,30911,35111,30000,OKE19,reguler
144,JNE,30911,30655,19000,OKE19,reguler
145,JNE,75683,92111,49000,OKE19,reguler
146,SiCepat,22611,20111,8500,SIUNT,reguler
147,J&T Express,30911,32184,19000,EZ,reguler
148,J&T Express,94892,96211,76000,EZ,reguler
149,J&T Express,75683,71215,35000,EZ,reguler
150,SiCepat,22611,22811,16500,SIUNT,reguler
151,JNE,75683,70117,36000,OKE19,reguler
152,SiCepat,22611,21161,11500,SIUNT,reguler
153,J&T Express,75683,91811,55000,EZ,reguler
154,JNE,30911,36611,37000,OKE19,reguler
156,J&T Express,75683,73881,42000,EZ,reguler
157,SiCepat,22611,28811,25000,SIUNT,reguler
158,SiCepat,22611,22742,11500,SIUNT,reguler
159,SiCepat,22611,20111,8500,SIUNT,reguler
160,JNE,30911,34764,40000,OKE19,reguler
161,SiCepat,22611,20995,11500,SIUNT,reguler
162,J&T Express,75683,78716,56000,EZ,reguler
163,JNE,30911,33123,34000,OKE19,reguler
164,JNE,30911,34194,40000,OKE19,reguler
165,SiCepat,22611,28763,34500,SIUNT,reguler
166,JNE,30911,29427,42000,OKE19,reguler
167,JNE,30911,35376,40000,OKE19,reguler
168,JNE,75683,92111,49000,OKE19,reguler
169,SiCepat,22611,25111,23500,SIUNT,reguler
170,JNE,30911,36611,37000,OKE19,reguler
171,JNE,30911,30655,19000,OKE19,reguler
172,J&T Express,75683,90111,47000,EZ,reguler
173,J&T Express,30911,30911,7000,EZ,reguler
174,SiCepat,22611,28557,25000,SIUNT,reguler
175,JNE,30911,36364,42000,OKE19,reguler
176,ID Express,75683,90511,52000,iDSTD,reguler
177,JNE,30911,33783,39000,OKE19,reguler
178,SiCepat,22611,23671,25000,SIUNT,reguler
179,J&T Express,75683,91611,48000,EZ,reguler
180,J&T Express,30911,30111,12000,EZ,reguler
181,J&T Express,75683,92611,60000,EZ,reguler
182,SiCepat,22611,23764,31000,SIUNT,reguler
183,J&T Express,30911,32184,19000,EZ,reguler
184,JNE,30911,37211,42000,OKE19,reguler
185,SiCepat,22611,27211,26000,SIUNT,reguler
186,J&T Express,75683,73881,42000,EZ,reguler
187,SiCepat,22611,20111,8500,SIUNT,reguler
188,J&T Express,94892,96211,76000,EZ,reguler
189,SiCepat,22611,24111,31000,SIUNT,reguler
190,J&T Express,94892,94711,20000,EZ,reguler
191,J&T Express,94892,93811,46000,EZ,reguler
192,SiCepat,22611,25111,23500,SIUNT,reguler
193,SiCepat,22611,24786,28500,SIUNT,reguler
194,JNE,30911,30711,19000,OKE19,reguler
195,SiCepat,22611,24653,25000,SIUNT,reguler
196,SiCepat,22611,24782,28500,SIUNT,reguler
197,ID Express,75683,94111,56000,iDSTD,reguler
198,J&T Express,30911,32274,20000,EZ,reguler
199,SiCepat,22611,23242,21000,SIUNT,reguler
200,J&T Express,75683,91411,58000,EZ,reguler
201,SiCepat,22611,24111,31000,SIUNT,reguler
202,J&T Express,75683,92412,50000,EZ,reguler
203,J&T Express,75683,70714,42000,EZ,reguler
204,JNE,22611,23711,37000,OKE19,reguler
205,JNE,75683,73513,55000,OKE19,reguler
206,J&T Express,30911,78557,59000,EZ,reguler
207,SiCepat,22611,22742,11500,SIUNT,reguler
208,SiCepat,22611,28411,25000,SIUNT,reguler
209,JNE,94892,94516,30000,OKE19,reguler
210,SiCepat,22611,23242,21000,SIUNT,reguler
211,SiCepat,22611,21411,11500,SIUNT,reguler
212,J&T Express,75683,74361,50000,EZ,reguler
213,SiCepat,22611,22311,11500,SIUNT,reguler
214,J&T Express,94892,95761,68000,EZ,reguler
215,SiCepat,22611,20511,11500,SIUNT,reguler
216,SiCepat,22611,21255,11500,SIUNT,reguler
217,JNE,30911,37211,42000,OKE19,reguler
218,SiCepat,22611,21211,11500,SIUNT,reguler
219,J&T Express,75683,73761,38000,EZ,reguler
220,SiCepat,22611,28411,25000,SIUNT,reguler
221,SiCepat,22611,28811,25000,SIUNT,reguler
222,JNE,30911,34157,40000,OKE19,reguler
223,JNE,30911,29427,42000,OKE19,reguler
224,J&T Express,94892,95781,54000,EZ,reguler
225,JNE,30911,35376,40000,OKE19,reguler
226,JNE,30911,34157,40000,OKE19,reguler
227,JNE,30911,28755,47000,OKE19,reguler
228,SiCepat,22611,22411,11500,SIUNT,reguler
229,SiCepat,22611,21411,11500,SIUNT,reguler
230,J&T Express,30911,30111,12000,EZ,reguler
231,JNE,30911,29427,42000,OKE19,reguler
232,J&T Express,75683,92711,48000,EZ,reguler
233,JNE,30911,36364,42000,OKE19,reguler
234,J&T Express,75683,92917,55000,EZ,reguler
235,JNE,30911,35611,40000,OKE19,reguler
236,J&T Express,94892,95611,54000,EZ,reguler
237,JNE,30911,36128,32000,OKE19,reguler
238,SiCepat,22611,25111,23500,SIUNT,reguler
239,J&T Express,30911,31311,19000,EZ,reguler
240,J&T Express,75683,94561,69000,EZ,reguler
241,J&T Express,30911,31214,22000,EZ,reguler
242,J&T Express,30911,30611,19000,EZ,reguler
243,J&T Express,22611,25673,40000,EZ,reguler
244,SiCepat,22611,22911,11500,SIUNT,reguler
245,JNE,30911,37311,37000,OKE19,reguler
246,JNE,30911,33123,34000,OKE19,reguler
247,JNE,75683,92111,49000,OKE19,reguler
248,J&T Express,75683,70714,42000,EZ,reguler
249,SiCepat,22611,28911,34500,SIUNT,reguler
250,JNE,30911,30655,19000,OKE19,reguler
251,SiCepat,22611,26257,40000,SIUNT,reguler
252,ID Express,75683,75111,25000,iDSTD,reguler
253,SiCepat,22611,23764,31000,SIUNT,reguler
254,SiCepat,22611,24413,25000,SIUNT,reguler
255,J&T Express,75683,91561,56000,EZ,reguler
256,J&T Express,75683,92311,58000,EZ,reguler
257,J&T Express,94892,94611,30000,EZ,reguler
258,SiCepat,22611,28711,34500,SIUNT,reguler
259,J&T Express,75683,72163,43000,EZ,reguler
260,J&T Express,75683,73671,35000,EZ,reguler
261,J&T Express,30911,30911,7000,EZ,reguler
262,JNE,30911,34157,40000,OKE19,reguler
263,J&T Express,30911,31411,19000,EZ,reguler
264,SiCepat,22611,20511,11500,SIUNT,reguler
265,JNE,94892,94511,24000,OKE19,reguler
266,J&T Express,94892,93511,46000,EZ,reguler
267,SiCepat,22611,20111,8500,SIUNT,reguler
268,JNE,30911,29662,56000,OKE19,reguler
269,J&T Express,30911,32274,20000,EZ,reguler
270,J&T Express,75683,90111,47000,EZ,reguler
271,JNE,30911,34157,40000,OKE19,reguler
272,J&T Express,30911,30611,19000,EZ,reguler
273,JNE,30911,29211,42000,OKE19,reguler
274,JNE,30911,37571,42000,OKE19,reguler
275,SiCepat,22611,28111,20500,SIUNT,reguler
276,JNE,75683,92111,49000,OKE19,reguler
277,J&T Express,94892,95996,54000,EZ,reguler
278,SiCepat,22611,20111,8500,SIUNT,reguler
279,SiCepat,22611,26164,40000,SIUNT,reguler
280,SiCepat,22611,28811,25000,SIUNT,reguler
281,ID Express,75683,90911,58000,iDSTD,reguler
282,SiCepat,22611,21211,11500,SIUNT,reguler
283,J&T Express,30911,30111,12000,EZ,reguler
284,JNE,30911,34194,40000,OKE19,reguler
285,J&T Express,94892,93711,46000,EZ,reguler
286,JNE,30911,29319,42000,OKE19,reguler
287,JNE,30911,36128,32000,OKE19,reguler
288,ID Express,75683,75111,25000,iDSTD,reguler
289,J&T Express,75683,70815,47000,EZ,reguler
290,J&T Express,94892,95811,64000,EZ,reguler
291,J&T Express,75683,92511,56000,EZ,reguler
292,J&T Express,30911,32274,20000,EZ,reguler
293,J&T Express,75683,92981,55000,EZ,reguler
294,JNE,30911,35592,40000,OKE19,reguler
295,JNE,30911,34157,40000,OKE19,reguler
296,SiCepat,22611,25111,23500,SIUNT,reguler
297,JNE,30911,35611,40000,OKE19,reguler
298,SiCepat,22611,20995,11500,SIUNT,reguler
299,J&T Express,94892,95953,74000,EZ,reguler
300,JNE,94892,94881,24000,OKE19,reguler
301,JNE,30911,37311,37000,OKE19,reguler
302,SiCepat,22611,26164,40000,SIUNT,reguler
303,ID Express,75683,76111,24000,iDSTD,reguler
304,JNE,75683,92111,49000,OKE19,reguler
305,JNE,30911,34157,40000,OKE19,reguler
306,J&T Express,75683,73761,38000,EZ,reguler
307,SiCepat,22611,23511,25000,SIUNT,reguler
308,J&T Express,30911,30911,7000,EZ,reguler
309,SiCepat,22611,28411,25000,SIUNT,reguler
310,SiCepat,22611,24416,25000,SIUNT,reguler
311,SiCepat,22611,20511,11500,SIUNT,reguler
312,SiCepat,22611,22711,11500,SIUNT,reguler
313,ID Express,75683,94111,56000,iDSTD,reguler
314,JNE,75683,70611,46000,OKE19,reguler
315,J&T Express,30911,79111,53000,EZ,reguler
316,JNE,75683,73112,44000,OKE19,reguler
317,J&T Express,94892,95996,54000,EZ,reguler
318,J&T Express,75683,91611,48000,EZ,reguler
319,SiCepat,22611,28111,20500,SIUNT,reguler
320,ID Express,75683,75111,25000,iDSTD,reguler
321,SiCepat,22611,22727,11500,SIUNT,reguler
322,SiCepat,22611,29511,34000,SIUNT,reguler
323,J&T Express,94892,93611,46000,EZ,reguler
324,SiCepat,22611,28557,25000,SIUNT,reguler
325,JNE,75683,71315,46000,OKE19,reguler
326,J&T Express,75683,92711,48000,EZ,reguler
327,JNE,30911,29783,56000,OKE19,reguler
328,ID Express,75683,90511,52000,iDSTD,reguler
329,SiCepat,22611,20811,11500,SIUNT,reguler
330,SiCepat,22611,21161,11500,SIUNT,reguler
331,J&T Express,30911,30911,7000,EZ,reguler
332,SiCepat,22611,24476,31000,SIUNT,reguler
333,JNE,30911,34194,40000,OKE19,reguler
334,J&T Express,75683,75683,15000,EZ,reguler
335,J&T Express,30911,78243,45000,EZ,reguler
336,J&T Express,94892,95711,76000,EZ,reguler
337,JNE,30911,36514,42000,OKE19,reguler
338,J&T Express,75683,90711,48000,EZ,reguler
339,J&T Express,75683,75683,15000,EZ,reguler
340,JNE,30911,35592,40000,OKE19,reguler
341,JNE,22611,22861,35000,REG19,reguler
342,JNE,75683,72211,46000,OKE19,reguler
343,JNE,30911,38612,40000,OKE19,reguler
344,ID Express,75683,90911,58000,iDSTD,reguler
345,SiCepat,22611,23764,31000,SIUNT,reguler
346,JNE,30911,36611,37000,OKE19,reguler
347,JNE,30911,29427,42000,OKE19,reguler
348,J&T Express,22611,26311,40000,EZ,reguler
349,JNE,30911,29211,42000,OKE19,reguler
350,SiCepat,22611,28763,34500,SIUNT,reguler
351,SiCepat,22611,22511,11500,SIUNT,reguler
352,SiCepat,22611,23764,31000,SIUNT,reguler
353,J&T Express,30911,32184,19000,EZ,reguler
354,SiCepat,22611,26257,40000,SIUNT,reguler
355,JNE,94892,94511,24000,OKE19,reguler
356,J&T Express,94892,94711,20000,EZ,reguler
357,JNE,30911,28383,42000,OKE19,reguler
358,J&T Express,22611,27681,40000,EZ,reguler
359,SiCepat,22611,20111,8500,SIUNT,reguler
360,ID Express,75683,78619,67000,iDSTD,reguler
361,JNE,30911,35592,40000,OKE19,reguler
362,JNE,75683,70117,36000,OKE19,reguler
363,SiCepat,22611,22742,11500,SIUNT,reguler
364,JNE,75683,73513,55000,OKE19,reguler
365,JNE,30911,34511,40000,OKE19,reguler
366,SiCepat,22611,27383,40000,SIUNT,reguler
367,J&T Express,75683,92917,55000,EZ,reguler
368,SiCepat,22611,20111,8500,SIUNT,reguler
369,JNE,75683,92111,49000,OKE19,reguler
370,ID Express,75683,76271,40000,iDSTD,reguler
371,JNE,22611,23711,37000,OKE19,reguler
372,ID Express,75683,76111,24000,iDSTD,reguler
373,JNE,30911,34157,40000,OKE19,reguler
374,JNE,75683,92111,49000,OKE19,reguler
375,J&T Express,30911,31311,19000,EZ,reguler
376,J&T Express,94892,93411,46000,EZ,reguler
377,SiCepat,22611,20111,8500,SIUNT,reguler
378,J&T Express,94892,95711,76000,EZ,reguler
379,JNE,22611,22211,28000,REG19,reguler
380,J&T Express,75683,74361,50000,EZ,reguler
381,JNE,30911,35611,40000,OKE19,reguler
382,SiCepat,22611,28111,20500,SIUNT,reguler
383,JNE,22611,22756,29000,REG19,reguler
384,JNE,30911,39115,40000,OKE19,reguler
385,J&T Express,30911,79365,59000,EZ,reguler
386,JNE,30911,34684,40000,OKE19,reguler
387,J&T Express,94892,96211,76000,EZ,reguler
388,JNE,75683,71513,46000,OKE19,reguler
389,SiCepat,22611,28411,25000,SIUNT,reguler
390,J&T Express,94892,96112,64000,EZ,reguler
391,J&T Express,30911,30611,19000,EZ,reguler
392,JNE,30911,36514,42000,OKE19,reguler
393,JNE,30911,34611,40000,OKE19,reguler
394,J&T Express,75683,92211,42000,EZ,reguler
395,JNE,22611,22211,28000,REG19,reguler
396,JNE,94892,94516,30000,OKE19,reguler
397,SiCepat,22611,20511,11500,SIUNT,reguler
398,J&T Express,30911,30111,12000,EZ,reguler
399,SiCepat,22611,21311,11500,SIUNT,reguler
400,JNE,30911,35367,40000,OKE19,reguler
401,J&T Express,94892,95231,55000,EZ,reguler
402,J&T Express,75683,75511,28000,EZ,reguler
403,SiCepat,22611,24382,31000,SIUNT,reguler
404,J&T Express,94892,96362,69000,EZ,reguler
405,JNE,30911,34111,35000,OKE19,reguler
406,SiCepat,22611,27211,26000,SIUNT,reguler
407,SiCepat,22611,22727,11500,SIUNT,reguler
408,J&T Express,30911,31111,19000,EZ,reguler
409,SiCepat,22611,28111,20500,SIUNT,reguler
410,SiCepat,22611,22311,11500,SIUNT,reguler
411,J&T Express,75683,91811,55000,EZ,reguler
412,JNE,30911,30655,19000,OKE19,reguler
413,SiCepat,22611,24413,25000,SIUNT,reguler
414,J&T Express,75683,90111,47000,EZ,reguler
415,SiCepat,22611,22742,11500,SIUNT,reguler
416,J&T Express,94892,94611,30000,EZ,reguler
417,J&T Express,30911,31214,22000,EZ,reguler
418,SiCepat,22611,28711,34500,SIUNT,reguler
419,SiCepat,22611,24352,25000,SIUNT,reguler
420,JNE,30911,36514,42000,OKE19,reguler
421,ID Express,75683,75111,25000,iDSTD,reguler
422,SiCepat,22611,26164,40000,SIUNT,reguler
423,SiCepat,22611,21211,11500,SIUNT,reguler
424,SiCepat,22611,22411,11500,SIUNT,reguler
425,J&T Express,94892,93611,46000,EZ,reguler
426,SiCepat,22611,28763,34500,SIUNT,reguler
427,J&T Express,75683,92711,48000,EZ,reguler
428,J&T Express,75683,74511,47000,EZ,reguler
429,J&T Express,75683,92711,48000,EZ,reguler
430,J&T Express,30911,30111,12000,EZ,reguler
431,JNE,30911,34157,40000,OKE19,reguler
432,SiCepat,22611,28763,34500,SIUNT,reguler
433,SiCepat,22611,21255,11500,SIUNT,reguler
434,SiCepat,22611,20511,11500,SIUNT,reguler
435,JNE,30911,35376,40000,OKE19,reguler
436,SiCepat,22611,28711,34500,SIUNT,reguler
437,SiCepat,22611,27383,40000,SIUNT,reguler
438,SiCepat,22611,20711,11500,SIUNT,reguler
439,J&T Express,75683,91992,55000,EZ,reguler
440,J&T Express,30911,30611,19000,EZ,reguler
441,SiCepat,22611,21455,25000,SIUNT,reguler
442,SiCepat,22611,26257,40000,SIUNT,reguler
443,JNE,30911,30711,19000,OKE19,reguler
444,J&T Express,75683,74361,50000,EZ,reguler
445,SiCepat,22611,21411,11500,SIUNT,reguler
446,J&T Express,30911,32156,20000,EZ,reguler
447,JNE,94892,94971,30000,OKE19,reguler
448,J&T Express,22611,22611,25000,EZ,reguler
449,SiCepat,22611,20811,11500,SIUNT,reguler
450,SiCepat,22611,20111,8500,SIUNT,reguler
451,J&T Express,94892,93111,53000,EZ,reguler
452,J&T Express,75683,78716,56000,EZ,reguler
453,JNE,30911,35111,30000,OKE19,reguler
454,SiCepat,22611,28411,25000,SIUNT,reguler
455,JNE,30911,31661,24000,OKE19,reguler
456,SiCepat,22611,20511,11500,SIUNT,reguler
457,SiCepat,22611,28763,34500,SIUNT,reguler
458,J&T Express,22611,26311,40000,EZ,reguler
459,J&T Express,94892,95231,55000,EZ,reguler
460,JNE,30911,29427,42000,OKE19,reguler
461,J&T Express,75683,91121,43000,EZ,reguler
462,J&T Express,94892,95711,76000,EZ,reguler
463,JNE,30911,34111,35000,OKE19,reguler
464,J&T Express,75683,91311,56000,EZ,reguler
465,J&T Express,94892,95411,74000,EZ,reguler
466,JNE,30911,38118,35000,OKE19,reguler
467,SiCepat,22611,20811,11500,SIUNT,reguler
468,JNE,30911,36514,42000,OKE19,reguler
469,J&T Express,75683,75511,28000,EZ,reguler
470,J&T Express,75683,92211,42000,EZ,reguler
471,J&T Express,75683,74361,50000,EZ,reguler
472,J&T Express,30911,30111,12000,EZ,reguler
473,J&T Express,30911,78384,59000,EZ,reguler
474,SiCepat,22611,24382,31000,SIUNT,reguler
475,JNE,30911,33312,39000,OKE19,reguler
476,J&T Express,75683,94561,69000,EZ,reguler
477,J&T Express,30911,78557,59000,EZ,reguler
478,JNE,30911,34194,40000,OKE19,reguler
479,SiCepat,22611,21255,11500,SIUNT,reguler
480,JNE,30911,29427,42000,OKE19,reguler
481,J&T Express,22611,22611,25000,EZ,reguler
482,SiCepat,22611,20511,11500,SIUNT,reguler
483,ID Express,75683,76271,40000,iDSTD,reguler
484,J&T Express,94892,93111,53000,EZ,reguler
485,JNE,30911,35367,40000,OKE19,reguler
486,ID Express,75683,94111,56000,iDSTD,reguler
487,SiCepat,22611,22111,11500,SIUNT,reguler
488,SiCepat,22611,29511,34000,SIUNT,reguler
489,J&T Express,75683,71153,54000,EZ,reguler
490,JNE,30911,39112,40000,OKE19,reguler
491,J&T Express,94892,95611,54000,EZ,reguler
492,SiCepat,22611,24261,31000,SIUNT,reguler
493,SiCepat,22611,21255,11500,SIUNT,reguler
494,J&T Express,30911,30111,12000,EZ,reguler
495,JNE,30911,34877,40000,OKE19,reguler
496,JNE,30911,30655,19000,OKE19,reguler
497,JNE,30911,34764,40000,OKE19,reguler
498,J&T Express,75683,91371,50000,EZ,reguler
499,JNE,30911,30711,19000,OKE19,reguler
500,JNE,30911,35592,40000,OKE19,reguler
501,ID Express,75683,76111,24000,iDSTD,reguler
502,JNE,30911,34511,40000,OKE19,reguler
503,J&T Express,75683,92711,48000,EZ,reguler
504,JNE,30911,36514,42000,OKE19,reguler
505,J&T Express,75683,77311,27000,EZ,reguler
506,J&T Express,75683,77311,27000,EZ,reguler
507,J&T Express,75683,94561,69000,EZ,reguler
508,JNE,30911,35367,40000,OKE19,reguler
509,JNE,30911,36514,42000,OKE19,reguler
510,JNE,30911,28755,47000,OKE19,reguler
511,JNE,30911,38118,35000,OKE19,reguler
512,J&T Express,75683,77311,27000,EZ,reguler
513,SiCepat,22611,24111,31000,SIUNT,reguler
514,J&T Express,22611,22611,25000,EZ,reguler
515,J&T Express,30911,78852,53000,EZ,reguler
516,JNE,30911,38571,45000,OKE19,reguler
517,J&T Express,30911,79513,58000,EZ,reguler
518,JNE,30911,34388,40000,OKE19,reguler
519,SiCepat,22611,20511,11500,SIUNT,reguler
520,J&T Express,94892,95611,54000,EZ,reguler
521,J&T Express,75683,91211,56000,EZ,reguler
522,SiCepat,22611,29511,34000,SIUNT,reguler
523,SiCepat,22611,28711,34500,SIUNT,reguler
524,JNE,75683,71419,46000,OKE19,reguler
525,SiCepat,22611,22811,16500,SIUNT,reguler
526,SiCepat,22611,28711,34500,SIUNT,reguler
527,ID Express,75683,77482,47000,iDSTD,reguler
528,SiCepat,22611,20511,11500,SIUNT,reguler
529,SiCepat,22611,21255,11500,SIUNT,reguler
530,JNE,30911,33123,34000,OKE19,reguler
531,JNE,75683,92111,49000,OKE19,reguler
532,JNE,30911,30655,19000,OKE19,reguler
533,SiCepat,22611,28911,34500,SIUNT,reguler
534,J&T Express,94892,93111,53000,EZ,reguler
535,J&T Express,75683,90611,47000,EZ,reguler
536,SiCepat,22611,20111,8500,SIUNT,reguler
537,JNE,30911,37162,42000,OKE19,reguler
538,JNE,30911,29427,42000,OKE19,reguler
539,J&T Express,30911,79365,59000,EZ,reguler
540,J&T Express,75683,90111,47000,EZ,reguler
541,ID Express,75683,76111,24000,iDSTD,reguler
542,SiCepat,22611,27211,26000,SIUNT,reguler
543,SiCepat,22611,24581,25000,SIUNT,reguler
544,J&T Express,94892,93671,59000,EZ,reguler
545,JNE,30911,29427,42000,OKE19,reguler
546,ID Express,75683,75111,25000,iDSTD,reguler
547,JNE,30911,36514,42000,OKE19,reguler
548,JNE,30911,34157,40000,OKE19,reguler
549,ID Express,30911,29111,55000,iDSTD,reguler
