No.,Nama Logistic,Kode Pos Asal,Kode Pos Tujuan,Ongkir,Rate Code,Rate Type
43,SiCepat,22611,22111,11500,SIUNT,reguler
44,SiCepat,22611,24476,31000,SIUNT,reguler
45,SiCepat,22611,25111,23500,SIUNT,reguler
46,J&T Express,74413,75511,41000,EZ,reguler
47,JNE,90911,90111,9000,OKE19,reguler
48,J&T Express,30711,32184,15000,EZ,reguler
49,JNE,30711,37211,42000,OKE19,reguler
50,SiCepat,22611,22711,11500,SIUNT,reguler
51,J&T Express,22611,26566,40000,EZ,reguler
52,J&T Express,30711,34684,38000,EZ,reguler
53,J&T Express,30711,31511,15000,EZ,reguler
54,J&T Express,30711,35376,38000,EZ,reguler
55,ID Express,30711,29427,40000,iDSTD,reguler
56,JNE,22611,22211,28000,REG19,reguler
57,JNE,96254,96112,24000,OKE19,reguler
58,J&T Express,74413,78243,29000,EZ,reguler
59,SiCepat,22611,20111,8500,SIUNT,reguler
60,J&T Express,74413,79465,42000,EZ,reguler
61,JNE,90911,90511,9000,OKE19,reguler
62,JNE,90911,92511,20000,OKE19,reguler
63,SiCepat,22611,21255,11500,SIUNT,reguler
64,J&T Express,22611,26566,40000,EZ,reguler
65,SiCepat,22611,24382,31000,SIUNT,reguler
66,SiCepat,22611,27211,26000,SIUNT,reguler
67,JNE,30711,34877,40000,OKE19,reguler
68,JNE,30711,35111,30000,OKE19,reguler
69,JNE,30711,38878,45000,OKE19,reguler
70,JNE,30711,39265,45000,OKE19,reguler
71,SiCepat,22611,20811,11500,SIUNT,reguler
72,JNE,30711,30111,15000,OKE19,reguler
73,J&T Express,30711,32184,15000,EZ,reguler
74,SiCepat,22611,20995,11500,SIUNT,reguler
75,JNE,90911,93671,60000,OKE19,reguler
76,J&T Express,74413,73881,32000,EZ,reguler
77,J&T Express,74413,72163,30000,EZ,reguler
78,J&T Express,30711,35376,38000,EZ,reguler
79,SiCepat,22611,28111,20500,SIUNT,reguler
80,J&T Express,30711,34157,38000,EZ,reguler
81,J&T Express,96254,94971,40000,EZ,reguler
82,SiCepat,22611,24382,31000,SIUNT,reguler
83,JNE,30711,39115,40000,OKE19,reguler
84,JNE,90911,91711,15000,OKE19,reguler
85,JNE,90911,92917,20000,OKE19,reguler
86,JNE,90911,91561,20000,OKE19,reguler
87,SiCepat,22611,22111,11500,SIUNT,reguler
88,JNE,90911,90111,9000,OKE19,reguler
89,SiCepat,22611,22111,11500,SIUNT,reguler
90,JNE,30711,31311,15000,OKE19,reguler
91,ID Express,30711,29427,40000,iDSTD,reguler
92,JNE,96254,94892,69000,OKE19,reguler
93,J&T Express,74413,79465,42000,EZ,reguler
94,J&T Express,30711,34684,38000,EZ,reguler
95,J&T Express,74413,74511,22000,EZ,reguler
96,SiCepat,22611,24653,25000,SIUNT,reguler
97,SiCepat,22611,22742,11500,SIUNT,reguler
98,SiCepat,22611,27511,40000,SIUNT,reguler
99,JNE,90911,91811,15000,OKE19,reguler
100,SiCepat,22611,22811,16500,SIUNT,reguler
101,SiCepat,22611,28711,34500,SIUNT,reguler
102,J&T Express,96254,95953,38000,EZ,reguler
103,SiCepat,22611,22411,11500,SIUNT,reguler
104,J&T Express,30711,34194,38000,EZ,reguler
105,JNE,90911,93572,60000,OKE19,reguler
106,JNE,30711,31311,15000,OKE19,reguler
107,J&T Express,30711,33511,48000,EZ,reguler
108,JNE,74413,78557,43000,OKE19,reguler
109,SiCepat,22611,20811,11500,SIUNT,reguler
110,JNE,90911,92511,20000,OKE19,reguler
111,SiCepat,22611,20111,8500,SIUNT,reguler
112,JNE,90911,90111,9000,OKE19,reguler
113,SiCepat,22611,20511,11500,SIUNT,reguler
114,J&T Express,74413,74361,17000,EZ,reguler
115,JNE,30711,30111,15000,OKE19,reguler
116,J&T Express,74413,72211,30000,EZ,reguler
117,SiCepat,22611,24261,31000,SIUNT,reguler
118,J&T Express,74413,70611,27000,EZ,reguler
119,JNE,90911,91311,15000,OKE19,reguler
120,JNE,30711,30111,15000,OKE19,reguler
121,SiCepat,22611,27381,40000,SIUNT,reguler
122,J&T Express,30711,31661,18000,EZ,reguler
123,J&T Express,90911,94111,36000,EZ,reguler
124,SiCepat,22611,23764,31000,SIUNT,reguler
125,J&T Express,74413,70117,22000,EZ,reguler
126,J&T Express,30711,30711,7000,EZ,reguler
127,J&T Express,96254,77211,106000,EZ,reguler
128,JNE,90911,75683,89000,OKE19,reguler
129,JNE,90911,91511,15000,OKE19,reguler
130,SiCepat,22611,20995,11500,SIUNT,reguler
131,JNE,90911,90111,9000,OKE19,reguler
132,SiCepat,22611,20811,11500,SIUNT,reguler
133,J&T Express,30711,35611,38000,EZ,reguler
134,JNE,30711,37571,42000,OKE19,reguler
135,SiCepat,22611,22727,11500,SIUNT,reguler
136,J&T Express,30711,35611,38000,EZ,reguler
137,J&T Express,74413,71513,28000,EZ,reguler
138,JNE,30711,36364,42000,OKE19,reguler
139,JNE,90911,90111,9000,OKE19,reguler
140,JNE,30711,30111,15000,OKE19,reguler
141,JNE,90911,91992,20000,OKE19,reguler
142,JNE,30711,29319,42000,OKE19,reguler
143,SiCepat,22611,26164,40000,SIUNT,reguler
144,JNE,30711,30111,15000,OKE19,reguler
145,JNE,90911,90111,9000,OKE19,reguler
146,SiCepat,22611,24261,31000,SIUNT,reguler
147,SiCepat,22611,20111,8500,SIUNT,reguler
148,SiCepat,22611,28911,34500,SIUNT,reguler
149,JNE,90911,90511,9000,OKE19,reguler
150,J&T Express,74413,71665,27000,EZ,reguler
151,J&T Express,30711,35592,38000,EZ,reguler
152,JNE,30711,32274,20000,OKE19,reguler
153,SiCepat,22611,22411,11500,SIUNT,reguler
154,SiCepat,22611,25111,23500,SIUNT,reguler
155,J&T Express,30711,34684,38000,EZ,reguler
156,J&T Express,30711,34157,38000,EZ,reguler
157,JNE,30711,34111,35000,OKE19,reguler
158,J&T Express,96254,94971,40000,EZ,reguler
159,J&T Express,30711,35611,38000,EZ,reguler
160,J&T Express,74413,70611,27000,EZ,reguler
161,JNE,30711,39115,40000,OKE19,reguler
162,SiCepat,22611,20511,11500,SIUNT,reguler
163,JNE,22611,23711,37000,OKE19,reguler
164,SiCepat,22611,29511,34000,SIUNT,reguler
165,J&T Express,74413,78716,41000,EZ,reguler
166,J&T Express,96254,77152,128000,EZ,reguler
167,SiCepat,22611,22742,11500,SIUNT,reguler
168,JNE,96254,94881,69000,OKE19,reguler
169,JNE,30711,36128,32000,OKE19,reguler
170,SiCepat,22611,20111,8500,SIUNT,reguler
171,SiCepat,22611,21411,11500,SIUNT,reguler
172,SiCepat,22611,28411,25000,SIUNT,reguler
173,JNE,74413,79211,43000,OKE19,reguler
174,J&T Express,30711,32184,15000,EZ,reguler
175,JNE,90911,91911,17000,OKE19,reguler
176,SiCepat,22611,20111,8500,SIUNT,reguler
177,JNE,96254,95751,48000,OKE19,reguler
178,J&T Express,74413,75111,30000,EZ,reguler
179,SiCepat,22611,20111,8500,SIUNT,reguler
180,J&T Express,90911,94111,36000,EZ,reguler
181,J&T Express,90911,94111,36000,EZ,reguler
182,J&T Express,74413,78873,41000,EZ,reguler
183,SiCepat,22611,20811,11500,SIUNT,reguler
184,J&T Express,30711,35592,38000,EZ,reguler
185,J&T Express,96254,94561,68000,EZ,reguler
186,JNE,30711,30911,20000,OKE19,reguler
187,JNE,30711,28383,42000,OKE19,reguler
188,J&T Express,96254,95511,38000,EZ,reguler
189,SAP Express,22611,26566,30000,UDRREG,reguler
190,JNE,90911,91211,20000,OKE19,reguler
191,JNE,30711,30911,20000,OKE19,reguler
192,ID Express,30711,29427,40000,iDSTD,reguler
193,JNE,30711,37162,42000,OKE19,reguler
194,SiCepat,22611,28763,34500,SIUNT,reguler
195,SiCepat,22611,20111,8500,SIUNT,reguler
196,JNE,90911,93711,60000,OKE19,reguler
197,J&T Express,74413,75511,41000,EZ,reguler
198,JNE,22611,23711,37000,OKE19,reguler
199,SiCepat,22611,21211,11500,SIUNT,reguler
200,SiCepat,22611,28111,20500,SIUNT,reguler
201,SiCepat,22611,24651,25000,SIUNT,reguler
202,SiCepat,22611,22711,11500,SIUNT,reguler
203,J&T Express,74413,78113,29000,EZ,reguler
204,J&T Express,30711,35367,38000,EZ,reguler
205,J&T Express,74413,74872,22000,EZ,reguler
206,JNE,74413,73112,15000,OKE19,reguler
207,JNE,90911,93791,49000,OKE19,reguler
208,J&T Express,96254,94561,68000,EZ,reguler
209,SiCepat,22611,20995,11500,SIUNT,reguler
210,SiCepat,22611,28911,34500,SIUNT,reguler
211,JNE,90911,92311,15000,OKE19,reguler
212,J&T Express,74413,72211,30000,EZ,reguler
213,JNE,30711,30611,15000,OKE19,reguler
214,JNE,30711,30611,15000,OKE19,reguler
215,SiCepat,22611,28111,20500,SIUNT,reguler
216,JNE,90911,90111,9000,OKE19,reguler
217,J&T Express,90911,92111,14000,EZ,reguler
218,JNE,30711,30111,15000,OKE19,reguler
219,SiCepat,22611,20811,11500,SIUNT,reguler
220,J&T Express,30711,31411,15000,EZ,reguler
221,J&T Express,74413,72163,30000,EZ,reguler
222,JNE,90911,92711,20000,OKE19,reguler
223,J&T Express,74413,78384,36000,EZ,reguler
224,JNE,90911,92981,15000,OKE19,reguler
225,SiCepat,22611,20811,11500,SIUNT,reguler
226,J&T Express,30711,33411,44000,EZ,reguler
227,JNE,30711,33783,39000,OKE19,reguler
228,J&T Express,96254,96254,8000,EZ,reguler
229,JNE,96254,94711,60000,OKE19,reguler
230,SiCepat,22611,28557,25000,SIUNT,reguler
231,SiCepat,22611,28111,20500,SIUNT,reguler
232,JNE,74413,75765,43000,OKE19,reguler
233,SiCepat,22611,24581,25000,SIUNT,reguler
234,JNE,90911,91992,20000,OKE19,reguler
235,JNE,90911,91811,15000,OKE19,reguler
236,JNE,90911,92981,15000,OKE19,reguler
237,J&T Express,74413,73712,19000,EZ,reguler
238,JNE,90911,92981,15000,OKE19,reguler
239,J&T Express,30711,34157,38000,EZ,reguler
240,SiCepat,22611,27383,40000,SIUNT,reguler
241,JNE,90911,92711,20000,OKE19,reguler
242,JNE,30711,30655,15000,OKE19,reguler
243,SiCepat,22611,28711,34500,SIUNT,reguler
244,JNE,30711,36514,42000,OKE19,reguler
245,SiCepat,22611,27511,40000,SIUNT,reguler
246,J&T Express,30711,34194,38000,EZ,reguler
247,SiCepat,22611,27381,40000,SIUNT,reguler
248,JNE,30711,38711,45000,OKE19,reguler
249,JNE,90911,92611,15000,OKE19,reguler
250,JNE,96254,95862,48000,OKE19,reguler
251,SiCepat,22611,28763,34500,SIUNT,reguler
252,JNE,90911,91311,15000,OKE19,reguler
253,J&T Express,30711,31512,15000,EZ,reguler
254,SiCepat,22611,20811,11500,SIUNT,reguler
255,J&T Express,30711,30111,15000,EZ,reguler
256,SiCepat,22611,28763,34500,SIUNT,reguler
257,SiCepat,22611,21464,25000,SIUNT,reguler
258,JNE,30711,29319,42000,OKE19,reguler
259,JNE,30711,37311,37000,OKE19,reguler
260,JNE,90911,90111,9000,OKE19,reguler
261,JNE,90911,92917,20000,OKE19,reguler
262,SiCepat,22611,24653,25000,SIUNT,reguler
263,JNE,30711,38375,45000,OKE19,reguler
264,J&T Express,30711,29662,55000,EZ,reguler
265,J&T Express,30711,34511,38000,EZ,reguler
266,JNE,30711,30111,15000,OKE19,reguler
267,JNE,30711,30911,20000,OKE19,reguler
268,JNE,22611,22756,29000,REG19,reguler
269,J&T Express,90911,93753,71000,EZ,reguler
270,J&T Express,30711,35611,38000,EZ,reguler
271,JNE,30711,30911,20000,OKE19,reguler
272,ID Express,30711,29427,40000,iDSTD,reguler
273,SiCepat,22611,20111,8500,SIUNT,reguler
274,SiCepat,22611,21255,11500,SIUNT,reguler
275,SiCepat,22611,28763,34500,SIUNT,reguler
276,JNE,30711,38878,45000,OKE19,reguler
277,SiCepat,22611,20111,8500,SIUNT,reguler
278,SiCepat,22611,25111,23500,SIUNT,reguler
279,JNE,30711,33684,44000,OKE19,reguler
280,JNE,90911,90611,15000,OKE19,reguler
281,JNE,90911,90511,9000,OKE19,reguler
282,SiCepat,22611,21455,25000,SIUNT,reguler
283,J&T Express,30711,29111,50000,EZ,reguler
284,J&T Express,74413,76111,28000,EZ,reguler
285,SiCepat,22611,21464,25000,SIUNT,reguler
286,SiCepat,22611,26164,40000,SIUNT,reguler
287,SiCepat,22611,24651,25000,SIUNT,reguler
288,J&T Express,30711,34157,38000,EZ,reguler
289,JNE,30711,31311,15000,OKE19,reguler
290,SiCepat,22611,26164,40000,SIUNT,reguler
291,JNE,30711,30111,15000,OKE19,reguler
292,JNE,30711,30111,15000,OKE19,reguler
293,JNE,90911,90511,9000,OKE19,reguler
294,J&T Express,90911,94111,36000,EZ,reguler
295,SiCepat,22611,20111,8500,SIUNT,reguler
296,JNE,90911,90811,15000,OKE19,reguler
297,JNE,30711,30655,15000,OKE19,reguler
298,J&T Express,30711,34157,38000,EZ,reguler
299,JNE,30711,33312,39000,OKE19,reguler
300,J&T Express,30711,32184,15000,EZ,reguler
301,SiCepat,22611,22911,11500,SIUNT,reguler
302,JNE,90911,92711,20000,OKE19,reguler
303,JNE,30711,36514,42000,OKE19,reguler
304,SiCepat,22611,26164,40000,SIUNT,reguler
305,SiCepat,22611,26257,40000,SIUNT,reguler
306,SiCepat,22611,28911,34500,SIUNT,reguler
307,J&T Express,74413,79365,50000,EZ,reguler
308,JNE,30711,30111,15000,OKE19,reguler
309,JNE,90911,93562,60000,OKE19,reguler
310,SiCepat,22611,20995,11500,SIUNT,reguler
311,JNE,74413,74161,19000,OKE19,reguler
312,SiCepat,22611,24476,31000,SIUNT,reguler
313,SiCepat,22611,22911,11500,SIUNT,reguler
314,J&T Express,74413,72163,30000,EZ,reguler
315,J&T Express,74413,78611,42000,EZ,reguler
316,JNE,96254,95231,25000,OKE19,reguler
317,SiCepat,22611,23671,25000,SIUNT,reguler
318,J&T Express,90911,92111,14000,EZ,reguler
319,SiCepat,22611,21464,25000,SIUNT,reguler
320,J&T Express,30711,33411,44000,EZ,reguler
321,J&T Express,96254,95711,38000,EZ,reguler
322,SiCepat,22611,21255,11500,SIUNT,reguler
323,SiCepat,22611,20511,11500,SIUNT,reguler
324,JNE,30711,34877,40000,OKE19,reguler
325,JNE,90911,92917,20000,OKE19,reguler
326,J&T Express,90911,93111,29000,EZ,reguler
327,J&T Express,30711,31411,15000,EZ,reguler
328,JNE,90911,91811,15000,OKE19,reguler
329,J&T Express,30711,35611,38000,EZ,reguler
330,SiCepat,22611,20111,8500,SIUNT,reguler
331,JNE,30711,35111,30000,OKE19,reguler
332,J&T Express,74413,70611,27000,EZ,reguler
333,J&T Express,96254,94511,68000,EZ,reguler
334,SiCepat,22611,20111,8500,SIUNT,reguler
335,JNE,30711,28383,42000,OKE19,reguler
336,SiCepat,22611,21111,11500,SIUNT,reguler
337,JNE,30711,28383,42000,OKE19,reguler
338,SiCepat,22611,24511,25000,SIUNT,reguler
339,J&T Express,30711,34194,38000,EZ,reguler
340,J&T Express,74413,72163,30000,EZ,reguler
341,J&T Express,96254,77211,106000,EZ,reguler
342,JNE,90911,93572,60000,OKE19,reguler
343,SiCepat,22611,25111,23500,SIUNT,reguler
344,JNE,90911,91211,20000,OKE19,reguler
345,JNE,22611,22211,28000,REG19,reguler
346,J&T Express,74413,75511,41000,EZ,reguler
347,SiCepat,22611,23242,21000,SIUNT,reguler
348,SiCepat,22611,22874,16500,SIUNT,reguler
349,J&T Express,30711,30711,7000,EZ,reguler
350,SiCepat,22611,22711,11500,SIUNT,reguler
351,JNE,22611,23681,42000,OKE19,reguler
352,SiCepat,22611,21161,11500,SIUNT,reguler
353,JNE,30711,30111,15000,OKE19,reguler
354,SiCepat,22611,20511,11500,SIUNT,reguler
355,JNE,30711,35111,30000,OKE19,reguler
356,J&T Express,96254,77111,105000,EZ,reguler
357,JNE,30711,36611,37000,OKE19,reguler
358,SiCepat,22611,20111,8500,SIUNT,reguler
359,J&T Express,90911,93761,71000,EZ,reguler
360,J&T Express,74413,70815,26000,EZ,reguler
361,J&T Express,30711,35592,38000,EZ,reguler
362,SiCepat,22611,20811,11500,SIUNT,reguler
363,J&T Express,30711,35592,38000,EZ,reguler
364,SiCepat,22611,27111,26000,SIUNT,reguler
365,SiCepat,22611,21255,11500,SIUNT,reguler
366,SiCepat,22611,27383,40000,SIUNT,reguler
367,J&T Express,74413,73761,25000,EZ,reguler
368,J&T Express,96254,94971,40000,EZ,reguler
369,J&T Express,74413,70611,27000,EZ,reguler
370,SiCepat,22611,27111,26000,SIUNT,reguler
371,J&T Express,30711,30711,7000,EZ,reguler
372,JNE,96254,95231,25000,OKE19,reguler
373,JNE,90911,93562,60000,OKE19,reguler
374,JNE,30711,30111,15000,OKE19,reguler
375,JNE,30711,30655,15000,OKE19,reguler
376,SiCepat,22611,23242,21000,SIUNT,reguler
377,J&T Express,74413,75511,41000,EZ,reguler
378,JNE,96254,96112,24000,OKE19,reguler
379,JNE,90911,92711,20000,OKE19,reguler
380,SiCepat,22611,25511,26000,SIUNT,reguler
381,SiCepat,22611,26257,40000,SIUNT,reguler
382,JNE,30711,29211,42000,OKE19,reguler
383,JNE,30711,30611,15000,OKE19,reguler
384,J&T Express,96254,95511,38000,EZ,reguler
385,SiCepat,22611,24416,25000,SIUNT,reguler
386,SiCepat,22611,20111,8500,SIUNT,reguler
387,J&T Express,74413,79465,42000,EZ,reguler
388,JNE,30711,28383,42000,OKE19,reguler
389,SiCepat,22611,28911,34500,SIUNT,reguler
390,SiCepat,22611,28811,25000,SIUNT,reguler
391,JNE,22611,22756,29000,REG19,reguler
392,J&T Express,74413,78611,42000,EZ,reguler
393,J&T Express,30711,34511,38000,EZ,reguler
394,SiCepat,22611,23242,21000,SIUNT,reguler
395,JNE,30711,29319,42000,OKE19,reguler
396,SiCepat,22611,22411,11500,SIUNT,reguler
397,SiCepat,22611,20111,8500,SIUNT,reguler
398,JNE,90911,92311,15000,OKE19,reguler
399,J&T Express,74413,70117,22000,EZ,reguler
400,JNE,74413,78557,43000,OKE19,reguler
401,JNE,30711,35111,30000,OKE19,reguler
402,SiCepat,22611,25111,23500,SIUNT,reguler
403,J&T Express,30711,29111,50000,EZ,reguler
404,JNE,30711,30111,15000,OKE19,reguler
405,SiCepat,22611,28411,25000,SIUNT,reguler
406,SiCepat,22611,25111,23500,SIUNT,reguler
407,SiCepat,22611,24651,25000,SIUNT,reguler
408,ID Express,30711,29427,40000,iDSTD,reguler
409,JNE,74413,79365,50000,OKE19,reguler
410,SiCepat,22611,21161,11500,SIUNT,reguler
411,JNE,90911,91411,20000,OKE19,reguler
412,J&T Express,30711,29662,55000,EZ,reguler
413,SiCepat,22611,20995,11500,SIUNT,reguler
414,ID Express,30711,29427,40000,iDSTD,reguler
415,JNE,90911,92611,15000,OKE19,reguler
416,ID Express,30711,29427,40000,iDSTD,reguler
417,J&T Express,90911,94611,63000,EZ,reguler
418,JNE,96254,95781,48000,OKE19,reguler
419,SiCepat,22611,28711,34500,SIUNT,reguler
420,SiCepat,22611,28111,20500,SIUNT,reguler
421,J&T Express,96254,95711,38000,EZ,reguler
422,JNE,30711,37311,37000,OKE19,reguler
423,SiCepat,22611,21411,11500,SIUNT,reguler
424,JNE,30711,32274,20000,OKE19,reguler
425,JNE,30711,28383,42000,OKE19,reguler
426,SiCepat,22611,20111,8500,SIUNT,reguler
427,J&T Express,74413,76111,28000,EZ,reguler
428,JNE,90911,93572,60000,OKE19,reguler
429,JNE,90911,91121,17000,OKE19,reguler
430,SiCepat,22611,24311,25000,SIUNT,reguler
431,SiCepat,22611,22711,11500,SIUNT,reguler
432,SiCepat,22611,22511,11500,SIUNT,reguler
433,J&T Express,90911,93111,29000,EZ,reguler
434,J&T Express,96254,77111,105000,EZ,reguler
435,JNE,30711,29211,42000,OKE19,reguler
436,SiCepat,22611,20811,11500,SIUNT,reguler
437,J&T Express,30711,31511,15000,EZ,reguler
438,SiCepat,22611,22111,11500,SIUNT,reguler
439,SiCepat,22611,25582,26000,SIUNT,reguler
440,JNE,30711,30911,20000,OKE19,reguler
441,J&T Express,30711,31611,17000,EZ,reguler
442,SiCepat,22611,25111,23500,SIUNT,reguler
443,J&T Express,74413,70714,22000,EZ,reguler
444,J&T Express,74413,74511,22000,EZ,reguler
445,JNE,90911,92211,15000,OKE19,reguler
446,J&T Express,74413,74872,22000,EZ,reguler
447,SiCepat,22611,20511,11500,SIUNT,reguler
448,SiCepat,22611,25511,26000,SIUNT,reguler
449,JNE,90911,91853,20000,OKE19,reguler
450,SiCepat,22611,28411,25000,SIUNT,reguler
451,SiCepat,22611,28911,34500,SIUNT,reguler
452,JNE,74413,71315,31000,OKE19,reguler
453,J&T Express,74413,70611,27000,EZ,reguler
454,SiCepat,22611,20811,11500,SIUNT,reguler
455,JNE,90911,93711,60000,OKE19,reguler
456,SiCepat,22611,25582,26000,SIUNT,reguler
457,SiCepat,22611,25111,23500,SIUNT,reguler
458,JNE,90911,93562,60000,OKE19,reguler
459,J&T Express,22611,22611,25000,EZ,reguler
460,J&T Express,30711,34511,38000,EZ,reguler
461,JNE,74413,74161,19000,OKE19,reguler
462,J&T Express,30711,31512,15000,EZ,reguler
463,SiCepat,22611,26164,40000,SIUNT,reguler
464,SiCepat,22611,20111,8500,SIUNT,reguler
465,JNE,90911,91361,20000,OKE19,reguler
466,J&T Express,30711,35592,38000,EZ,reguler
467,J&T Express,90911,92111,14000,EZ,reguler
468,J&T Express,74413,70815,26000,EZ,reguler
469,J&T Express,74413,75511,41000,EZ,reguler
470,J&T Express,30711,34611,38000,EZ,reguler
471,J&T Express,74413,75311,32000,EZ,reguler
472,J&T Express,30711,31661,18000,EZ,reguler
473,SiCepat,22611,20111,8500,SIUNT,reguler
474,JNE,96254,95811,39000,OKE19,reguler
475,JNE,90911,93711,60000,OKE19,reguler
476,SiCepat,22611,25111,23500,SIUNT,reguler
477,SiCepat,22611,21464,25000,SIUNT,reguler
478,J&T Express,96254,94561,68000,EZ,reguler
479,J&T Express,30711,35367,38000,EZ,reguler
480,JNE,90911,93611,60000,OKE19,reguler
481,SiCepat,22611,20111,8500,SIUNT,reguler
482,JNE,90911,92211,15000,OKE19,reguler
483,J&T Express,74413,78873,41000,EZ,reguler
484,JNE,90911,91512,20000,OKE19,reguler
485,J&T Express,90911,93111,29000,EZ,reguler
486,JNE,22611,24184,42000,OKE19,reguler
487,SiCepat,22611,24382,31000,SIUNT,reguler
488,J&T Express,96254,95711,38000,EZ,reguler
489,JNE,74413,74161,19000,OKE19,reguler
490,J&T Express,74413,78716,41000,EZ,reguler
491,JNE,30711,37311,37000,OKE19,reguler
492,J&T Express,30711,35592,38000,EZ,reguler
493,SiCepat,22611,24511,25000,SIUNT,reguler
494,SiCepat,22611,21111,11500,SIUNT,reguler
495,JNE,90911,90111,9000,OKE19,reguler
496,JNE,30711,30111,15000,OKE19,reguler
497,J&T Express,96254,94362,68000,EZ,reguler
498,JNE,90911,92511,20000,OKE19,reguler
499,JNE,22611,23711,37000,OKE19,reguler
500,SiCepat,22611,20811,11500,SIUNT,reguler
