No.,Nama Logistic,Kode Pos Asal,Kode Pos Tujuan,Ongkir,Rate Code,Rate Type
122,J&T Express,14440,29427,32000,EZ,reguler
123,J&T Express,14440,29427,32000,EZ,reguler
124,JNE,14440,32274,30000,OKE19,reguler
125,ID Express,14440,20511,36000,iDSTD,reguler
126,JNE,14440,32156,30000,OKE19,reguler
127,JNE,14440,34388,28000,OKE19,reguler
128,JNE,14440,30111,20000,OKE19,reguler
129,JNE,14440,36514,35000,OKE19,reguler
130,J&T Express,14440,79465,48000,EZ,reguler
131,J&T Express,60191,94511,69000,EZ,reguler
132,J&T Express,14440,20995,43000,EZ,reguler
133,J&T Express,60191,75765,50000,EZ,reguler
134,JNE,14440,33214,30000,OKE19,reguler
135,ID Express,14440,20511,36000,iDSTD,reguler
136,SiCepat,14440,22311,45000,SIUNT,reguler
137,ID Express,60191,95231,71000,iDSTD,reguler
138,J&T Express,60191,91371,55000,EZ,reguler
139,ID Express,14440,20111,36000,iDSTD,reguler
140,ID Express,60191,70117,29000,iDSTD,reguler
141,J&T Express,60191,91911,47000,EZ,reguler
142,SiCepat,14440,21411,45000,SIUNT,reguler
143,J&T Express,14440,22271,44000,EZ,reguler
144,ID Express,60191,94356,65000,iDSTD,reguler
145,SiCepat,60191,96266,52500,SIUNT,reguler
146,ID Express,14440,25111,34000,iDSTD,reguler
147,JNE,14440,78557,47000,OKE19,reguler
148,SiCepat,14440,21255,45000,SIUNT,reguler
149,SiCepat,14440,20711,39500,SIUNT,reguler
150,JNE,14440,24651,59000,OKE19,reguler
151,J&T Express,60191,71419,38000,EZ,reguler
152,J&T Express,14440,28557,42000,EZ,reguler
153,ID Express,14440,20111,36000,iDSTD,reguler
154,J&T Express,14440,27511,42000,EZ,reguler
155,SiCepat,60191,92917,53000,SIUNT,reguler
156,J&T Express,14440,29427,32000,EZ,reguler
157,ID Express,14440,20511,36000,iDSTD,reguler
158,J&T Express,60191,71315,38000,EZ,reguler
159,J&T Express,14440,29427,32000,EZ,reguler
160,ID Express,60191,75683,56000,iDSTD,reguler
161,ID Express,14440,20511,36000,iDSTD,reguler
162,J&T Express,60191,95761,87000,EZ,reguler
163,ID Express,60191,74361,41000,iDSTD,reguler
164,J&T Express,14440,27678,42000,EZ,reguler
165,J&T Express,14440,21161,44000,EZ,reguler
166,J&T Express,14440,29319,41000,EZ,reguler
167,SiCepat,14440,20611,39500,SIUNT,reguler
168,JNE,60191,92111,45000,OKE19,reguler
169,J&T Express,60191,93572,79000,EZ,reguler
170,SiCepat,60191,73712,38000,SIUNT,reguler
171,JNE,14440,29783,55000,OKE19,reguler
172,J&T Express,14440,28911,42000,EZ,reguler
173,ID Express,60191,75683,56000,iDSTD,reguler
174,JNE,14440,37571,35000,OKE19,reguler
175,JNE,14440,35111,17000,OKE19,reguler
176,JNE,14440,32156,30000,OKE19,reguler
177,J&T Express,60191,92981,47000,EZ,reguler
178,J&T Express,14440,26566,42000,EZ,reguler
179,J&T Express,60191,91311,47000,EZ,reguler
180,J&T Express,60191,93611,79000,EZ,reguler
181,SiCepat,60191,90911,52500,SIUNT,reguler
182,SiCepat,14440,21411,45000,SIUNT,reguler
183,SiCepat,14440,21455,45000,SIUNT,reguler
184,JNE,14440,30111,20000,OKE19,reguler
185,SiCepat,60191,73712,38000,SIUNT,reguler
186,SiCepat,14440,27211,40000,SIUNT,reguler
187,ID Express,60191,76111,39000,iDSTD,reguler
188,JNE,14440,36128,25000,OKE19,reguler
189,ID Express,60191,90111,39000,iDSTD,reguler
190,JNE,14440,34157,28000,OKE19,reguler
191,J&T Express,14440,21311,47000,EZ,reguler
192,J&T Express,14440,28411,42000,EZ,reguler
193,J&T Express,60191,93411,71000,EZ,reguler
194,JNE,14440,39115,39000,OKE19,reguler
195,ID Express,60191,77111,55000,iDSTD,reguler
196,JNE,14440,36364,35000,OKE19,reguler
197,J&T Express,14440,29211,42000,EZ,reguler
198,JNE,14440,24382,54000,OKE19,reguler
199,ID Express,60191,73112,33000,iDSTD,reguler
200,SiCepat,60191,92511,52500,SIUNT,reguler
201,J&T Express,14440,20811,44000,EZ,reguler
202,J&T Express,14440,29211,42000,EZ,reguler
203,JNE,14440,24653,59000,OKE19,reguler
204,J&T Express,14440,28411,42000,EZ,reguler
205,JNE,14440,35611,28000,OKE19,reguler
206,ID Express,60191,74361,41000,iDSTD,reguler
207,JNE,14440,78873,47000,OKE19,reguler
208,SiCepat,14440,25673,42000,SIUNT,reguler
209,J&T Express,14440,79365,48000,EZ,reguler
210,ID Express,60191,78619,49000,iDSTD,reguler
211,J&T Express,60191,91371,55000,EZ,reguler
212,J&T Express,14440,21161,44000,EZ,reguler
213,ID Express,14440,26164,40000,iDSTD,reguler
214,JNE,14440,30111,20000,OKE19,reguler
215,ID Express,14440,33411,32000,iDSTD,reguler
216,ID Express,14440,26164,40000,iDSTD,reguler
217,ID Express,14440,28111,34000,iDSTD,reguler
218,J&T Express,14440,28411,42000,EZ,reguler
219,SiCepat,60191,90511,51500,SIUNT,reguler
220,J&T Express,14440,22911,47000,EZ,reguler
221,JNE,14440,37481,30000,OKE19,reguler
222,J&T Express,60191,94516,69000,EZ,reguler
223,ID Express,14440,25111,34000,iDSTD,reguler
224,ID Express,14440,20111,36000,iDSTD,reguler
225,JNE,14440,31311,25000,OKE19,reguler
226,ID Express,14440,28111,34000,iDSTD,reguler
227,J&T Express,14440,27383,42000,EZ,reguler
228,SiCepat,14440,24581,56000,SIUNT,reguler
229,ID Express,60191,70117,29000,iDSTD,reguler
230,J&T Express,14440,29427,32000,EZ,reguler
231,ID Express,14440,33511,34000,iDSTD,reguler
232,SiCepat,60191,91211,52500,SIUNT,reguler
233,JNE,60191,92111,45000,OKE19,reguler
234,ID Express,60191,75311,49000,iDSTD,reguler
235,ID Express,14440,20111,36000,iDSTD,reguler
236,SiCepat,14440,21411,45000,SIUNT,reguler
237,JNE,14440,36514,35000,OKE19,reguler
238,ID Express,14440,20111,36000,iDSTD,reguler
239,JNE,14440,30111,20000,OKE19,reguler
240,J&T Express,60191,93572,79000,EZ,reguler
241,J&T Express,14440,38711,41000,EZ,reguler
242,JNE,14440,35611,28000,OKE19,reguler
243,J&T Express,60191,74172,41000,EZ,reguler
244,JNE,14440,24476,59000,OKE19,reguler
245,ID Express,60191,94111,53000,iDSTD,reguler
246,J&T Express,14440,29211,42000,EZ,reguler
247,JNE,14440,31311,25000,OKE19,reguler
248,ID Express,14440,20111,36000,iDSTD,reguler
249,ID Express,60191,77111,55000,iDSTD,reguler
250,J&T Express,60191,92981,47000,EZ,reguler
251,JNE,14440,36514,35000,OKE19,reguler
252,JNE,14440,30655,30000,OKE19,reguler
253,J&T Express,14440,25511,38000,EZ,reguler
254,ID Express,14440,21211,45000,iDSTD,reguler
255,JNE,14440,34194,28000,OKE19,reguler
256,JNE,14440,24184,59000,OKE19,reguler
257,J&T Express,14440,29427,32000,EZ,reguler
258,SiCepat,60191,92711,51500,SIUNT,reguler
259,JNE,14440,24111,54000,OKE19,reguler
260,JNE,14440,31111,25000,OKE19,reguler
261,J&T Express,60191,92412,47000,EZ,reguler
262,J&T Express,14440,24782,53000,EZ,reguler
263,JNE,14440,32184,30000,OKE19,reguler
264,J&T Express,14440,29427,32000,EZ,reguler
265,ID Express,60191,77482,68000,iDSTD,reguler
266,SiCepat,14440,21411,45000,SIUNT,reguler
267,J&T Express,14440,22874,52000,EZ,reguler
268,JNE,14440,24382,54000,OKE19,reguler
269,J&T Express,60191,93411,71000,EZ,reguler
270,J&T Express,60191,75511,51000,EZ,reguler
271,JNE,14440,38612,39000,OKE19,reguler
272,ID Express,14440,20511,36000,iDSTD,reguler
273,JNE,14440,24413,54000,OKE19,reguler
274,J&T Express,14440,29427,32000,EZ,reguler
275,JNE,14440,37111,35000,OKE19,reguler
276,JNE,14440,32274,30000,OKE19,reguler
277,JNE,14440,31511,25000,OKE19,reguler
278,J&T Express,14440,20811,44000,EZ,reguler
279,J&T Express,60191,75511,51000,EZ,reguler
280,JNE,14440,30111,20000,OKE19,reguler
281,SiCepat,60191,92917,53000,SIUNT,reguler
282,JNE,14440,30711,25000,OKE19,reguler
283,JNE,14440,31654,30000,OKE19,reguler
284,J&T Express,14440,22211,44000,EZ,reguler
285,ID Express,60191,75111,42000,iDSTD,reguler
286,SiCepat,60191,92711,51500,SIUNT,reguler
287,ID Express,14440,22411,45000,iDSTD,reguler
288,J&T Express,60191,91992,52000,EZ,reguler
289,J&T Express,60191,91992,52000,EZ,reguler
290,SiCepat,60191,76271,58500,SIUNT,reguler
291,J&T Express,14440,25511,38000,EZ,reguler
292,J&T Express,60191,91711,47000,EZ,reguler
293,J&T Express,14440,21161,44000,EZ,reguler
294,JNE,14440,36364,35000,OKE19,reguler
295,JNE,14440,32184,30000,OKE19,reguler
296,J&T Express,60191,92981,47000,EZ,reguler
297,JNE,14440,34111,23000,OKE19,reguler
298,SiCepat,14440,26257,42000,SIUNT,reguler
299,SiCepat,60191,90511,51500,SIUNT,reguler
300,J&T Express,60191,95781,87000,EZ,reguler
301,JNE,14440,31214,30000,OKE19,reguler
302,ID Express,14440,26311,40000,iDSTD,reguler
303,JNE,14440,30655,30000,OKE19,reguler
304,ID Express,14440,20111,36000,iDSTD,reguler
305,JNE,14440,35611,28000,OKE19,reguler
306,JNE,14440,30111,20000,OKE19,reguler
307,JNE,14440,36128,25000,OKE19,reguler
308,JNE,14440,31214,30000,OKE19,reguler
309,JNE,14440,35376,28000,OKE19,reguler
310,JNE,14440,36128,25000,OKE19,reguler
311,J&T Express,60191,94362,61000,EZ,reguler
312,J&T Express,60191,95711,79000,EZ,reguler
313,JNE,14440,35111,17000,OKE19,reguler
314,J&T Express,14440,22611,47000,EZ,reguler
315,J&T Express,14440,28411,42000,EZ,reguler
316,ID Express,14440,20511,36000,iDSTD,reguler
317,SiCepat,60191,92211,51500,SIUNT,reguler
318,SiCepat,14440,21255,45000,SIUNT,reguler
319,JNE,14440,30711,25000,OKE19,reguler
320,J&T Express,14440,79465,48000,EZ,reguler
321,JNE,14440,31311,25000,OKE19,reguler
322,J&T Express,60191,91992,52000,EZ,reguler
323,JNE,14440,30911,30000,OKE19,reguler
324,SiCepat,60191,72163,46000,SIUNT,reguler
325,JNE,14440,30911,30000,OKE19,reguler
326,SiCepat,60191,90911,52500,SIUNT,reguler
327,SiCepat,60191,92711,51500,SIUNT,reguler
328,J&T Express,60191,93411,71000,EZ,reguler
329,SiCepat,60191,93671,72000,SIUNT,reguler
330,J&T Express,60191,75765,50000,EZ,reguler
331,J&T Express,14440,28763,41000,EZ,reguler
332,SiCepat,14440,27211,40000,SIUNT,reguler
333,JNE,14440,31511,25000,OKE19,reguler
334,J&T Express,14440,22727,42000,EZ,reguler
335,JNE,14440,30655,30000,OKE19,reguler
336,J&T Express,14440,28811,42000,EZ,reguler
337,JNE,14440,31511,25000,OKE19,reguler
338,ID Express,14440,78384,36000,iDSTD,reguler
339,JNE,14440,35111,17000,OKE19,reguler
340,ID Express,60191,91853,52500,iDSTD,reguler
341,JNE,14440,34764,28000,OKE19,reguler
342,ID Express,60191,91853,52500,iDSTD,reguler
343,ID Express,14440,20111,36000,iDSTD,reguler
344,ID Express,14440,28111,34000,iDSTD,reguler
345,ID Express,60191,78611,49000,iDSTD,reguler
346,J&T Express,14440,28383,42000,EZ,reguler
347,JNE,14440,37311,30000,OKE19,reguler
348,JNE,14440,34194,28000,OKE19,reguler
349,ID Express,60191,73112,33000,iDSTD,reguler
350,ID Express,60191,96254,83000,iDSTD,reguler
351,SiCepat,60191,91211,52500,SIUNT,reguler
352,ID Express,60191,94681,66500,iDSTD,reguler
353,J&T Express,14440,22756,47000,EZ,reguler
354,SiCepat,60191,73761,38000,SIUNT,reguler
355,SiCepat,60191,73761,38000,SIUNT,reguler
356,J&T Express,14440,79365,48000,EZ,reguler
357,ID Express,14440,78384,36000,iDSTD,reguler
358,SiCepat,14440,22111,44000,SIUNT,reguler
359,JNE,14440,78557,47000,OKE19,reguler
360,SiCepat,60191,78716,50000,SIUNT,reguler
361,SiCepat,14440,25673,42000,SIUNT,reguler
362,JNE,14440,36611,30000,OKE19,reguler
363,J&T Express,60191,93791,71000,EZ,reguler
364,JNE,14440,78873,47000,OKE19,reguler
365,J&T Express,14440,28557,42000,EZ,reguler
366,JNE,14440,31654,30000,OKE19,reguler
367,J&T Express,14440,23242,42000,EZ,reguler
368,ID Express,60191,74361,41000,iDSTD,reguler
369,JNE,14440,35111,17000,OKE19,reguler
370,SiCepat,14440,35592,22000,SIUNT,reguler
371,ID Express,14440,20511,36000,iDSTD,reguler
372,ID Express,60191,75311,49000,iDSTD,reguler
373,SiCepat,60191,73712,38000,SIUNT,reguler
374,ID Express,14440,20111,36000,iDSTD,reguler
375,ID Express,14440,20511,36000,iDSTD,reguler
376,ID Express,14440,20111,36000,iDSTD,reguler
377,ID Express,60191,90111,39000,iDSTD,reguler
378,J&T Express,14440,29211,42000,EZ,reguler
379,SiCepat,60191,92711,51500,SIUNT,reguler
380,SiCepat,14440,21255,45000,SIUNT,reguler
381,SiCepat,60191,92211,51500,SIUNT,reguler
382,ID Express,14440,78243,36000,iDSTD,reguler
383,JNE,60191,92111,45000,OKE19,reguler
384,JNE,14440,33214,30000,OKE19,reguler
385,JNE,14440,31111,25000,OKE19,reguler
386,J&T Express,14440,24311,53000,EZ,reguler
387,JNE,14440,33214,30000,OKE19,reguler
388,J&T Express,14440,25511,38000,EZ,reguler
389,ID Express,60191,96112,69000,iDSTD,reguler
390,SiCepat,14440,21411,45000,SIUNT,reguler
391,JNE,14440,38118,34000,OKE19,reguler
392,ID Express,14440,20111,36000,iDSTD,reguler
393,JNE,14440,33783,30000,OKE19,reguler
394,SiCepat,60191,92711,51500,SIUNT,reguler
395,J&T Express,14440,21161,44000,EZ,reguler
396,JNE,14440,24476,59000,OKE19,reguler
397,J&T Express,60191,70611,38000,EZ,reguler
398,JNE,14440,34511,28000,OKE19,reguler
399,ID Express,60191,77211,65000,iDSTD,reguler
400,JNE,14440,31311,25000,OKE19,reguler
401,JNE,14440,23671,59000,OKE19,reguler
402,JNE,14440,31654,30000,OKE19,reguler
403,J&T Express,60191,75511,51000,EZ,reguler
404,J&T Express,14440,29427,32000,EZ,reguler
405,SiCepat,14440,21255,45000,SIUNT,reguler
406,JNE,14440,24651,59000,OKE19,reguler
407,JNE,14440,29662,55000,OKE19,reguler
408,SiCepat,14440,22811,45000,SIUNT,reguler
409,ID Express,60191,76111,39000,iDSTD,reguler
410,ID Express,14440,26164,40000,iDSTD,reguler
411,JNE,14440,30711,25000,OKE19,reguler
412,J&T Express,14440,28557,42000,EZ,reguler
413,ID Express,60191,74361,41000,iDSTD,reguler
414,JNE,14440,34611,28000,OKE19,reguler
415,JNE,14440,34157,28000,OKE19,reguler
416,JNE,14440,37571,35000,OKE19,reguler
417,J&T Express,14440,20995,43000,EZ,reguler
418,JNE,14440,36364,35000,OKE19,reguler
419,ID Express,60191,73112,33000,iDSTD,reguler
420,JNE,14440,37211,35000,OKE19,reguler
421,JNE,14440,37481,30000,OKE19,reguler
422,ID Express,14440,33511,34000,iDSTD,reguler
423,ID Express,14440,20111,36000,iDSTD,reguler
424,J&T Express,14440,22711,42000,EZ,reguler
425,ID Express,60191,75111,42000,iDSTD,reguler
426,ID Express,14440,78384,36000,iDSTD,reguler
427,SiCepat,14440,22742,43000,SIUNT,reguler
428,J&T Express,14440,24786,53000,EZ,reguler
429,JNE,14440,78873,47000,OKE19,reguler
430,J&T Express,14440,20811,44000,EZ,reguler
431,JNE,60191,71513,43000,OKE19,reguler
432,SiCepat,60191,71153,43500,SIUNT,reguler
433,ID Express,14440,26311,40000,iDSTD,reguler
434,J&T Express,14440,27678,42000,EZ,reguler
435,J&T Express,14440,79465,48000,EZ,reguler
436,J&T Express,60191,75765,50000,EZ,reguler
437,ID Express,14440,22411,45000,iDSTD,reguler
438,ID Express,14440,22411,45000,iDSTD,reguler
439,ID Express,14440,28111,34000,iDSTD,reguler
440,ID Express,60191,95953,84500,iDSTD,reguler
441,SiCepat,60191,92711,51500,SIUNT,reguler
442,J&T Express,14440,24311,53000,EZ,reguler
443,J&T Express,60191,93611,79000,EZ,reguler
444,SiCepat,14440,20711,39500,SIUNT,reguler
445,ID Express,14440,78391,36000,iDSTD,reguler
446,JNE,14440,24476,59000,OKE19,reguler
447,J&T Express,60191,93881,79000,EZ,reguler
448,J&T Express,14440,28557,42000,EZ,reguler
449,J&T Express,60191,72211,38000,EZ,reguler
450,SiCepat,14440,27411,40000,SIUNT,reguler
451,ID Express,14440,20111,36000,iDSTD,reguler
452,J&T Express,14440,22876,69000,EZ,reguler
453,SiCepat,14440,22742,43000,SIUNT,reguler
454,J&T Express,60191,75511,51000,EZ,reguler
455,JNE,14440,23654,54000,OKE19,reguler
456,JNE,14440,32184,30000,OKE19,reguler
457,SiCepat,60191,91511,48000,SIUNT,reguler
458,JNE,14440,24413,54000,OKE19,reguler
459,J&T Express,14440,25511,38000,EZ,reguler
460,J&T Express,14440,28411,42000,EZ,reguler
461,J&T Express,14440,79465,48000,EZ,reguler
462,SiCepat,14440,26566,42000,SIUNT,reguler
463,SiCepat,60191,92711,51500,SIUNT,reguler
464,JNE,14440,79211,47000,OKE19,reguler
465,SiCepat,60191,92311,51500,SIUNT,reguler
466,JNE,60191,77311,54000,OKE19,reguler
467,J&T Express,14440,29319,41000,EZ,reguler
468,ID Express,60191,75111,42000,iDSTD,reguler
469,J&T Express,14440,29111,41000,EZ,reguler
470,J&T Express,14440,21161,44000,EZ,reguler
471,JNE,14440,34157,28000,OKE19,reguler
472,J&T Express,60191,72163,46000,EZ,reguler
473,JNE,60191,92111,45000,OKE19,reguler
474,ID Express,14440,20111,36000,iDSTD,reguler
475,J&T Express,14440,21161,44000,EZ,reguler
476,JNE,14440,24261,59000,OKE19,reguler
477,ID Express,60191,96362,84500,iDSTD,reguler
478,JNE,14440,32184,30000,OKE19,reguler
479,JNE,14440,30111,20000,OKE19,reguler
480,J&T Express,60191,93611,79000,EZ,reguler
481,J&T Express,14440,25511,38000,EZ,reguler
482,SiCepat,60191,92711,51500,SIUNT,reguler
483,JNE,14440,35111,17000,OKE19,reguler
484,J&T Express,14440,29427,32000,EZ,reguler
485,J&T Express,14440,29427,32000,EZ,reguler
486,J&T Express,14440,29427,32000,EZ,reguler
487,J&T Express,60191,91311,47000,EZ,reguler
488,ID Express,14440,20111,36000,iDSTD,reguler
489,ID Express,14440,20511,36000,iDSTD,reguler
490,ID Express,14440,78384,36000,iDSTD,reguler
491,ID Express,14440,78243,36000,iDSTD,reguler
492,SiCepat,60191,90711,51500,SIUNT,reguler
493,SiCepat,60191,96266,52500,SIUNT,reguler
494,J&T Express,14440,24311,53000,EZ,reguler
495,J&T Express,14440,38956,41000,EZ,reguler
496,J&T Express,14440,79365,48000,EZ,reguler
497,ID Express,14440,20111,36000,iDSTD,reguler
498,SiCepat,60191,95411,80000,SIUNT,reguler
499,JNE,14440,36514,35000,OKE19,reguler
500,J&T Express,14440,28383,42000,EZ,reguler
501,JNE,14440,34157,28000,OKE19,reguler
502,JNE,14440,33123,25000,OKE19,reguler
503,ID Express,14440,28111,34000,iDSTD,reguler
504,J&T Express,14440,28911,42000,EZ,reguler
505,ID Express,14440,26164,40000,iDSTD,reguler
506,J&T Express,14440,79465,48000,EZ,reguler
507,JNE,14440,30911,30000,OKE19,reguler
508,JNE,14440,39115,39000,OKE19,reguler
509,ID Express,60191,77482,68000,iDSTD,reguler
510,ID Express,14440,26164,40000,iDSTD,reguler
511,ID Express,60191,74361,41000,iDSTD,reguler
512,SiCepat,14440,22742,43000,SIUNT,reguler
513,J&T Express,14440,29427,32000,EZ,reguler
514,SiCepat,60191,91211,52500,SIUNT,reguler
515,J&T Express,60191,94561,69000,EZ,reguler
516,JNE,14440,30111,20000,OKE19,reguler
517,J&T Express,14440,28711,42000,EZ,reguler
518,ID Express,14440,21211,45000,iDSTD,reguler
519,J&T Express,60191,70815,45000,EZ,reguler
520,ID Express,60191,74363,41000,iDSTD,reguler
521,ID Express,60191,74361,41000,iDSTD,reguler
522,JNE,14440,23711,54000,OKE19,reguler
523,J&T Express,14440,28411,42000,EZ,reguler
524,J&T Express,60191,75765,50000,EZ,reguler
525,SiCepat,60191,92711,51500,SIUNT,reguler
526,JNE,14440,79111,47000,OKE19,reguler
527,SiCepat,60191,95378,80000,SIUNT,reguler
528,SiCepat,14440,24511,56000,SIUNT,reguler
529,JNE,14440,30711,25000,OKE19,reguler
530,J&T Express,14440,38956,41000,EZ,reguler
531,JNE,14440,24184,59000,OKE19,reguler
532,SiCepat,60191,91211,52500,SIUNT,reguler
533,SiCepat,14440,24511,56000,SIUNT,reguler
534,J&T Express,60191,94516,69000,EZ,reguler
535,J&T Express,60191,95996,87000,EZ,reguler
536,SiCepat,60191,95411,80000,SIUNT,reguler
537,JNE,14440,30655,30000,OKE19,reguler
538,ID Express,60191,75683,56000,iDSTD,reguler
539,J&T Express,14440,29427,32000,EZ,reguler
540,J&T Express,14440,29319,41000,EZ,reguler
541,SiCepat,60191,92311,51500,SIUNT,reguler
542,JNE,14440,24111,54000,OKE19,reguler
543,SiCepat,60191,92711,51500,SIUNT,reguler
544,JNE,14440,30611,25000,OKE19,reguler
545,J&T Express,14440,79365,48000,EZ,reguler
546,SiCepat,14440,24511,56000,SIUNT,reguler
547,ID Express,14440,20511,36000,iDSTD,reguler
548,J&T Express,14440,29427,32000,EZ,reguler
549,JNE,14440,34511,28000,OKE19,reguler
550,J&T Express,14440,22727,42000,EZ,reguler
