No,originCityName,originPostalCode,originLat,originLong,destinationPostalCode,destinationLat,destinationLong
72,Jakarta Utara,14440,-6.1341,106.8325,30111,-2.987319,104.736009
73,Jakarta Utara,14440,-6.1341,106.8325,32184,-3.60614,103.975773
74,Jakarta Utara,14440,-6.1341,106.8325,20995,3.432974,99.112736
75,Surabaya,60191,-7.2575,112.7521,93671,-4.997515,122.60566
76,Surabaya,60191,-7.2575,112.7521,73881,-0.889685,115.137965
77,Surabaya,60191,-7.2575,112.7521,72163,-3.267211,116.225153
78,Jakarta Utara,14440,-6.1341,106.8325,35376,-5.364748,104.972015
79,Jakarta Utara,14440,-6.1341,106.8325,28111,0.534482,101.447679
80,Jakarta Utara,14440,-6.1341,106.8325,34157,-4.884785,105.198391
81,Surabaya,60191,-7.2575,112.7521,94971,0.900303,121.677543
82,Jakarta Utara,14440,-6.1341,106.8325,24382,5.506105,95.36854
83,Jakarta Utara,14440,-6.1341,106.8325,39115,-3.385216,102.759482
84,Surabaya,60191,-7.2575,112.7521,91711,-3.573256,119.752596
85,Surabaya,60191,-7.2575,112.7521,92917,-2.382177,119.944564
86,Surabaya,60191,-7.2575,112.7521,91561,-1.498526,119.239087
87,Jakarta Utara,14440,-6.1341,106.8325,22111,3.028802,98.277303
88,Surabaya,60191,-7.2575,112.7521,90111,-5.147665,119.432731
89,Jakarta Utara,14440,-6.1341,106.8325,22111,3.028802,98.277303
90,Jakarta Utara,14440,-6.1341,106.8325,31311,-3.549068,103.85882
91,Jakarta Utara,14440,-6.1341,106.8325,29427,1.045626,104.030454
92,Surabaya,60191,-7.2575,112.7521,94892,-1.675078,123.044016
93,Jakarta Utara,14440,-6.1341,106.8325,79465,1.403274,109.325107
94,Jakarta Utara,14440,-6.1341,106.8325,34684,-4.003371,105.39169
95,Surabaya,60191,-7.2575,112.7521,74511,-2.464237,112.862867
96,Jakarta Utara,14440,-6.1341,106.8325,24653,3.986971,97.317543
97,Jakarta Utara,14440,-6.1341,106.8325,22742,-1.7854,99.100706
98,Jakarta Utara,14440,-6.1341,106.8325,27511,-0.679012,101.253522
99,Surabaya,60191,-7.2575,112.7521,91811,-3.086371,119.904811
100,Jakarta Utara,14440,-6.1341,106.8325,22811,1.277031,97.635925
101,Jakarta Utara,14440,-6.1341,106.8325,28711,1.488894,102.264307
102,Surabaya,60191,-7.2575,112.7521,95953,1.070894,124.813615
103,Jakarta Utara,14440,-6.1341,106.8325,22411,2.33024,98.663552
104,Jakarta Utara,14440,-6.1341,106.8325,34194,-5.118196,105.708374
105,Surabaya,60191,-7.2575,112.7521,93572,-4.068587,121.826181
106,Jakarta Utara,14440,-6.1341,106.8325,31311,-3.549068,103.85882
107,Jakarta Utara,14440,-6.1341,106.8325,33511,-2.909958,108.160792
108,Jakarta Utara,14440,-6.1341,106.8325,78557,0.13477,110.592349
109,Jakarta Utara,14440,-6.1341,106.8325,20811,3.792181,98.385996
110,Surabaya,60191,-7.2575,112.7521,92511,-5.425673,120.203804
111,Jakarta Utara,14440,-6.1341,106.8325,20111,3.595196,98.672222
112,Surabaya,60191,-7.2575,112.7521,90111,-5.147665,119.432731
113,Jakarta Utara,14440,-6.1341,106.8325,20511,3.480805,98.664792
114,Surabaya,60191,-7.2575,112.7521,74361,-2.04596,112.297125
115,Jakarta Utara,14440,-6.1341,106.8325,30111,-2.987319,104.736009
116,Surabaya,60191,-7.2575,112.7521,72211,-3.448552,115.61463
117,Jakarta Utara,14440,-6.1341,106.8325,24261,5.16914,96.789803
118,Surabaya,60191,-7.2575,112.7521,70611,-3.47219,114.8638
119,Surabaya,60191,-7.2575,112.7521,91311,-3.281948,119.336006
120,Jakarta Utara,14440,-6.1341,106.8325,30111,-2.987319,104.736009
121,Jakarta Utara,14440,-6.1341,106.8325,27381,-0.789275,100.653445
122,Jakarta Utara,14440,-6.1341,106.8325,31661,-2.77162,103.008349
123,Surabaya,60191,-7.2575,112.7521,94111,-0.883391,119.481491
124,Jakarta Utara,14440,-6.1341,106.8325,23764,3.779372,97.609232
125,Surabaya,60191,-7.2575,112.7521,70117,-3.320299,114.591866
126,Jakarta Utara,14440,-6.1341,106.8325,30711,-2.689627,104.380374
127,Surabaya,60191,-7.2575,112.7521,77211,2.890445,117.986957
128,Surabaya,60191,-7.2575,112.7521,75683,-1.81616,117.614852
129,Surabaya,60191,-7.2575,112.7521,91511,-2.548926,118.909548
130,Jakarta Utara,14440,-6.1341,106.8325,20995,3.432974,99.112736
131,Surabaya,60191,-7.2575,112.7521,90111,-5.147665,119.432731
132,Jakarta Utara,14440,-6.1341,106.8325,20811,3.792181,98.385996
133,Jakarta Utara,14440,-6.1341,106.8325,35611,-5.351673,104.751878
134,Jakarta Utara,14440,-6.1341,106.8325,37571,-1.578579,102.349139
135,Jakarta Utara,14440,-6.1341,106.8325,22727,1.369063,99.273018
136,Jakarta Utara,14440,-6.1341,106.8325,35611,-5.351673,104.751878
137,Surabaya,60191,-7.2575,112.7521,71513,-1.747828,115.915417
138,Jakarta Utara,14440,-6.1341,106.8325,36364,-1.602238,103.610513
139,Surabaya,60191,-7.2575,112.7521,90111,-5.147665,119.432731
140,Jakarta Utara,14440,-6.1341,106.8325,30111,-2.987319,104.736009
141,Surabaya,60191,-7.2575,112.7521,91992,-2.811711,120.124027
142,Jakarta Utara,14440,-6.1341,106.8325,29319,0.862682,102.731788
143,Jakarta Utara,14440,-6.1341,106.8325,26164,-0.254882,100.233707
144,Jakarta Utara,14440,-6.1341,106.8325,30111,-2.987319,104.736009
145,Surabaya,60191,-7.2575,112.7521,90111,-5.147665,119.432731
146,Jakarta Utara,14440,-6.1341,106.8325,24261,5.16914,96.789803
147,Jakarta Utara,14440,-6.1341,106.8325,20111,3.595196,98.672222
148,Jakarta Utara,14440,-6.1341,106.8325,28911,1.950618,100.825648
149,Surabaya,60191,-7.2575,112.7521,90511,-5.055282,119.630989
150,Surabaya,60191,-7.2575,112.7521,71665,-2.330097,115.275682
151,Jakarta Utara,14440,-6.1341,106.8325,35592,-5.51985,104.939981
152,Jakarta Utara,14440,-6.1341,106.8325,32274,-4.235329,103.530487
153,Jakarta Utara,14440,-6.1341,106.8325,22411,2.06944,99.858572
154,Jakarta Utara,14440,-6.1341,106.8325,25111,-0.939989,100.35412
155,Jakarta Utara,14440,-6.1341,106.8325,34684,-4.003371,105.39169
156,Jakarta Utara,14440,-6.1341,106.8325,34157,-4.884785,105.198391
157,Jakarta Utara,14440,-6.1341,106.8325,34111,-5.113594,105.305088
158,Surabaya,60191,-7.2575,112.7521,94971,0.900303,121.677543
159,Jakarta Utara,14440,-6.1341,106.8325,35611,-5.351673,104.751878
160,Surabaya,60191,-7.2575,112.7521,70611,-3.47219,114.8638
161,Jakarta Utara,14440,-6.1341,106.8325,39115,-3.385216,102.759482
162,Jakarta Utara,14440,-6.1341,106.8325,20511,3.480805,98.664792
163,Jakarta Utara,14440,-6.1341,106.8325,23711,3.311304,97.222096
164,Jakarta Utara,14440,-6.1341,106.8325,29511,-0.45251,101.45289
165,Surabaya,60191,-7.2575,112.7521,78716,0.918956,112.926506
166,Surabaya,60191,-7.2575,112.7521,77152,3.459778,117.59843
167,Jakarta Utara,14440,-6.1341,106.8325,22742,-1.7854,99.100706
168,Surabaya,60191,-7.2575,112.7521,94881,0.800005,123.080234
169,Jakarta Utara,14440,-6.1341,106.8325,36128,-1.610122,103.613122
170,Jakarta Utara,14440,-6.1341,106.8325,20111,3.595196,98.672222
171,Jakarta Utara,14440,-6.1341,106.8325,21411,2.256043,100.043743
172,Jakarta Utara,14440,-6.1341,106.8325,28411,0.291466,101.143107
173,Jakarta Utara,14440,-6.1341,106.8325,79211,1.013747,109.618018
174,Jakarta Utara,14440,-6.1341,106.8325,32184,-3.60614,103.975773
175,Surabaya,60191,-7.2575,112.7521,91911,-2.978439,120.091282
176,Jakarta Utara,14440,-6.1341,106.8325,20111,3.595196,98.672222
177,Surabaya,60191,-7.2575,112.7521,95751,0.601825,124.4335
178,Surabaya,60191,-7.2575,112.7521,75111,-0.502106,117.153709
179,Jakarta Utara,14440,-6.1341,106.8325,20111,3.595196,98.672222
180,Surabaya,60191,-7.2575,112.7521,94111,-0.883391,119.481491
181,Surabaya,60191,-7.2575,112.7521,94111,-0.883391,119.481491
182,Jakarta Utara,14440,-6.1341,106.8325,78873,-1.88691,109.967179
183,Jakarta Utara,14440,-6.1341,106.8325,20811,3.792181,98.385996
184,Jakarta Utara,14440,-6.1341,106.8325,35592,-5.51985,104.939981
185,Surabaya,60191,-7.2575,112.7521,94561,0.53997,119.710356
186,Jakarta Utara,14440,-6.1341,106.8325,30911,-2.434015,104.583599
187,Jakarta Utara,14440,-6.1341,106.8325,28383,0.160037,102.258579
188,Surabaya,60191,-7.2575,112.7521,95511,1.452365,125.184611
189,Jakarta Utara,14440,-6.1341,106.8325,26566,-0.356482,99.872362
190,Surabaya,60191,-7.2575,112.7521,91211,-3.742875,119.520969
191,Jakarta Utara,14440,-6.1341,106.8325,30911,-2.434015,104.583599
192,Jakarta Utara,14440,-6.1341,106.8325,29427,1.045626,104.030454
193,Jakarta Utara,14440,-6.1341,106.8325,37162,-2.04188,101.986481
194,Jakarta Utara,14440,-6.1341,106.8325,28763,0.759398,101.923919
195,Jakarta Utara,14440,-6.1341,106.8325,20111,3.595196,98.672222
196,Surabaya,60191,-7.2575,112.7521,93711,-5.469289,122.604655
197,Surabaya,60191,-7.2575,112.7521,75511,-0.214494,116.959885
198,Jakarta Utara,14440,-6.1341,106.8325,23711,3.311304,97.222096
199,Jakarta Utara,14440,-6.1341,106.8325,21211,2.766106,99.047137
200,Jakarta Utara,14440,-6.1341,106.8325,28111,0.534482,101.447679
201,Jakarta Utara,14440,-6.1341,106.8325,24651,3.263524,97.792933
202,Jakarta Utara,14440,-6.1341,106.8325,22711,1.454282,99.246087
203,Jakarta Utara,14440,-6.1341,106.8325,78113,-0.036714,109.338004
204,Jakarta Utara,14440,-6.1341,106.8325,35367,-5.487725,105.119718
205,Surabaya,60191,-7.2575,112.7521,74872,-2.998445,113.948774
206,Surabaya,60191,-7.2575,112.7521,73112,-2.204763,113.924411
207,Surabaya,60191,-7.2575,112.7521,93791,-5.348188,123.605246
208,Surabaya,60191,-7.2575,112.7521,94561,0.53997,119.710356
209,Jakarta Utara,14440,-6.1341,106.8325,20995,3.432974,99.112736
210,Jakarta Utara,14440,-6.1341,106.8325,28911,1.950618,100.825648
211,Surabaya,60191,-7.2575,112.7521,92311,-5.582748,119.641924
212,Surabaya,60191,-7.2575,112.7521,72211,-3.448552,115.61463
213,Jakarta Utara,14440,-6.1341,106.8325,30611,-3.446469,104.618896
214,Jakarta Utara,14440,-6.1341,106.8325,30611,-3.446469,104.618896
215,Jakarta Utara,14440,-6.1341,106.8325,28111,0.534482,101.447679
216,Surabaya,60191,-7.2575,112.7521,90111,-5.147665,119.432731
217,Surabaya,60191,-7.2575,112.7521,92111,-5.370028,119.689257
218,Jakarta Utara,14440,-6.1341,106.8325,30111,-2.987319,104.736009
219,Jakarta Utara,14440,-6.1341,106.8325,20811,3.792181,98.385996
220,Jakarta Utara,14440,-6.1341,106.8325,31411,-3.798075,103.516954
221,Surabaya,60191,-7.2575,112.7521,72163,-3.267211,116.225153
222,Surabaya,60191,-7.2575,112.7521,92711,-4.826803,120.052518
223,Jakarta Utara,14440,-6.1341,106.8325,78384,0.122803,109.609764
224,Surabaya,60191,-7.2575,112.7521,92981,-3.350617,120.347328
225,Jakarta Utara,14440,-6.1341,106.8325,20811,3.792181,98.385996
226,Jakarta Utara,14440,-6.1341,106.8325,33411,-2.741736,107.625053
227,Jakarta Utara,14440,-6.1341,106.8325,33783,-3.084776,106.109833
228,Surabaya,60191,-7.2575,112.7521,96254,0.890577,122.831301
229,Surabaya,60191,-7.2575,112.7521,94711,-1.71458,123.250741
230,Jakarta Utara,14440,-6.1341,106.8325,28557,0.881609,100.655658
231,Jakarta Utara,14440,-6.1341,106.8325,28111,0.534482,101.447679
232,Surabaya,60191,-7.2575,112.7521,75765,0.562174,115.689548
233,Jakarta Utara,14440,-6.1341,106.8325,24581,4.732755,96.901736
234,Surabaya,60191,-7.2575,112.7521,91992,-2.811711,120.124027
235,Surabaya,60191,-7.2575,112.7521,91811,-3.086371,119.904811
236,Surabaya,60191,-7.2575,112.7521,92981,-3.350617,120.347328
237,Surabaya,60191,-7.2575,112.7521,73712,-1.967769,114.810215
238,Surabaya,60191,-7.2575,112.7521,92981,-3.350617,120.347328
239,Jakarta Utara,14440,-6.1341,106.8325,34157,-4.884785,105.198391
240,Jakarta Utara,14440,-6.1341,106.8325,27383,-0.792548,100.652947
241,Surabaya,60191,-7.2575,112.7521,92711,-4.826803,120.052518
242,Jakarta Utara,14440,-6.1341,106.8325,30655,-3.446607,104.488097
243,Jakarta Utara,14440,-6.1341,106.8325,28711,1.488894,102.264307
244,Jakarta Utara,14440,-6.1341,106.8325,36514,-1.25072,103.38945
245,Jakarta Utara,14440,-6.1341,106.8325,27511,-0.679012,101.253522
246,Jakarta Utara,14440,-6.1341,106.8325,34194,-5.118196,105.708374
247,Jakarta Utara,14440,-6.1341,106.8325,27381,-0.789275,100.653445
248,Jakarta Utara,14440,-6.1341,106.8325,38711,-2.574339,101.161049
249,Surabaya,60191,-7.2575,112.7521,92611,-5.161904,120.250178
250,Surabaya,60191,-7.2575,112.7521,95862,2.546334,125.470039
251,Jakarta Utara,14440,-6.1341,106.8325,28763,0.759398,101.923919
252,Surabaya,60191,-7.2575,112.7521,91311,-3.281948,119.336006
253,Jakarta Utara,14440,-6.1341,106.8325,31512,-4.036926,103.267032
254,Jakarta Utara,14440,-6.1341,106.8325,20811,3.792181,98.385996
255,Jakarta Utara,14440,-6.1341,106.8325,30111,-2.987319,104.736009
256,Jakarta Utara,14440,-6.1341,106.8325,28763,0.759398,101.923919
257,Jakarta Utara,14440,-6.1341,106.8325,21464,1.978433,100.095751
258,Jakarta Utara,14440,-6.1341,106.8325,29319,0.862682,102.731788
259,Jakarta Utara,14440,-6.1341,106.8325,37311,-2.34895,102.126105
260,Surabaya,60191,-7.2575,112.7521,90111,-5.147665,119.432731
261,Surabaya,60191,-7.2575,112.7521,92917,-2.382177,119.944564
262,Jakarta Utara,14440,-6.1341,106.8325,24653,3.986971,97.317543
263,Jakarta Utara,14440,-6.1341,106.8325,38375,-3.792366,102.277413
264,Jakarta Utara,14440,-6.1341,106.8325,29662,0.903537,103.401594
265,Jakarta Utara,14440,-6.1341,106.8325,34511,-4.975167,105.25509
266,Jakarta Utara,14440,-6.1341,106.8325,30111,-2.987319,104.736009
267,Jakarta Utara,14440,-6.1341,106.8325,30911,-2.434015,104.583599
268,Jakarta Utara,14440,-6.1341,106.8325,22756,1.6203,99.492513
269,Surabaya,60191,-7.2575,112.7521,93753,-5.137606,122.956079
270,Jakarta Utara,14440,-6.1341,106.8325,35611,-5.351673,104.751878
271,Jakarta Utara,14440,-6.1341,106.8325,30911,-2.434015,104.583599
272,Jakarta Utara,14440,-6.1341,106.8325,29427,1.045626,104.030454
273,Jakarta Utara,14440,-6.1341,106.8325,20111,3.595196,98.672222
274,Jakarta Utara,14440,-6.1341,106.8325,21255,3.287994,99.507255
275,Jakarta Utara,14440,-6.1341,106.8325,28763,0.759398,101.923919
276,Jakarta Utara,14440,-6.1341,106.8325,38878,-4.078363,103.738369
277,Jakarta Utara,14440,-6.1341,106.8325,20111,3.595196,98.672222
278,Jakarta Utara,14440,-6.1341,106.8325,25111,-0.939989,100.35412
279,Jakarta Utara,14440,-6.1341,106.8325,33684,-2.741973,106.440579
280,Surabaya,60191,-7.2575,112.7521,90611,-4.836786,119.551274
281,Surabaya,60191,-7.2575,112.7521,90511,-5.055282,119.630989
282,Jakarta Utara,14440,-6.1341,106.8325,21455,2.358065,100.354073
283,Jakarta Utara,14440,-6.1341,106.8325,29111,1.138098,104.429359
284,Surabaya,60191,-7.2575,112.7521,76111,-1.267638,116.827905
285,Jakarta Utara,14440,-6.1341,106.8325,21464,1.978433,100.095751
286,Jakarta Utara,14440,-6.1341,106.8325,26164,-0.254882,100.233707
287,Jakarta Utara,14440,-6.1341,106.8325,24651,3.263524,97.792933
288,Jakarta Utara,14440,-6.1341,106.8325,34157,-4.884785,105.198391
289,Jakarta Utara,14440,-6.1341,106.8325,31311,-3.549068,103.85882
290,Jakarta Utara,14440,-6.1341,106.8325,26164,-0.254882,100.233707
291,Jakarta Utara,14440,-6.1341,106.8325,30111,-2.987319,104.736009
292,Jakarta Utara,14440,-6.1341,106.8325,30111,-2.987319,104.736009
293,Surabaya,60191,-7.2575,112.7521,90511,-5.055282,119.630989
294,Surabaya,60191,-7.2575,112.7521,94111,-0.883391,119.481491
295,Jakarta Utara,14440,-6.1341,106.8325,20111,3.595196,98.672222
296,Surabaya,60191,-7.2575,112.7521,90811,-4.399586,119.9107
297,Jakarta Utara,14440,-6.1341,106.8325,30655,-3.446607,104.488097
298,Jakarta Utara,14440,-6.1341,106.8325,34157,-4.884785,105.198391
299,Jakarta Utara,14440,-6.1341,106.8325,33312,-1.997875,105.222326
300,Jakarta Utara,14440,-6.1341,106.8325,32184,-3.60614,103.975773
301,Jakarta Utara,14440,-6.1341,106.8325,22911,0.847732,99.250065
302,Surabaya,60191,-7.2575,112.7521,92711,-4.826803,120.052518
303,Jakarta Utara,14440,-6.1341,106.8325,36514,-1.292884,103.879452
304,Jakarta Utara,14440,-6.1341,106.8325,26164,-0.254882,100.233707
305,Jakarta Utara,14440,-6.1341,106.8325,26257,-0.059909,100.634706
306,Jakarta Utara,14440,-6.1341,106.8325,28911,1.950618,100.825648
307,Jakarta Utara,14440,-6.1341,106.8325,79365,0.319192,110.04717
308,Jakarta Utara,14440,-6.1341,106.8325,30111,-2.987319,104.736009
309,Surabaya,60191,-7.2575,112.7521,93562,-3.543106,122.293009
310,Jakarta Utara,14440,-6.1341,106.8325,20995,3.432974,99.112736
311,Surabaya,60191,-7.2575,112.7521,74161,-2.271321,111.258358
312,Jakarta Utara,14440,-6.1341,106.8325,24476,4.065084,97.967821
313,Jakarta Utara,14440,-6.1341,106.8325,22911,0.847732,99.250065
314,Surabaya,60191,-7.2575,112.7521,72163,-3.267211,116.225153
315,Surabaya,60191,-7.2575,112.7521,78611,0.06395,111.492913
316,Surabaya,60191,-7.2575,112.7521,95231,1.493416,124.841685
317,Jakarta Utara,14440,-6.1341,106.8325,23671,4.155772,96.504502
318,Surabaya,60191,-7.2575,112.7521,92111,-5.370028,119.689257
319,Jakarta Utara,14440,-6.1341,106.8325,21464,1.978433,100.095751
320,Jakarta Utara,14440,-6.1341,106.8325,33411,-2.741736,107.625053
321,Surabaya,60191,-7.2575,112.7521,95711,0.736161,124.3212
322,Jakarta Utara,14440,-6.1341,106.8325,21255,3.287994,99.507255
323,Jakarta Utara,14440,-6.1341,106.8325,20511,3.480805,98.664792
324,Jakarta Utara,14440,-6.1341,106.8325,34877,-2.651421,101.132202
325,Surabaya,60191,-7.2575,112.7521,92917,-2.382177,119.944564
326,Surabaya,60191,-7.2575,112.7521,93111,-3.995386,122.515081
327,Jakarta Utara,14440,-6.1341,106.8325,31411,-3.798075,103.516954
328,Surabaya,60191,-7.2575,112.7521,91811,-3.086371,119.904811
329,Jakarta Utara,14440,-6.1341,106.8325,35611,-5.351673,104.751878
330,Jakarta Utara,14440,-6.1341,106.8325,20111,3.595196,98.672222
331,Jakarta Utara,14440,-6.1341,106.8325,35111,-5.427139,105.257972
332,Surabaya,60191,-7.2575,112.7521,70611,-3.47219,114.8638
333,Surabaya,60191,-7.2575,112.7521,94511,1.251668,121.838729
334,Jakarta Utara,14440,-6.1341,106.8325,20111,3.595196,98.672222
335,Jakarta Utara,14440,-6.1341,106.8325,28383,0.160037,102.258579
336,Jakarta Utara,14440,-6.1341,106.8325,21111,2.963409,99.060574
337,Jakarta Utara,14440,-6.1341,106.8325,28383,0.160037,102.258579
338,Jakarta Utara,14440,-6.1341,106.8325,24511,4.634051,96.916392
339,Jakarta Utara,14440,-6.1341,106.8325,34194,-5.118196,105.708374
340,Surabaya,60191,-7.2575,112.7521,72163,-3.267211,116.225153
341,Surabaya,60191,-7.2575,112.7521,77211,2.890445,117.986957
342,Surabaya,60191,-7.2575,112.7521,93572,-4.068587,121.826181
343,Jakarta Utara,14440,-6.1341,106.8325,25111,-0.939989,100.35412
344,Surabaya,60191,-7.2575,112.7521,91211,-3.742875,119.520969
345,Jakarta Utara,14440,-6.1341,106.8325,22211,2.932329,98.132973
346,Surabaya,60191,-7.2575,112.7521,75511,-0.214494,116.959885
347,Jakarta Utara,14440,-6.1341,106.8325,23242,5.54829,95.323755
348,Jakarta Utara,14440,-6.1341,106.8325,22874,0.760118,97.702262
349,Jakarta Utara,14440,-6.1341,106.8325,30711,-2.689627,104.380374
350,Jakarta Utara,14440,-6.1341,106.8325,22711,1.454282,99.246087
351,Jakarta Utara,14440,-6.1341,106.8325,23681,4.393488,96.728292
352,Jakarta Utara,14440,-6.1341,106.8325,21161,2.971524,99.000226
353,Jakarta Utara,14440,-6.1341,106.8325,30111,-2.987319,104.736009
354,Jakarta Utara,14440,-6.1341,106.8325,20511,3.480805,98.664792
355,Jakarta Utara,14440,-6.1341,106.8325,35111,-5.427139,105.257972
356,Surabaya,60191,-7.2575,112.7521,77111,3.300009,117.61851
357,Jakarta Utara,14440,-6.1341,106.8325,36611,-1.338478,103.649899
358,Jakarta Utara,14440,-6.1341,106.8325,20111,3.595196,98.672222
359,Surabaya,60191,-7.2575,112.7521,93761,-4.855191,122.726028
360,Surabaya,60191,-7.2575,112.7521,70815,-3.850749,116.270774
361,Jakarta Utara,14440,-6.1341,106.8325,35592,-5.51985,104.939981
362,Jakarta Utara,14440,-6.1341,106.8325,20811,3.792181,98.385996
363,Jakarta Utara,14440,-6.1341,106.8325,35592,-5.51985,104.939981
364,Jakarta Utara,14440,-6.1341,106.8325,27111,-0.474482,100.407045
365,Jakarta Utara,14440,-6.1341,106.8325,21255,3.287994,99.507255
366,Jakarta Utara,14440,-6.1341,106.8325,27383,-0.792548,100.652947
367,Surabaya,60191,-7.2575,112.7521,73761,-2.981434,114.570154
368,Surabaya,60191,-7.2575,112.7521,94971,0.900303,121.677543
369,Surabaya,60191,-7.2575,112.7521,70611,-3.47219,114.8638
370,Jakarta Utara,14440,-6.1341,106.8325,27111,-0.474482,100.407045
