No,originCityName,originPostalCode,originLat,originLong,destinationPostalCode,destinationLat,destinationLong
41,Jakarta Utara,14440,-6.1341,106.8325,79465,1.403274,109.325107
42,Jakarta Utara,14440,-6.1341,106.8325,21411,2.256043,100.043743
43,Surabaya,60191,-7.2575,112.7521,92711,-4.826803,120.052518
44,Surabaya,60191,-7.2575,112.7521,76111,-1.267638,116.827905
45,Jakarta Utara,14440,-6.1341,106.8325,28711,1.488894,102.264307
46,Jakarta Utara,14440,-6.1341,106.8325,24261,5.16914,96.789803
47,Jakarta Utara,14440,-6.1341,106.8325,20111,3.595196,98.672222
48,Surabaya,60191,-7.2575,112.7521,96362,0.648322,122.494283
49,Surabaya,60191,-7.2575,112.7521,95511,1.452365,125.184611
50,Jakarta Utara,14440,-6.1341,106.8325,28911,1.950618,100.825648
51,Jakarta Utara,14440,-6.1341,106.8325,25111,-0.939989,100.35412
52,Jakarta Utara,14440,-6.1341,106.8325,23671,4.155772,96.504502
53,Jakarta Utara,14440,-6.1341,106.8325,35111,-5.427139,105.257972
54,Jakarta Utara,14440,-6.1341,106.8325,35367,-5.487725,105.119718
55,Jakarta Utara,14440,-6.1341,106.8325,29511,-0.45251,101.45289
56,Surabaya,60191,-7.2575,112.7521,71513,-1.747828,115.915417
57,Jakarta Utara,14440,-6.1341,106.8325,28411,0.291466,101.143107
58,Jakarta Utara,14440,-6.1341,106.8325,22711,1.454282,99.246087
59,Surabaya,60191,-7.2575,112.7521,74261,-2.552164,112.581647
60,Surabaya,60191,-7.2575,112.7521,74413,-1.774898,113.487469
61,Surabaya,60191,-7.2575,112.7521,91361,-1.502777,119.655733
62,Jakarta Utara,14440,-6.1341,106.8325,27383,-0.792548,100.652947
63,Jakarta Utara,14440,-6.1341,106.8325,20511,3.480805,98.664792
64,Jakarta Utara,14440,-6.1341,106.8325,31411,-3.798075,103.516954
65,Surabaya,60191,-7.2575,112.7521,94561,0.53997,119.710356
66,Surabaya,60191,-7.2575,112.7521,91211,-3.742875,119.520969
67,Jakarta Utara,14440,-6.1341,106.8325,20511,3.480805,98.664792
68,Jakarta Utara,14440,-6.1341,106.8325,34611,-4.522042,105.205173
69,Jakarta Utara,14440,-6.1341,106.8325,38118,-3.800649,102.256173
70,Jakarta Utara,14440,-6.1341,106.8325,26566,-0.356482,99.872362
71,Surabaya,60191,-7.2575,112.7521,75683,-1.81616,117.614852
72,Jakarta Utara,14440,-6.1341,106.8325,34157,-4.884785,105.198391
73,Jakarta Utara,14440,-6.1341,106.8325,23242,5.54829,95.323755
74,Jakarta Utara,14440,-6.1341,106.8325,78873,-1.88691,109.967179
75,Jakarta Utara,14440,-6.1341,106.8325,35367,-5.487725,105.119718
76,Jakarta Utara,14440,-6.1341,106.8325,35592,-5.51985,104.939981
77,Surabaya,60191,-7.2575,112.7521,91561,-1.498526,119.239087
78,Jakarta Utara,14440,-6.1341,106.8325,33312,-1.997875,105.222326
79,Surabaya,60191,-7.2575,112.7521,92711,-4.826803,120.052518
80,Surabaya,60191,-7.2575,112.7521,93572,-4.068587,121.826181
81,Jakarta Utara,14440,-6.1341,106.8325,78557,0.13477,110.592349
82,Jakarta Utara,14440,-6.1341,106.8325,30111,-2.987319,104.736009
83,Jakarta Utara,14440,-6.1341,106.8325,25111,-0.939989,100.35412
84,Jakarta Utara,14440,-6.1341,106.8325,28383,0.160037,102.258579
85,Surabaya,60191,-7.2575,112.7521,71215,-2.808934,115.222296
86,Jakarta Utara,14440,-6.1341,106.8325,20995,3.432974,99.112736
87,Jakarta Utara,14440,-6.1341,106.8325,24651,3.263524,97.792933
88,Jakarta Utara,14440,-6.1341,106.8325,20995,3.432974,99.112736
89,Surabaya,60191,-7.2575,112.7521,71419,-2.286212,115.213917
90,Surabaya,60191,-7.2575,112.7521,93111,-3.995386,122.515081
91,Jakarta Utara,14440,-6.1341,106.8325,20511,3.480805,98.664792
92,Jakarta Utara,14440,-6.1341,106.8325,29319,0.862682,102.731788
93,Jakarta Utara,14440,-6.1341,106.8325,31511,-3.730898,102.78492
94,Jakarta Utara,14440,-6.1341,106.8325,29511,-0.45251,101.45289
95,Jakarta Utara,14440,-6.1341,106.8325,22711,1.454282,99.246087
96,Jakarta Utara,14440,-6.1341,106.8325,22411,2.06944,99.858572
97,Jakarta Utara,14440,-6.1341,106.8325,24352,5.186948,97.133471
98,Jakarta Utara,14440,-6.1341,106.8325,20811,3.792181,98.385996
99,Jakarta Utara,14440,-6.1341,106.8325,20511,3.480805,98.664792
100,Surabaya,60191,-7.2575,112.7521,93711,-5.469289,122.604655
