No,originCityName,originPostalCode,originLat,originLong,destinationPostalCode,destinationLat,destinationLong
79,Jakarta Utara,14440,-6.1341,106.8325,21311,2.961995,99.800549
80,Jakarta Utara,14440,-6.1341,106.8325,28755,0.936412,102.700215
81,Jakarta Utara,14440,-6.1341,106.8325,79111,0.90931,108.984931
82,Jakarta Utara,14440,-6.1341,106.8325,24511,4.634051,96.916392
83,Surabaya,60191,-7.2575,112.7521,74261,-2.552164,112.581647
84,Surabaya,60191,-7.2575,112.7521,94974,-2.484031,121.911621
85,Jakarta Utara,14440,-6.1341,106.8325,22611,1.815388,98.883182
86,Jakarta Utara,14440,-6.1341,106.8325,22411,2.33024,98.663552
87,Surabaya,60191,-7.2575,112.7521,92917,-2.382177,119.944564
88,Jakarta Utara,14440,-6.1341,106.8325,33123,-2.129178,106.109733
89,Surabaya,60191,-7.2575,112.7521,93791,-5.348188,123.605246
90,Jakarta Utara,14440,-6.1341,106.8325,33123,-2.129178,106.109733
91,Jakarta Utara,14440,-6.1341,106.8325,31311,-3.549068,103.85882
92,Jakarta Utara,14440,-6.1341,106.8325,35592,-5.51985,104.939981
93,Jakarta Utara,14440,-6.1341,106.8325,78384,0.122803,109.609764
94,Surabaya,60191,-7.2575,112.7521,92711,-4.826803,120.052518
95,Jakarta Utara,14440,-6.1341,106.8325,20711,3.601034,98.485377
96,Jakarta Utara,14440,-6.1341,106.8325,34157,-4.884785,105.198391
97,Jakarta Utara,14440,-6.1341,106.8325,35111,-5.427139,105.257972
98,Surabaya,60191,-7.2575,112.7521,71419,-2.286212,115.213917
99,Jakarta Utara,14440,-6.1341,106.8325,38375,-3.792366,102.277413
100,Jakarta Utara,14440,-6.1341,106.8325,37211,-1.346301,101.842768
101,Jakarta Utara,14440,-6.1341,106.8325,38612,-3.142545,101.173582
102,Jakarta Utara,14440,-6.1341,106.8325,21455,2.358065,100.354073
103,Jakarta Utara,14440,-6.1341,106.8325,27511,-0.679012,101.253522
104,Surabaya,60191,-7.2575,112.7521,91811,-3.086371,119.904811
105,Jakarta Utara,14440,-6.1341,106.8325,26164,-0.254882,100.233707
106,Jakarta Utara,14440,-6.1341,106.8325,20711,3.601034,98.485377
107,Surabaya,60191,-7.2575,112.7521,91211,-3.742875,119.520969
108,Jakarta Utara,14440,-6.1341,106.8325,31111,-3.43947,104.242479
109,Jakarta Utara,14440,-6.1341,106.8325,24111,5.150908,95.980123
110,Jakarta Utara,14440,-6.1341,106.8325,24786,2.494228,97.917348
111,Surabaya,60191,-7.2575,112.7521,90111,-5.147665,119.432731
112,Jakarta Utara,14440,-6.1341,106.8325,28755,0.936412,102.700215
113,Surabaya,60191,-7.2575,112.7521,94111,-0.883391,119.481491
114,Surabaya,60191,-7.2575,112.7521,93411,-4.166719,122.2521
115,Surabaya,60191,-7.2575,112.7521,71215,-2.808934,115.222296
116,Surabaya,60191,-7.2575,112.7521,72163,-3.267211,116.225153
117,Surabaya,60191,-7.2575,112.7521,78611,0.06395,111.492913
118,Surabaya,60191,-7.2575,112.7521,91361,-1.502777,119.655733
119,Surabaya,60191,-7.2575,112.7521,96362,0.648322,122.494283
120,Surabaya,60191,-7.2575,112.7521,71315,-2.455097,115.224386
121,Surabaya,60191,-7.2575,112.7521,90111,-5.147665,119.432731
122,Jakarta Utara,14440,-6.1341,106.8325,29427,1.045626,104.030454
123,Jakarta Utara,14440,-6.1341,106.8325,29427,1.045626,104.030454
124,Jakarta Utara,14440,-6.1341,106.8325,32274,-4.235329,103.530487
125,Jakarta Utara,14440,-6.1341,106.8325,20511,3.480805,98.664792
126,Jakarta Utara,14440,-6.1341,106.8325,32156,-4.002411,103.873268
127,Jakarta Utara,14440,-6.1341,106.8325,34388,-4.542288,104.909314
128,Jakarta Utara,14440,-6.1341,106.8325,30111,-2.987319,104.736009
129,Jakarta Utara,14440,-6.1341,106.8325,36514,-1.292884,103.879452
130,Jakarta Utara,14440,-6.1341,106.8325,79465,1.403274,109.325107
131,Surabaya,60191,-7.2575,112.7521,94511,1.251668,121.838729
132,Jakarta Utara,14440,-6.1341,106.8325,20995,3.432974,99.112736
133,Surabaya,60191,-7.2575,112.7521,75765,0.562174,115.689548
134,Jakarta Utara,14440,-6.1341,106.8325,33214,-2.741174,106.440587
135,Jakarta Utara,14440,-6.1341,106.8325,20511,3.480805,98.664792
136,Jakarta Utara,14440,-6.1341,106.8325,22311,2.371365,99.143379
137,Surabaya,60191,-7.2575,112.7521,95231,1.493416,124.841685
138,Surabaya,60191,-7.2575,112.7521,91371,-2.989799,119.345682
139,Jakarta Utara,14440,-6.1341,106.8325,20111,3.595196,98.672222
140,Surabaya,60191,-7.2575,112.7521,70117,-3.320299,114.591866
141,Surabaya,60191,-7.2575,112.7521,91911,-2.978439,120.091282
142,Jakarta Utara,14440,-6.1341,106.8325,21411,2.256043,100.043743
143,Jakarta Utara,14440,-6.1341,106.8325,22271,3.635995,98.545156
144,Surabaya,60191,-7.2575,112.7521,94356,-0.423099,119.841901
145,Surabaya,60191,-7.2575,112.7521,96266,0.739309,121.991675
146,Jakarta Utara,14440,-6.1341,106.8325,25111,-0.939989,100.35412
147,Jakarta Utara,14440,-6.1341,106.8325,78557,0.13477,110.592349
148,Jakarta Utara,14440,-6.1341,106.8325,21255,3.287994,99.507255
149,Jakarta Utara,14440,-6.1341,106.8325,20711,3.601034,98.485377
150,Jakarta Utara,14440,-6.1341,106.8325,24651,3.263524,97.792933
151,Surabaya,60191,-7.2575,112.7521,71419,-2.286212,115.213917
152,Jakarta Utara,14440,-6.1341,106.8325,28557,0.881609,100.655658
153,Jakarta Utara,14440,-6.1341,106.8325,20111,3.595196,98.672222
154,Jakarta Utara,14440,-6.1341,106.8325,27511,-0.679012,101.253522
155,Surabaya,60191,-7.2575,112.7521,92917,-2.382177,119.944564
156,Jakarta Utara,14440,-6.1341,106.8325,29427,1.045626,104.030454
157,Jakarta Utara,14440,-6.1341,106.8325,20511,3.480805,98.664792
158,Surabaya,60191,-7.2575,112.7521,71315,-2.455097,115.224386
159,Jakarta Utara,14440,-6.1341,106.8325,29427,1.045626,104.030454
160,Surabaya,60191,-7.2575,112.7521,75683,-1.81616,117.614852
161,Jakarta Utara,14440,-6.1341,106.8325,20511,3.480805,98.664792
162,Surabaya,60191,-7.2575,112.7521,95761,0.896073,124.529053
163,Surabaya,60191,-7.2575,112.7521,74361,-2.04596,112.297125
164,Jakarta Utara,14440,-6.1341,106.8325,27678,-1.179729,101.341942
165,Jakarta Utara,14440,-6.1341,106.8325,21161,2.971524,99.000226
166,Jakarta Utara,14440,-6.1341,106.8325,29319,0.862682,102.731788
167,Jakarta Utara,14440,-6.1341,106.8325,20611,3.330128,99.149764
168,Surabaya,60191,-7.2575,112.7521,92111,-5.370028,119.689257
169,Surabaya,60191,-7.2575,112.7521,93572,-4.068587,121.826181
170,Surabaya,60191,-7.2575,112.7521,73712,-1.967769,114.810215
171,Jakarta Utara,14440,-6.1341,106.8325,29783,4.115287,108.146791
172,Jakarta Utara,14440,-6.1341,106.8325,28911,1.950618,100.825648
173,Surabaya,60191,-7.2575,112.7521,75683,-1.81616,117.614852
174,Jakarta Utara,14440,-6.1341,106.8325,37571,-1.578579,102.349139
175,Jakarta Utara,14440,-6.1341,106.8325,35111,-5.427139,105.257972
176,Jakarta Utara,14440,-6.1341,106.8325,32156,-4.002411,103.873268
177,Surabaya,60191,-7.2575,112.7521,92981,-3.350617,120.347328
178,Jakarta Utara,14440,-6.1341,106.8325,26566,-0.356482,99.872362
179,Surabaya,60191,-7.2575,112.7521,91311,-3.281948,119.336006
180,Surabaya,60191,-7.2575,112.7521,93611,-4.897745,122.600079
181,Surabaya,60191,-7.2575,112.7521,90911,-3.783826,120.104919
182,Jakarta Utara,14440,-6.1341,106.8325,21411,2.256043,100.043743
183,Jakarta Utara,14440,-6.1341,106.8325,21455,2.358065,100.354073
184,Jakarta Utara,14440,-6.1341,106.8325,30111,-2.987319,104.736009
185,Surabaya,60191,-7.2575,112.7521,73712,-1.967769,114.810215
186,Jakarta Utara,14440,-6.1341,106.8325,27211,-0.453214,100.531948
187,Surabaya,60191,-7.2575,112.7521,76111,-1.267638,116.827905
188,Jakarta Utara,14440,-6.1341,106.8325,36128,-1.610122,103.613122
189,Surabaya,60191,-7.2575,112.7521,90111,-5.147665,119.432731
190,Jakarta Utara,14440,-6.1341,106.8325,34157,-4.884785,105.198391
191,Jakarta Utara,14440,-6.1341,106.8325,21311,2.961995,99.800549
192,Jakarta Utara,14440,-6.1341,106.8325,28411,0.291466,101.143107
193,Surabaya,60191,-7.2575,112.7521,93411,-4.166719,122.2521
194,Jakarta Utara,14440,-6.1341,106.8325,39115,-3.385216,102.759482
195,Surabaya,60191,-7.2575,112.7521,77111,3.300009,117.61851
196,Jakarta Utara,14440,-6.1341,106.8325,36364,-1.602238,103.610513
197,Jakarta Utara,14440,-6.1341,106.8325,29211,-0.170646,102.530555
198,Jakarta Utara,14440,-6.1341,106.8325,24382,5.506105,95.36854
199,Surabaya,60191,-7.2575,112.7521,73112,-2.204763,113.924411
200,Surabaya,60191,-7.2575,112.7521,92511,-5.425673,120.203804
201,Jakarta Utara,14440,-6.1341,106.8325,20811,3.792181,98.385996
202,Jakarta Utara,14440,-6.1341,106.8325,29211,-0.170646,102.530555
203,Jakarta Utara,14440,-6.1341,106.8325,24653,3.986971,97.317543
204,Jakarta Utara,14440,-6.1341,106.8325,28411,0.291466,101.143107
205,Jakarta Utara,14440,-6.1341,106.8325,35611,-5.351673,104.751878
206,Surabaya,60191,-7.2575,112.7521,74361,-2.04596,112.297125
207,Jakarta Utara,14440,-6.1341,106.8325,78873,-1.88691,109.967179
208,Jakarta Utara,14440,-6.1341,106.8325,25673,-1.301821,100.211183
209,Jakarta Utara,14440,-6.1341,106.8325,79365,0.319192,110.04717
210,Surabaya,60191,-7.2575,112.7521,78619,0.59733,111.58168
211,Surabaya,60191,-7.2575,112.7521,91371,-2.989799,119.345682
212,Jakarta Utara,14440,-6.1341,106.8325,21161,2.971524,99.000226
213,Jakarta Utara,14440,-6.1341,106.8325,26164,-0.254882,100.233707
214,Jakarta Utara,14440,-6.1341,106.8325,30111,-2.987319,104.736009
215,Jakarta Utara,14440,-6.1341,106.8325,33411,-2.741736,107.625053
216,Jakarta Utara,14440,-6.1341,106.8325,26164,-0.254882,100.233707
217,Jakarta Utara,14440,-6.1341,106.8325,28111,0.534482,101.447679
218,Jakarta Utara,14440,-6.1341,106.8325,28411,0.291466,101.143107
219,Surabaya,60191,-7.2575,112.7521,90511,-5.055282,119.630989
220,Jakarta Utara,14440,-6.1341,106.8325,22911,0.847732,99.250065
221,Jakarta Utara,14440,-6.1341,106.8325,37481,-2.329868,102.485574
222,Surabaya,60191,-7.2575,112.7521,94516,0.888926,120.764719
223,Jakarta Utara,14440,-6.1341,106.8325,25111,-0.939989,100.35412
224,Jakarta Utara,14440,-6.1341,106.8325,20111,3.595196,98.672222
225,Jakarta Utara,14440,-6.1341,106.8325,31311,-3.549068,103.85882
226,Jakarta Utara,14440,-6.1341,106.8325,28111,0.534482,101.447679
227,Jakarta Utara,14440,-6.1341,106.8325,27383,-0.792548,100.652947
228,Jakarta Utara,14440,-6.1341,106.8325,24581,4.732755,96.901736
229,Surabaya,60191,-7.2575,112.7521,70117,-3.320299,114.591866
230,Jakarta Utara,14440,-6.1341,106.8325,29427,1.045626,104.030454
231,Jakarta Utara,14440,-6.1341,106.8325,33511,-2.909958,108.160792
232,Surabaya,60191,-7.2575,112.7521,91211,-3.742875,119.520969
233,Surabaya,60191,-7.2575,112.7521,92111,-5.370028,119.689257
234,Surabaya,60191,-7.2575,112.7521,75311,0.12296,117.471188
235,Jakarta Utara,14440,-6.1341,106.8325,20111,3.595196,98.672222
236,Jakarta Utara,14440,-6.1341,106.8325,21411,2.256043,100.043743
237,Jakarta Utara,14440,-6.1341,106.8325,36514,-1.292884,103.879452
238,Jakarta Utara,14440,-6.1341,106.8325,20111,3.595196,98.672222
239,Jakarta Utara,14440,-6.1341,106.8325,30111,-2.987319,104.736009
240,Surabaya,60191,-7.2575,112.7521,93572,-4.068587,121.826181
241,Jakarta Utara,14440,-6.1341,106.8325,38711,-2.574339,101.161049
242,Jakarta Utara,14440,-6.1341,106.8325,35611,-5.351673,104.751878
243,Surabaya,60191,-7.2575,112.7521,74172,-2.600499,111.220706
244,Jakarta Utara,14440,-6.1341,106.8325,24476,4.065084,97.967821
245,Surabaya,60191,-7.2575,112.7521,94111,-0.883391,119.481491
246,Jakarta Utara,14440,-6.1341,106.8325,29211,-0.170646,102.530555
247,Jakarta Utara,14440,-6.1341,106.8325,31311,-3.549068,103.85882
248,Jakarta Utara,14440,-6.1341,106.8325,20111,3.595196,98.672222
249,Surabaya,60191,-7.2575,112.7521,77111,3.300009,117.61851
250,Surabaya,60191,-7.2575,112.7521,92981,-3.350617,120.347328
251,Jakarta Utara,14440,-6.1341,106.8325,36514,-1.25072,103.38945
252,Jakarta Utara,14440,-6.1341,106.8325,30655,-3.446607,104.488097
253,Jakarta Utara,14440,-6.1341,106.8325,25511,-0.57461,100.148899
254,Jakarta Utara,14440,-6.1341,106.8325,21211,2.766106,99.047137
255,Jakarta Utara,14440,-6.1341,106.8325,34194,-5.118196,105.708374
256,Jakarta Utara,14440,-6.1341,106.8325,24184,5.224226,96.156036
257,Jakarta Utara,14440,-6.1341,106.8325,29427,1.045626,104.030454
258,Surabaya,60191,-7.2575,112.7521,92711,-4.826803,120.052518
259,Jakarta Utara,14440,-6.1341,106.8325,24111,5.150908,95.980123
260,Jakarta Utara,14440,-6.1341,106.8325,31111,-3.43947,104.242479
261,Surabaya,60191,-7.2575,112.7521,92412,-5.516169,119.931403
262,Jakarta Utara,14440,-6.1341,106.8325,24782,2.645205,97.973209
263,Jakarta Utara,14440,-6.1341,106.8325,32184,-3.60614,103.975773
264,Jakarta Utara,14440,-6.1341,106.8325,29427,1.045626,104.030454
265,Surabaya,60191,-7.2575,112.7521,77482,4.214028,117.690647
266,Jakarta Utara,14440,-6.1341,106.8325,21411,2.256043,100.043743
267,Jakarta Utara,14440,-6.1341,106.8325,22874,0.760118,97.702262
268,Jakarta Utara,14440,-6.1341,106.8325,24382,5.506105,95.36854
269,Surabaya,60191,-7.2575,112.7521,93411,-4.166719,122.2521
270,Surabaya,60191,-7.2575,112.7521,75511,-0.214494,116.959885
271,Jakarta Utara,14440,-6.1341,106.8325,38612,-3.142545,101.173582
272,Jakarta Utara,14440,-6.1341,106.8325,20511,3.480805,98.664792
273,Jakarta Utara,14440,-6.1341,106.8325,24413,4.676605,97.90675
274,Jakarta Utara,14440,-6.1341,106.8325,29427,1.045626,104.030454
275,Jakarta Utara,14440,-6.1341,106.8325,37111,-2.062179,101.387452
276,Jakarta Utara,14440,-6.1341,106.8325,32274,-4.235329,103.530487
277,Jakarta Utara,14440,-6.1341,106.8325,31511,-3.730898,102.78492
278,Jakarta Utara,14440,-6.1341,106.8325,20811,3.792181,98.385996
279,Surabaya,60191,-7.2575,112.7521,75511,-0.214494,116.959885
280,Jakarta Utara,14440,-6.1341,106.8325,30111,-2.987319,104.736009
281,Surabaya,60191,-7.2575,112.7521,92917,-2.382177,119.944564
282,Jakarta Utara,14440,-6.1341,106.8325,30711,-2.689627,104.380374
283,Jakarta Utara,14440,-6.1341,106.8325,31654,-2.372244,103.030468
284,Jakarta Utara,14440,-6.1341,106.8325,22211,2.932329,98.132973
285,Surabaya,60191,-7.2575,112.7521,75111,-0.502106,117.153709
286,Surabaya,60191,-7.2575,112.7521,92711,-4.826803,120.052518
287,Jakarta Utara,14440,-6.1341,106.8325,22411,2.06944,99.858572
288,Surabaya,60191,-7.2575,112.7521,91992,-2.811711,120.124027
289,Surabaya,60191,-7.2575,112.7521,91992,-2.811711,120.124027
290,Surabaya,60191,-7.2575,112.7521,76271,-1.701166,116.322919
291,Jakarta Utara,14440,-6.1341,106.8325,25511,-0.57461,100.148899
292,Surabaya,60191,-7.2575,112.7521,91711,-3.573256,119.752596
293,Jakarta Utara,14440,-6.1341,106.8325,21161,2.971524,99.000226
294,Jakarta Utara,14440,-6.1341,106.8325,36364,-1.602238,103.610513
295,Jakarta Utara,14440,-6.1341,106.8325,32184,-3.60614,103.975773
296,Surabaya,60191,-7.2575,112.7521,92981,-3.350617,120.347328
297,Jakarta Utara,14440,-6.1341,106.8325,34111,-5.113594,105.305088
298,Jakarta Utara,14440,-6.1341,106.8325,26257,-0.059909,100.634706
299,Surabaya,60191,-7.2575,112.7521,90511,-5.055282,119.630989
300,Surabaya,60191,-7.2575,112.7521,95781,0.94251,125.268593
301,Jakarta Utara,14440,-6.1341,106.8325,31214,-4.031489,103.097979
302,Jakarta Utara,14440,-6.1341,106.8325,26311,0.148999,99.654716
303,Jakarta Utara,14440,-6.1341,106.8325,30655,-3.446607,104.488097
304,Jakarta Utara,14440,-6.1341,106.8325,20111,3.595196,98.672222
305,Jakarta Utara,14440,-6.1341,106.8325,35611,-5.351673,104.751878
306,Jakarta Utara,14440,-6.1341,106.8325,30111,-2.987319,104.736009
307,Jakarta Utara,14440,-6.1341,106.8325,36128,-1.610122,103.613122
308,Jakarta Utara,14440,-6.1341,106.8325,31214,-4.031489,103.097979
309,Jakarta Utara,14440,-6.1341,106.8325,35376,-5.364748,104.972015
310,Jakarta Utara,14440,-6.1341,106.8325,36128,-1.610122,103.613122
311,Surabaya,60191,-7.2575,112.7521,94362,0.325773,119.645813
312,Surabaya,60191,-7.2575,112.7521,95711,0.73363,124.710273
313,Jakarta Utara,14440,-6.1341,106.8325,35111,-5.427139,105.257972
314,Jakarta Utara,14440,-6.1341,106.8325,22611,1.815388,98.883182
315,Jakarta Utara,14440,-6.1341,106.8325,28411,0.291466,101.143107
316,Jakarta Utara,14440,-6.1341,106.8325,20511,3.480805,98.664792
317,Surabaya,60191,-7.2575,112.7521,92211,-5.354139,119.534573
318,Jakarta Utara,14440,-6.1341,106.8325,21255,3.287994,99.507255
319,Jakarta Utara,14440,-6.1341,106.8325,30711,-2.689627,104.380374
320,Jakarta Utara,14440,-6.1341,106.8325,79465,1.403274,109.325107
321,Jakarta Utara,14440,-6.1341,106.8325,31311,-3.549068,103.85882
322,Surabaya,60191,-7.2575,112.7521,91992,-2.811711,120.124027
323,Jakarta Utara,14440,-6.1341,106.8325,30911,-2.434015,104.583599
324,Surabaya,60191,-7.2575,112.7521,72163,-3.267211,116.225153
325,Jakarta Utara,14440,-6.1341,106.8325,30911,-2.434015,104.583599
326,Surabaya,60191,-7.2575,112.7521,90911,-3.783826,120.104919
327,Surabaya,60191,-7.2575,112.7521,92711,-4.826803,120.052518
328,Surabaya,60191,-7.2575,112.7521,93411,-4.166719,122.2521
329,Surabaya,60191,-7.2575,112.7521,93671,-4.997515,122.60566
330,Surabaya,60191,-7.2575,112.7521,75765,0.562174,115.689548
331,Jakarta Utara,14440,-6.1341,106.8325,28763,0.759398,101.923919
332,Jakarta Utara,14440,-6.1341,106.8325,27211,-0.453214,100.531948
333,Jakarta Utara,14440,-6.1341,106.8325,31511,-3.730898,102.78492
334,Jakarta Utara,14440,-6.1341,106.8325,22727,1.369063,99.273018
335,Jakarta Utara,14440,-6.1341,106.8325,30655,-3.446607,104.488097
336,Jakarta Utara,14440,-6.1341,106.8325,28811,1.678102,101.449121
337,Jakarta Utara,14440,-6.1341,106.8325,31511,-3.730898,102.78492
338,Jakarta Utara,14440,-6.1341,106.8325,78384,0.122803,109.609764
339,Jakarta Utara,14440,-6.1341,106.8325,35111,-5.427139,105.257972
340,Surabaya,60191,-7.2575,112.7521,91853,-2.958132,119.935797
341,Jakarta Utara,14440,-6.1341,106.8325,34764,-4.112872,104.488548
342,Surabaya,60191,-7.2575,112.7521,91853,-2.958132,119.935797
343,Jakarta Utara,14440,-6.1341,106.8325,20111,3.595196,98.672222
344,Jakarta Utara,14440,-6.1341,106.8325,28111,0.534482,101.447679
345,Surabaya,60191,-7.2575,112.7521,78611,0.06395,111.492913
346,Jakarta Utara,14440,-6.1341,106.8325,28383,0.160037,102.258579
347,Jakarta Utara,14440,-6.1341,106.8325,37311,-2.34895,102.126105
348,Jakarta Utara,14440,-6.1341,106.8325,34194,-5.118196,105.708374
349,Surabaya,60191,-7.2575,112.7521,73112,-2.204763,113.924411
350,Surabaya,60191,-7.2575,112.7521,96254,0.890577,122.831301
351,Surabaya,60191,-7.2575,112.7521,91211,-3.742875,119.520969
352,Surabaya,60191,-7.2575,112.7521,94681,-1.229568,121.456883
353,Jakarta Utara,14440,-6.1341,106.8325,22756,1.6203,99.492513
354,Surabaya,60191,-7.2575,112.7521,73761,-2.981434,114.570154
355,Surabaya,60191,-7.2575,112.7521,73761,-2.981434,114.570154
356,Jakarta Utara,14440,-6.1341,106.8325,79365,0.319192,110.04717
357,Jakarta Utara,14440,-6.1341,106.8325,78384,0.122803,109.609764
358,Jakarta Utara,14440,-6.1341,106.8325,22111,3.028802,98.277303
359,Jakarta Utara,14440,-6.1341,106.8325,78557,0.13477,110.592349
360,Surabaya,60191,-7.2575,112.7521,78716,0.918956,112.926506
361,Jakarta Utara,14440,-6.1341,106.8325,25673,-1.301821,100.211183
362,Jakarta Utara,14440,-6.1341,106.8325,36611,-1.338478,103.649899
363,Surabaya,60191,-7.2575,112.7521,93791,-5.348188,123.605246
364,Jakarta Utara,14440,-6.1341,106.8325,78873,-1.88691,109.967179
365,Jakarta Utara,14440,-6.1341,106.8325,28557,0.881609,100.655658
366,Jakarta Utara,14440,-6.1341,106.8325,31654,-2.372244,103.030468
367,Jakarta Utara,14440,-6.1341,106.8325,23242,5.54829,95.323755
368,Surabaya,60191,-7.2575,112.7521,74361,-2.04596,112.297125
369,Jakarta Utara,14440,-6.1341,106.8325,35111,-5.427139,105.257972
370,Jakarta Utara,14440,-6.1341,106.8325,35592,-5.51985,104.939981
