No.,Nama Logistic,Kode Pos Asal,Kode Pos Tujuan,Ongkir,Rate Code,Rate Type
45,JNE,31654,36514,39000,OKE19,reguler
46,J&T Express,73911,79111,95000,EZ,reguler
47,JNE,31654,29211,39000,OKE19,reguler
48,JNE,22111,28557,38000,OKE19,reguler
49,J&T Express,22111,24261,31000,EZ,reguler
50,J&T Express,22111,24382,31000,EZ,reguler
51,JNE,31654,31511,20000,OKE19,reguler
52,J&T Express,73911,77211,64000,EZ,reguler
53,JNE,31654,36514,39000,OKE19,reguler
54,ID Express,94974,91911,32000,iDSTD,reguler
55,J&T Express,73911,79465,99000,EZ,reguler
56,ID Express,94974,91992,32000,iDSTD,reguler
57,ID Express,94974,91211,32000,iDSTD,reguler
58,JNE,31654,33511,58000,OKE19,reguler
59,JNE,31654,37311,33000,OKE19,reguler
60,JNE,22111,20111,10000,REG19,reguler
61,J&T Express,73911,73712,28000,EZ,reguler
62,JNE,31654,34111,30000,OKE19,reguler
63,ID Express,94974,92711,32000,iDSTD,reguler
64,JNE,22111,21464,15000,REG19,reguler
65,J&T Express,73911,74363,42000,EZ,reguler
66,JNE,31654,34157,36000,OKE19,reguler
67,J&T Express,22111,26311,42000,EZ,reguler
68,J&T Express,22111,21455,18000,EZ,reguler
69,J&T Express,73911,76143,77000,EZ,reguler
70,J&T Express,31654,25392,41000,EZ,reguler
71,ID Express,94974,95881,82000,iDSTD,reguler
72,J&T Express,73911,73712,28000,EZ,reguler
73,JNE,22111,21111,15000,REG19,reguler
74,ID Express,94974,93811,58000,iDSTD,reguler
75,JNE,31654,35111,24000,OKE19,reguler
76,J&T Express,31654,22742,61000,EZ,reguler
77,J&T Express,73911,78852,99000,EZ,reguler
78,ID Express,94974,95411,53000,iDSTD,reguler
79,JNE,22111,21311,15000,REG19,reguler
80,JNE,31654,28755,45000,OKE19,reguler
81,J&T Express,73911,79111,95000,EZ,reguler
82,J&T Express,22111,24511,31000,EZ,reguler
83,J&T Express,73911,74261,53000,EZ,reguler
84,JNE,94974,94974,35000,CTC19,reguler
85,J&T Express,22111,22611,18000,EZ,reguler
86,JNE,22111,22411,15000,REG19,reguler
87,ID Express,94974,92917,33000,iDSTD,reguler
88,JNE,31654,33123,29000,OKE19,reguler
89,ID Express,94974,93791,59000,iDSTD,reguler
90,JNE,31654,33123,29000,OKE19,reguler
91,JNE,31654,31311,15000,OKE19,reguler
92,JNE,31654,35592,36000,OKE19,reguler
93,J&T Express,73911,78384,43000,EZ,reguler
94,ID Express,94974,92711,32000,iDSTD,reguler
95,JNE,22111,20711,15000,REG19,reguler
96,JNE,31654,34157,36000,OKE19,reguler
97,JNE,31654,35111,24000,OKE19,reguler
98,J&T Express,73911,71419,20000,EZ,reguler
99,JNE,31654,38375,42000,OKE19,reguler
100,JNE,31654,37211,39000,OKE19,reguler
101,JNE,31654,38612,36000,OKE19,reguler
102,J&T Express,22111,21455,18000,EZ,reguler
103,JNE,31654,27511,51000,OKE19,reguler
104,ID Express,94974,91811,33000,iDSTD,reguler
105,J&T Express,31654,26164,50000,EZ,reguler
106,JNE,22111,20711,15000,REG19,reguler
107,ID Express,94974,91211,32000,iDSTD,reguler
108,JNE,31654,31111,20000,OKE19,reguler
109,J&T Express,22111,24111,31000,EZ,reguler
110,J&T Express,22111,24786,27000,EZ,reguler
111,ID Express,94974,90111,27000,iDSTD,reguler
112,JNE,31654,28755,45000,OKE19,reguler
113,JNE,94974,94111,28000,REG19,reguler
114,ID Express,94974,93411,59000,iDSTD,reguler
115,J&T Express,73911,71215,21000,EZ,reguler
116,J&T Express,73911,72163,22000,EZ,reguler
117,J&T Express,73911,78611,99000,EZ,reguler
118,ID Express,94974,91361,33000,iDSTD,reguler
119,ID Express,94974,96362,57000,iDSTD,reguler
120,J&T Express,73911,71315,20000,EZ,reguler
121,ID Express,94974,90111,27000,iDSTD,reguler
122,J&T Express,31654,29427,34000,EZ,reguler
123,J&T Express,31654,29427,34000,EZ,reguler
124,JNE,31654,32274,20000,OKE19,reguler
125,JNE,22111,20511,15000,REG19,reguler
126,JNE,31654,32156,20000,OKE19,reguler
127,JNE,31654,34388,36000,OKE19,reguler
128,JNE,31654,30111,15000,OKE19,reguler
129,JNE,31654,36514,39000,OKE19,reguler
130,J&T Express,73911,79465,99000,EZ,reguler
131,JNE,94974,94511,28000,REG19,reguler
132,J&T Express,22111,20995,15000,EZ,reguler
133,J&T Express,73911,75765,62000,EZ,reguler
134,JNE,31654,33214,35000,OKE19,reguler
135,JNE,22111,20511,15000,REG19,reguler
136,JNE,22111,22311,15000,REG19,reguler
137,ID Express,94974,95231,45000,iDSTD,reguler
138,ID Express,94974,91371,33000,iDSTD,reguler
139,JNE,22111,20111,10000,REG19,reguler
140,J&T Express,73911,70117,12000,EZ,reguler
141,ID Express,94974,91911,32000,iDSTD,reguler
142,J&T Express,22111,21411,18000,EZ,reguler
143,JNE,22111,22271,15000,REG19,reguler
144,J&T Express,94974,94356,32000,EZ,reguler
145,ID Express,94974,96266,57000,iDSTD,reguler
146,J&T Express,31654,25111,34000,EZ,reguler
147,J&T Express,73911,78557,102000,EZ,reguler
148,JNE,22111,21255,15000,REG19,reguler
149,JNE,22111,20711,15000,REG19,reguler
150,J&T Express,22111,24651,31000,EZ,reguler
151,J&T Express,73911,71419,20000,EZ,reguler
152,JNE,22111,28557,38000,OKE19,reguler
153,JNE,22111,20111,10000,REG19,reguler
154,JNE,31654,27511,51000,OKE19,reguler
155,ID Express,94974,92917,33000,iDSTD,reguler
156,J&T Express,31654,29427,34000,EZ,reguler
157,JNE,22111,20511,15000,REG19,reguler
158,J&T Express,73911,71315,20000,EZ,reguler
159,J&T Express,31654,29427,34000,EZ,reguler
160,J&T Express,73911,75683,55000,EZ,reguler
161,JNE,22111,20511,15000,REG19,reguler
162,ID Express,94974,95761,67000,iDSTD,reguler
163,J&T Express,73911,74361,42000,EZ,reguler
164,J&T Express,31654,27678,50000,EZ,reguler
165,J&T Express,22111,21161,17000,EZ,reguler
166,JNE,31654,29319,39000,OKE19,reguler
167,JNE,22111,20611,15000,REG19,reguler
168,ID Express,94974,92111,27000,iDSTD,reguler
169,J&T Express,94974,93572,59000,EZ,reguler
170,J&T Express,73911,73712,28000,EZ,reguler
171,J&T Express,73911,29783,172000,EZ,reguler
172,J&T Express,22111,28911,41000,EZ,reguler
173,J&T Express,73911,75683,55000,EZ,reguler
174,JNE,31654,37571,39000,OKE19,reguler
175,JNE,31654,35111,24000,OKE19,reguler
176,JNE,31654,32156,20000,OKE19,reguler
177,ID Express,94974,92981,32000,iDSTD,reguler
178,J&T Express,22111,26566,42000,EZ,reguler
179,ID Express,94974,91311,32000,iDSTD,reguler
180,ID Express,94974,93611,59000,iDSTD,reguler
181,ID Express,94974,90911,32000,iDSTD,reguler
182,J&T Express,22111,21411,18000,EZ,reguler
183,J&T Express,22111,21455,18000,EZ,reguler
184,JNE,31654,30111,15000,OKE19,reguler
185,J&T Express,73911,73712,28000,EZ,reguler
186,J&T Express,31654,27211,50000,EZ,reguler
187,J&T Express,73911,76111,33000,EZ,reguler
188,JNE,31654,36128,27000,OKE19,reguler
189,ID Express,94974,90111,27000,iDSTD,reguler
190,JNE,31654,34157,36000,OKE19,reguler
191,JNE,22111,21311,15000,REG19,reguler
192,JNE,31654,28411,39000,OKE19,reguler
193,ID Express,94974,93411,59000,iDSTD,reguler
194,JNE,31654,39115,36000,OKE19,reguler
195,J&T Express,73911,77111,36000,EZ,reguler
196,JNE,31654,36364,39000,OKE19,reguler
197,JNE,31654,29211,39000,OKE19,reguler
198,J&T Express,22111,24382,31000,EZ,reguler
199,J&T Express,73911,73112,29000,EZ,reguler
200,ID Express,94974,92511,32000,iDSTD,reguler
201,JNE,22111,20811,15000,REG19,reguler
202,JNE,31654,29211,39000,OKE19,reguler
203,J&T Express,22111,24653,31000,EZ,reguler
204,JNE,31654,28411,39000,OKE19,reguler
205,JNE,31654,35611,36000,OKE19,reguler
206,J&T Express,73911,74361,42000,EZ,reguler
207,J&T Express,73911,78873,96000,EZ,reguler
208,JNE,31654,25673,51000,OKE19,reguler
209,J&T Express,73911,79365,96000,EZ,reguler
210,J&T Express,73911,78619,99000,EZ,reguler
211,ID Express,94974,91371,33000,iDSTD,reguler
212,J&T Express,22111,21161,17000,EZ,reguler
213,J&T Express,31654,26164,50000,EZ,reguler
214,JNE,31654,30111,15000,OKE19,reguler
215,J&T Express,31654,33411,40000,EZ,reguler
216,J&T Express,31654,26164,50000,EZ,reguler
217,JNE,31654,28111,33000,OKE19,reguler
218,JNE,31654,28411,39000,OKE19,reguler
219,ID Express,94974,90511,27000,iDSTD,reguler
220,J&T Express,22111,22911,18000,EZ,reguler
221,JNE,31654,37481,33000,OKE19,reguler
222,JNE,94974,94516,35000,REG19,reguler
223,J&T Express,31654,25111,34000,EZ,reguler
224,JNE,22111,20111,10000,REG19,reguler
225,JNE,31654,31311,15000,OKE19,reguler
226,JNE,31654,28111,33000,OKE19,reguler
227,J&T Express,31654,27383,50000,EZ,reguler
228,J&T Express,22111,24581,31000,EZ,reguler
229,J&T Express,73911,70117,12000,EZ,reguler
230,J&T Express,31654,29427,34000,EZ,reguler
231,JNE,31654,33511,58000,OKE19,reguler
232,ID Express,94974,91211,32000,iDSTD,reguler
233,ID Express,94974,92111,27000,iDSTD,reguler
234,J&T Express,73911,75311,38000,EZ,reguler
235,JNE,22111,20111,10000,REG19,reguler
236,J&T Express,22111,21411,18000,EZ,reguler
237,JNE,31654,36514,39000,OKE19,reguler
238,JNE,22111,20111,10000,REG19,reguler
239,JNE,31654,30111,15000,OKE19,reguler
240,J&T Express,94974,93572,59000,EZ,reguler
241,JNE,31654,38711,42000,OKE19,reguler
242,JNE,31654,35611,36000,OKE19,reguler
243,J&T Express,73911,74172,63000,EZ,reguler
244,J&T Express,22111,24476,31000,EZ,reguler
245,JNE,94974,94111,28000,REG19,reguler
246,JNE,31654,29211,39000,OKE19,reguler
247,JNE,31654,31311,15000,OKE19,reguler
248,JNE,22111,20111,10000,REG19,reguler
249,J&T Express,73911,77111,36000,EZ,reguler
250,ID Express,94974,92981,32000,iDSTD,reguler
251,JNE,31654,36514,39000,OKE19,reguler
252,JNE,31654,30655,15000,OKE19,reguler
253,J&T Express,31654,25511,41000,EZ,reguler
254,JNE,22111,21211,15000,REG19,reguler
255,JNE,31654,34194,36000,OKE19,reguler
256,J&T Express,22111,24184,31000,EZ,reguler
257,J&T Express,31654,29427,34000,EZ,reguler
258,ID Express,94974,92711,32000,iDSTD,reguler
259,J&T Express,22111,24111,31000,EZ,reguler
260,JNE,31654,31111,20000,OKE19,reguler
261,ID Express,94974,92412,32000,iDSTD,reguler
262,J&T Express,22111,24782,27000,EZ,reguler
263,JNE,31654,32184,20000,OKE19,reguler
264,J&T Express,31654,29427,34000,EZ,reguler
265,J&T Express,73911,77482,63000,EZ,reguler
266,J&T Express,22111,21411,18000,EZ,reguler
267,JNE,22111,22874,25000,REG19,reguler
268,J&T Express,22111,24382,31000,EZ,reguler
269,ID Express,94974,93411,59000,iDSTD,reguler
270,J&T Express,73911,75511,58000,EZ,reguler
271,JNE,31654,38612,36000,OKE19,reguler
272,JNE,22111,20511,15000,REG19,reguler
273,J&T Express,22111,24413,27000,EZ,reguler
274,J&T Express,31654,29427,34000,EZ,reguler
275,JNE,31654,37111,39000,OKE19,reguler
276,JNE,31654,32274,20000,OKE19,reguler
277,JNE,31654,31511,20000,OKE19,reguler
278,JNE,22111,20811,15000,REG19,reguler
279,J&T Express,73911,75511,58000,EZ,reguler
280,JNE,31654,30111,15000,OKE19,reguler
281,ID Express,94974,92917,33000,iDSTD,reguler
282,JNE,31654,30711,15000,OKE19,reguler
283,JNE,31654,31654,15000,CTC19,reguler
284,JNE,22111,22211,10000,REG19,reguler
285,J&T Express,73911,75111,32000,EZ,reguler
286,ID Express,94974,92711,32000,iDSTD,reguler
287,JNE,22111,22411,15000,REG19,reguler
288,ID Express,94974,91992,32000,iDSTD,reguler
289,ID Express,94974,91992,32000,iDSTD,reguler
290,J&T Express,73911,76271,65000,EZ,reguler
291,J&T Express,31654,25511,41000,EZ,reguler
292,ID Express,94974,91711,32000,iDSTD,reguler
293,J&T Express,22111,21161,17000,EZ,reguler
294,JNE,31654,36364,39000,OKE19,reguler
295,JNE,31654,32184,20000,OKE19,reguler
296,ID Express,94974,92981,32000,iDSTD,reguler
297,JNE,31654,34111,30000,OKE19,reguler
298,J&T Express,31654,26257,41000,EZ,reguler
299,ID Express,94974,90511,27000,iDSTD,reguler
300,ID Express,94974,95781,53000,iDSTD,reguler
301,JNE,31654,31214,20000,OKE19,reguler
302,J&T Express,22111,26311,42000,EZ,reguler
303,JNE,31654,30655,15000,OKE19,reguler
304,JNE,22111,20111,10000,REG19,reguler
305,JNE,31654,35611,36000,OKE19,reguler
306,JNE,31654,30111,15000,OKE19,reguler
307,JNE,31654,36128,27000,OKE19,reguler
308,JNE,31654,31214,20000,OKE19,reguler
309,JNE,31654,35376,36000,OKE19,reguler
310,JNE,31654,36128,27000,OKE19,reguler
311,ID Express,94974,94362,31000,iDSTD,reguler
312,ID Express,94974,95711,53000,iDSTD,reguler
313,JNE,31654,35111,24000,OKE19,reguler
314,J&T Express,22111,22611,18000,EZ,reguler
315,JNE,31654,28411,39000,OKE19,reguler
316,JNE,22111,20511,15000,REG19,reguler
317,ID Express,94974,92211,32000,iDSTD,reguler
318,JNE,22111,21255,15000,REG19,reguler
319,JNE,31654,30711,15000,OKE19,reguler
320,J&T Express,73911,79465,99000,EZ,reguler
321,JNE,31654,31311,15000,OKE19,reguler
322,ID Express,94974,91992,32000,iDSTD,reguler
323,J&T Express,31654,30911,16000,EZ,reguler
324,J&T Express,73911,72163,22000,EZ,reguler
325,J&T Express,31654,30911,16000,EZ,reguler
326,ID Express,94974,90911,32000,iDSTD,reguler
327,ID Express,94974,92711,32000,iDSTD,reguler
328,ID Express,94974,93411,59000,iDSTD,reguler
329,ID Express,94974,93671,59000,iDSTD,reguler
330,J&T Express,73911,75765,62000,EZ,reguler
331,JNE,31654,28763,45000,OKE19,reguler
332,J&T Express,31654,27211,50000,EZ,reguler
333,JNE,31654,31511,20000,OKE19,reguler
334,JNE,22111,22727,15000,REG19,reguler
335,JNE,31654,30655,15000,OKE19,reguler
336,J&T Express,22111,28811,41000,EZ,reguler
337,JNE,31654,31511,20000,OKE19,reguler
338,J&T Express,73911,78384,43000,EZ,reguler
339,JNE,31654,35111,24000,OKE19,reguler
340,ID Express,94974,91853,33000,iDSTD,reguler
341,JNE,31654,34764,36000,OKE19,reguler
342,ID Express,94974,91853,33000,iDSTD,reguler
343,JNE,22111,20111,10000,REG19,reguler
344,JNE,31654,28111,33000,OKE19,reguler
345,J&T Express,73911,78611,99000,EZ,reguler
346,JNE,31654,28383,39000,OKE19,reguler
347,JNE,31654,37311,33000,OKE19,reguler
348,JNE,31654,34194,36000,OKE19,reguler
349,J&T Express,73911,73112,29000,EZ,reguler
350,ID Express,94974,96254,58000,iDSTD,reguler
351,ID Express,94974,91211,32000,iDSTD,reguler
352,JNE,94974,94681,35000,REG19,reguler
353,J&T Express,22111,22756,18000,EZ,reguler
354,J&T Express,73911,73761,33000,EZ,reguler
355,J&T Express,73911,73761,33000,EZ,reguler
356,J&T Express,73911,79365,96000,EZ,reguler
357,J&T Express,73911,78384,43000,EZ,reguler
358,JNE,22111,22111,7000,CTC19,reguler
359,J&T Express,73911,78557,102000,EZ,reguler
360,J&T Express,73911,78716,96000,EZ,reguler
361,JNE,31654,25673,51000,OKE19,reguler
362,JNE,31654,36611,33000,OKE19,reguler
363,ID Express,94974,93791,59000,iDSTD,reguler
364,J&T Express,73911,78873,96000,EZ,reguler
365,JNE,22111,28557,38000,OKE19,reguler
366,JNE,31654,31654,15000,CTC19,reguler
367,J&T Express,22111,23242,22000,EZ,reguler
368,J&T Express,73911,74361,42000,EZ,reguler
369,JNE,31654,35111,24000,OKE19,reguler
370,JNE,31654,35592,36000,OKE19,reguler
371,JNE,22111,20511,15000,REG19,reguler
372,J&T Express,73911,75311,38000,EZ,reguler
373,J&T Express,73911,73712,28000,EZ,reguler
374,JNE,22111,20111,10000,REG19,reguler
375,JNE,22111,20511,15000,REG19,reguler
376,JNE,22111,20111,10000,REG19,reguler
377,ID Express,94974,90111,27000,iDSTD,reguler
378,JNE,31654,29211,39000,OKE19,reguler
379,ID Express,94974,92711,32000,iDSTD,reguler
380,JNE,22111,21255,15000,REG19,reguler
381,ID Express,94974,92211,32000,iDSTD,reguler
382,J&T Express,73911,78243,60000,EZ,reguler
383,ID Express,94974,92111,27000,iDSTD,reguler
384,JNE,31654,33214,35000,OKE19,reguler
385,JNE,31654,31111,20000,OKE19,reguler
386,J&T Express,22111,24311,27000,EZ,reguler
387,JNE,31654,33214,35000,OKE19,reguler
388,J&T Express,31654,25511,41000,EZ,reguler
389,ID Express,94974,96112,50000,iDSTD,reguler
390,J&T Express,22111,21411,18000,EZ,reguler
391,JNE,31654,38118,30000,OKE19,reguler
392,JNE,22111,20111,10000,REG19,reguler
393,JNE,31654,33783,35000,OKE19,reguler
394,ID Express,94974,92711,32000,iDSTD,reguler
395,J&T Express,22111,21161,17000,EZ,reguler
396,J&T Express,22111,24476,31000,EZ,reguler
397,J&T Express,73911,70611,20000,EZ,reguler
398,JNE,31654,34511,36000,OKE19,reguler
399,J&T Express,73911,77211,64000,EZ,reguler
400,JNE,31654,31311,15000,OKE19,reguler
401,J&T Express,22111,23671,31000,EZ,reguler
402,JNE,31654,31654,15000,CTC19,reguler
403,J&T Express,73911,75511,58000,EZ,reguler
404,J&T Express,31654,29427,34000,EZ,reguler
405,JNE,22111,21255,15000,REG19,reguler
406,J&T Express,22111,24651,31000,EZ,reguler
407,J&T Express,31654,29662,48000,EZ,reguler
408,JNE,22111,22811,25000,REG19,reguler
409,J&T Express,73911,76111,33000,EZ,reguler
410,J&T Express,31654,26164,50000,EZ,reguler
411,JNE,31654,30711,15000,OKE19,reguler
412,JNE,22111,28557,38000,OKE19,reguler
413,J&T Express,73911,74361,42000,EZ,reguler
414,JNE,31654,34611,36000,OKE19,reguler
415,JNE,31654,34157,36000,OKE19,reguler
416,JNE,31654,37571,39000,OKE19,reguler
417,J&T Express,22111,20995,15000,EZ,reguler
418,JNE,31654,36364,39000,OKE19,reguler
419,J&T Express,73911,73112,29000,EZ,reguler
420,JNE,31654,37211,39000,OKE19,reguler
421,JNE,31654,37481,33000,OKE19,reguler
422,JNE,31654,33511,58000,OKE19,reguler
423,JNE,22111,20111,10000,REG19,reguler
424,JNE,22111,22711,15000,REG19,reguler
425,J&T Express,73911,75111,32000,EZ,reguler
426,J&T Express,73911,78384,43000,EZ,reguler
427,J&T Express,31654,22742,61000,EZ,reguler
428,J&T Express,22111,24786,27000,EZ,reguler
429,J&T Express,73911,78873,96000,EZ,reguler
430,JNE,22111,20811,15000,REG19,reguler
431,J&T Express,73911,71513,20000,EZ,reguler
432,J&T Express,73911,71153,16000,EZ,reguler
433,J&T Express,22111,26311,42000,EZ,reguler
434,J&T Express,31654,27678,50000,EZ,reguler
435,J&T Express,73911,79465,99000,EZ,reguler
436,J&T Express,73911,75765,62000,EZ,reguler
437,JNE,22111,22411,15000,REG19,reguler
438,JNE,22111,22411,15000,REG19,reguler
439,JNE,31654,28111,33000,OKE19,reguler
440,ID Express,94974,95953,67000,iDSTD,reguler
441,ID Express,94974,92711,32000,iDSTD,reguler
442,J&T Express,22111,24311,27000,EZ,reguler
443,ID Express,94974,93611,59000,iDSTD,reguler
444,JNE,22111,20711,15000,REG19,reguler
445,J&T Express,73911,78391,43000,EZ,reguler
446,J&T Express,22111,24476,31000,EZ,reguler
447,ID Express,94974,93881,58000,iDSTD,reguler
448,JNE,22111,28557,38000,OKE19,reguler
449,J&T Express,73911,72211,20000,EZ,reguler
450,J&T Express,31654,27411,41000,EZ,reguler
451,JNE,22111,20111,10000,REG19,reguler
452,JNE,22111,22876,25000,REG19,reguler
453,J&T Express,31654,22742,61000,EZ,reguler
454,J&T Express,73911,75511,58000,EZ,reguler
455,JNE,31654,23654,65000,OKE19,reguler
456,JNE,31654,32184,20000,OKE19,reguler
457,ID Express,94974,91511,32000,iDSTD,reguler
458,J&T Express,22111,24413,27000,EZ,reguler
459,J&T Express,31654,25511,41000,EZ,reguler
460,JNE,31654,28411,39000,OKE19,reguler
461,J&T Express,73911,79465,99000,EZ,reguler
462,J&T Express,22111,26566,42000,EZ,reguler
463,ID Express,94974,92711,32000,iDSTD,reguler
464,J&T Express,73911,79211,85000,EZ,reguler
465,ID Express,94974,92311,32000,iDSTD,reguler
466,J&T Express,73911,77311,81000,EZ,reguler
467,JNE,31654,29319,39000,OKE19,reguler
468,J&T Express,73911,75111,32000,EZ,reguler
469,J&T Express,31654,29111,43000,EZ,reguler
470,J&T Express,22111,21161,17000,EZ,reguler
471,JNE,31654,34157,36000,OKE19,reguler
472,J&T Express,73911,72163,22000,EZ,reguler
473,ID Express,94974,92111,27000,iDSTD,reguler
474,JNE,22111,20111,10000,REG19,reguler
475,J&T Express,22111,21161,17000,EZ,reguler
476,J&T Express,22111,24261,31000,EZ,reguler
477,ID Express,94974,96362,57000,iDSTD,reguler
478,JNE,31654,32184,20000,OKE19,reguler
479,JNE,31654,30111,15000,OKE19,reguler
480,ID Express,94974,93611,59000,iDSTD,reguler
481,J&T Express,31654,25511,41000,EZ,reguler
482,ID Express,94974,92711,32000,iDSTD,reguler
483,JNE,31654,35111,24000,OKE19,reguler
484,J&T Express,31654,29427,34000,EZ,reguler
485,J&T Express,31654,29427,34000,EZ,reguler
486,J&T Express,31654,29427,34000,EZ,reguler
487,ID Express,94974,91311,32000,iDSTD,reguler
488,JNE,22111,20111,10000,REG19,reguler
489,JNE,22111,20511,15000,REG19,reguler
490,J&T Express,73911,78384,43000,EZ,reguler
491,J&T Express,73911,78243,60000,EZ,reguler
492,ID Express,94974,90711,33000,iDSTD,reguler
493,ID Express,94974,96266,57000,iDSTD,reguler
494,J&T Express,22111,24311,27000,EZ,reguler
495,JNE,31654,38956,42000,OKE19,reguler
496,J&T Express,73911,79365,96000,EZ,reguler
497,JNE,22111,20111,10000,REG19,reguler
498,ID Express,94974,95411,53000,iDSTD,reguler
499,JNE,31654,36514,39000,OKE19,reguler
500,JNE,31654,28383,39000,OKE19,reguler
501,JNE,31654,34157,36000,OKE19,reguler
502,JNE,31654,33123,29000,OKE19,reguler
503,JNE,31654,28111,33000,OKE19,reguler
504,J&T Express,22111,28911,41000,EZ,reguler
505,J&T Express,31654,26164,50000,EZ,reguler
506,J&T Express,73911,79465,99000,EZ,reguler
507,J&T Express,31654,30911,16000,EZ,reguler
508,JNE,31654,39115,36000,OKE19,reguler
509,J&T Express,73911,77482,63000,EZ,reguler
510,J&T Express,31654,26164,50000,EZ,reguler
511,J&T Express,73911,74361,42000,EZ,reguler
512,J&T Express,31654,22742,61000,EZ,reguler
513,J&T Express,31654,29427,34000,EZ,reguler
514,ID Express,94974,91211,32000,iDSTD,reguler
515,JNE,94974,94561,35000,REG19,reguler
516,JNE,31654,30111,15000,OKE19,reguler
517,JNE,31654,28711,39000,OKE19,reguler
518,JNE,22111,21211,15000,REG19,reguler
519,J&T Express,73911,70815,21000,EZ,reguler
520,J&T Express,73911,74363,42000,EZ,reguler
521,J&T Express,73911,74361,42000,EZ,reguler
522,J&T Express,22111,23711,31000,EZ,reguler
523,JNE,31654,28411,39000,OKE19,reguler
524,J&T Express,73911,75765,62000,EZ,reguler
525,ID Express,94974,92711,32000,iDSTD,reguler
526,J&T Express,73911,79111,95000,EZ,reguler
527,ID Express,94974,95378,67000,iDSTD,reguler
528,J&T Express,22111,24511,31000,EZ,reguler
529,JNE,31654,30711,15000,OKE19,reguler
530,JNE,31654,38956,42000,OKE19,reguler
531,J&T Express,22111,24184,31000,EZ,reguler
532,ID Express,94974,91211,32000,iDSTD,reguler
533,J&T Express,22111,24511,31000,EZ,reguler
534,JNE,94974,94516,35000,REG19,reguler
535,ID Express,94974,95996,53000,iDSTD,reguler
536,ID Express,94974,95411,53000,iDSTD,reguler
537,JNE,31654,30655,15000,OKE19,reguler
538,J&T Express,73911,75683,55000,EZ,reguler
539,J&T Express,31654,29427,34000,EZ,reguler
540,JNE,31654,29319,39000,OKE19,reguler
541,ID Express,94974,92311,32000,iDSTD,reguler
542,J&T Express,22111,24111,31000,EZ,reguler
543,ID Express,94974,92711,32000,iDSTD,reguler
544,JNE,31654,30611,15000,OKE19,reguler
545,J&T Express,73911,79365,96000,EZ,reguler
546,J&T Express,22111,24511,31000,EZ,reguler
547,JNE,22111,20511,15000,REG19,reguler
548,J&T Express,31654,29427,34000,EZ,reguler
549,JNE,31654,34511,36000,OKE19,reguler
550,JNE,22111,22727,15000,REG19,reguler
551,J&T Express,22111,22911,18000,EZ,reguler
552,J&T Express,73911,75111,32000,EZ,reguler
553,ID Express,94974,91911,32000,iDSTD,reguler
554,JNE,31654,37211,39000,OKE19,reguler
555,J&T Express,22111,24782,27000,EZ,reguler
556,JNE,31654,35592,36000,OKE19,reguler
557,J&T Express,31654,26257,41000,EZ,reguler
558,J&T Express,22111,21161,17000,EZ,reguler
559,JNE,31654,36514,39000,OKE19,reguler
560,J&T Express,22111,23711,31000,EZ,reguler
561,J&T Express,73911,70611,20000,EZ,reguler
562,J&T Express,73911,74161,45000,EZ,reguler
563,ID Express,94974,92511,32000,iDSTD,reguler
564,JNE,31654,28763,45000,OKE19,reguler
