No.,Nama Logistic,Kode Pos Asal,Kode Pos Tujuan,Ongkir,Rate Code,Rate Type
99,JNE,91561,91811,15000,OKE19,reguler
100,JNE,29511,22811,47000,OKE19,reguler
101,JNE,29511,28711,12000,OKE19,reguler
102,J&T Express,91561,95953,73000,EZ,reguler
103,JNE,29511,22411,41000,OKE19,reguler
104,J&T Express,29511,34194,53000,EZ,reguler
105,JNE,91561,93572,51000,OKE19,reguler
106,JNE,29511,31311,41000,OKE19,reguler
107,J&T Express,29511,33511,49000,EZ,reguler
108,JNE,91561,78557,67000,OKE19,reguler
109,JNE,29511,20811,33000,OKE19,reguler
110,JNE,91561,92511,20000,OKE19,reguler
111,JNE,29511,20111,26000,OKE19,reguler
112,JNE,91561,90111,9000,OKE19,reguler
113,JNE,29511,20511,33000,OKE19,reguler
114,JNE,91561,74361,75000,OKE19,reguler
115,J&T Express,29511,30111,28000,EZ,reguler
116,JNE,91561,72211,75000,OKE19,reguler
117,JNE,29511,24261,77000,OKE19,reguler
118,J&T Express,91561,70611,72000,EZ,reguler
119,JNE,91561,91311,15000,OKE19,reguler
120,J&T Express,29511,30111,28000,EZ,reguler
121,JNE,29511,27381,38000,OKE19,reguler
122,JNE,29511,31661,47000,OKE19,reguler
123,J&T Express,91561,94111,39000,EZ,reguler
124,JNE,29511,23764,71000,OKE19,reguler
125,J&T Express,91561,70117,54000,EZ,reguler
126,JNE,29511,30711,41000,OKE19,reguler
127,J&T Express,91561,77211,74000,EZ,reguler
128,JNE,91561,75683,73000,OKE19,reguler
129,JNE,91561,91511,6000,CTC19,reguler
130,JNE,29511,20995,33000,OKE19,reguler
131,JNE,91561,90111,9000,OKE19,reguler
132,JNE,29511,20811,33000,OKE19,reguler
133,J&T Express,29511,35611,49000,EZ,reguler
134,JNE,29511,37571,39000,OKE19,reguler
135,J&T Express,29511,22727,37000,EZ,reguler
136,J&T Express,29511,35611,49000,EZ,reguler
137,JNE,91561,71513,75000,OKE19,reguler
138,JNE,29511,36364,39000,OKE19,reguler
139,JNE,91561,90111,9000,OKE19,reguler
140,J&T Express,29511,30111,28000,EZ,reguler
141,JNE,91561,91992,20000,OKE19,reguler
142,JNE,29511,29319,12000,OKE19,reguler
143,JNE,29511,26164,38000,OKE19,reguler
144,J&T Express,29511,30111,28000,EZ,reguler
145,JNE,91561,90111,9000,OKE19,reguler
146,JNE,29511,24261,77000,OKE19,reguler
147,JNE,29511,20111,26000,OKE19,reguler
148,JNE,29511,28911,14000,OKE19,reguler
149,JNE,91561,90511,9000,OKE19,reguler
150,ID Express,91561,71665,80000,iDSTD,reguler
151,J&T Express,29511,35592,43000,EZ,reguler
152,JNE,29511,32274,47000,OKE19,reguler
153,JNE,29511,22411,41000,OKE19,reguler
154,J&T Express,29511,25111,24000,EZ,reguler
155,J&T Express,29511,34684,45000,EZ,reguler
156,J&T Express,29511,34157,61000,EZ,reguler
157,J&T Express,29511,34111,43000,EZ,reguler
158,JNE,91561,94971,62000,OKE19,reguler
159,J&T Express,29511,35611,49000,EZ,reguler
160,J&T Express,91561,70611,72000,EZ,reguler
161,JNE,29511,39115,52000,OKE19,reguler
162,JNE,29511,20511,33000,OKE19,reguler
163,JNE,29511,23711,71000,OKE19,reguler
164,J&T Express,29511,29511,10000,EZ,reguler
165,JNE,91561,78716,75000,OKE19,reguler
166,ID Express,91561,77152,90000,iDSTD,reguler
167,JNE,29511,22742,47000,OKE19,reguler
168,JNE,91561,94881,62000,OKE19,reguler
169,JNE,29511,36128,26000,OKE19,reguler
170,JNE,29511,20111,26000,OKE19,reguler
171,JNE,29511,21411,39000,OKE19,reguler
172,JNE,29511,28411,12000,OKE19,reguler
173,J&T Express,29511,79211,81000,EZ,reguler
174,JNE,29511,32184,47000,OKE19,reguler
175,JNE,91561,91911,17000,OKE19,reguler
176,JNE,29511,20111,26000,OKE19,reguler
177,J&T Express,91561,95751,74000,EZ,reguler
178,J&T Express,91561,75111,58000,EZ,reguler
179,JNE,29511,20111,26000,OKE19,reguler
180,J&T Express,91561,94111,39000,EZ,reguler
181,J&T Express,91561,94111,39000,EZ,reguler
182,J&T Express,29511,78873,68000,EZ,reguler
183,JNE,29511,20811,33000,OKE19,reguler
184,J&T Express,29511,35592,43000,EZ,reguler
185,J&T Express,91561,94561,54000,EZ,reguler
186,JNE,29511,30911,47000,OKE19,reguler
187,JNE,29511,28383,12000,OKE19,reguler
188,J&T Express,91561,95511,62000,EZ,reguler
189,JNE,29511,26566,38000,OKE19,reguler
190,JNE,91561,91211,20000,OKE19,reguler
191,JNE,29511,30911,47000,OKE19,reguler
192,J&T Express,29511,29427,32000,EZ,reguler
193,JNE,29511,37162,39000,OKE19,reguler
194,JNE,29511,28763,14000,OKE19,reguler
195,JNE,29511,20111,26000,OKE19,reguler
196,JNE,91561,93711,51000,OKE19,reguler
197,JNE,91561,75511,81000,OKE19,reguler
198,JNE,29511,23711,71000,OKE19,reguler
199,JNE,29511,21211,33000,OKE19,reguler
200,JNE,29511,28111,12000,OKE19,reguler
201,JNE,29511,24651,77000,OKE19,reguler
202,J&T Express,29511,22711,37000,EZ,reguler
203,J&T Express,29511,78113,53000,EZ,reguler
204,J&T Express,29511,35367,43000,EZ,reguler
205,J&T Express,91561,74872,96000,EZ,reguler
206,J&T Express,91561,73112,48000,EZ,reguler
207,JNE,91561,93791,42000,OKE19,reguler
208,J&T Express,91561,94561,54000,EZ,reguler
209,JNE,29511,20995,33000,OKE19,reguler
210,JNE,29511,28911,14000,OKE19,reguler
211,JNE,91561,92311,15000,OKE19,reguler
212,JNE,91561,72211,75000,OKE19,reguler
213,JNE,29511,30611,41000,OKE19,reguler
214,JNE,29511,30611,41000,OKE19,reguler
215,JNE,29511,28111,12000,OKE19,reguler
216,JNE,91561,90111,9000,OKE19,reguler
217,J&T Express,91561,92111,15000,EZ,reguler
218,J&T Express,29511,30111,28000,EZ,reguler
219,JNE,29511,20811,33000,OKE19,reguler
220,J&T Express,29511,31411,45000,EZ,reguler
221,JNE,91561,72163,85000,OKE19,reguler
222,JNE,91561,92711,20000,OKE19,reguler
223,J&T Express,29511,78384,68000,EZ,reguler
224,JNE,91561,92981,15000,OKE19,reguler
225,JNE,29511,20811,33000,OKE19,reguler
226,J&T Express,29511,33411,46000,EZ,reguler
227,J&T Express,29511,33783,46000,EZ,reguler
228,ID Express,91561,96254,60000,iDSTD,reguler
229,JNE,91561,94711,53000,OKE19,reguler
230,JNE,29511,28557,12000,OKE19,reguler
231,JNE,29511,28111,12000,OKE19,reguler
232,JNE,91561,75765,81000,OKE19,reguler
233,JNE,29511,24581,77000,OKE19,reguler
234,JNE,91561,91992,20000,OKE19,reguler
235,JNE,91561,91811,15000,OKE19,reguler
236,JNE,91561,92981,15000,OKE19,reguler
237,JNE,91561,73712,75000,OKE19,reguler
238,JNE,91561,92981,15000,OKE19,reguler
239,J&T Express,29511,34157,61000,EZ,reguler
240,JNE,29511,27383,38000,OKE19,reguler
241,JNE,91561,92711,20000,OKE19,reguler
242,JNE,29511,30655,47000,OKE19,reguler
243,JNE,29511,28711,12000,OKE19,reguler
244,JNE,29511,36514,39000,OKE19,reguler
245,JNE,29511,27511,38000,OKE19,reguler
246,J&T Express,29511,34194,53000,EZ,reguler
247,JNE,29511,27381,38000,OKE19,reguler
248,JNE,29511,38711,59000,OKE19,reguler
249,JNE,91561,92611,15000,OKE19,reguler
250,JNE,91561,95862,79000,OKE19,reguler
251,JNE,29511,28763,14000,OKE19,reguler
252,JNE,91561,91311,15000,OKE19,reguler
253,JNE,29511,31512,41000,OKE19,reguler
254,JNE,29511,20811,33000,OKE19,reguler
255,J&T Express,29511,30111,28000,EZ,reguler
256,JNE,29511,28763,14000,OKE19,reguler
257,JNE,29511,21464,33000,OKE19,reguler
258,JNE,29511,29319,12000,OKE19,reguler
259,JNE,29511,37311,33000,OKE19,reguler
260,JNE,91561,90111,9000,OKE19,reguler
261,JNE,91561,92917,20000,OKE19,reguler
262,JNE,29511,24653,77000,OKE19,reguler
263,JNE,29511,38375,59000,OKE19,reguler
264,J&T Express,29511,29662,55000,EZ,reguler
265,J&T Express,29511,34511,49000,EZ,reguler
266,J&T Express,29511,30111,28000,EZ,reguler
267,JNE,29511,30911,47000,OKE19,reguler
268,JNE,29511,22756,47000,OKE19,reguler
269,J&T Express,91561,93753,61000,EZ,reguler
270,J&T Express,29511,35611,49000,EZ,reguler
271,JNE,29511,30911,47000,OKE19,reguler
272,J&T Express,29511,29427,32000,EZ,reguler
273,JNE,29511,20111,26000,OKE19,reguler
274,JNE,29511,21255,33000,OKE19,reguler
275,JNE,29511,28763,14000,OKE19,reguler
276,JNE,29511,38878,59000,OKE19,reguler
277,JNE,29511,20111,26000,OKE19,reguler
278,J&T Express,29511,25111,24000,EZ,reguler
279,J&T Express,29511,33684,53000,EZ,reguler
280,JNE,91561,90611,15000,OKE19,reguler
281,JNE,91561,90511,9000,OKE19,reguler
282,JNE,29511,21455,39000,OKE19,reguler
283,J&T Express,29511,29111,54000,EZ,reguler
284,J&T Express,91561,76111,31000,EZ,reguler
285,JNE,29511,21464,33000,OKE19,reguler
286,JNE,29511,26164,38000,OKE19,reguler
287,JNE,29511,24651,77000,OKE19,reguler
288,J&T Express,29511,34157,61000,EZ,reguler
289,JNE,29511,31311,41000,OKE19,reguler
290,JNE,29511,26164,38000,OKE19,reguler
291,J&T Express,29511,30111,28000,EZ,reguler
292,J&T Express,29511,30111,28000,EZ,reguler
293,JNE,91561,90511,9000,OKE19,reguler
294,J&T Express,91561,94111,39000,EZ,reguler
295,JNE,29511,20111,26000,OKE19,reguler
296,JNE,91561,90811,15000,OKE19,reguler
297,JNE,29511,30655,47000,OKE19,reguler
298,J&T Express,29511,34157,61000,EZ,reguler
299,J&T Express,29511,33312,43000,EZ,reguler
300,JNE,29511,32184,47000,OKE19,reguler
301,J&T Express,29511,22911,43000,EZ,reguler
302,JNE,91561,92711,20000,OKE19,reguler
303,JNE,29511,36514,39000,OKE19,reguler
304,JNE,29511,26164,38000,OKE19,reguler
305,JNE,29511,26257,38000,OKE19,reguler
306,JNE,29511,28911,14000,OKE19,reguler
307,J&T Express,29511,79365,68000,EZ,reguler
308,J&T Express,29511,30111,28000,EZ,reguler
309,JNE,91561,93562,51000,OKE19,reguler
310,JNE,29511,20995,33000,OKE19,reguler
311,JNE,91561,74161,75000,OKE19,reguler
312,JNE,29511,24476,77000,OKE19,reguler
313,J&T Express,29511,22911,43000,EZ,reguler
314,JNE,91561,72163,85000,OKE19,reguler
315,JNE,91561,78611,67000,OKE19,reguler
316,J&T Express,91561,95231,51000,EZ,reguler
317,JNE,29511,23671,77000,OKE19,reguler
318,J&T Express,91561,92111,15000,EZ,reguler
319,JNE,29511,21464,33000,OKE19,reguler
320,J&T Express,29511,33411,46000,EZ,reguler
321,J&T Express,91561,95711,62000,EZ,reguler
322,JNE,29511,21255,33000,OKE19,reguler
323,JNE,29511,20511,33000,OKE19,reguler
324,JNE,29511,34877,63000,OKE19,reguler
325,JNE,91561,92917,20000,OKE19,reguler
326,J&T Express,91561,93111,26000,EZ,reguler
327,J&T Express,29511,31411,45000,EZ,reguler
328,JNE,91561,91811,15000,OKE19,reguler
329,J&T Express,29511,35611,49000,EZ,reguler
330,JNE,29511,20111,26000,OKE19,reguler
331,J&T Express,29511,35111,38000,EZ,reguler
332,J&T Express,91561,70611,72000,EZ,reguler
333,J&T Express,91561,94511,54000,EZ,reguler
334,JNE,29511,20111,26000,OKE19,reguler
335,JNE,29511,28383,12000,OKE19,reguler
336,JNE,29511,21111,33000,OKE19,reguler
337,JNE,29511,28383,12000,OKE19,reguler
338,JNE,29511,24511,77000,OKE19,reguler
339,J&T Express,29511,34194,53000,EZ,reguler
340,JNE,91561,72163,85000,OKE19,reguler
341,J&T Express,91561,77211,74000,EZ,reguler
342,JNE,91561,93572,51000,OKE19,reguler
343,J&T Express,29511,25111,24000,EZ,reguler
344,JNE,91561,91211,20000,OKE19,reguler
345,JNE,29511,22211,33000,OKE19,reguler
346,JNE,91561,75511,81000,OKE19,reguler
347,J&T Express,29511,23242,61000,EZ,reguler
348,JNE,29511,22874,63000,REG19,reguler
349,JNE,29511,30711,41000,OKE19,reguler
350,J&T Express,29511,22711,37000,EZ,reguler
351,JNE,29511,23681,77000,OKE19,reguler
352,JNE,29511,21161,39000,OKE19,reguler
353,J&T Express,29511,30111,28000,EZ,reguler
354,JNE,29511,20511,33000,OKE19,reguler
355,J&T Express,29511,35111,38000,EZ,reguler
356,J&T Express,91561,77111,66000,EZ,reguler
357,JNE,29511,36611,33000,OKE19,reguler
358,JNE,29511,20111,26000,OKE19,reguler
359,J&T Express,91561,93761,61000,EZ,reguler
360,ID Express,91561,70815,80000,iDSTD,reguler
361,J&T Express,29511,35592,43000,EZ,reguler
362,JNE,29511,20811,33000,OKE19,reguler
363,J&T Express,29511,35592,43000,EZ,reguler
364,JNE,29511,27111,38000,OKE19,reguler
365,JNE,29511,21255,33000,OKE19,reguler
366,JNE,29511,27383,38000,OKE19,reguler
367,J&T Express,91561,73761,77000,EZ,reguler
368,JNE,91561,94971,62000,OKE19,reguler
369,J&T Express,91561,70611,72000,EZ,reguler
370,JNE,29511,27111,38000,OKE19,reguler
371,JNE,29511,30711,41000,OKE19,reguler
372,J&T Express,91561,95231,51000,EZ,reguler
373,JNE,91561,93562,51000,OKE19,reguler
374,J&T Express,29511,30111,28000,EZ,reguler
375,JNE,29511,30655,47000,OKE19,reguler
376,J&T Express,29511,23242,61000,EZ,reguler
377,JNE,91561,75511,81000,OKE19,reguler
378,J&T Express,91561,96112,31000,EZ,reguler
379,JNE,91561,92711,20000,OKE19,reguler
380,JNE,29511,25511,32000,OKE19,reguler
381,JNE,29511,26257,38000,OKE19,reguler
382,JNE,29511,29211,12000,OKE19,reguler
383,JNE,29511,30611,41000,OKE19,reguler
384,J&T Express,91561,95511,62000,EZ,reguler
385,J&T Express,29511,24416,63000,EZ,reguler
386,JNE,29511,20111,26000,OKE19,reguler
387,J&T Express,29511,79465,73000,EZ,reguler
388,JNE,29511,28383,12000,OKE19,reguler
389,JNE,29511,28911,14000,OKE19,reguler
390,JNE,29511,28811,12000,OKE19,reguler
391,JNE,29511,22756,47000,OKE19,reguler
392,JNE,91561,78611,67000,OKE19,reguler
393,J&T Express,29511,34511,49000,EZ,reguler
394,J&T Express,29511,23242,61000,EZ,reguler
395,JNE,29511,29319,12000,OKE19,reguler
396,JNE,29511,22411,41000,OKE19,reguler
397,JNE,29511,20111,26000,OKE19,reguler
398,JNE,91561,92311,15000,OKE19,reguler
399,J&T Express,91561,70117,54000,EZ,reguler
400,JNE,91561,78557,67000,OKE19,reguler
401,J&T Express,29511,35111,38000,EZ,reguler
402,J&T Express,29511,25111,24000,EZ,reguler
403,J&T Express,29511,29111,54000,EZ,reguler
404,J&T Express,29511,30111,28000,EZ,reguler
405,JNE,29511,28411,12000,OKE19,reguler
406,J&T Express,29511,25111,24000,EZ,reguler
407,JNE,29511,24651,77000,OKE19,reguler
408,J&T Express,29511,29427,32000,EZ,reguler
409,J&T Express,29511,79365,68000,EZ,reguler
410,JNE,29511,21161,39000,OKE19,reguler
411,JNE,91561,91411,20000,OKE19,reguler
412,J&T Express,29511,29662,55000,EZ,reguler
413,JNE,29511,20995,33000,OKE19,reguler
414,J&T Express,29511,29427,32000,EZ,reguler
415,JNE,91561,92611,15000,OKE19,reguler
416,J&T Express,29511,29427,32000,EZ,reguler
417,J&T Express,91561,94611,54000,EZ,reguler
418,JNE,91561,95781,79000,OKE19,reguler
419,JNE,29511,28711,12000,OKE19,reguler
420,JNE,29511,28111,12000,OKE19,reguler
421,J&T Express,91561,95711,62000,EZ,reguler
422,JNE,29511,37311,33000,OKE19,reguler
423,JNE,29511,21411,39000,OKE19,reguler
424,JNE,29511,32274,47000,OKE19,reguler
425,JNE,29511,28383,12000,OKE19,reguler
426,JNE,29511,20111,26000,OKE19,reguler
427,J&T Express,91561,76111,31000,EZ,reguler
428,JNE,91561,93572,51000,OKE19,reguler
429,JNE,91561,91121,17000,OKE19,reguler
430,J&T Express,29511,24311,63000,EZ,reguler
431,J&T Express,29511,22711,37000,EZ,reguler
432,J&T Express,29511,22511,38000,EZ,reguler
433,J&T Express,91561,93111,26000,EZ,reguler
434,J&T Express,91561,77111,66000,EZ,reguler
435,JNE,29511,29211,12000,OKE19,reguler
436,JNE,29511,20811,33000,OKE19,reguler
437,JNE,29511,31511,41000,OKE19,reguler
438,JNE,29511,22111,33000,OKE19,reguler
439,JNE,29511,25582,38000,OKE19,reguler
440,JNE,29511,30911,47000,OKE19,reguler
441,JNE,29511,31611,41000,OKE19,reguler
442,J&T Express,29511,25111,24000,EZ,reguler
443,J&T Express,91561,70714,54000,EZ,reguler
444,JNE,91561,74511,77000,REG19,reguler
445,JNE,91561,92211,15000,OKE19,reguler
446,J&T Express,91561,74872,96000,EZ,reguler
447,JNE,29511,20511,33000,OKE19,reguler
448,JNE,29511,25511,32000,OKE19,reguler
449,JNE,91561,91853,20000,OKE19,reguler
450,JNE,29511,28411,12000,OKE19,reguler
451,JNE,29511,28911,14000,OKE19,reguler
452,JNE,91561,71315,75000,OKE19,reguler
453,J&T Express,91561,70611,72000,EZ,reguler
454,JNE,29511,20811,33000,OKE19,reguler
455,JNE,91561,93711,51000,OKE19,reguler
456,JNE,29511,25582,38000,OKE19,reguler
457,J&T Express,29511,25111,24000,EZ,reguler
458,JNE,91561,93562,51000,OKE19,reguler
459,JNE,29511,22611,47000,OKE19,reguler
460,J&T Express,29511,34511,49000,EZ,reguler
461,JNE,91561,74161,75000,OKE19,reguler
462,JNE,29511,31512,41000,OKE19,reguler
463,JNE,29511,26164,38000,OKE19,reguler
464,JNE,29511,20111,26000,OKE19,reguler
465,JNE,91561,91361,20000,OKE19,reguler
466,J&T Express,29511,35592,43000,EZ,reguler
467,J&T Express,91561,92111,15000,EZ,reguler
468,ID Express,91561,70815,80000,iDSTD,reguler
469,JNE,91561,75511,81000,OKE19,reguler
470,J&T Express,29511,34611,50000,EZ,reguler
471,J&T Express,91561,75311,51000,EZ,reguler
472,JNE,29511,31661,47000,OKE19,reguler
473,JNE,29511,20111,26000,OKE19,reguler
474,JNE,91561,95811,70000,OKE19,reguler
475,JNE,91561,93711,51000,OKE19,reguler
476,J&T Express,29511,25111,24000,EZ,reguler
477,JNE,29511,21464,33000,OKE19,reguler
478,J&T Express,91561,94561,54000,EZ,reguler
479,J&T Express,29511,35367,43000,EZ,reguler
480,JNE,91561,93611,51000,OKE19,reguler
481,JNE,29511,20111,26000,OKE19,reguler
482,JNE,91561,92211,15000,OKE19,reguler
483,J&T Express,29511,78873,68000,EZ,reguler
484,ID Express,91561,91512,9500,iDSTD,reguler
485,J&T Express,91561,93111,26000,EZ,reguler
486,JNE,29511,24184,77000,OKE19,reguler
487,JNE,29511,24382,71000,OKE19,reguler
488,J&T Express,91561,95711,62000,EZ,reguler
489,JNE,91561,74161,75000,OKE19,reguler
490,JNE,91561,78716,75000,OKE19,reguler
491,JNE,29511,37311,33000,OKE19,reguler
492,J&T Express,29511,35592,43000,EZ,reguler
493,JNE,29511,24511,77000,OKE19,reguler
494,JNE,29511,21111,33000,OKE19,reguler
495,JNE,91561,90111,9000,OKE19,reguler
496,J&T Express,29511,30111,28000,EZ,reguler
497,JNE,91561,94362,62000,OKE19,reguler
498,JNE,91561,92511,20000,OKE19,reguler
499,JNE,29511,23711,71000,OKE19,reguler
500,JNE,29511,20811,33000,OKE19,reguler
