No.,Nama Logistic,Kode Pos Asal,Kode Pos Tujuan,Ongkir,Rate Code,Rate Type
42,JNE,29511,36611,33000,OKE19,reguler
43,J&T Express,29511,34194,53000,EZ,reguler
44,JNE,29511,20511,33000,OKE19,reguler
45,JNE,91561,93771,42000,OKE19,reguler
46,JNE,29511,37311,33000,OKE19,reguler
47,JNE,29511,28411,12000,OKE19,reguler
48,J&T Express,29511,78243,53000,EZ,reguler
49,JNE,29511,21464,33000,OKE19,reguler
50,J&T Express,29511,31411,45000,EZ,reguler
51,J&T Express,29511,29111,54000,EZ,reguler
52,JNE,29511,30655,47000,OKE19,reguler
53,JNE,29511,20511,33000,OKE19,reguler
54,JNE,29511,21255,33000,OKE19,reguler
55,J&T Express,91561,93571,43000,EZ,reguler
56,JNE,29511,27411,38000,OKE19,reguler
57,JNE,29511,36364,39000,OKE19,reguler
58,J&T Express,29511,33411,46000,EZ,reguler
59,J&T Express,91561,94561,54000,EZ,reguler
60,J&T Express,29511,24416,63000,EZ,reguler
61,JNE,29511,20111,26000,OKE19,reguler
62,JNE,29511,37162,39000,OKE19,reguler
63,JNE,29511,36128,26000,OKE19,reguler
64,JNE,29511,21161,39000,OKE19,reguler
65,JNE,29511,20511,33000,OKE19,reguler
66,J&T Express,91561,70117,54000,EZ,reguler
67,J&T Express,91561,77211,74000,EZ,reguler
68,J&T Express,29511,78391,68000,EZ,reguler
69,JNE,29511,31654,47000,OKE19,reguler
70,J&T Express,29511,29427,32000,EZ,reguler
71,J&T Express,91561,94111,39000,EZ,reguler
72,J&T Express,29511,33783,46000,EZ,reguler
73,JNE,29511,38375,59000,OKE19,reguler
74,JNE,29511,31654,47000,OKE19,reguler
75,JNE,29511,28811,12000,OKE19,reguler
76,J&T Express,91561,75311,51000,EZ,reguler
77,J&T Express,91561,96362,56000,EZ,reguler
78,JNE,29511,28711,12000,OKE19,reguler
79,JNE,91561,75511,81000,OKE19,reguler
80,JNE,29511,32156,47000,OKE19,reguler
81,J&T Express,29511,33312,43000,EZ,reguler
82,JNE,29511,21161,39000,OKE19,reguler
83,J&T Express,91561,73881,77000,EZ,reguler
84,JNE,91561,95811,70000,OKE19,reguler
85,J&T Express,91561,95611,64000,EZ,reguler
86,JNE,91561,78611,67000,OKE19,reguler
87,J&T Express,91561,94356,45000,EZ,reguler
88,JNE,91561,72211,75000,OKE19,reguler
89,JNE,91561,74511,77000,REG19,reguler
90,JNE,29511,22874,63000,REG19,reguler
91,J&T Express,91561,95611,64000,EZ,reguler
92,J&T Express,91561,70611,72000,EZ,reguler
93,JNE,29511,20111,26000,OKE19,reguler
94,JNE,29511,20811,33000,OKE19,reguler
95,J&T Express,91561,96266,56000,EZ,reguler
96,JNE,91561,90511,9000,OKE19,reguler
97,J&T Express,91561,94356,45000,EZ,reguler
98,JNE,91561,94711,53000,OKE19,reguler
99,JNE,29511,22756,47000,OKE19,reguler
100,JNE,29511,30655,47000,OKE19,reguler
101,JNE,91561,95781,79000,OKE19,reguler
102,J&T Express,29511,79111,63000,EZ,reguler
103,JNE,91561,75683,73000,OKE19,reguler
104,J&T Express,29511,29427,32000,EZ,reguler
105,JNE,91561,91611,15000,OKE19,reguler
106,J&T Express,29511,25111,24000,EZ,reguler
107,ID Express,91561,76143,70000,iDSTD,reguler
108,J&T Express,91561,94511,54000,EZ,reguler
109,J&T Express,91561,70611,72000,EZ,reguler
110,J&T Express,29511,33123,40000,EZ,reguler
111,JNE,29511,32274,47000,OKE19,reguler
112,JNE,29511,30611,41000,OKE19,reguler
113,JNE,29511,30655,47000,OKE19,reguler
114,J&T Express,29511,34194,53000,EZ,reguler
115,JNE,29511,23711,71000,OKE19,reguler
116,JNE,91561,91611,15000,OKE19,reguler
117,JNE,91561,93611,51000,OKE19,reguler
118,J&T Express,29511,29427,32000,EZ,reguler
119,J&T Express,29511,34157,61000,EZ,reguler
120,JNE,91561,92711,20000,OKE19,reguler
121,JNE,29511,20511,33000,OKE19,reguler
122,J&T Express,29511,30111,28000,EZ,reguler
123,JNE,91561,71215,75000,OKE19,reguler
124,JNE,91561,91611,15000,OKE19,reguler
125,JNE,29511,28111,12000,OKE19,reguler
126,JNE,29511,28911,14000,OKE19,reguler
127,J&T Express,29511,29511,10000,EZ,reguler
128,J&T Express,29511,25111,24000,EZ,reguler
129,JNE,29511,20711,33000,OKE19,reguler
130,JNE,29511,38571,59000,OKE19,reguler
131,JNE,29511,28411,12000,OKE19,reguler
132,JNE,29511,20111,26000,OKE19,reguler
133,JNE,29511,32184,47000,OKE19,reguler
134,JNE,29511,22611,47000,OKE19,reguler
135,JNE,29511,23671,77000,OKE19,reguler
136,JNE,29511,32184,47000,OKE19,reguler
137,JNE,91561,92211,15000,OKE19,reguler
138,JNE,29511,28383,12000,OKE19,reguler
139,J&T Express,91561,77311,66000,EZ,reguler
140,J&T Express,29511,22727,37000,EZ,reguler
141,J&T Express,29511,29427,32000,EZ,reguler
142,JNE,29511,24261,77000,OKE19,reguler
143,J&T Express,29511,35111,38000,EZ,reguler
144,JNE,29511,30655,47000,OKE19,reguler
145,J&T Express,91561,92111,15000,EZ,reguler
146,JNE,29511,20111,26000,OKE19,reguler
147,JNE,29511,32184,47000,OKE19,reguler
148,JNE,91561,96211,53000,OKE19,reguler
149,JNE,91561,71215,75000,OKE19,reguler
150,JNE,29511,22811,47000,OKE19,reguler
151,J&T Express,91561,70117,54000,EZ,reguler
152,JNE,29511,21161,39000,OKE19,reguler
153,JNE,91561,91811,15000,OKE19,reguler
154,JNE,29511,36611,33000,OKE19,reguler
155,JNE,29511,37481,33000,OKE19,reguler
156,J&T Express,91561,73881,77000,EZ,reguler
157,JNE,29511,28811,12000,OKE19,reguler
158,JNE,29511,22742,47000,OKE19,reguler
159,JNE,29511,20111,26000,OKE19,reguler
160,J&T Express,29511,34764,43000,EZ,reguler
161,JNE,29511,20995,33000,OKE19,reguler
162,JNE,91561,78716,75000,OKE19,reguler
163,J&T Express,29511,33123,40000,EZ,reguler
164,J&T Express,29511,34194,53000,EZ,reguler
165,JNE,29511,28763,14000,OKE19,reguler
166,J&T Express,29511,29427,32000,EZ,reguler
167,J&T Express,29511,35376,46000,EZ,reguler
168,J&T Express,91561,92111,15000,EZ,reguler
169,J&T Express,29511,25111,24000,EZ,reguler
170,JNE,29511,36611,33000,OKE19,reguler
171,JNE,29511,30655,47000,OKE19,reguler
172,JNE,91561,90111,9000,OKE19,reguler
173,JNE,29511,30911,47000,OKE19,reguler
174,JNE,29511,28557,12000,OKE19,reguler
175,JNE,29511,36364,39000,OKE19,reguler
176,JNE,91561,90511,9000,OKE19,reguler
177,J&T Express,29511,33783,46000,EZ,reguler
178,JNE,29511,23671,77000,OKE19,reguler
179,JNE,91561,91611,15000,OKE19,reguler
180,J&T Express,29511,30111,28000,EZ,reguler
181,JNE,91561,92611,15000,OKE19,reguler
182,JNE,29511,23764,71000,OKE19,reguler
183,JNE,29511,32184,47000,OKE19,reguler
184,JNE,29511,37211,39000,OKE19,reguler
185,JNE,29511,27211,38000,OKE19,reguler
186,J&T Express,91561,73881,77000,EZ,reguler
187,JNE,29511,20111,26000,OKE19,reguler
188,JNE,91561,96211,53000,OKE19,reguler
189,JNE,29511,24111,71000,OKE19,reguler
190,JNE,91561,94711,53000,OKE19,reguler
191,JNE,91561,93811,42000,OKE19,reguler
192,J&T Express,29511,25111,24000,EZ,reguler
193,JNE,29511,24786,71000,OKE19,reguler
194,JNE,29511,30711,41000,OKE19,reguler
195,JNE,29511,24653,77000,OKE19,reguler
196,JNE,29511,24782,71000,OKE19,reguler
197,J&T Express,91561,94111,39000,EZ,reguler
198,JNE,29511,32274,47000,OKE19,reguler
199,J&T Express,29511,23242,61000,EZ,reguler
200,JNE,91561,91411,20000,OKE19,reguler
201,JNE,29511,24111,71000,OKE19,reguler
202,JNE,91561,92412,15000,OKE19,reguler
203,J&T Express,91561,70714,54000,EZ,reguler
204,JNE,29511,23711,71000,OKE19,reguler
205,JNE,91561,73513,67000,OKE19,reguler
206,JNE,91561,78557,67000,OKE19,reguler
207,JNE,29511,22742,47000,OKE19,reguler
208,JNE,29511,28411,12000,OKE19,reguler
209,ID Express,91561,94516,57000,iDSTD,reguler
210,J&T Express,29511,23242,61000,EZ,reguler
211,JNE,29511,21411,39000,OKE19,reguler
212,JNE,91561,74361,75000,OKE19,reguler
213,JNE,29511,22311,34000,OKE19,reguler
214,J&T Express,91561,95761,74000,EZ,reguler
215,JNE,29511,20511,33000,OKE19,reguler
216,JNE,29511,21255,33000,OKE19,reguler
217,JNE,29511,37211,39000,OKE19,reguler
218,JNE,29511,21211,33000,OKE19,reguler
219,J&T Express,91561,73761,77000,EZ,reguler
220,JNE,29511,28411,12000,OKE19,reguler
221,JNE,29511,28811,12000,OKE19,reguler
222,J&T Express,29511,34157,61000,EZ,reguler
223,J&T Express,29511,29427,32000,EZ,reguler
224,JNE,91561,95781,79000,OKE19,reguler
225,J&T Express,29511,35376,46000,EZ,reguler
226,J&T Express,29511,34157,61000,EZ,reguler
227,JNE,29511,28755,14000,OKE19,reguler
228,JNE,29511,22411,41000,OKE19,reguler
229,JNE,29511,21411,39000,OKE19,reguler
230,J&T Express,29511,30111,28000,EZ,reguler
231,J&T Express,29511,29427,32000,EZ,reguler
232,JNE,91561,92711,20000,OKE19,reguler
233,JNE,29511,36364,39000,OKE19,reguler
234,JNE,91561,92917,20000,OKE19,reguler
235,J&T Express,29511,35611,49000,EZ,reguler
236,J&T Express,91561,95611,64000,EZ,reguler
237,JNE,29511,36128,26000,OKE19,reguler
238,J&T Express,29511,25111,24000,EZ,reguler
239,JNE,29511,31311,41000,OKE19,reguler
240,J&T Express,91561,94561,54000,EZ,reguler
241,JNE,29511,31214,47000,OKE19,reguler
242,JNE,29511,30611,41000,OKE19,reguler
243,JNE,29511,25673,38000,OKE19,reguler
244,J&T Express,29511,22911,43000,EZ,reguler
245,JNE,29511,37311,33000,OKE19,reguler
246,J&T Express,29511,33123,40000,EZ,reguler
247,J&T Express,91561,92111,15000,EZ,reguler
248,J&T Express,91561,70714,54000,EZ,reguler
249,JNE,29511,28911,14000,OKE19,reguler
250,JNE,29511,30655,47000,OKE19,reguler
251,JNE,29511,26257,38000,OKE19,reguler
252,J&T Express,91561,75111,58000,EZ,reguler
253,JNE,29511,23764,71000,OKE19,reguler
254,J&T Express,29511,24413,63000,EZ,reguler
255,JNE,91561,91561,6000,CTC19,reguler
256,JNE,91561,92311,15000,OKE19,reguler
257,J&T Express,91561,94611,54000,EZ,reguler
258,JNE,29511,28711,12000,OKE19,reguler
259,JNE,91561,72163,85000,OKE19,reguler
260,J&T Express,91561,73671,77000,EZ,reguler
261,JNE,29511,30911,47000,OKE19,reguler
262,J&T Express,29511,34157,61000,EZ,reguler
263,J&T Express,29511,31411,45000,EZ,reguler
264,JNE,29511,20511,33000,OKE19,reguler
265,J&T Express,91561,94511,54000,EZ,reguler
266,JNE,91561,93511,42000,OKE19,reguler
267,JNE,29511,20111,26000,OKE19,reguler
268,J&T Express,29511,29662,55000,EZ,reguler
269,JNE,29511,32274,47000,OKE19,reguler
270,JNE,91561,90111,9000,OKE19,reguler
271,J&T Express,29511,34157,61000,EZ,reguler
272,JNE,29511,30611,41000,OKE19,reguler
273,JNE,29511,29211,12000,OKE19,reguler
274,JNE,29511,37571,39000,OKE19,reguler
275,JNE,29511,28111,12000,OKE19,reguler
276,J&T Express,91561,92111,15000,EZ,reguler
277,J&T Express,91561,95996,64000,EZ,reguler
278,JNE,29511,20111,26000,OKE19,reguler
279,JNE,29511,26164,38000,OKE19,reguler
280,JNE,29511,28811,12000,OKE19,reguler
281,JNE,91561,90911,20000,OKE19,reguler
282,JNE,29511,21211,33000,OKE19,reguler
283,J&T Express,29511,30111,28000,EZ,reguler
284,J&T Express,29511,34194,53000,EZ,reguler
285,JNE,91561,93711,51000,OKE19,reguler
286,JNE,29511,29319,12000,OKE19,reguler
287,JNE,29511,36128,26000,OKE19,reguler
288,J&T Express,91561,75111,58000,EZ,reguler
289,ID Express,91561,70815,80000,iDSTD,reguler
290,JNE,91561,95811,70000,OKE19,reguler
291,JNE,91561,92511,20000,OKE19,reguler
292,JNE,29511,32274,47000,OKE19,reguler
293,JNE,91561,92981,15000,OKE19,reguler
294,J&T Express,29511,35592,43000,EZ,reguler
295,J&T Express,29511,34157,61000,EZ,reguler
296,J&T Express,29511,25111,24000,EZ,reguler
297,J&T Express,29511,35611,49000,EZ,reguler
298,JNE,29511,20995,33000,OKE19,reguler
299,J&T Express,91561,95953,73000,EZ,reguler
300,JNE,91561,94881,62000,OKE19,reguler
301,JNE,29511,37311,33000,OKE19,reguler
302,JNE,29511,26164,38000,OKE19,reguler
303,J&T Express,91561,76111,31000,EZ,reguler
304,J&T Express,91561,92111,15000,EZ,reguler
305,J&T Express,29511,34157,61000,EZ,reguler
306,J&T Express,91561,73761,77000,EZ,reguler
307,JNE,29511,23511,71000,OKE19,reguler
308,JNE,29511,30911,47000,OKE19,reguler
309,JNE,29511,28411,12000,OKE19,reguler
310,J&T Express,29511,24416,63000,EZ,reguler
311,JNE,29511,20511,33000,OKE19,reguler
312,J&T Express,29511,22711,37000,EZ,reguler
313,J&T Express,91561,94111,39000,EZ,reguler
314,J&T Express,91561,70611,72000,EZ,reguler
315,J&T Express,29511,79111,63000,EZ,reguler
316,J&T Express,91561,73112,48000,EZ,reguler
317,J&T Express,91561,95996,64000,EZ,reguler
318,JNE,91561,91611,15000,OKE19,reguler
319,JNE,29511,28111,12000,OKE19,reguler
320,J&T Express,91561,75111,58000,EZ,reguler
321,J&T Express,29511,22727,37000,EZ,reguler
322,J&T Express,29511,29511,10000,EZ,reguler
323,JNE,91561,93611,51000,OKE19,reguler
324,JNE,29511,28557,12000,OKE19,reguler
325,JNE,91561,71315,75000,OKE19,reguler
326,JNE,91561,92711,20000,OKE19,reguler
327,JNE,29511,29783,59000,OKE19,reguler
328,JNE,91561,90511,9000,OKE19,reguler
329,JNE,29511,20811,33000,OKE19,reguler
330,JNE,29511,21161,39000,OKE19,reguler
331,JNE,29511,30911,47000,OKE19,reguler
332,JNE,29511,24476,77000,OKE19,reguler
333,J&T Express,29511,34194,53000,EZ,reguler
334,JNE,91561,75683,73000,OKE19,reguler
335,J&T Express,29511,78243,53000,EZ,reguler
336,J&T Express,91561,95711,62000,EZ,reguler
337,JNE,29511,36514,39000,OKE19,reguler
338,JNE,91561,90711,20000,OKE19,reguler
339,JNE,91561,75683,73000,OKE19,reguler
340,J&T Express,29511,35592,43000,EZ,reguler
341,J&T Express,29511,22861,52000,EZ,reguler
342,JNE,91561,72211,75000,OKE19,reguler
343,JNE,29511,38612,52000,OKE19,reguler
344,JNE,91561,90911,20000,OKE19,reguler
345,JNE,29511,23764,71000,OKE19,reguler
346,JNE,29511,36611,33000,OKE19,reguler
347,J&T Express,29511,29427,32000,EZ,reguler
348,JNE,29511,26311,38000,OKE19,reguler
349,JNE,29511,29211,12000,OKE19,reguler
350,JNE,29511,28763,14000,OKE19,reguler
351,J&T Express,29511,22511,38000,EZ,reguler
352,JNE,29511,23764,71000,OKE19,reguler
353,JNE,29511,32184,47000,OKE19,reguler
354,JNE,29511,26257,38000,OKE19,reguler
355,J&T Express,91561,94511,54000,EZ,reguler
356,JNE,91561,94711,53000,OKE19,reguler
357,JNE,29511,28383,12000,OKE19,reguler
358,JNE,29511,27681,38000,OKE19,reguler
359,JNE,29511,20111,26000,OKE19,reguler
360,JNE,91561,78619,67000,OKE19,reguler
361,J&T Express,29511,35592,43000,EZ,reguler
362,J&T Express,91561,70117,54000,EZ,reguler
363,JNE,29511,22742,47000,OKE19,reguler
364,JNE,91561,73513,67000,OKE19,reguler
365,J&T Express,29511,34511,49000,EZ,reguler
366,JNE,29511,27383,38000,OKE19,reguler
367,JNE,91561,92917,20000,OKE19,reguler
368,JNE,29511,20111,26000,OKE19,reguler
369,J&T Express,91561,92111,15000,EZ,reguler
370,ID Express,91561,76271,69000,iDSTD,reguler
371,JNE,29511,23711,71000,OKE19,reguler
372,J&T Express,91561,76111,31000,EZ,reguler
373,J&T Express,29511,34157,61000,EZ,reguler
374,J&T Express,91561,92111,15000,EZ,reguler
375,JNE,29511,31311,41000,OKE19,reguler
376,JNE,91561,93411,42000,OKE19,reguler
377,JNE,29511,20111,26000,OKE19,reguler
378,J&T Express,91561,95711,62000,EZ,reguler
379,JNE,29511,22211,33000,OKE19,reguler
380,JNE,91561,74361,75000,OKE19,reguler
381,J&T Express,29511,35611,49000,EZ,reguler
382,JNE,29511,28111,12000,OKE19,reguler
383,JNE,29511,22756,47000,OKE19,reguler
384,JNE,29511,39115,52000,OKE19,reguler
385,J&T Express,29511,79365,68000,EZ,reguler
386,J&T Express,29511,34684,45000,EZ,reguler
387,JNE,91561,96211,53000,OKE19,reguler
388,JNE,91561,71513,75000,OKE19,reguler
389,JNE,29511,28411,12000,OKE19,reguler
390,J&T Express,91561,96112,31000,EZ,reguler
391,JNE,29511,30611,41000,OKE19,reguler
392,JNE,29511,36514,39000,OKE19,reguler
393,J&T Express,29511,34611,50000,EZ,reguler
394,JNE,91561,92211,15000,OKE19,reguler
395,JNE,29511,22211,33000,OKE19,reguler
396,ID Express,91561,94516,57000,iDSTD,reguler
397,JNE,29511,20511,33000,OKE19,reguler
398,J&T Express,29511,30111,28000,EZ,reguler
399,JNE,29511,21311,39000,OKE19,reguler
400,J&T Express,29511,35367,43000,EZ,reguler
401,J&T Express,91561,95231,51000,EZ,reguler
402,JNE,91561,75511,81000,OKE19,reguler
403,JNE,29511,24382,71000,OKE19,reguler
404,J&T Express,91561,96362,56000,EZ,reguler
405,J&T Express,29511,34111,43000,EZ,reguler
406,JNE,29511,27211,38000,OKE19,reguler
407,J&T Express,29511,22727,37000,EZ,reguler
408,JNE,29511,31111,41000,OKE19,reguler
409,JNE,29511,28111,12000,OKE19,reguler
410,JNE,29511,22311,34000,OKE19,reguler
411,JNE,91561,91811,15000,OKE19,reguler
412,JNE,29511,30655,47000,OKE19,reguler
413,J&T Express,29511,24413,63000,EZ,reguler
414,JNE,91561,90111,9000,OKE19,reguler
415,JNE,29511,22742,47000,OKE19,reguler
416,J&T Express,91561,94611,54000,EZ,reguler
417,JNE,29511,31214,47000,OKE19,reguler
418,JNE,29511,28711,12000,OKE19,reguler
419,J&T Express,29511,24352,63000,EZ,reguler
420,JNE,29511,36514,39000,OKE19,reguler
421,J&T Express,91561,75111,58000,EZ,reguler
422,JNE,29511,26164,38000,OKE19,reguler
423,JNE,29511,21211,33000,OKE19,reguler
424,JNE,29511,22411,41000,OKE19,reguler
425,JNE,91561,93611,51000,OKE19,reguler
426,JNE,29511,28763,14000,OKE19,reguler
427,JNE,91561,92711,20000,OKE19,reguler
428,JNE,91561,74511,77000,REG19,reguler
429,JNE,91561,92711,20000,OKE19,reguler
430,J&T Express,29511,30111,28000,EZ,reguler
431,J&T Express,29511,34157,61000,EZ,reguler
432,JNE,29511,28763,14000,OKE19,reguler
433,JNE,29511,21255,33000,OKE19,reguler
434,JNE,29511,20511,33000,OKE19,reguler
435,J&T Express,29511,35376,46000,EZ,reguler
436,JNE,29511,28711,12000,OKE19,reguler
437,JNE,29511,27383,38000,OKE19,reguler
438,JNE,29511,20711,33000,OKE19,reguler
439,JNE,91561,91992,20000,OKE19,reguler
440,JNE,29511,30611,41000,OKE19,reguler
441,JNE,29511,21455,39000,OKE19,reguler
442,JNE,29511,26257,38000,OKE19,reguler
443,JNE,29511,30711,41000,OKE19,reguler
444,JNE,91561,74361,75000,OKE19,reguler
445,JNE,29511,21411,39000,OKE19,reguler
446,JNE,29511,32156,47000,OKE19,reguler
447,JNE,91561,94971,62000,OKE19,reguler
448,JNE,29511,22611,47000,OKE19,reguler
449,JNE,29511,20811,33000,OKE19,reguler
450,JNE,29511,20111,26000,OKE19,reguler
451,J&T Express,91561,93111,26000,EZ,reguler
452,JNE,91561,78716,75000,OKE19,reguler
453,J&T Express,29511,35111,38000,EZ,reguler
454,JNE,29511,28411,12000,OKE19,reguler
455,JNE,29511,31661,47000,OKE19,reguler
456,JNE,29511,20511,33000,OKE19,reguler
457,JNE,29511,28763,14000,OKE19,reguler
458,JNE,29511,26311,38000,OKE19,reguler
459,J&T Express,91561,95231,51000,EZ,reguler
460,J&T Express,29511,29427,32000,EZ,reguler
461,JNE,91561,91121,17000,OKE19,reguler
462,J&T Express,91561,95711,62000,EZ,reguler
463,J&T Express,29511,34111,43000,EZ,reguler
464,JNE,91561,91311,15000,OKE19,reguler
465,J&T Express,91561,95411,64000,EZ,reguler
466,J&T Express,29511,38118,35000,EZ,reguler
467,JNE,29511,20811,33000,OKE19,reguler
468,JNE,29511,36514,39000,OKE19,reguler
469,JNE,91561,75511,81000,OKE19,reguler
470,JNE,91561,92211,15000,OKE19,reguler
471,JNE,91561,74361,75000,OKE19,reguler
472,J&T Express,29511,30111,28000,EZ,reguler
473,J&T Express,29511,78384,68000,EZ,reguler
474,JNE,29511,24382,71000,OKE19,reguler
475,J&T Express,29511,33312,43000,EZ,reguler
476,J&T Express,91561,94561,54000,EZ,reguler
477,JNE,91561,78557,67000,OKE19,reguler
478,J&T Express,29511,34194,53000,EZ,reguler
479,JNE,29511,21255,33000,OKE19,reguler
480,J&T Express,29511,29427,32000,EZ,reguler
481,JNE,29511,22611,47000,OKE19,reguler
482,JNE,29511,20511,33000,OKE19,reguler
483,ID Express,91561,76271,69000,iDSTD,reguler
484,J&T Express,91561,93111,26000,EZ,reguler
485,J&T Express,29511,35367,43000,EZ,reguler
486,J&T Express,91561,94111,39000,EZ,reguler
487,JNE,29511,22111,33000,OKE19,reguler
488,J&T Express,29511,29511,10000,EZ,reguler
489,JNE,91561,71153,85000,OKE19,reguler
490,JNE,29511,39112,52000,OKE19,reguler
491,J&T Express,91561,95611,64000,EZ,reguler
492,JNE,29511,24261,77000,OKE19,reguler
493,JNE,29511,21255,33000,OKE19,reguler
494,J&T Express,29511,30111,28000,EZ,reguler
495,JNE,29511,34877,63000,OKE19,reguler
496,JNE,29511,30655,47000,OKE19,reguler
497,J&T Express,29511,34764,43000,EZ,reguler
498,JNE,91561,91371,27000,OKE19,reguler
499,JNE,29511,30711,41000,OKE19,reguler
500,J&T Express,29511,35592,43000,EZ,reguler
501,J&T Express,91561,76111,31000,EZ,reguler
502,J&T Express,29511,34511,49000,EZ,reguler
503,JNE,91561,92711,20000,OKE19,reguler
504,JNE,29511,36514,39000,OKE19,reguler
505,J&T Express,91561,77311,66000,EZ,reguler
506,J&T Express,91561,77311,66000,EZ,reguler
507,J&T Express,91561,94561,54000,EZ,reguler
508,J&T Express,29511,35367,43000,EZ,reguler
509,JNE,29511,36514,39000,OKE19,reguler
510,JNE,29511,28755,14000,OKE19,reguler
511,J&T Express,29511,38118,35000,EZ,reguler
512,J&T Express,91561,77311,66000,EZ,reguler
513,JNE,29511,24111,71000,OKE19,reguler
514,JNE,29511,22611,47000,OKE19,reguler
515,J&T Express,91561,78852,54000,EZ,reguler
516,JNE,29511,38571,59000,OKE19,reguler
517,JNE,91561,79513,67000,OKE19,reguler
518,J&T Express,29511,34388,53000,EZ,reguler
519,JNE,29511,20511,33000,OKE19,reguler
520,J&T Express,91561,95611,64000,EZ,reguler
521,JNE,91561,91211,20000,OKE19,reguler
522,J&T Express,29511,29511,10000,EZ,reguler
523,JNE,29511,28711,12000,OKE19,reguler
524,JNE,91561,71419,75000,OKE19,reguler
525,JNE,29511,22811,47000,OKE19,reguler
526,JNE,29511,28711,12000,OKE19,reguler
527,ID Express,91561,77482,84000,iDSTD,reguler
528,JNE,29511,20511,33000,OKE19,reguler
529,JNE,29511,21255,33000,OKE19,reguler
530,J&T Express,29511,33123,40000,EZ,reguler
531,J&T Express,91561,92111,15000,EZ,reguler
532,JNE,29511,30655,47000,OKE19,reguler
533,JNE,29511,28911,14000,OKE19,reguler
534,J&T Express,91561,93111,26000,EZ,reguler
535,JNE,91561,90611,15000,OKE19,reguler
536,JNE,29511,20111,26000,OKE19,reguler
537,JNE,29511,37162,39000,OKE19,reguler
538,J&T Express,29511,29427,32000,EZ,reguler
539,J&T Express,29511,79365,68000,EZ,reguler
540,JNE,91561,90111,9000,OKE19,reguler
541,J&T Express,91561,76111,31000,EZ,reguler
542,JNE,29511,27211,38000,OKE19,reguler
543,JNE,29511,24581,77000,OKE19,reguler
544,JNE,91561,93671,51000,OKE19,reguler
545,J&T Express,29511,29427,32000,EZ,reguler
546,J&T Express,91561,75111,58000,EZ,reguler
547,JNE,29511,36514,39000,OKE19,reguler
548,J&T Express,29511,34157,61000,EZ,reguler
549,J&T Express,29511,29111,54000,EZ,reguler
550,JNE,29511,20511,33000,OKE19,reguler
551,J&T Express,29511,24311,63000,EZ,reguler
552,JNE,29511,24111,71000,OKE19,reguler
553,JNE,29511,38612,52000,OKE19,reguler
554,J&T Express,29511,33214,55000,EZ,reguler
555,J&T Express,29511,35111,38000,EZ,reguler
556,JNE,91561,72211,75000,OKE19,reguler
557,JNE,91561,90111,9000,OKE19,reguler
558,JNE,91561,72163,85000,OKE19,reguler
559,JNE,29511,22211,33000,OKE19,reguler
560,JNE,29511,36514,39000,OKE19,reguler
561,J&T Express,29511,34194,53000,EZ,reguler
562,JNE,91561,78557,67000,OKE19,reguler
563,JNE,91561,92711,20000,OKE19,reguler
564,J&T Express,29511,25111,24000,EZ,reguler
565,JNE,91561,73513,67000,OKE19,reguler
566,JNE,91561,71513,75000,OKE19,reguler
567,JNE,29511,28111,12000,OKE19,reguler
568,JNE,29511,21161,39000,OKE19,reguler
569,JNE,91561,75511,81000,OKE19,reguler
570,JNE,29511,20111,26000,OKE19,reguler
