No.,Nama Logistic,Kode Pos Asal,Kode Pos Tujuan,Ongkir,Rate Code,Rate Type
146,J&T Express,29511,25111,24000,EZ,reguler
147,J&T Express,73911,78557,102000,EZ,reguler
148,JNE,29511,21255,33000,OKE19,reguler
149,JNE,29511,20711,33000,OKE19,reguler
150,JNE,29511,24651,77000,OKE19,reguler
151,J&T Express,73911,71419,20000,EZ,reguler
152,JNE,29511,28557,12000,OKE19,reguler
153,JNE,29511,20111,26000,OKE19,reguler
154,JNE,29511,27511,38000,OKE19,reguler
155,ID Express,94974,92917,33000,iDSTD,reguler
156,J&T Express,29511,29427,32000,EZ,reguler
157,JNE,29511,20511,33000,OKE19,reguler
158,J&T Express,73911,71315,20000,EZ,reguler
159,J&T Express,29511,29427,32000,EZ,reguler
160,J&T Express,73911,75683,55000,EZ,reguler
161,JNE,29511,20511,33000,OKE19,reguler
162,ID Express,94974,95761,67000,iDSTD,reguler
163,J&T Express,73911,74361,42000,EZ,reguler
164,JNE,29511,27678,38000,OKE19,reguler
165,JNE,29511,21161,39000,OKE19,reguler
166,JNE,29511,29319,12000,OKE19,reguler
167,JNE,29511,20611,33000,OKE19,reguler
168,ID Express,94974,92111,27000,iDSTD,reguler
169,J&T Express,94974,93572,59000,EZ,reguler
170,J&T Express,73911,73712,28000,EZ,reguler
171,J&T Express,73911,29783,172000,EZ,reguler
172,JNE,29511,28911,14000,OKE19,reguler
173,J&T Express,73911,75683,55000,EZ,reguler
174,JNE,29511,37571,39000,OKE19,reguler
175,J&T Express,29511,35111,38000,EZ,reguler
176,JNE,29511,32156,47000,OKE19,reguler
177,ID Express,94974,92981,32000,iDSTD,reguler
178,JNE,29511,26566,38000,OKE19,reguler
179,ID Express,94974,91311,32000,iDSTD,reguler
180,ID Express,94974,93611,59000,iDSTD,reguler
181,ID Express,94974,90911,32000,iDSTD,reguler
182,JNE,29511,21411,39000,OKE19,reguler
183,JNE,29511,21455,39000,OKE19,reguler
184,J&T Express,29511,30111,28000,EZ,reguler
185,J&T Express,73911,73712,28000,EZ,reguler
186,JNE,29511,27211,38000,OKE19,reguler
187,J&T Express,73911,76111,33000,EZ,reguler
188,JNE,29511,36128,26000,OKE19,reguler
189,ID Express,94974,90111,27000,iDSTD,reguler
190,J&T Express,29511,34157,61000,EZ,reguler
191,JNE,29511,21311,39000,OKE19,reguler
192,JNE,29511,28411,12000,OKE19,reguler
193,ID Express,94974,93411,59000,iDSTD,reguler
194,JNE,29511,39115,52000,OKE19,reguler
195,J&T Express,73911,77111,36000,EZ,reguler
196,JNE,29511,36364,39000,OKE19,reguler
197,JNE,29511,29211,12000,OKE19,reguler
198,JNE,29511,24382,71000,OKE19,reguler
199,J&T Express,73911,73112,29000,EZ,reguler
200,ID Express,94974,92511,32000,iDSTD,reguler
201,JNE,29511,20811,33000,OKE19,reguler
202,JNE,29511,29211,12000,OKE19,reguler
203,JNE,29511,24653,77000,OKE19,reguler
204,JNE,29511,28411,12000,OKE19,reguler
205,J&T Express,29511,35611,49000,EZ,reguler
206,J&T Express,73911,74361,42000,EZ,reguler
207,J&T Express,73911,78873,96000,EZ,reguler
208,JNE,29511,25673,38000,OKE19,reguler
209,J&T Express,73911,79365,96000,EZ,reguler
210,J&T Express,73911,78619,99000,EZ,reguler
211,ID Express,94974,91371,33000,iDSTD,reguler
212,JNE,29511,21161,39000,OKE19,reguler
213,JNE,29511,26164,38000,OKE19,reguler
214,J&T Express,29511,30111,28000,EZ,reguler
215,J&T Express,29511,33411,46000,EZ,reguler
216,JNE,29511,26164,38000,OKE19,reguler
217,JNE,29511,28111,12000,OKE19,reguler
218,JNE,29511,28411,12000,OKE19,reguler
219,ID Express,94974,90511,27000,iDSTD,reguler
220,J&T Express,29511,22911,43000,EZ,reguler
221,JNE,29511,37481,33000,OKE19,reguler
222,JNE,94974,94516,35000,REG19,reguler
223,J&T Express,29511,25111,24000,EZ,reguler
224,JNE,29511,20111,26000,OKE19,reguler
225,JNE,29511,31311,41000,OKE19,reguler
226,JNE,29511,28111,12000,OKE19,reguler
227,JNE,29511,27383,38000,OKE19,reguler
228,JNE,29511,24581,77000,OKE19,reguler
229,J&T Express,73911,70117,12000,EZ,reguler
230,J&T Express,29511,29427,32000,EZ,reguler
231,J&T Express,73911,33511,84000,EZ,reguler
232,ID Express,94974,91211,32000,iDSTD,reguler
233,ID Express,94974,92111,27000,iDSTD,reguler
234,J&T Express,73911,75311,38000,EZ,reguler
235,JNE,29511,20111,26000,OKE19,reguler
236,JNE,29511,21411,39000,OKE19,reguler
237,JNE,29511,36514,39000,OKE19,reguler
238,JNE,29511,20111,26000,OKE19,reguler
239,J&T Express,29511,30111,28000,EZ,reguler
240,J&T Express,94974,93572,59000,EZ,reguler
241,JNE,29511,38711,59000,OKE19,reguler
242,J&T Express,29511,35611,49000,EZ,reguler
243,J&T Express,73911,74172,63000,EZ,reguler
244,JNE,29511,24476,77000,OKE19,reguler
245,JNE,94974,94111,28000,REG19,reguler
246,JNE,29511,29211,12000,OKE19,reguler
247,JNE,29511,31311,41000,OKE19,reguler
248,JNE,29511,20111,26000,OKE19,reguler
249,J&T Express,73911,77111,36000,EZ,reguler
250,ID Express,94974,92981,32000,iDSTD,reguler
251,JNE,29511,36514,39000,OKE19,reguler
252,JNE,29511,30655,47000,OKE19,reguler
253,JNE,29511,25511,32000,OKE19,reguler
254,JNE,29511,21211,33000,OKE19,reguler
255,J&T Express,29511,34194,53000,EZ,reguler
256,JNE,29511,24184,77000,OKE19,reguler
257,J&T Express,29511,29427,32000,EZ,reguler
258,ID Express,94974,92711,32000,iDSTD,reguler
259,JNE,29511,24111,71000,OKE19,reguler
260,JNE,29511,31111,41000,OKE19,reguler
261,ID Express,94974,92412,32000,iDSTD,reguler
262,JNE,29511,24782,71000,OKE19,reguler
263,JNE,29511,32184,47000,OKE19,reguler
264,J&T Express,29511,29427,32000,EZ,reguler
265,J&T Express,73911,77482,63000,EZ,reguler
266,JNE,29511,21411,39000,OKE19,reguler
267,JNE,29511,22874,63000,REG19,reguler
268,JNE,29511,24382,71000,OKE19,reguler
269,ID Express,94974,93411,59000,iDSTD,reguler
270,J&T Express,73911,75511,58000,EZ,reguler
271,JNE,29511,38612,52000,OKE19,reguler
272,JNE,29511,20511,33000,OKE19,reguler
273,J&T Express,29511,24413,63000,EZ,reguler
274,J&T Express,29511,29427,32000,EZ,reguler
275,JNE,29511,37111,39000,OKE19,reguler
276,JNE,29511,32274,47000,OKE19,reguler
277,JNE,29511,31511,41000,OKE19,reguler
278,JNE,29511,20811,33000,OKE19,reguler
279,J&T Express,73911,75511,58000,EZ,reguler
280,J&T Express,29511,30111,28000,EZ,reguler
281,ID Express,94974,92917,33000,iDSTD,reguler
282,JNE,29511,30711,41000,OKE19,reguler
283,JNE,29511,31654,47000,OKE19,reguler
284,JNE,29511,22211,33000,OKE19,reguler
285,J&T Express,73911,75111,32000,EZ,reguler
286,ID Express,94974,92711,32000,iDSTD,reguler
287,JNE,29511,22411,41000,OKE19,reguler
288,ID Express,94974,91992,32000,iDSTD,reguler
289,ID Express,94974,91992,32000,iDSTD,reguler
290,J&T Express,73911,76271,65000,EZ,reguler
291,JNE,29511,25511,32000,OKE19,reguler
292,ID Express,94974,91711,32000,iDSTD,reguler
293,JNE,29511,21161,39000,OKE19,reguler
294,JNE,29511,36364,39000,OKE19,reguler
295,JNE,29511,32184,47000,OKE19,reguler
296,ID Express,94974,92981,32000,iDSTD,reguler
297,J&T Express,29511,34111,43000,EZ,reguler
298,JNE,29511,26257,38000,OKE19,reguler
299,ID Express,94974,90511,27000,iDSTD,reguler
300,ID Express,94974,95781,53000,iDSTD,reguler
301,JNE,29511,31214,47000,OKE19,reguler
302,JNE,29511,26311,38000,OKE19,reguler
303,JNE,29511,30655,47000,OKE19,reguler
304,JNE,29511,20111,26000,OKE19,reguler
305,J&T Express,29511,35611,49000,EZ,reguler
306,J&T Express,29511,30111,28000,EZ,reguler
307,JNE,29511,36128,26000,OKE19,reguler
308,JNE,29511,31214,47000,OKE19,reguler
309,J&T Express,29511,35376,46000,EZ,reguler
310,JNE,29511,36128,26000,OKE19,reguler
311,ID Express,94974,94362,31000,iDSTD,reguler
312,ID Express,94974,95711,53000,iDSTD,reguler
313,J&T Express,29511,35111,38000,EZ,reguler
314,JNE,29511,22611,47000,OKE19,reguler
315,JNE,29511,28411,12000,OKE19,reguler
316,JNE,29511,20511,33000,OKE19,reguler
317,ID Express,94974,92211,32000,iDSTD,reguler
318,JNE,29511,21255,33000,OKE19,reguler
319,JNE,29511,30711,41000,OKE19,reguler
320,J&T Express,73911,79465,99000,EZ,reguler
321,JNE,29511,31311,41000,OKE19,reguler
322,ID Express,94974,91992,32000,iDSTD,reguler
323,JNE,29511,30911,47000,OKE19,reguler
324,J&T Express,73911,72163,22000,EZ,reguler
325,JNE,29511,30911,47000,OKE19,reguler
326,ID Express,94974,90911,32000,iDSTD,reguler
327,ID Express,94974,92711,32000,iDSTD,reguler
328,ID Express,94974,93411,59000,iDSTD,reguler
329,ID Express,94974,93671,59000,iDSTD,reguler
330,J&T Express,73911,75765,62000,EZ,reguler
331,JNE,29511,28763,14000,OKE19,reguler
332,JNE,29511,27211,38000,OKE19,reguler
333,JNE,29511,31511,41000,OKE19,reguler
334,J&T Express,29511,22727,37000,EZ,reguler
335,JNE,29511,30655,47000,OKE19,reguler
336,JNE,29511,28811,12000,OKE19,reguler
337,JNE,29511,31511,41000,OKE19,reguler
338,J&T Express,73911,78384,43000,EZ,reguler
339,J&T Express,29511,35111,38000,EZ,reguler
340,ID Express,94974,91853,33000,iDSTD,reguler
341,J&T Express,29511,34764,43000,EZ,reguler
342,ID Express,94974,91853,33000,iDSTD,reguler
343,JNE,29511,20111,26000,OKE19,reguler
344,JNE,29511,28111,12000,OKE19,reguler
345,J&T Express,73911,78611,99000,EZ,reguler
346,JNE,29511,28383,12000,OKE19,reguler
347,JNE,29511,37311,33000,OKE19,reguler
348,J&T Express,29511,34194,53000,EZ,reguler
349,J&T Express,73911,73112,29000,EZ,reguler
350,ID Express,94974,96254,58000,iDSTD,reguler
351,ID Express,94974,91211,32000,iDSTD,reguler
352,JNE,94974,94681,35000,REG19,reguler
353,JNE,29511,22756,47000,OKE19,reguler
354,J&T Express,73911,73761,33000,EZ,reguler
355,J&T Express,73911,73761,33000,EZ,reguler
356,J&T Express,73911,79365,96000,EZ,reguler
357,J&T Express,73911,78384,43000,EZ,reguler
358,JNE,29511,22111,33000,OKE19,reguler
359,J&T Express,73911,78557,102000,EZ,reguler
360,J&T Express,73911,78716,96000,EZ,reguler
361,JNE,29511,25673,38000,OKE19,reguler
362,JNE,29511,36611,33000,OKE19,reguler
363,ID Express,94974,93791,59000,iDSTD,reguler
364,J&T Express,73911,78873,96000,EZ,reguler
365,JNE,29511,28557,12000,OKE19,reguler
366,JNE,29511,31654,47000,OKE19,reguler
367,J&T Express,29511,23242,61000,EZ,reguler
368,J&T Express,73911,74361,42000,EZ,reguler
369,J&T Express,29511,35111,38000,EZ,reguler
370,J&T Express,29511,35592,43000,EZ,reguler
371,JNE,29511,20511,33000,OKE19,reguler
372,J&T Express,73911,75311,38000,EZ,reguler
373,J&T Express,73911,73712,28000,EZ,reguler
374,JNE,29511,20111,26000,OKE19,reguler
375,JNE,29511,20511,33000,OKE19,reguler
376,JNE,29511,20111,26000,OKE19,reguler
377,ID Express,94974,90111,27000,iDSTD,reguler
378,JNE,29511,29211,12000,OKE19,reguler
379,ID Express,94974,92711,32000,iDSTD,reguler
380,JNE,29511,21255,33000,OKE19,reguler
381,ID Express,94974,92211,32000,iDSTD,reguler
382,J&T Express,73911,78243,60000,EZ,reguler
383,ID Express,94974,92111,27000,iDSTD,reguler
384,J&T Express,29511,33214,55000,EZ,reguler
385,JNE,29511,31111,41000,OKE19,reguler
386,J&T Express,29511,24311,63000,EZ,reguler
387,J&T Express,29511,33214,55000,EZ,reguler
388,JNE,29511,25511,32000,OKE19,reguler
389,ID Express,94974,96112,50000,iDSTD,reguler
390,JNE,29511,21411,39000,OKE19,reguler
391,J&T Express,29511,38118,35000,EZ,reguler
392,JNE,29511,20111,26000,OKE19,reguler
393,J&T Express,29511,33783,46000,EZ,reguler
394,ID Express,94974,92711,32000,iDSTD,reguler
395,JNE,29511,21161,39000,OKE19,reguler
396,JNE,29511,24476,77000,OKE19,reguler
397,J&T Express,73911,70611,20000,EZ,reguler
398,J&T Express,29511,34511,49000,EZ,reguler
399,J&T Express,73911,77211,64000,EZ,reguler
400,JNE,29511,31311,41000,OKE19,reguler
401,JNE,29511,23671,77000,OKE19,reguler
402,JNE,29511,31654,47000,OKE19,reguler
403,J&T Express,73911,75511,58000,EZ,reguler
404,J&T Express,29511,29427,32000,EZ,reguler
405,JNE,29511,21255,33000,OKE19,reguler
406,JNE,29511,24651,77000,OKE19,reguler
407,J&T Express,29511,29662,55000,EZ,reguler
408,JNE,29511,22811,47000,OKE19,reguler
409,J&T Express,73911,76111,33000,EZ,reguler
410,JNE,29511,26164,38000,OKE19,reguler
411,JNE,29511,30711,41000,OKE19,reguler
412,JNE,29511,28557,12000,OKE19,reguler
413,J&T Express,73911,74361,42000,EZ,reguler
414,J&T Express,29511,34611,50000,EZ,reguler
415,J&T Express,29511,34157,61000,EZ,reguler
416,JNE,29511,37571,39000,OKE19,reguler
417,JNE,29511,20995,33000,OKE19,reguler
418,JNE,29511,36364,39000,OKE19,reguler
419,J&T Express,73911,73112,29000,EZ,reguler
420,JNE,29511,37211,39000,OKE19,reguler
421,JNE,29511,37481,33000,OKE19,reguler
422,J&T Express,73911,33511,84000,EZ,reguler
423,JNE,29511,20111,26000,OKE19,reguler
424,J&T Express,29511,22711,37000,EZ,reguler
425,J&T Express,73911,75111,32000,EZ,reguler
426,J&T Express,73911,78384,43000,EZ,reguler
427,JNE,29511,22742,47000,OKE19,reguler
428,JNE,29511,24786,71000,OKE19,reguler
429,J&T Express,73911,78873,96000,EZ,reguler
430,JNE,29511,20811,33000,OKE19,reguler
431,J&T Express,73911,71513,20000,EZ,reguler
432,J&T Express,73911,71153,16000,EZ,reguler
433,JNE,29511,26311,38000,OKE19,reguler
434,JNE,29511,27678,38000,OKE19,reguler
435,J&T Express,73911,79465,99000,EZ,reguler
436,J&T Express,73911,75765,62000,EZ,reguler
437,JNE,29511,22411,41000,OKE19,reguler
438,JNE,29511,22411,41000,OKE19,reguler
439,JNE,29511,28111,12000,OKE19,reguler
440,ID Express,94974,95953,67000,iDSTD,reguler
441,ID Express,94974,92711,32000,iDSTD,reguler
442,J&T Express,29511,24311,63000,EZ,reguler
443,ID Express,94974,93611,59000,iDSTD,reguler
444,JNE,29511,20711,33000,OKE19,reguler
445,J&T Express,73911,78391,43000,EZ,reguler
446,JNE,29511,24476,77000,OKE19,reguler
447,ID Express,94974,93881,58000,iDSTD,reguler
448,JNE,29511,28557,12000,OKE19,reguler
449,J&T Express,73911,72211,20000,EZ,reguler
450,JNE,29511,27411,38000,OKE19,reguler
451,JNE,29511,20111,26000,OKE19,reguler
452,J&T Express,29511,22876,47000,EZ,reguler
453,JNE,29511,22742,47000,OKE19,reguler
454,J&T Express,73911,75511,58000,EZ,reguler
455,JNE,29511,23654,71000,OKE19,reguler
456,JNE,29511,32184,47000,OKE19,reguler
457,ID Express,94974,91511,32000,iDSTD,reguler
458,J&T Express,29511,24413,63000,EZ,reguler
459,JNE,29511,25511,32000,OKE19,reguler
460,JNE,29511,28411,12000,OKE19,reguler
461,J&T Express,73911,79465,99000,EZ,reguler
462,JNE,29511,26566,38000,OKE19,reguler
463,ID Express,94974,92711,32000,iDSTD,reguler
464,J&T Express,73911,79211,85000,EZ,reguler
465,ID Express,94974,92311,32000,iDSTD,reguler
466,J&T Express,73911,77311,81000,EZ,reguler
467,JNE,29511,29319,12000,OKE19,reguler
468,J&T Express,73911,75111,32000,EZ,reguler
469,J&T Express,29511,29111,54000,EZ,reguler
470,JNE,29511,21161,39000,OKE19,reguler
471,J&T Express,29511,34157,61000,EZ,reguler
472,J&T Express,73911,72163,22000,EZ,reguler
473,ID Express,94974,92111,27000,iDSTD,reguler
474,JNE,29511,20111,26000,OKE19,reguler
475,JNE,29511,21161,39000,OKE19,reguler
476,JNE,29511,24261,77000,OKE19,reguler
477,ID Express,94974,96362,57000,iDSTD,reguler
478,JNE,29511,32184,47000,OKE19,reguler
479,J&T Express,29511,30111,28000,EZ,reguler
480,ID Express,94974,93611,59000,iDSTD,reguler
481,JNE,29511,25511,32000,OKE19,reguler
482,ID Express,94974,92711,32000,iDSTD,reguler
483,J&T Express,29511,35111,38000,EZ,reguler
484,J&T Express,29511,29427,32000,EZ,reguler
485,J&T Express,29511,29427,32000,EZ,reguler
486,J&T Express,29511,29427,32000,EZ,reguler
487,ID Express,94974,91311,32000,iDSTD,reguler
488,JNE,29511,20111,26000,OKE19,reguler
489,JNE,29511,20511,33000,OKE19,reguler
490,J&T Express,73911,78384,43000,EZ,reguler
491,J&T Express,73911,78243,60000,EZ,reguler
492,ID Express,94974,90711,33000,iDSTD,reguler
493,ID Express,94974,96266,57000,iDSTD,reguler
494,J&T Express,29511,24311,63000,EZ,reguler
495,J&T Express,29511,38956,53000,EZ,reguler
496,J&T Express,73911,79365,96000,EZ,reguler
497,JNE,29511,20111,26000,OKE19,reguler
498,ID Express,94974,95411,53000,iDSTD,reguler
499,JNE,29511,36514,39000,OKE19,reguler
500,JNE,29511,28383,12000,OKE19,reguler
501,J&T Express,29511,34157,61000,EZ,reguler
502,J&T Express,29511,33123,40000,EZ,reguler
503,JNE,29511,28111,12000,OKE19,reguler
504,JNE,29511,28911,14000,OKE19,reguler
505,JNE,29511,26164,38000,OKE19,reguler
506,J&T Express,73911,79465,99000,EZ,reguler
507,JNE,29511,30911,47000,OKE19,reguler
508,JNE,29511,39115,52000,OKE19,reguler
509,J&T Express,73911,77482,63000,EZ,reguler
510,JNE,29511,26164,38000,OKE19,reguler
511,J&T Express,73911,74361,42000,EZ,reguler
512,JNE,29511,22742,47000,OKE19,reguler
513,J&T Express,29511,29427,32000,EZ,reguler
514,ID Express,94974,91211,32000,iDSTD,reguler
515,JNE,94974,94561,35000,REG19,reguler
516,J&T Express,29511,30111,28000,EZ,reguler
517,JNE,29511,28711,12000,OKE19,reguler
518,JNE,29511,21211,33000,OKE19,reguler
519,J&T Express,73911,70815,21000,EZ,reguler
520,J&T Express,73911,74363,42000,EZ,reguler
521,J&T Express,73911,74361,42000,EZ,reguler
522,JNE,29511,23711,71000,OKE19,reguler
523,JNE,29511,28411,12000,OKE19,reguler
524,J&T Express,73911,75765,62000,EZ,reguler
525,ID Express,94974,92711,32000,iDSTD,reguler
526,J&T Express,73911,79111,95000,EZ,reguler
527,ID Express,94974,95378,67000,iDSTD,reguler
528,JNE,29511,24511,77000,OKE19,reguler
529,JNE,29511,30711,41000,OKE19,reguler
530,J&T Express,29511,38956,53000,EZ,reguler
531,JNE,29511,24184,77000,OKE19,reguler
532,ID Express,94974,91211,32000,iDSTD,reguler
533,JNE,29511,24511,77000,OKE19,reguler
534,JNE,94974,94516,35000,REG19,reguler
535,ID Express,94974,95996,53000,iDSTD,reguler
536,ID Express,94974,95411,53000,iDSTD,reguler
537,JNE,29511,30655,47000,OKE19,reguler
538,J&T Express,73911,75683,55000,EZ,reguler
539,J&T Express,29511,29427,32000,EZ,reguler
540,JNE,29511,29319,12000,OKE19,reguler
541,ID Express,94974,92311,32000,iDSTD,reguler
542,JNE,29511,24111,71000,OKE19,reguler
543,ID Express,94974,92711,32000,iDSTD,reguler
544,JNE,29511,30611,41000,OKE19,reguler
545,J&T Express,73911,79365,96000,EZ,reguler
546,JNE,29511,24511,77000,OKE19,reguler
547,JNE,29511,20511,33000,OKE19,reguler
548,J&T Express,29511,29427,32000,EZ,reguler
549,J&T Express,29511,34511,49000,EZ,reguler
550,J&T Express,29511,22727,37000,EZ,reguler
551,J&T Express,29511,22911,43000,EZ,reguler
552,J&T Express,73911,75111,32000,EZ,reguler
553,ID Express,94974,91911,32000,iDSTD,reguler
554,JNE,29511,37211,39000,OKE19,reguler
555,JNE,29511,24782,71000,OKE19,reguler
556,J&T Express,29511,35592,43000,EZ,reguler
557,JNE,29511,26257,38000,OKE19,reguler
558,JNE,29511,21161,39000,OKE19,reguler
559,JNE,29511,36514,39000,OKE19,reguler
560,JNE,29511,23711,71000,OKE19,reguler
561,J&T Express,73911,70611,20000,EZ,reguler
562,J&T Express,73911,74161,45000,EZ,reguler
563,ID Express,94974,92511,32000,iDSTD,reguler
564,JNE,29511,28763,14000,OKE19,reguler
