No,originCityName,originPostalCode,originLat,originLong,destinationPostalCode,destinationLat,destinationLong
95,Pasangkayu,91361,-1.502777,119.655733,74511,-2.464237,112.862867
96,Tapanuli Tengah,22611,1.815388,98.883182,24653,3.986971,97.317543
97,Tapanuli Tengah,22611,1.815388,98.883182,22742,-1.7854,99.100706
98,Tapanuli Tengah,22611,1.815388,98.883182,27511,-0.679012,101.253522
99,Pasangkayu,91361,-1.502777,119.655733,91811,-3.086371,119.904811
100,Tapanuli Tengah,22611,1.815388,98.883182,22811,1.277031,97.635925
101,Tapanuli Tengah,22611,1.815388,98.883182,28711,1.488894,102.264307
102,Pasangkayu,91361,-1.502777,119.655733,95953,1.070894,124.813615
103,Tapanuli Tengah,22611,1.815388,98.883182,22411,2.33024,98.663552
104,Bangka Barat,33312,-1.997875,105.222326,34194,-5.118196,105.708374
105,Pasangkayu,91361,-1.502777,119.655733,93572,-4.068587,121.826181
106,Bangka Barat,33312,-1.997875,105.222326,31311,-3.549068,103.85882
107,Bangka Barat,33312,-1.997875,105.222326,33511,-2.909958,108.160792
108,Bangka Barat,33312,-1.997875,105.222326,78557,0.13477,110.592349
109,Tapanuli Tengah,22611,1.815388,98.883182,20811,3.792181,98.385996
110,Pasangkayu,91361,-1.502777,119.655733,92511,-5.425673,120.203804
111,Tapanuli Tengah,22611,1.815388,98.883182,20111,3.595196,98.672222
112,Pasangkayu,91361,-1.502777,119.655733,90111,-5.147665,119.432731
113,Tapanuli Tengah,22611,1.815388,98.883182,20511,3.480805,98.664792
114,Bangka Barat,33312,-1.997875,105.222326,74361,-2.04596,112.297125
115,Bangka Barat,33312,-1.997875,105.222326,30111,-2.987319,104.736009
116,Pasangkayu,91361,-1.502777,119.655733,72211,-3.448552,115.61463
117,Tapanuli Tengah,22611,1.815388,98.883182,24261,5.16914,96.789803
118,Pasangkayu,91361,-1.502777,119.655733,70611,-3.47219,114.8638
119,Pasangkayu,91361,-1.502777,119.655733,91311,-3.281948,119.336006
120,Bangka Barat,33312,-1.997875,105.222326,30111,-2.987319,104.736009
121,Tapanuli Tengah,22611,1.815388,98.883182,27381,-0.789275,100.653445
122,Bangka Barat,33312,-1.997875,105.222326,31661,-2.77162,103.008349
123,Pasangkayu,91361,-1.502777,119.655733,94111,-0.883391,119.481491
124,Tapanuli Tengah,22611,1.815388,98.883182,23764,3.779372,97.609232
125,Pasangkayu,91361,-1.502777,119.655733,70117,-3.320299,114.591866
126,Bangka Barat,33312,-1.997875,105.222326,30711,-2.689627,104.380374
127,Pasangkayu,91361,-1.502777,119.655733,77211,2.890445,117.986957
128,Pasangkayu,91361,-1.502777,119.655733,75683,-1.81616,117.614852
129,Pasangkayu,91361,-1.502777,119.655733,91511,-2.548926,118.909548
130,Tapanuli Tengah,22611,1.815388,98.883182,20995,3.432974,99.112736
131,Pasangkayu,91361,-1.502777,119.655733,90111,-5.147665,119.432731
132,Tapanuli Tengah,22611,1.815388,98.883182,20811,3.792181,98.385996
133,Bangka Barat,33312,-1.997875,105.222326,35611,-5.351673,104.751878
134,Bangka Barat,33312,-1.997875,105.222326,37571,-1.578579,102.349139
135,Tapanuli Tengah,22611,1.815388,98.883182,22727,1.369063,99.273018
136,Bangka Barat,33312,-1.997875,105.222326,35611,-5.351673,104.751878
137,Pasangkayu,91361,-1.502777,119.655733,71513,-1.747828,115.915417
138,Bangka Barat,33312,-1.997875,105.222326,36364,-1.602238,103.610513
139,Pasangkayu,91361,-1.502777,119.655733,90111,-5.147665,119.432731
140,Bangka Barat,33312,-1.997875,105.222326,30111,-2.987319,104.736009
141,Pasangkayu,91361,-1.502777,119.655733,91992,-2.811711,120.124027
142,Bangka Barat,33312,-1.997875,105.222326,29319,0.862682,102.731788
143,Tapanuli Tengah,22611,1.815388,98.883182,26164,-0.254882,100.233707
144,Bangka Barat,33312,-1.997875,105.222326,30111,-2.987319,104.736009
145,Pasangkayu,91361,-1.502777,119.655733,90111,-5.147665,119.432731
146,Tapanuli Tengah,22611,1.815388,98.883182,24261,5.16914,96.789803
147,Tapanuli Tengah,22611,1.815388,98.883182,20111,3.595196,98.672222
148,Tapanuli Tengah,22611,1.815388,98.883182,28911,1.950618,100.825648
149,Pasangkayu,91361,-1.502777,119.655733,90511,-5.055282,119.630989
150,Pasangkayu,91361,-1.502777,119.655733,71665,-2.330097,115.275682
151,Bangka Barat,33312,-1.997875,105.222326,35592,-5.51985,104.939981
152,Bangka Barat,33312,-1.997875,105.222326,32274,-4.235329,103.530487
153,Tapanuli Tengah,22611,1.815388,98.883182,22411,2.06944,99.858572
154,Tapanuli Tengah,22611,1.815388,98.883182,25111,-0.939989,100.35412
155,Bangka Barat,33312,-1.997875,105.222326,34684,-4.003371,105.39169
156,Bangka Barat,33312,-1.997875,105.222326,34157,-4.884785,105.198391
157,Bangka Barat,33312,-1.997875,105.222326,34111,-5.113594,105.305088
158,Pasangkayu,91361,-1.502777,119.655733,94971,0.900303,121.677543
159,Bangka Barat,33312,-1.997875,105.222326,35611,-5.351673,104.751878
160,Pasangkayu,91361,-1.502777,119.655733,70611,-3.47219,114.8638
161,Bangka Barat,33312,-1.997875,105.222326,39115,-3.385216,102.759482
162,Tapanuli Tengah,22611,1.815388,98.883182,20511,3.480805,98.664792
163,Tapanuli Tengah,22611,1.815388,98.883182,23711,3.311304,97.222096
164,Tapanuli Tengah,22611,1.815388,98.883182,29511,-0.45251,101.45289
165,Pasangkayu,91361,-1.502777,119.655733,78716,0.918956,112.926506
166,Pasangkayu,91361,-1.502777,119.655733,77152,3.459778,117.59843
167,Tapanuli Tengah,22611,1.815388,98.883182,22742,-1.7854,99.100706
168,Pasangkayu,91361,-1.502777,119.655733,94881,0.800005,123.080234
169,Bangka Barat,33312,-1.997875,105.222326,36128,-1.610122,103.613122
170,Tapanuli Tengah,22611,1.815388,98.883182,20111,3.595196,98.672222
171,Tapanuli Tengah,22611,1.815388,98.883182,21411,2.256043,100.043743
172,Tapanuli Tengah,22611,1.815388,98.883182,28411,0.291466,101.143107
173,Bangka Barat,33312,-1.997875,105.222326,79211,1.013747,109.618018
174,Bangka Barat,33312,-1.997875,105.222326,32184,-3.60614,103.975773
175,Pasangkayu,91361,-1.502777,119.655733,91911,-2.978439,120.091282
176,Tapanuli Tengah,22611,1.815388,98.883182,20111,3.595196,98.672222
177,Pasangkayu,91361,-1.502777,119.655733,95751,0.601825,124.4335
178,Pasangkayu,91361,-1.502777,119.655733,75111,-0.502106,117.153709
179,Tapanuli Tengah,22611,1.815388,98.883182,20111,3.595196,98.672222
180,Pasangkayu,91361,-1.502777,119.655733,94111,-0.883391,119.481491
181,Pasangkayu,91361,-1.502777,119.655733,94111,-0.883391,119.481491
182,Bangka Barat,33312,-1.997875,105.222326,78873,-1.88691,109.967179
183,Tapanuli Tengah,22611,1.815388,98.883182,20811,3.792181,98.385996
184,Bangka Barat,33312,-1.997875,105.222326,35592,-5.51985,104.939981
185,Pasangkayu,91361,-1.502777,119.655733,94561,0.53997,119.710356
186,Bangka Barat,33312,-1.997875,105.222326,30911,-2.434015,104.583599
187,Bangka Barat,33312,-1.997875,105.222326,28383,0.160037,102.258579
188,Pasangkayu,91361,-1.502777,119.655733,95511,1.452365,125.184611
189,Tapanuli Tengah,22611,1.815388,98.883182,26566,-0.356482,99.872362
190,Pasangkayu,91361,-1.502777,119.655733,91211,-3.742875,119.520969
191,Bangka Barat,33312,-1.997875,105.222326,30911,-2.434015,104.583599
192,Bangka Barat,33312,-1.997875,105.222326,29427,1.045626,104.030454
193,Bangka Barat,33312,-1.997875,105.222326,37162,-2.04188,101.986481
194,Tapanuli Tengah,22611,1.815388,98.883182,28763,0.759398,101.923919
195,Tapanuli Tengah,22611,1.815388,98.883182,20111,3.595196,98.672222
196,Pasangkayu,91361,-1.502777,119.655733,93711,-5.469289,122.604655
197,Pasangkayu,91361,-1.502777,119.655733,75511,-0.214494,116.959885
198,Tapanuli Tengah,22611,1.815388,98.883182,23711,3.311304,97.222096
199,Tapanuli Tengah,22611,1.815388,98.883182,21211,2.766106,99.047137
200,Tapanuli Tengah,22611,1.815388,98.883182,28111,0.534482,101.447679
201,Tapanuli Tengah,22611,1.815388,98.883182,24651,3.263524,97.792933
202,Tapanuli Tengah,22611,1.815388,98.883182,22711,1.454282,99.246087
203,Bangka Barat,33312,-1.997875,105.222326,78113,-0.036714,109.338004
204,Bangka Barat,33312,-1.997875,105.222326,35367,-5.487725,105.119718
205,Pasangkayu,91361,-1.502777,119.655733,74872,-2.998445,113.948774
206,Pasangkayu,91361,-1.502777,119.655733,73112,-2.204763,113.924411
207,Pasangkayu,91361,-1.502777,119.655733,93791,-5.348188,123.605246
208,Pasangkayu,91361,-1.502777,119.655733,94561,0.53997,119.710356
209,Tapanuli Tengah,22611,1.815388,98.883182,20995,3.432974,99.112736
210,Tapanuli Tengah,22611,1.815388,98.883182,28911,1.950618,100.825648
211,Pasangkayu,91361,-1.502777,119.655733,92311,-5.582748,119.641924
212,Pasangkayu,91361,-1.502777,119.655733,72211,-3.448552,115.61463
213,Bangka Barat,33312,-1.997875,105.222326,30611,-3.446469,104.618896
214,Bangka Barat,33312,-1.997875,105.222326,30611,-3.446469,104.618896
215,Tapanuli Tengah,22611,1.815388,98.883182,28111,0.534482,101.447679
216,Pasangkayu,91361,-1.502777,119.655733,90111,-5.147665,119.432731
217,Pasangkayu,91361,-1.502777,119.655733,92111,-5.370028,119.689257
218,Bangka Barat,33312,-1.997875,105.222326,30111,-2.987319,104.736009
219,Tapanuli Tengah,22611,1.815388,98.883182,20811,3.792181,98.385996
220,Bangka Barat,33312,-1.997875,105.222326,31411,-3.798075,103.516954
221,Pasangkayu,91361,-1.502777,119.655733,72163,-3.267211,116.225153
222,Pasangkayu,91361,-1.502777,119.655733,92711,-4.826803,120.052518
223,Bangka Barat,33312,-1.997875,105.222326,78384,0.122803,109.609764
224,Pasangkayu,91361,-1.502777,119.655733,92981,-3.350617,120.347328
225,Tapanuli Tengah,22611,1.815388,98.883182,20811,3.792181,98.385996
226,Bangka Barat,33312,-1.997875,105.222326,33411,-2.741736,107.625053
227,Bangka Barat,33312,-1.997875,105.222326,33783,-3.084776,106.109833
228,Pasangkayu,91361,-1.502777,119.655733,96254,0.890577,122.831301
229,Pasangkayu,91361,-1.502777,119.655733,94711,-1.71458,123.250741
230,Tapanuli Tengah,22611,1.815388,98.883182,28557,0.881609,100.655658
231,Tapanuli Tengah,22611,1.815388,98.883182,28111,0.534482,101.447679
232,Pasangkayu,91361,-1.502777,119.655733,75765,0.562174,115.689548
233,Tapanuli Tengah,22611,1.815388,98.883182,24581,4.732755,96.901736
234,Pasangkayu,91361,-1.502777,119.655733,91992,-2.811711,120.124027
235,Pasangkayu,91361,-1.502777,119.655733,91811,-3.086371,119.904811
236,Pasangkayu,91361,-1.502777,119.655733,92981,-3.350617,120.347328
237,Pasangkayu,91361,-1.502777,119.655733,73712,-1.967769,114.810215
238,Pasangkayu,91361,-1.502777,119.655733,92981,-3.350617,120.347328
239,Bangka Barat,33312,-1.997875,105.222326,34157,-4.884785,105.198391
240,Tapanuli Tengah,22611,1.815388,98.883182,27383,-0.792548,100.652947
241,Pasangkayu,91361,-1.502777,119.655733,92711,-4.826803,120.052518
242,Bangka Barat,33312,-1.997875,105.222326,30655,-3.446607,104.488097
243,Tapanuli Tengah,22611,1.815388,98.883182,28711,1.488894,102.264307
244,Bangka Barat,33312,-1.997875,105.222326,36514,-1.25072,103.38945
245,Tapanuli Tengah,22611,1.815388,98.883182,27511,-0.679012,101.253522
246,Bangka Barat,33312,-1.997875,105.222326,34194,-5.118196,105.708374
247,Tapanuli Tengah,22611,1.815388,98.883182,27381,-0.789275,100.653445
248,Bangka Barat,33312,-1.997875,105.222326,38711,-2.574339,101.161049
249,Pasangkayu,91361,-1.502777,119.655733,92611,-5.161904,120.250178
250,Pasangkayu,91361,-1.502777,119.655733,95862,2.546334,125.470039
251,Tapanuli Tengah,22611,1.815388,98.883182,28763,0.759398,101.923919
252,Pasangkayu,91361,-1.502777,119.655733,91311,-3.281948,119.336006
253,Bangka Barat,33312,-1.997875,105.222326,31512,-4.036926,103.267032
254,Tapanuli Tengah,22611,1.815388,98.883182,20811,3.792181,98.385996
255,Bangka Barat,33312,-1.997875,105.222326,30111,-2.987319,104.736009
256,Tapanuli Tengah,22611,1.815388,98.883182,28763,0.759398,101.923919
257,Tapanuli Tengah,22611,1.815388,98.883182,21464,1.978433,100.095751
258,Bangka Barat,33312,-1.997875,105.222326,29319,0.862682,102.731788
259,Bangka Barat,33312,-1.997875,105.222326,37311,-2.34895,102.126105
260,Pasangkayu,91361,-1.502777,119.655733,90111,-5.147665,119.432731
261,Pasangkayu,91361,-1.502777,119.655733,92917,-2.382177,119.944564
262,Tapanuli Tengah,22611,1.815388,98.883182,24653,3.986971,97.317543
263,Bangka Barat,33312,-1.997875,105.222326,38375,-3.792366,102.277413
264,Bangka Barat,33312,-1.997875,105.222326,29662,0.903537,103.401594
265,Bangka Barat,33312,-1.997875,105.222326,34511,-4.975167,105.25509
266,Bangka Barat,33312,-1.997875,105.222326,30111,-2.987319,104.736009
267,Bangka Barat,33312,-1.997875,105.222326,30911,-2.434015,104.583599
268,Tapanuli Tengah,22611,1.815388,98.883182,22756,1.6203,99.492513
269,Pasangkayu,91361,-1.502777,119.655733,93753,-5.137606,122.956079
270,Bangka Barat,33312,-1.997875,105.222326,35611,-5.351673,104.751878
271,Bangka Barat,33312,-1.997875,105.222326,30911,-2.434015,104.583599
272,Bangka Barat,33312,-1.997875,105.222326,29427,1.045626,104.030454
273,Tapanuli Tengah,22611,1.815388,98.883182,20111,3.595196,98.672222
274,Tapanuli Tengah,22611,1.815388,98.883182,21255,3.287994,99.507255
275,Tapanuli Tengah,22611,1.815388,98.883182,28763,0.759398,101.923919
276,Bangka Barat,33312,-1.997875,105.222326,38878,-4.078363,103.738369
277,Tapanuli Tengah,22611,1.815388,98.883182,20111,3.595196,98.672222
278,Tapanuli Tengah,22611,1.815388,98.883182,25111,-0.939989,100.35412
279,Bangka Barat,33312,-1.997875,105.222326,33684,-2.741973,106.440579
280,Pasangkayu,91361,-1.502777,119.655733,90611,-4.836786,119.551274
281,Pasangkayu,91361,-1.502777,119.655733,90511,-5.055282,119.630989
282,Tapanuli Tengah,22611,1.815388,98.883182,21455,2.358065,100.354073
283,Bangka Barat,33312,-1.997875,105.222326,29111,1.138098,104.429359
284,Pasangkayu,91361,-1.502777,119.655733,76111,-1.267638,116.827905
285,Tapanuli Tengah,22611,1.815388,98.883182,21464,1.978433,100.095751
286,Tapanuli Tengah,22611,1.815388,98.883182,26164,-0.254882,100.233707
287,Tapanuli Tengah,22611,1.815388,98.883182,24651,3.263524,97.792933
288,Bangka Barat,33312,-1.997875,105.222326,34157,-4.884785,105.198391
289,Bangka Barat,33312,-1.997875,105.222326,31311,-3.549068,103.85882
290,Tapanuli Tengah,22611,1.815388,98.883182,26164,-0.254882,100.233707
291,Bangka Barat,33312,-1.997875,105.222326,30111,-2.987319,104.736009
292,Bangka Barat,33312,-1.997875,105.222326,30111,-2.987319,104.736009
293,Pasangkayu,91361,-1.502777,119.655733,90511,-5.055282,119.630989
294,Pasangkayu,91361,-1.502777,119.655733,94111,-0.883391,119.481491
295,Tapanuli Tengah,22611,1.815388,98.883182,20111,3.595196,98.672222
296,Pasangkayu,91361,-1.502777,119.655733,90811,-4.399586,119.9107
297,Bangka Barat,33312,-1.997875,105.222326,30655,-3.446607,104.488097
298,Bangka Barat,33312,-1.997875,105.222326,34157,-4.884785,105.198391
299,Bangka Barat,33312,-1.997875,105.222326,33312,-1.997875,105.222326
300,Bangka Barat,33312,-1.997875,105.222326,32184,-3.60614,103.975773
301,Tapanuli Tengah,22611,1.815388,98.883182,22911,0.847732,99.250065
302,Pasangkayu,91361,-1.502777,119.655733,92711,-4.826803,120.052518
303,Bangka Barat,33312,-1.997875,105.222326,36514,-1.292884,103.879452
304,Tapanuli Tengah,22611,1.815388,98.883182,26164,-0.254882,100.233707
305,Tapanuli Tengah,22611,1.815388,98.883182,26257,-0.059909,100.634706
306,Tapanuli Tengah,22611,1.815388,98.883182,28911,1.950618,100.825648
307,Bangka Barat,33312,-1.997875,105.222326,79365,0.319192,110.04717
308,Bangka Barat,33312,-1.997875,105.222326,30111,-2.987319,104.736009
309,Pasangkayu,91361,-1.502777,119.655733,93562,-3.543106,122.293009
310,Tapanuli Tengah,22611,1.815388,98.883182,20995,3.432974,99.112736
311,Bangka Barat,33312,-1.997875,105.222326,74161,-2.271321,111.258358
312,Tapanuli Tengah,22611,1.815388,98.883182,24476,4.065084,97.967821
313,Tapanuli Tengah,22611,1.815388,98.883182,22911,0.847732,99.250065
314,Pasangkayu,91361,-1.502777,119.655733,72163,-3.267211,116.225153
315,Bangka Barat,33312,-1.997875,105.222326,78611,0.06395,111.492913
316,Pasangkayu,91361,-1.502777,119.655733,95231,1.493416,124.841685
317,Tapanuli Tengah,22611,1.815388,98.883182,23671,4.155772,96.504502
318,Pasangkayu,91361,-1.502777,119.655733,92111,-5.370028,119.689257
319,Tapanuli Tengah,22611,1.815388,98.883182,21464,1.978433,100.095751
320,Bangka Barat,33312,-1.997875,105.222326,33411,-2.741736,107.625053
321,Pasangkayu,91361,-1.502777,119.655733,95711,0.736161,124.3212
322,Tapanuli Tengah,22611,1.815388,98.883182,21255,3.287994,99.507255
323,Tapanuli Tengah,22611,1.815388,98.883182,20511,3.480805,98.664792
324,Bangka Barat,33312,-1.997875,105.222326,34877,-2.651421,101.132202
325,Pasangkayu,91361,-1.502777,119.655733,92917,-2.382177,119.944564
326,Pasangkayu,91361,-1.502777,119.655733,93111,-3.995386,122.515081
327,Bangka Barat,33312,-1.997875,105.222326,31411,-3.798075,103.516954
328,Pasangkayu,91361,-1.502777,119.655733,91811,-3.086371,119.904811
329,Bangka Barat,33312,-1.997875,105.222326,35611,-5.351673,104.751878
330,Tapanuli Tengah,22611,1.815388,98.883182,20111,3.595196,98.672222
331,Bangka Barat,33312,-1.997875,105.222326,35111,-5.427139,105.257972
332,Pasangkayu,91361,-1.502777,119.655733,70611,-3.47219,114.8638
333,Pasangkayu,91361,-1.502777,119.655733,94511,1.251668,121.838729
334,Tapanuli Tengah,22611,1.815388,98.883182,20111,3.595196,98.672222
335,Bangka Barat,33312,-1.997875,105.222326,28383,0.160037,102.258579
336,Tapanuli Tengah,22611,1.815388,98.883182,21111,2.963409,99.060574
337,Bangka Barat,33312,-1.997875,105.222326,28383,0.160037,102.258579
338,Tapanuli Tengah,22611,1.815388,98.883182,24511,4.634051,96.916392
339,Bangka Barat,33312,-1.997875,105.222326,34194,-5.118196,105.708374
340,Pasangkayu,91361,-1.502777,119.655733,72163,-3.267211,116.225153
341,Pasangkayu,91361,-1.502777,119.655733,77211,2.890445,117.986957
342,Pasangkayu,91361,-1.502777,119.655733,93572,-4.068587,121.826181
343,Tapanuli Tengah,22611,1.815388,98.883182,25111,-0.939989,100.35412
344,Pasangkayu,91361,-1.502777,119.655733,91211,-3.742875,119.520969
345,Tapanuli Tengah,22611,1.815388,98.883182,22211,2.932329,98.132973
346,Pasangkayu,91361,-1.502777,119.655733,75511,-0.214494,116.959885
347,Tapanuli Tengah,22611,1.815388,98.883182,23242,5.54829,95.323755
348,Tapanuli Tengah,22611,1.815388,98.883182,22874,0.760118,97.702262
349,Bangka Barat,33312,-1.997875,105.222326,30711,-2.689627,104.380374
350,Tapanuli Tengah,22611,1.815388,98.883182,22711,1.454282,99.246087
351,Tapanuli Tengah,22611,1.815388,98.883182,23681,4.393488,96.728292
352,Tapanuli Tengah,22611,1.815388,98.883182,21161,2.971524,99.000226
353,Bangka Barat,33312,-1.997875,105.222326,30111,-2.987319,104.736009
354,Tapanuli Tengah,22611,1.815388,98.883182,20511,3.480805,98.664792
355,Bangka Barat,33312,-1.997875,105.222326,35111,-5.427139,105.257972
356,Pasangkayu,91361,-1.502777,119.655733,77111,3.300009,117.61851
357,Bangka Barat,33312,-1.997875,105.222326,36611,-1.338478,103.649899
358,Tapanuli Tengah,22611,1.815388,98.883182,20111,3.595196,98.672222
359,Pasangkayu,91361,-1.502777,119.655733,93761,-4.855191,122.726028
360,Pasangkayu,91361,-1.502777,119.655733,70815,-3.850749,116.270774
361,Bangka Barat,33312,-1.997875,105.222326,35592,-5.51985,104.939981
362,Tapanuli Tengah,22611,1.815388,98.883182,20811,3.792181,98.385996
363,Bangka Barat,33312,-1.997875,105.222326,35592,-5.51985,104.939981
