No,originCityName,originPostalCode,originLat,originLong,destinationPostalCode,destinationLat,destinationLong
98,Pasangkayu,91361,-1.502777,119.655733,71419,-2.286212,115.213917
99,Bangka Barat,33312,-1.997875,105.222326,38375,-3.792366,102.277413
100,Bangka Barat,33312,-1.997875,105.222326,37211,-1.346301,101.842768
101,Bangka Barat,33312,-1.997875,105.222326,38612,-3.142545,101.173582
102,Tapanuli Tengah,22611,1.815388,98.883182,21455,2.358065,100.354073
103,Tapanuli Tengah,22611,1.815388,98.883182,27511,-0.679012,101.253522
104,Pasangkayu,91361,-1.502777,119.655733,91811,-3.086371,119.904811
105,Tapanuli Tengah,22611,1.815388,98.883182,26164,-0.254882,100.233707
106,Tapanuli Tengah,22611,1.815388,98.883182,20711,3.601034,98.485377
107,Pasangkayu,91361,-1.502777,119.655733,91211,-3.742875,119.520969
108,Bangka Barat,33312,-1.997875,105.222326,31111,-3.43947,104.242479
109,Tapanuli Tengah,22611,1.815388,98.883182,24111,5.150908,95.980123
110,Tapanuli Tengah,22611,1.815388,98.883182,24786,2.494228,97.917348
111,Pasangkayu,91361,-1.502777,119.655733,90111,-5.147665,119.432731
112,Bangka Barat,33312,-1.997875,105.222326,28755,0.936412,102.700215
113,Pasangkayu,91361,-1.502777,119.655733,94111,-0.883391,119.481491
114,Pasangkayu,91361,-1.502777,119.655733,93411,-4.166719,122.2521
115,Pasangkayu,91361,-1.502777,119.655733,71215,-2.808934,115.222296
116,Pasangkayu,91361,-1.502777,119.655733,72163,-3.267211,116.225153
117,Bangka Barat,33312,-1.997875,105.222326,78611,0.06395,111.492913
118,Pasangkayu,91361,-1.502777,119.655733,91361,-1.502777,119.655733
119,Pasangkayu,91361,-1.502777,119.655733,96362,0.648322,122.494283
120,Pasangkayu,91361,-1.502777,119.655733,71315,-2.455097,115.224386
121,Pasangkayu,91361,-1.502777,119.655733,90111,-5.147665,119.432731
122,Bangka Barat,33312,-1.997875,105.222326,29427,1.045626,104.030454
123,Bangka Barat,33312,-1.997875,105.222326,29427,1.045626,104.030454
124,Bangka Barat,33312,-1.997875,105.222326,32274,-4.235329,103.530487
125,Tapanuli Tengah,22611,1.815388,98.883182,20511,3.480805,98.664792
126,Bangka Barat,33312,-1.997875,105.222326,32156,-4.002411,103.873268
127,Bangka Barat,33312,-1.997875,105.222326,34388,-4.542288,104.909314
128,Bangka Barat,33312,-1.997875,105.222326,30111,-2.987319,104.736009
129,Bangka Barat,33312,-1.997875,105.222326,36514,-1.292884,103.879452
130,Bangka Barat,33312,-1.997875,105.222326,79465,1.403274,109.325107
131,Pasangkayu,91361,-1.502777,119.655733,94511,1.251668,121.838729
132,Tapanuli Tengah,22611,1.815388,98.883182,20995,3.432974,99.112736
133,Pasangkayu,91361,-1.502777,119.655733,75765,0.562174,115.689548
134,Bangka Barat,33312,-1.997875,105.222326,33214,-2.741174,106.440587
135,Tapanuli Tengah,22611,1.815388,98.883182,20511,3.480805,98.664792
136,Tapanuli Tengah,22611,1.815388,98.883182,22311,2.371365,99.143379
137,Pasangkayu,91361,-1.502777,119.655733,95231,1.493416,124.841685
138,Pasangkayu,91361,-1.502777,119.655733,91371,-2.989799,119.345682
139,Tapanuli Tengah,22611,1.815388,98.883182,20111,3.595196,98.672222
140,Pasangkayu,91361,-1.502777,119.655733,70117,-3.320299,114.591866
141,Pasangkayu,91361,-1.502777,119.655733,91911,-2.978439,120.091282
142,Tapanuli Tengah,22611,1.815388,98.883182,21411,2.256043,100.043743
143,Tapanuli Tengah,22611,1.815388,98.883182,22271,3.635995,98.545156
144,Pasangkayu,91361,-1.502777,119.655733,94356,-0.423099,119.841901
145,Pasangkayu,91361,-1.502777,119.655733,96266,0.739309,121.991675
146,Tapanuli Tengah,22611,1.815388,98.883182,25111,-0.939989,100.35412
147,Bangka Barat,33312,-1.997875,105.222326,78557,0.13477,110.592349
148,Tapanuli Tengah,22611,1.815388,98.883182,21255,3.287994,99.507255
149,Tapanuli Tengah,22611,1.815388,98.883182,20711,3.601034,98.485377
150,Tapanuli Tengah,22611,1.815388,98.883182,24651,3.263524,97.792933
151,Pasangkayu,91361,-1.502777,119.655733,71419,-2.286212,115.213917
152,Tapanuli Tengah,22611,1.815388,98.883182,28557,0.881609,100.655658
153,Tapanuli Tengah,22611,1.815388,98.883182,20111,3.595196,98.672222
154,Tapanuli Tengah,22611,1.815388,98.883182,27511,-0.679012,101.253522
155,Pasangkayu,91361,-1.502777,119.655733,92917,-2.382177,119.944564
156,Bangka Barat,33312,-1.997875,105.222326,29427,1.045626,104.030454
157,Tapanuli Tengah,22611,1.815388,98.883182,20511,3.480805,98.664792
158,Pasangkayu,91361,-1.502777,119.655733,71315,-2.455097,115.224386
159,Bangka Barat,33312,-1.997875,105.222326,29427,1.045626,104.030454
160,Pasangkayu,91361,-1.502777,119.655733,75683,-1.81616,117.614852
161,Tapanuli Tengah,22611,1.815388,98.883182,20511,3.480805,98.664792
162,Pasangkayu,91361,-1.502777,119.655733,95761,0.896073,124.529053
163,Bangka Barat,33312,-1.997875,105.222326,74361,-2.04596,112.297125
164,Tapanuli Tengah,22611,1.815388,98.883182,27678,-1.179729,101.341942
165,Tapanuli Tengah,22611,1.815388,98.883182,21161,2.971524,99.000226
166,Bangka Barat,33312,-1.997875,105.222326,29319,0.862682,102.731788
167,Tapanuli Tengah,22611,1.815388,98.883182,20611,3.330128,99.149764
168,Pasangkayu,91361,-1.502777,119.655733,92111,-5.370028,119.689257
169,Pasangkayu,91361,-1.502777,119.655733,93572,-4.068587,121.826181
170,Pasangkayu,91361,-1.502777,119.655733,73712,-1.967769,114.810215
171,Bangka Barat,33312,-1.997875,105.222326,29783,4.115287,108.146791
172,Tapanuli Tengah,22611,1.815388,98.883182,28911,1.950618,100.825648
173,Pasangkayu,91361,-1.502777,119.655733,75683,-1.81616,117.614852
174,Bangka Barat,33312,-1.997875,105.222326,37571,-1.578579,102.349139
175,Bangka Barat,33312,-1.997875,105.222326,35111,-5.427139,105.257972
176,Bangka Barat,33312,-1.997875,105.222326,32156,-4.002411,103.873268
177,Pasangkayu,91361,-1.502777,119.655733,92981,-3.350617,120.347328
178,Tapanuli Tengah,22611,1.815388,98.883182,26566,-0.356482,99.872362
179,Pasangkayu,91361,-1.502777,119.655733,91311,-3.281948,119.336006
180,Pasangkayu,91361,-1.502777,119.655733,93611,-4.897745,122.600079
181,Pasangkayu,91361,-1.502777,119.655733,90911,-3.783826,120.104919
182,Tapanuli Tengah,22611,1.815388,98.883182,21411,2.256043,100.043743
183,Tapanuli Tengah,22611,1.815388,98.883182,21455,2.358065,100.354073
184,Bangka Barat,33312,-1.997875,105.222326,30111,-2.987319,104.736009
185,Pasangkayu,91361,-1.502777,119.655733,73712,-1.967769,114.810215
186,Tapanuli Tengah,22611,1.815388,98.883182,27211,-0.453214,100.531948
187,Pasangkayu,91361,-1.502777,119.655733,76111,-1.267638,116.827905
188,Bangka Barat,33312,-1.997875,105.222326,36128,-1.610122,103.613122
189,Pasangkayu,91361,-1.502777,119.655733,90111,-5.147665,119.432731
190,Bangka Barat,33312,-1.997875,105.222326,34157,-4.884785,105.198391
191,Tapanuli Tengah,22611,1.815388,98.883182,21311,2.961995,99.800549
192,Tapanuli Tengah,22611,1.815388,98.883182,28411,0.291466,101.143107
193,Pasangkayu,91361,-1.502777,119.655733,93411,-4.166719,122.2521
194,Bangka Barat,33312,-1.997875,105.222326,39115,-3.385216,102.759482
195,Pasangkayu,91361,-1.502777,119.655733,77111,3.300009,117.61851
196,Bangka Barat,33312,-1.997875,105.222326,36364,-1.602238,103.610513
197,Bangka Barat,33312,-1.997875,105.222326,29211,-0.170646,102.530555
198,Tapanuli Tengah,22611,1.815388,98.883182,24382,5.506105,95.36854
199,Pasangkayu,91361,-1.502777,119.655733,73112,-2.204763,113.924411
200,Pasangkayu,91361,-1.502777,119.655733,92511,-5.425673,120.203804
201,Tapanuli Tengah,22611,1.815388,98.883182,20811,3.792181,98.385996
202,Bangka Barat,33312,-1.997875,105.222326,29211,-0.170646,102.530555
203,Tapanuli Tengah,22611,1.815388,98.883182,24653,3.986971,97.317543
204,Tapanuli Tengah,22611,1.815388,98.883182,28411,0.291466,101.143107
205,Bangka Barat,33312,-1.997875,105.222326,35611,-5.351673,104.751878
206,Bangka Barat,33312,-1.997875,105.222326,74361,-2.04596,112.297125
207,Bangka Barat,33312,-1.997875,105.222326,78873,-1.88691,109.967179
208,Tapanuli Tengah,22611,1.815388,98.883182,25673,-1.301821,100.211183
209,Bangka Barat,33312,-1.997875,105.222326,79365,0.319192,110.04717
210,Bangka Barat,33312,-1.997875,105.222326,78619,0.59733,111.58168
211,Pasangkayu,91361,-1.502777,119.655733,91371,-2.989799,119.345682
212,Tapanuli Tengah,22611,1.815388,98.883182,21161,2.971524,99.000226
213,Tapanuli Tengah,22611,1.815388,98.883182,26164,-0.254882,100.233707
214,Bangka Barat,33312,-1.997875,105.222326,30111,-2.987319,104.736009
215,Bangka Barat,33312,-1.997875,105.222326,33411,-2.741736,107.625053
216,Tapanuli Tengah,22611,1.815388,98.883182,26164,-0.254882,100.233707
217,Tapanuli Tengah,22611,1.815388,98.883182,28111,0.534482,101.447679
218,Tapanuli Tengah,22611,1.815388,98.883182,28411,0.291466,101.143107
219,Pasangkayu,91361,-1.502777,119.655733,90511,-5.055282,119.630989
220,Tapanuli Tengah,22611,1.815388,98.883182,22911,0.847732,99.250065
221,Bangka Barat,33312,-1.997875,105.222326,37481,-2.329868,102.485574
222,Pasangkayu,91361,-1.502777,119.655733,94516,0.888926,120.764719
223,Tapanuli Tengah,22611,1.815388,98.883182,25111,-0.939989,100.35412
224,Tapanuli Tengah,22611,1.815388,98.883182,20111,3.595196,98.672222
225,Bangka Barat,33312,-1.997875,105.222326,31311,-3.549068,103.85882
226,Tapanuli Tengah,22611,1.815388,98.883182,28111,0.534482,101.447679
227,Tapanuli Tengah,22611,1.815388,98.883182,27383,-0.792548,100.652947
228,Tapanuli Tengah,22611,1.815388,98.883182,24581,4.732755,96.901736
229,Pasangkayu,91361,-1.502777,119.655733,70117,-3.320299,114.591866
230,Bangka Barat,33312,-1.997875,105.222326,29427,1.045626,104.030454
231,Bangka Barat,33312,-1.997875,105.222326,33511,-2.909958,108.160792
232,Pasangkayu,91361,-1.502777,119.655733,91211,-3.742875,119.520969
233,Pasangkayu,91361,-1.502777,119.655733,92111,-5.370028,119.689257
234,Pasangkayu,91361,-1.502777,119.655733,75311,0.12296,117.471188
235,Tapanuli Tengah,22611,1.815388,98.883182,20111,3.595196,98.672222
236,Tapanuli Tengah,22611,1.815388,98.883182,21411,2.256043,100.043743
237,Bangka Barat,33312,-1.997875,105.222326,36514,-1.292884,103.879452
238,Tapanuli Tengah,22611,1.815388,98.883182,20111,3.595196,98.672222
239,Bangka Barat,33312,-1.997875,105.222326,30111,-2.987319,104.736009
240,Pasangkayu,91361,-1.502777,119.655733,93572,-4.068587,121.826181
241,Bangka Barat,33312,-1.997875,105.222326,38711,-2.574339,101.161049
242,Bangka Barat,33312,-1.997875,105.222326,35611,-5.351673,104.751878
243,Bangka Barat,33312,-1.997875,105.222326,74172,-2.600499,111.220706
244,Tapanuli Tengah,22611,1.815388,98.883182,24476,4.065084,97.967821
245,Pasangkayu,91361,-1.502777,119.655733,94111,-0.883391,119.481491
246,Bangka Barat,33312,-1.997875,105.222326,29211,-0.170646,102.530555
247,Bangka Barat,33312,-1.997875,105.222326,31311,-3.549068,103.85882
248,Tapanuli Tengah,22611,1.815388,98.883182,20111,3.595196,98.672222
249,Pasangkayu,91361,-1.502777,119.655733,77111,3.300009,117.61851
250,Pasangkayu,91361,-1.502777,119.655733,92981,-3.350617,120.347328
251,Bangka Barat,33312,-1.997875,105.222326,36514,-1.25072,103.38945
252,Bangka Barat,33312,-1.997875,105.222326,30655,-3.446607,104.488097
253,Tapanuli Tengah,22611,1.815388,98.883182,25511,-0.57461,100.148899
254,Tapanuli Tengah,22611,1.815388,98.883182,21211,2.766106,99.047137
255,Bangka Barat,33312,-1.997875,105.222326,34194,-5.118196,105.708374
256,Tapanuli Tengah,22611,1.815388,98.883182,24184,5.224226,96.156036
257,Bangka Barat,33312,-1.997875,105.222326,29427,1.045626,104.030454
258,Pasangkayu,91361,-1.502777,119.655733,92711,-4.826803,120.052518
259,Tapanuli Tengah,22611,1.815388,98.883182,24111,5.150908,95.980123
260,Bangka Barat,33312,-1.997875,105.222326,31111,-3.43947,104.242479
261,Pasangkayu,91361,-1.502777,119.655733,92412,-5.516169,119.931403
262,Tapanuli Tengah,22611,1.815388,98.883182,24782,2.645205,97.973209
263,Bangka Barat,33312,-1.997875,105.222326,32184,-3.60614,103.975773
264,Bangka Barat,33312,-1.997875,105.222326,29427,1.045626,104.030454
265,Pasangkayu,91361,-1.502777,119.655733,77482,4.214028,117.690647
266,Tapanuli Tengah,22611,1.815388,98.883182,21411,2.256043,100.043743
267,Tapanuli Tengah,22611,1.815388,98.883182,22874,0.760118,97.702262
268,Tapanuli Tengah,22611,1.815388,98.883182,24382,5.506105,95.36854
269,Pasangkayu,91361,-1.502777,119.655733,93411,-4.166719,122.2521
270,Pasangkayu,91361,-1.502777,119.655733,75511,-0.214494,116.959885
271,Bangka Barat,33312,-1.997875,105.222326,38612,-3.142545,101.173582
272,Tapanuli Tengah,22611,1.815388,98.883182,20511,3.480805,98.664792
273,Tapanuli Tengah,22611,1.815388,98.883182,24413,4.676605,97.90675
274,Bangka Barat,33312,-1.997875,105.222326,29427,1.045626,104.030454
275,Bangka Barat,33312,-1.997875,105.222326,37111,-2.062179,101.387452
276,Bangka Barat,33312,-1.997875,105.222326,32274,-4.235329,103.530487
277,Bangka Barat,33312,-1.997875,105.222326,31511,-3.730898,102.78492
278,Tapanuli Tengah,22611,1.815388,98.883182,20811,3.792181,98.385996
279,Pasangkayu,91361,-1.502777,119.655733,75511,-0.214494,116.959885
280,Bangka Barat,33312,-1.997875,105.222326,30111,-2.987319,104.736009
281,Pasangkayu,91361,-1.502777,119.655733,92917,-2.382177,119.944564
282,Bangka Barat,33312,-1.997875,105.222326,30711,-2.689627,104.380374
283,Bangka Barat,33312,-1.997875,105.222326,31654,-2.372244,103.030468
284,Tapanuli Tengah,22611,1.815388,98.883182,22211,2.932329,98.132973
285,Pasangkayu,91361,-1.502777,119.655733,75111,-0.502106,117.153709
286,Pasangkayu,91361,-1.502777,119.655733,92711,-4.826803,120.052518
287,Tapanuli Tengah,22611,1.815388,98.883182,22411,2.06944,99.858572
288,Pasangkayu,91361,-1.502777,119.655733,91992,-2.811711,120.124027
289,Pasangkayu,91361,-1.502777,119.655733,91992,-2.811711,120.124027
290,Pasangkayu,91361,-1.502777,119.655733,76271,-1.701166,116.322919
291,Tapanuli Tengah,22611,1.815388,98.883182,25511,-0.57461,100.148899
292,Pasangkayu,91361,-1.502777,119.655733,91711,-3.573256,119.752596
293,Tapanuli Tengah,22611,1.815388,98.883182,21161,2.971524,99.000226
294,Bangka Barat,33312,-1.997875,105.222326,36364,-1.602238,103.610513
295,Bangka Barat,33312,-1.997875,105.222326,32184,-3.60614,103.975773
296,Pasangkayu,91361,-1.502777,119.655733,92981,-3.350617,120.347328
297,Bangka Barat,33312,-1.997875,105.222326,34111,-5.113594,105.305088
298,Tapanuli Tengah,22611,1.815388,98.883182,26257,-0.059909,100.634706
299,Pasangkayu,91361,-1.502777,119.655733,90511,-5.055282,119.630989
300,Pasangkayu,91361,-1.502777,119.655733,95781,0.94251,125.268593
301,Bangka Barat,33312,-1.997875,105.222326,31214,-4.031489,103.097979
302,Tapanuli Tengah,22611,1.815388,98.883182,26311,0.148999,99.654716
303,Bangka Barat,33312,-1.997875,105.222326,30655,-3.446607,104.488097
304,Tapanuli Tengah,22611,1.815388,98.883182,20111,3.595196,98.672222
305,Bangka Barat,33312,-1.997875,105.222326,35611,-5.351673,104.751878
306,Bangka Barat,33312,-1.997875,105.222326,30111,-2.987319,104.736009
307,Bangka Barat,33312,-1.997875,105.222326,36128,-1.610122,103.613122
308,Bangka Barat,33312,-1.997875,105.222326,31214,-4.031489,103.097979
309,Bangka Barat,33312,-1.997875,105.222326,35376,-5.364748,104.972015
310,Bangka Barat,33312,-1.997875,105.222326,36128,-1.610122,103.613122
311,Pasangkayu,91361,-1.502777,119.655733,94362,0.325773,119.645813
312,Pasangkayu,91361,-1.502777,119.655733,95711,0.73363,124.710273
313,Bangka Barat,33312,-1.997875,105.222326,35111,-5.427139,105.257972
314,Tapanuli Tengah,22611,1.815388,98.883182,22611,1.815388,98.883182
315,Tapanuli Tengah,22611,1.815388,98.883182,28411,0.291466,101.143107
316,Tapanuli Tengah,22611,1.815388,98.883182,20511,3.480805,98.664792
317,Pasangkayu,91361,-1.502777,119.655733,92211,-5.354139,119.534573
318,Tapanuli Tengah,22611,1.815388,98.883182,21255,3.287994,99.507255
319,Bangka Barat,33312,-1.997875,105.222326,30711,-2.689627,104.380374
320,Bangka Barat,33312,-1.997875,105.222326,79465,1.403274,109.325107
321,Bangka Barat,33312,-1.997875,105.222326,31311,-3.549068,103.85882
322,Pasangkayu,91361,-1.502777,119.655733,91992,-2.811711,120.124027
323,Bangka Barat,33312,-1.997875,105.222326,30911,-2.434015,104.583599
324,Pasangkayu,91361,-1.502777,119.655733,72163,-3.267211,116.225153
325,Bangka Barat,33312,-1.997875,105.222326,30911,-2.434015,104.583599
326,Pasangkayu,91361,-1.502777,119.655733,90911,-3.783826,120.104919
327,Pasangkayu,91361,-1.502777,119.655733,92711,-4.826803,120.052518
328,Pasangkayu,91361,-1.502777,119.655733,93411,-4.166719,122.2521
329,Pasangkayu,91361,-1.502777,119.655733,93671,-4.997515,122.60566
330,Pasangkayu,91361,-1.502777,119.655733,75765,0.562174,115.689548
331,Tapanuli Tengah,22611,1.815388,98.883182,28763,0.759398,101.923919
332,Tapanuli Tengah,22611,1.815388,98.883182,27211,-0.453214,100.531948
333,Bangka Barat,33312,-1.997875,105.222326,31511,-3.730898,102.78492
334,Tapanuli Tengah,22611,1.815388,98.883182,22727,1.369063,99.273018
335,Bangka Barat,33312,-1.997875,105.222326,30655,-3.446607,104.488097
336,Tapanuli Tengah,22611,1.815388,98.883182,28811,1.678102,101.449121
337,Bangka Barat,33312,-1.997875,105.222326,31511,-3.730898,102.78492
338,Bangka Barat,33312,-1.997875,105.222326,78384,0.122803,109.609764
339,Bangka Barat,33312,-1.997875,105.222326,35111,-5.427139,105.257972
340,Pasangkayu,91361,-1.502777,119.655733,91853,-2.958132,119.935797
341,Bangka Barat,33312,-1.997875,105.222326,34764,-4.112872,104.488548
342,Pasangkayu,91361,-1.502777,119.655733,91853,-2.958132,119.935797
343,Tapanuli Tengah,22611,1.815388,98.883182,20111,3.595196,98.672222
344,Tapanuli Tengah,22611,1.815388,98.883182,28111,0.534482,101.447679
345,Bangka Barat,33312,-1.997875,105.222326,78611,0.06395,111.492913
346,Bangka Barat,33312,-1.997875,105.222326,28383,0.160037,102.258579
347,Bangka Barat,33312,-1.997875,105.222326,37311,-2.34895,102.126105
348,Bangka Barat,33312,-1.997875,105.222326,34194,-5.118196,105.708374
349,Pasangkayu,91361,-1.502777,119.655733,73112,-2.204763,113.924411
350,Pasangkayu,91361,-1.502777,119.655733,96254,0.890577,122.831301
351,Pasangkayu,91361,-1.502777,119.655733,91211,-3.742875,119.520969
352,Pasangkayu,91361,-1.502777,119.655733,94681,-1.229568,121.456883
353,Tapanuli Tengah,22611,1.815388,98.883182,22756,1.6203,99.492513
354,Pasangkayu,91361,-1.502777,119.655733,73761,-2.981434,114.570154
355,Pasangkayu,91361,-1.502777,119.655733,73761,-2.981434,114.570154
356,Bangka Barat,33312,-1.997875,105.222326,79365,0.319192,110.04717
357,Bangka Barat,33312,-1.997875,105.222326,78384,0.122803,109.609764
358,Tapanuli Tengah,22611,1.815388,98.883182,22111,3.028802,98.277303
359,Bangka Barat,33312,-1.997875,105.222326,78557,0.13477,110.592349
360,Pasangkayu,91361,-1.502777,119.655733,78716,0.918956,112.926506
361,Tapanuli Tengah,22611,1.815388,98.883182,25673,-1.301821,100.211183
362,Bangka Barat,33312,-1.997875,105.222326,36611,-1.338478,103.649899
363,Pasangkayu,91361,-1.502777,119.655733,93791,-5.348188,123.605246
