No.,Nama Logistic,Kode Pos Asal,Kode Pos Tujuan,Ongkir,Rate Code,Rate Type
147,JNE,91561,78557,67000,OKE19,reguler
148,JNE,29511,21255,33000,OKE19,reguler
149,JNE,29511,20711,33000,OKE19,reguler
150,JNE,29511,24651,77000,OKE19,reguler
151,JNE,91561,71419,75000,OKE19,reguler
152,JNE,29511,28557,12000,OKE19,reguler
153,JNE,29511,20111,26000,OKE19,reguler
154,JNE,29511,27511,38000,OKE19,reguler
155,JNE,91561,92917,20000,OKE19,reguler
156,J&T Express,29511,29427,32000,EZ,reguler
157,JNE,29511,20511,33000,OKE19,reguler
158,JNE,91561,71315,75000,OKE19,reguler
159,J&T Express,29511,29427,32000,EZ,reguler
160,JNE,91561,75683,73000,OKE19,reguler
161,JNE,29511,20511,33000,OKE19,reguler
162,J&T Express,91561,95761,74000,EZ,reguler
163,JNE,91561,74361,75000,OKE19,reguler
164,JNE,29511,27678,38000,OKE19,reguler
165,JNE,29511,21161,39000,OKE19,reguler
166,JNE,29511,29319,12000,OKE19,reguler
167,JNE,29511,20611,33000,OKE19,reguler
168,J&T Express,91561,92111,15000,EZ,reguler
169,JNE,91561,93572,51000,OKE19,reguler
170,JNE,91561,73712,75000,OKE19,reguler
171,JNE,29511,29783,59000,OKE19,reguler
172,JNE,29511,28911,14000,OKE19,reguler
173,JNE,91561,75683,73000,OKE19,reguler
174,JNE,29511,37571,39000,OKE19,reguler
175,J&T Express,29511,35111,38000,EZ,reguler
176,JNE,29511,32156,47000,OKE19,reguler
177,JNE,91561,92981,15000,OKE19,reguler
178,JNE,29511,26566,38000,OKE19,reguler
179,JNE,91561,91311,15000,OKE19,reguler
180,JNE,91561,93611,51000,OKE19,reguler
181,JNE,91561,90911,20000,OKE19,reguler
182,JNE,29511,21411,39000,OKE19,reguler
183,JNE,29511,21455,39000,OKE19,reguler
184,J&T Express,29511,30111,28000,EZ,reguler
185,JNE,91561,73712,75000,OKE19,reguler
186,JNE,29511,27211,38000,OKE19,reguler
187,J&T Express,91561,76111,31000,EZ,reguler
188,JNE,29511,36128,26000,OKE19,reguler
189,JNE,91561,90111,9000,OKE19,reguler
190,J&T Express,29511,34157,61000,EZ,reguler
191,JNE,29511,21311,39000,OKE19,reguler
192,JNE,29511,28411,12000,OKE19,reguler
193,JNE,91561,93411,42000,OKE19,reguler
194,JNE,29511,39115,52000,OKE19,reguler
195,J&T Express,91561,77111,66000,EZ,reguler
196,JNE,29511,36364,39000,OKE19,reguler
197,JNE,29511,29211,12000,OKE19,reguler
198,JNE,29511,24382,71000,OKE19,reguler
199,J&T Express,91561,73112,48000,EZ,reguler
200,JNE,91561,92511,20000,OKE19,reguler
201,JNE,29511,20811,33000,OKE19,reguler
202,JNE,29511,29211,12000,OKE19,reguler
203,JNE,29511,24653,77000,OKE19,reguler
204,JNE,29511,28411,12000,OKE19,reguler
205,J&T Express,29511,35611,49000,EZ,reguler
206,JNE,91561,74361,75000,OKE19,reguler
207,J&T Express,29511,78873,68000,EZ,reguler
208,JNE,29511,25673,38000,OKE19,reguler
209,J&T Express,29511,79365,68000,EZ,reguler
210,JNE,91561,78619,67000,OKE19,reguler
211,JNE,91561,91371,27000,OKE19,reguler
212,JNE,29511,21161,39000,OKE19,reguler
213,JNE,29511,26164,38000,OKE19,reguler
214,J&T Express,29511,30111,28000,EZ,reguler
215,J&T Express,29511,33411,46000,EZ,reguler
216,JNE,29511,26164,38000,OKE19,reguler
217,JNE,29511,28111,12000,OKE19,reguler
218,JNE,29511,28411,12000,OKE19,reguler
219,JNE,91561,90511,9000,OKE19,reguler
220,J&T Express,29511,22911,43000,EZ,reguler
221,JNE,29511,37481,33000,OKE19,reguler
222,ID Express,91561,94516,57000,iDSTD,reguler
223,J&T Express,29511,25111,24000,EZ,reguler
224,JNE,29511,20111,26000,OKE19,reguler
225,JNE,29511,31311,41000,OKE19,reguler
226,JNE,29511,28111,12000,OKE19,reguler
227,JNE,29511,27383,38000,OKE19,reguler
228,JNE,29511,24581,77000,OKE19,reguler
229,J&T Express,91561,70117,54000,EZ,reguler
230,J&T Express,29511,29427,32000,EZ,reguler
231,J&T Express,29511,33511,49000,EZ,reguler
232,JNE,91561,91211,20000,OKE19,reguler
233,J&T Express,91561,92111,15000,EZ,reguler
234,J&T Express,91561,75311,51000,EZ,reguler
235,JNE,29511,20111,26000,OKE19,reguler
236,JNE,29511,21411,39000,OKE19,reguler
237,JNE,29511,36514,39000,OKE19,reguler
238,JNE,29511,20111,26000,OKE19,reguler
239,J&T Express,29511,30111,28000,EZ,reguler
240,JNE,91561,93572,51000,OKE19,reguler
241,JNE,29511,38711,59000,OKE19,reguler
242,J&T Express,29511,35611,49000,EZ,reguler
243,JNE,91561,74172,67000,OKE19,reguler
244,JNE,29511,24476,77000,OKE19,reguler
245,J&T Express,91561,94111,39000,EZ,reguler
246,JNE,29511,29211,12000,OKE19,reguler
247,JNE,29511,31311,41000,OKE19,reguler
248,JNE,29511,20111,26000,OKE19,reguler
249,J&T Express,91561,77111,66000,EZ,reguler
250,JNE,91561,92981,15000,OKE19,reguler
251,JNE,29511,36514,39000,OKE19,reguler
252,JNE,29511,30655,47000,OKE19,reguler
253,JNE,29511,25511,32000,OKE19,reguler
254,JNE,29511,21211,33000,OKE19,reguler
255,J&T Express,29511,34194,53000,EZ,reguler
256,JNE,29511,24184,77000,OKE19,reguler
257,J&T Express,29511,29427,32000,EZ,reguler
258,JNE,91561,92711,20000,OKE19,reguler
259,JNE,29511,24111,71000,OKE19,reguler
260,JNE,29511,31111,41000,OKE19,reguler
261,JNE,91561,92412,15000,OKE19,reguler
262,JNE,29511,24782,71000,OKE19,reguler
263,JNE,29511,32184,47000,OKE19,reguler
264,J&T Express,29511,29427,32000,EZ,reguler
265,ID Express,91561,77482,84000,iDSTD,reguler
266,JNE,29511,21411,39000,OKE19,reguler
267,JNE,29511,22874,63000,REG19,reguler
268,JNE,29511,24382,71000,OKE19,reguler
269,JNE,91561,93411,42000,OKE19,reguler
270,JNE,91561,75511,81000,OKE19,reguler
271,JNE,29511,38612,52000,OKE19,reguler
272,JNE,29511,20511,33000,OKE19,reguler
273,J&T Express,29511,24413,63000,EZ,reguler
274,J&T Express,29511,29427,32000,EZ,reguler
275,JNE,29511,37111,39000,OKE19,reguler
276,JNE,29511,32274,47000,OKE19,reguler
277,JNE,29511,31511,41000,OKE19,reguler
278,JNE,29511,20811,33000,OKE19,reguler
279,JNE,91561,75511,81000,OKE19,reguler
280,J&T Express,29511,30111,28000,EZ,reguler
281,JNE,91561,92917,20000,OKE19,reguler
282,JNE,29511,30711,41000,OKE19,reguler
283,JNE,29511,31654,47000,OKE19,reguler
284,JNE,29511,22211,33000,OKE19,reguler
285,J&T Express,91561,75111,58000,EZ,reguler
286,JNE,91561,92711,20000,OKE19,reguler
287,JNE,29511,22411,41000,OKE19,reguler
288,JNE,91561,91992,20000,OKE19,reguler
289,JNE,91561,91992,20000,OKE19,reguler
290,ID Express,91561,76271,69000,iDSTD,reguler
291,JNE,29511,25511,32000,OKE19,reguler
292,JNE,91561,91711,15000,OKE19,reguler
293,JNE,29511,21161,39000,OKE19,reguler
294,JNE,29511,36364,39000,OKE19,reguler
295,JNE,29511,32184,47000,OKE19,reguler
296,JNE,91561,92981,15000,OKE19,reguler
297,J&T Express,29511,34111,43000,EZ,reguler
298,JNE,29511,26257,38000,OKE19,reguler
299,JNE,91561,90511,9000,OKE19,reguler
300,JNE,91561,95781,79000,OKE19,reguler
301,JNE,29511,31214,47000,OKE19,reguler
302,JNE,29511,26311,38000,OKE19,reguler
303,JNE,29511,30655,47000,OKE19,reguler
304,JNE,29511,20111,26000,OKE19,reguler
305,J&T Express,29511,35611,49000,EZ,reguler
306,J&T Express,29511,30111,28000,EZ,reguler
307,JNE,29511,36128,26000,OKE19,reguler
308,JNE,29511,31214,47000,OKE19,reguler
309,J&T Express,29511,35376,46000,EZ,reguler
310,JNE,29511,36128,26000,OKE19,reguler
311,JNE,91561,94362,62000,OKE19,reguler
312,J&T Express,91561,95711,62000,EZ,reguler
313,J&T Express,29511,35111,38000,EZ,reguler
314,JNE,29511,22611,47000,OKE19,reguler
315,JNE,29511,28411,12000,OKE19,reguler
316,JNE,29511,20511,33000,OKE19,reguler
317,JNE,91561,92211,15000,OKE19,reguler
318,JNE,29511,21255,33000,OKE19,reguler
319,JNE,29511,30711,41000,OKE19,reguler
320,J&T Express,29511,79465,73000,EZ,reguler
321,JNE,29511,31311,41000,OKE19,reguler
322,JNE,91561,91992,20000,OKE19,reguler
323,JNE,29511,30911,47000,OKE19,reguler
324,JNE,91561,72163,85000,OKE19,reguler
325,JNE,29511,30911,47000,OKE19,reguler
326,JNE,91561,90911,20000,OKE19,reguler
327,JNE,91561,92711,20000,OKE19,reguler
328,JNE,91561,93411,42000,OKE19,reguler
329,JNE,91561,93671,51000,OKE19,reguler
330,JNE,91561,75765,81000,OKE19,reguler
331,JNE,29511,28763,14000,OKE19,reguler
332,JNE,29511,27211,38000,OKE19,reguler
333,JNE,29511,31511,41000,OKE19,reguler
334,J&T Express,29511,22727,37000,EZ,reguler
335,JNE,29511,30655,47000,OKE19,reguler
336,JNE,29511,28811,12000,OKE19,reguler
337,JNE,29511,31511,41000,OKE19,reguler
338,J&T Express,29511,78384,68000,EZ,reguler
339,J&T Express,29511,35111,38000,EZ,reguler
340,JNE,91561,91853,20000,OKE19,reguler
341,J&T Express,29511,34764,43000,EZ,reguler
342,JNE,91561,91853,20000,OKE19,reguler
343,JNE,29511,20111,26000,OKE19,reguler
344,JNE,29511,28111,12000,OKE19,reguler
345,JNE,91561,78611,67000,OKE19,reguler
346,JNE,29511,28383,12000,OKE19,reguler
347,JNE,29511,37311,33000,OKE19,reguler
348,J&T Express,29511,34194,53000,EZ,reguler
349,J&T Express,91561,73112,48000,EZ,reguler
350,ID Express,91561,96254,60000,iDSTD,reguler
351,JNE,91561,91211,20000,OKE19,reguler
352,J&T Express,91561,94681,61000,EZ,reguler
353,JNE,29511,22756,47000,OKE19,reguler
354,J&T Express,91561,73761,77000,EZ,reguler
355,J&T Express,91561,73761,77000,EZ,reguler
356,J&T Express,29511,79365,68000,EZ,reguler
357,J&T Express,29511,78384,68000,EZ,reguler
358,JNE,29511,22111,33000,OKE19,reguler
359,JNE,91561,78557,67000,OKE19,reguler
360,JNE,91561,78716,75000,OKE19,reguler
361,JNE,29511,25673,38000,OKE19,reguler
362,JNE,29511,36611,33000,OKE19,reguler
363,JNE,91561,93791,42000,OKE19,reguler
364,J&T Express,29511,78873,68000,EZ,reguler
365,JNE,29511,28557,12000,OKE19,reguler
366,JNE,29511,31654,47000,OKE19,reguler
367,J&T Express,29511,23242,61000,EZ,reguler
368,JNE,91561,74361,75000,OKE19,reguler
369,J&T Express,29511,35111,38000,EZ,reguler
370,J&T Express,29511,35592,43000,EZ,reguler
371,JNE,29511,20511,33000,OKE19,reguler
372,J&T Express,91561,75311,51000,EZ,reguler
373,JNE,91561,73712,75000,OKE19,reguler
374,JNE,29511,20111,26000,OKE19,reguler
375,JNE,29511,20511,33000,OKE19,reguler
376,JNE,29511,20111,26000,OKE19,reguler
377,JNE,91561,90111,9000,OKE19,reguler
378,JNE,29511,29211,12000,OKE19,reguler
379,JNE,91561,92711,20000,OKE19,reguler
380,JNE,29511,21255,33000,OKE19,reguler
381,JNE,91561,92211,15000,OKE19,reguler
382,J&T Express,29511,78243,53000,EZ,reguler
383,J&T Express,91561,92111,15000,EZ,reguler
384,J&T Express,29511,33214,55000,EZ,reguler
385,JNE,29511,31111,41000,OKE19,reguler
386,J&T Express,29511,24311,63000,EZ,reguler
387,J&T Express,29511,33214,55000,EZ,reguler
388,JNE,29511,25511,32000,OKE19,reguler
389,J&T Express,91561,96112,31000,EZ,reguler
390,JNE,29511,21411,39000,OKE19,reguler
391,J&T Express,29511,38118,35000,EZ,reguler
392,JNE,29511,20111,26000,OKE19,reguler
393,J&T Express,29511,33783,46000,EZ,reguler
394,JNE,91561,92711,20000,OKE19,reguler
395,JNE,29511,21161,39000,OKE19,reguler
396,JNE,29511,24476,77000,OKE19,reguler
397,J&T Express,91561,70611,72000,EZ,reguler
398,J&T Express,29511,34511,49000,EZ,reguler
399,J&T Express,91561,77211,74000,EZ,reguler
400,JNE,29511,31311,41000,OKE19,reguler
401,JNE,29511,23671,77000,OKE19,reguler
402,JNE,29511,31654,47000,OKE19,reguler
403,JNE,91561,75511,81000,OKE19,reguler
404,J&T Express,29511,29427,32000,EZ,reguler
405,JNE,29511,21255,33000,OKE19,reguler
406,JNE,29511,24651,77000,OKE19,reguler
407,J&T Express,29511,29662,55000,EZ,reguler
408,JNE,29511,22811,47000,OKE19,reguler
409,J&T Express,91561,76111,31000,EZ,reguler
410,JNE,29511,26164,38000,OKE19,reguler
411,JNE,29511,30711,41000,OKE19,reguler
412,JNE,29511,28557,12000,OKE19,reguler
413,JNE,91561,74361,75000,OKE19,reguler
414,J&T Express,29511,34611,50000,EZ,reguler
415,J&T Express,29511,34157,61000,EZ,reguler
416,JNE,29511,37571,39000,OKE19,reguler
417,JNE,29511,20995,33000,OKE19,reguler
418,JNE,29511,36364,39000,OKE19,reguler
419,J&T Express,91561,73112,48000,EZ,reguler
420,JNE,29511,37211,39000,OKE19,reguler
421,JNE,29511,37481,33000,OKE19,reguler
422,J&T Express,29511,33511,49000,EZ,reguler
423,JNE,29511,20111,26000,OKE19,reguler
424,J&T Express,29511,22711,37000,EZ,reguler
425,J&T Express,91561,75111,58000,EZ,reguler
426,J&T Express,29511,78384,68000,EZ,reguler
427,JNE,29511,22742,47000,OKE19,reguler
428,JNE,29511,24786,71000,OKE19,reguler
429,J&T Express,29511,78873,68000,EZ,reguler
430,JNE,29511,20811,33000,OKE19,reguler
431,JNE,91561,71513,75000,OKE19,reguler
432,JNE,91561,71153,85000,OKE19,reguler
433,JNE,29511,26311,38000,OKE19,reguler
434,JNE,29511,27678,38000,OKE19,reguler
435,J&T Express,29511,79465,73000,EZ,reguler
436,JNE,91561,75765,81000,OKE19,reguler
437,JNE,29511,22411,41000,OKE19,reguler
438,JNE,29511,22411,41000,OKE19,reguler
439,JNE,29511,28111,12000,OKE19,reguler
440,J&T Express,91561,95953,73000,EZ,reguler
441,JNE,91561,92711,20000,OKE19,reguler
442,J&T Express,29511,24311,63000,EZ,reguler
443,JNE,91561,93611,51000,OKE19,reguler
444,JNE,29511,20711,33000,OKE19,reguler
445,J&T Express,29511,78391,68000,EZ,reguler
446,JNE,29511,24476,77000,OKE19,reguler
447,JNE,91561,93881,51000,OKE19,reguler
448,JNE,29511,28557,12000,OKE19,reguler
449,JNE,91561,72211,75000,OKE19,reguler
450,JNE,29511,27411,38000,OKE19,reguler
451,JNE,29511,20111,26000,OKE19,reguler
452,J&T Express,29511,22876,47000,EZ,reguler
453,JNE,29511,22742,47000,OKE19,reguler
454,JNE,91561,75511,81000,OKE19,reguler
455,JNE,29511,23654,71000,OKE19,reguler
456,JNE,29511,32184,47000,OKE19,reguler
457,JNE,91561,91511,6000,CTC19,reguler
458,J&T Express,29511,24413,63000,EZ,reguler
459,JNE,29511,25511,32000,OKE19,reguler
460,JNE,29511,28411,12000,OKE19,reguler
461,J&T Express,29511,79465,73000,EZ,reguler
462,JNE,29511,26566,38000,OKE19,reguler
463,JNE,91561,92711,20000,OKE19,reguler
464,J&T Express,29511,79211,81000,EZ,reguler
465,JNE,91561,92311,15000,OKE19,reguler
466,J&T Express,91561,77311,66000,EZ,reguler
467,JNE,29511,29319,12000,OKE19,reguler
468,J&T Express,91561,75111,58000,EZ,reguler
469,J&T Express,29511,29111,54000,EZ,reguler
470,JNE,29511,21161,39000,OKE19,reguler
471,J&T Express,29511,34157,61000,EZ,reguler
472,JNE,91561,72163,85000,OKE19,reguler
473,J&T Express,91561,92111,15000,EZ,reguler
474,JNE,29511,20111,26000,OKE19,reguler
475,JNE,29511,21161,39000,OKE19,reguler
476,JNE,29511,24261,77000,OKE19,reguler
477,J&T Express,91561,96362,56000,EZ,reguler
478,JNE,29511,32184,47000,OKE19,reguler
479,J&T Express,29511,30111,28000,EZ,reguler
480,JNE,91561,93611,51000,OKE19,reguler
481,JNE,29511,25511,32000,OKE19,reguler
482,JNE,91561,92711,20000,OKE19,reguler
483,J&T Express,29511,35111,38000,EZ,reguler
484,J&T Express,29511,29427,32000,EZ,reguler
485,J&T Express,29511,29427,32000,EZ,reguler
486,J&T Express,29511,29427,32000,EZ,reguler
487,JNE,91561,91311,15000,OKE19,reguler
488,JNE,29511,20111,26000,OKE19,reguler
489,JNE,29511,20511,33000,OKE19,reguler
490,J&T Express,29511,78384,68000,EZ,reguler
491,J&T Express,29511,78243,53000,EZ,reguler
492,JNE,91561,90711,20000,OKE19,reguler
493,J&T Express,91561,96266,56000,EZ,reguler
494,J&T Express,29511,24311,63000,EZ,reguler
495,J&T Express,29511,38956,53000,EZ,reguler
496,J&T Express,29511,79365,68000,EZ,reguler
497,JNE,29511,20111,26000,OKE19,reguler
498,J&T Express,91561,95411,64000,EZ,reguler
499,JNE,29511,36514,39000,OKE19,reguler
500,JNE,29511,28383,12000,OKE19,reguler
501,J&T Express,29511,34157,61000,EZ,reguler
502,J&T Express,29511,33123,40000,EZ,reguler
503,JNE,29511,28111,12000,OKE19,reguler
504,JNE,29511,28911,14000,OKE19,reguler
505,JNE,29511,26164,38000,OKE19,reguler
506,J&T Express,29511,79465,73000,EZ,reguler
507,JNE,29511,30911,47000,OKE19,reguler
508,JNE,29511,39115,52000,OKE19,reguler
509,ID Express,91561,77482,84000,iDSTD,reguler
510,JNE,29511,26164,38000,OKE19,reguler
511,JNE,91561,74361,75000,OKE19,reguler
512,JNE,29511,22742,47000,OKE19,reguler
513,J&T Express,29511,29427,32000,EZ,reguler
514,JNE,91561,91211,20000,OKE19,reguler
515,J&T Express,91561,94561,54000,EZ,reguler
516,J&T Express,29511,30111,28000,EZ,reguler
517,JNE,29511,28711,12000,OKE19,reguler
518,JNE,29511,21211,33000,OKE19,reguler
519,ID Express,91561,70815,80000,iDSTD,reguler
520,JNE,91561,74363,75000,OKE19,reguler
521,JNE,91561,74361,75000,OKE19,reguler
522,JNE,29511,23711,71000,OKE19,reguler
523,JNE,29511,28411,12000,OKE19,reguler
524,JNE,91561,75765,81000,OKE19,reguler
525,JNE,91561,92711,20000,OKE19,reguler
526,J&T Express,29511,79111,63000,EZ,reguler
527,J&T Express,91561,95378,74000,EZ,reguler
528,JNE,29511,24511,77000,OKE19,reguler
529,JNE,29511,30711,41000,OKE19,reguler
530,J&T Express,29511,38956,53000,EZ,reguler
531,JNE,29511,24184,77000,OKE19,reguler
532,JNE,91561,91211,20000,OKE19,reguler
533,JNE,29511,24511,77000,OKE19,reguler
534,ID Express,91561,94516,57000,iDSTD,reguler
535,J&T Express,91561,95996,64000,EZ,reguler
536,J&T Express,91561,95411,64000,EZ,reguler
537,JNE,29511,30655,47000,OKE19,reguler
538,JNE,91561,75683,73000,OKE19,reguler
539,J&T Express,29511,29427,32000,EZ,reguler
540,JNE,29511,29319,12000,OKE19,reguler
541,JNE,91561,92311,15000,OKE19,reguler
542,JNE,29511,24111,71000,OKE19,reguler
543,JNE,91561,92711,20000,OKE19,reguler
544,JNE,29511,30611,41000,OKE19,reguler
545,J&T Express,29511,79365,68000,EZ,reguler
546,JNE,29511,24511,77000,OKE19,reguler
547,JNE,29511,20511,33000,OKE19,reguler
548,J&T Express,29511,29427,32000,EZ,reguler
549,J&T Express,29511,34511,49000,EZ,reguler
550,J&T Express,29511,22727,37000,EZ,reguler
551,J&T Express,29511,22911,43000,EZ,reguler
552,J&T Express,91561,75111,58000,EZ,reguler
553,JNE,91561,91911,17000,OKE19,reguler
554,JNE,29511,37211,39000,OKE19,reguler
555,JNE,29511,24782,71000,OKE19,reguler
556,J&T Express,29511,35592,43000,EZ,reguler
557,JNE,29511,26257,38000,OKE19,reguler
558,JNE,29511,21161,39000,OKE19,reguler
559,JNE,29511,36514,39000,OKE19,reguler
560,JNE,29511,23711,71000,OKE19,reguler
561,J&T Express,91561,70611,72000,EZ,reguler
562,JNE,91561,74161,75000,OKE19,reguler
563,JNE,91561,92511,20000,OKE19,reguler
564,JNE,29511,28763,14000,OKE19,reguler
565,J&T Express,29511,34511,49000,EZ,reguler
566,JNE,91561,91361,20000,OKE19,reguler
567,J&T Express,29511,34194,53000,EZ,reguler
568,J&T Express,29511,78873,68000,EZ,reguler
569,JNE,91561,91711,15000,OKE19,reguler
570,J&T Express,91561,94561,54000,EZ,reguler
571,JNE,29511,30711,41000,OKE19,reguler
