No.,Nama Logistic,Kode Pos Asal,Kode Pos Tujuan,Ongkir,Rate Code,Rate Type
138,J&T Express,78243,32156,53000,EZ,reguler
139,J&T Express,78243,91811,64000,EZ,reguler
140,J&T Express,78243,27511,52000,EZ,reguler
141,J&T Express,78243,92711,64000,EZ,reguler
142,J&T Express,78243,91811,64000,EZ,reguler
143,JNE,78243,28711,58000,OKE19,reguler
144,J&T Express,78243,93511,63000,EZ,reguler
145,ID Express,78243,22863,73000,iDSTD,reguler
146,ID Express,78243,20995,59000,iDSTD,reguler
147,ID Express,78243,20111,45000,iDSTD,reguler
148,JNE,78243,30655,56000,OKE19,reguler
149,JNE,78243,24111,69000,OKE19,reguler
150,JNE,78243,37481,51000,OKE19,reguler
151,SiCepat,78243,27383,57000,SIUNT,reguler
152,J&T Express,78243,31511,39000,EZ,reguler
153,ID Express,78243,22611,74000,iDSTD,reguler
154,ID Express,78243,20511,53000,iDSTD,reguler
155,J&T Express,78243,92511,64000,EZ,reguler
156,ID Express,78243,20111,45000,iDSTD,reguler
157,J&T Express,78243,94971,50000,EZ,reguler
158,JNE,78243,28755,63000,OKE19,reguler
159,ID Express,78243,76271,69000,iDSTD,reguler
160,J&T Express,78243,20711,55000,EZ,reguler
161,ID Express,78243,25111,40000,iDSTD,reguler
162,SiCepat,78243,34194,47000,SIUNT,reguler
163,SiCepat,78243,95411,89000,SIUNT,reguler
164,ID Express,78243,96582,95000,iDSTD,reguler
165,ID Express,78243,30111,34000,iDSTD,reguler
166,ID Express,78243,73112,45000,iDSTD,reguler
167,ID Express,78243,76271,69000,iDSTD,reguler
168,ID Express,78243,36128,34000,iDSTD,reguler
169,J&T Express,78243,24581,59000,EZ,reguler
170,ID Express,78243,74361,62000,iDSTD,reguler
171,J&T Express,78243,73911,57000,EZ,reguler
172,ID Express,78243,75311,60000,iDSTD,reguler
173,JNE,78243,28911,63000,OKE19,reguler
174,ID Express,78243,79465,12000,iDSTD,reguler
175,SiCepat,78243,21161,66500,SIUNT,reguler
176,J&T Express,78243,91211,64000,EZ,reguler
177,ID Express,78243,28111,40000,iDSTD,reguler
178,SiCepat,78243,73761,60000,SIUNT,reguler
179,ID Express,78243,75111,55000,iDSTD,reguler
180,J&T Express,78243,93811,57000,EZ,reguler
181,J&T Express,78243,38711,54000,EZ,reguler
182,ID Express,78243,93562,86000,iDSTD,reguler
183,J&T Express,78243,22411,43000,EZ,reguler
184,J&T Express,78243,92711,64000,EZ,reguler
185,J&T Express,78243,96112,64000,EZ,reguler
186,JNE,78243,30711,51000,OKE19,reguler
187,J&T Express,78243,24581,59000,EZ,reguler
188,J&T Express,78243,22111,54000,EZ,reguler
189,SiCepat,78243,28411,56000,SIUNT,reguler
190,J&T Express,78243,24511,59000,EZ,reguler
191,J&T Express,78243,70611,58000,EZ,reguler
192,ID Express,78243,20511,53000,iDSTD,reguler
193,ID Express,78243,75111,55000,iDSTD,reguler
194,J&T Express,78243,29319,54000,EZ,reguler
195,J&T Express,78243,95711,80000,EZ,reguler
196,J&T Express,78243,70611,58000,EZ,reguler
197,J&T Express,78243,38878,46000,EZ,reguler
198,ID Express,78243,20995,59000,iDSTD,reguler
199,JNE,78243,24476,74000,OKE19,reguler
200,J&T Express,78243,31214,48000,EZ,reguler
