No,originCityName,originPostalCode,originLat,originLong,destinationPostalCode,destinationLat,destinationLong
49,Morowali,94974,-2.484031,121.911621,95511,1.452365,125.184611
50,Karo,22111,3.028802,98.277303,28911,1.950618,100.825648
51,Musi Rawas Utara,31654,-2.372244,103.030468,25111,-0.939989,100.35412
52,Karo,22111,3.028802,98.277303,23671,4.155772,96.504502
53,Musi Rawas Utara,31654,-2.372244,103.030468,35111,-5.427139,105.257972
54,Musi Rawas Utara,31654,-2.372244,103.030468,35367,-5.487725,105.119718
55,Musi Rawas Utara,31654,-2.372244,103.030468,29511,-0.45251,101.45289
56,Murung Raya,73911,-0.285192,114.255040,71513,-1.747828,115.915417
57,Musi Rawas Utara,31654,-2.372244,103.030468,28411,0.291466,101.143107
58,Karo,22111,3.028802,98.277303,22711,1.454282,99.246087
59,Murung Raya,73911,-0.285192,114.255040,74261,-2.552164,112.581647
60,Murung Raya,73911,-0.285192,114.255040,74413,-1.774898,113.487469
61,Morowali,94974,-2.484031,121.911621,91361,-1.502777,119.655733
62,Musi Rawas Utara,31654,-2.372244,103.030468,27383,-0.792548,100.652947
63,Karo,22111,3.028802,98.277303,20511,3.480805,98.664792
64,Musi Rawas Utara,31654,-2.372244,103.030468,31411,-3.798075,103.516954
65,Morowali,94974,-2.484031,121.911621,94561,0.53997,119.710356
66,Morowali,94974,-2.484031,121.911621,91211,-3.742875,119.520969
67,Karo,22111,3.028802,98.277303,20511,3.480805,98.664792
68,Musi Rawas Utara,31654,-2.372244,103.030468,34611,-4.522042,105.205173
69,Musi Rawas Utara,31654,-2.372244,103.030468,38118,-3.800649,102.256173
70,Karo,22111,3.028802,98.277303,26566,-0.356482,99.872362
71,Murung Raya,73911,-0.285192,114.255040,75683,-1.81616,117.614852
72,Musi Rawas Utara,31654,-2.372244,103.030468,34157,-4.884785,105.198391
73,Karo,22111,3.028802,98.277303,23242,5.54829,95.323755
74,Murung Raya,73911,-0.285192,114.255040,78873,-1.88691,109.967179
75,Musi Rawas Utara,31654,-2.372244,103.030468,35367,-5.487725,105.119718
76,Musi Rawas Utara,31654,-2.372244,103.030468,35592,-5.51985,104.939981
77,Morowali,94974,-2.484031,121.911621,91561,-1.498526,119.239087
78,Musi Rawas Utara,31654,-2.372244,103.030468,33312,-1.997875,105.222326
79,Morowali,94974,-2.484031,121.911621,92711,-4.826803,120.052518
80,Morowali,94974,-2.484031,121.911621,93572,-4.068587,121.826181
81,Murung Raya,73911,-0.285192,114.255040,78557,0.13477,110.592349
82,Musi Rawas Utara,31654,-2.372244,103.030468,30111,-2.987319,104.736009
83,Musi Rawas Utara,31654,-2.372244,103.030468,25111,-0.939989,100.35412
84,Musi Rawas Utara,31654,-2.372244,103.030468,28383,0.160037,102.258579
85,Murung Raya,73911,-0.285192,114.255040,71215,-2.808934,115.222296
86,Karo,22111,3.028802,98.277303,20995,3.432974,99.112736
87,Karo,22111,3.028802,98.277303,24651,3.263524,97.792933
88,Karo,22111,3.028802,98.277303,20995,3.432974,99.112736
89,Murung Raya,73911,-0.285192,114.255040,71419,-2.286212,115.213917
90,Morowali,94974,-2.484031,121.911621,93111,-3.995386,122.515081
91,Karo,22111,3.028802,98.277303,20511,3.480805,98.664792
92,Musi Rawas Utara,31654,-2.372244,103.030468,29319,0.862682,102.731788
93,Musi Rawas Utara,31654,-2.372244,103.030468,31511,-3.730898,102.78492
94,Musi Rawas Utara,31654,-2.372244,103.030468,29511,-0.45251,101.45289
95,Karo,22111,3.028802,98.277303,22711,1.454282,99.246087
96,Karo,22111,3.028802,98.277303,22411,2.06944,99.858572
97,Karo,22111,3.028802,98.277303,24352,5.186948,97.133471
98,Karo,22111,3.028802,98.277303,20811,3.792181,98.385996
99,Karo,22111,3.028802,98.277303,20511,3.480805,98.664792
100,Morowali,94974,-2.484031,121.911621,93711,-5.469289,122.604655
